Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-1.353548e0
QQN-GoldenSection,53,-1.353548e0
QQN-GoldenSection,104,-1.450814e0
QQN-GoldenSection,159,-2.389919e0
QQN-GoldenSection,213,-2.480382e0
QQN-GoldenSection,268,-2.491357e0
QQN-GoldenSection,322,-2.492852e0
QQN-GoldenSection,375,-2.493060e0
QQN-GoldenSection,423,-2.493081e0
QQN-GoldenSection,471,-2.493082e0
QQN-GoldenSection,519,-2.493094e0
QQN-GoldenSection,567,-2.493094e0
QQN-GoldenSection,615,-2.493100e0
QQN-GoldenSection,663,-2.493115e0
QQN-GoldenSection,711,-2.493170e0
QQN-GoldenSection,769,-2.497006e0
QQN-GoldenSection,826,-2.499135e0
QQN-GoldenSection,884,-2.499406e0
QQN-GoldenSection,941,-2.499654e0
QQN-GoldenSection,999,-2.499896e0
QQN-GoldenSection,1056,-2.500146e0
QQN-GoldenSection,1114,-2.500407e0
QQN-GoldenSection,1171,-2.500685e0
QQN-GoldenSection,1229,-2.500979e0
QQN-GoldenSection,1286,-2.501292e0
QQN-GoldenSection,1334,-2.501626e0
QQN-GoldenSection,1391,-2.512823e0
QQN-GoldenSection,1448,-2.515040e0
QQN-GoldenSection,1506,-2.517417e0
QQN-GoldenSection,1558,-2.520090e0
QQN-GoldenSection,1612,-3.019886e0
QQN-GoldenSection,1666,-3.103814e0
QQN-GoldenSection,1720,-3.106474e0
QQN-GoldenSection,1774,-3.106527e0
QQN-GoldenSection,1828,-3.106528e0
QQN-GoldenSection,1842,-3.106528e0
QQN-GoldenSection,1856,-3.106528e0
QQN-GoldenSection,1870,-3.106528e0
QQN-GoldenSection,1884,-3.106528e0
QQN-GoldenSection,1898,-3.106528e0
QQN-GoldenSection,1912,-3.106528e0
QQN-GoldenSection,2,-1.749578e0
QQN-GoldenSection,56,-1.749578e0
QQN-GoldenSection,108,-2.110448e0
QQN-GoldenSection,163,-2.629410e0
QQN-GoldenSection,218,-2.776768e0
QQN-GoldenSection,271,-2.777360e0
QQN-GoldenSection,326,-2.777380e0
QQN-GoldenSection,379,-2.777401e0
QQN-GoldenSection,434,-2.777420e0
QQN-GoldenSection,487,-2.777439e0
QQN-GoldenSection,542,-2.777459e0
QQN-GoldenSection,595,-2.777480e0
QQN-GoldenSection,650,-2.777501e0
QQN-GoldenSection,703,-2.777524e0
QQN-GoldenSection,759,-2.778140e0
QQN-GoldenSection,817,-2.778207e0
QQN-GoldenSection,873,-2.778278e0
QQN-GoldenSection,931,-2.778351e0
QQN-GoldenSection,987,-2.778429e0
QQN-GoldenSection,1045,-2.778514e0
QQN-GoldenSection,1101,-2.778605e0
QQN-GoldenSection,1159,-2.778703e0
QQN-GoldenSection,1216,-2.778810e0
QQN-GoldenSection,1274,-2.778927e0
QQN-GoldenSection,1322,-2.779055e0
QQN-GoldenSection,1374,-2.790468e0
QQN-GoldenSection,1427,-3.021683e0
QQN-GoldenSection,1481,-3.480870e0
QQN-GoldenSection,1535,-3.561745e0
QQN-GoldenSection,1589,-3.565148e0
QQN-GoldenSection,1643,-3.565232e0
QQN-GoldenSection,1657,-3.565234e0
QQN-GoldenSection,1711,-3.565234e0
QQN-GoldenSection,1725,-3.565234e0
QQN-GoldenSection,1779,-3.565234e0
QQN-GoldenSection,1832,-3.565234e0
QQN-GoldenSection,1846,-3.565234e0
QQN-GoldenSection,1860,-3.565234e0
QQN-GoldenSection,1874,-3.565234e0
QQN-GoldenSection,2,-1.033530e-1
QQN-GoldenSection,50,-1.033530e-1
QQN-GoldenSection,105,-1.900620e0
QQN-GoldenSection,158,-2.461825e0
QQN-GoldenSection,206,-2.491072e0
QQN-GoldenSection,254,-2.506838e0
QQN-GoldenSection,302,-2.508039e0
QQN-GoldenSection,350,-2.508070e0
QQN-GoldenSection,398,-2.508098e0
QQN-GoldenSection,446,-2.508102e0
QQN-GoldenSection,494,-2.508133e0
QQN-GoldenSection,542,-2.508149e0
QQN-GoldenSection,590,-2.508157e0
QQN-GoldenSection,638,-2.508162e0
QQN-GoldenSection,686,-2.508167e0
