Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-7.833233e1,4.883891e-11,8,246,45,0.004,true
QQN-GoldenSection,1,-7.833233e1,2.232979e-7,8,286,45,0.004,true
QQN-GoldenSection,2,-6.419561e1,4.257253e-11,7,197,39,0.003,false
QQN-GoldenSection,3,-6.419561e1,1.973691e-8,6,200,33,0.003,false
QQN-GoldenSection,4,-7.833233e1,1.732210e-8,10,335,57,0.005,true
QQN-GoldenSection,5,-7.833233e1,7.771947e-7,6,196,33,0.003,true
QQN-GoldenSection,6,-7.833233e1,1.548962e-8,7,289,39,0.004,true
QQN-GoldenSection,7,-7.833233e1,4.196566e-7,9,321,51,0.005,true
QQN-GoldenSection,8,-7.833233e1,2.934822e-7,7,278,39,0.004,true
QQN-GoldenSection,9,-7.833233e1,1.497051e-7,6,195,33,0.003,true
QQN-GoldenSection,10,-6.419561e1,9.995642e-11,7,197,39,0.003,false
QQN-GoldenSection,11,-7.833233e1,4.261772e-10,7,228,39,0.003,true
QQN-GoldenSection,12,-5.005889e1,6.304216e-8,7,246,39,0.004,false
QQN-GoldenSection,13,-6.419561e1,2.566836e-7,7,278,39,0.004,false
QQN-GoldenSection,14,-7.833233e1,2.896333e-8,11,337,63,0.006,true
QQN-GoldenSection,15,-7.833233e1,7.500323e-7,6,229,33,0.003,true
QQN-GoldenSection,16,-6.419561e1,1.280292e-9,7,194,39,0.003,false
QQN-GoldenSection,17,-7.833233e1,2.823484e-7,7,280,39,0.004,true
QQN-GoldenSection,18,-7.833233e1,2.778410e-9,7,196,39,0.003,true
QQN-GoldenSection,19,-7.833233e1,2.562179e-7,10,363,57,0.006,true
QQN-Bisection-1,0,-7.833233e1,2.327025e-8,10,126,170,0.003,true
QQN-Bisection-1,1,-7.833233e1,4.896949e-8,8,133,171,0.003,true
QQN-Bisection-1,2,-7.833233e1,1.593443e-7,10,155,193,0.003,true
QQN-Bisection-1,3,-7.833233e1,1.321863e-8,10,155,197,0.003,true
QQN-Bisection-1,4,-7.833233e1,3.317761e-7,9,116,161,0.003,true
QQN-Bisection-1,5,-7.655964e1,1.084722e1,15,500,540,0.008,false
QQN-Bisection-1,6,-7.833233e1,6.296248e-9,11,138,181,0.003,true
QQN-Bisection-1,7,-7.833233e1,4.297115e-7,10,155,201,0.004,true
QQN-Bisection-1,8,-7.833233e1,7.716489e-8,10,145,189,0.003,true
QQN-Bisection-1,9,-7.833233e1,1.449145e-7,7,124,119,0.002,true
