Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,7.787104e-13,6.012720e-7,16,612,93,0.016,true
QQN-GoldenSection,1,2.582127e-1,1.604442e-6,22,897,139,0.022,false
QQN-GoldenSection,2,1.524946e-1,2.429482e-4,19,905,121,0.017,false
QQN-GoldenSection,3,5.615655e-1,3.054407e-1,19,913,121,0.018,false
QQN-GoldenSection,4,2.738065e-2,9.852739e-3,19,889,121,0.017,false
QQN-GoldenSection,5,1.725140e-2,3.925251e-3,19,910,121,0.017,false
QQN-GoldenSection,6,7.396175e-3,1.980925e-4,19,885,121,0.017,false
QQN-GoldenSection,7,2.372982e1,1.512188e-1,16,900,103,0.016,false
QQN-GoldenSection,8,3.397200e-1,6.804801e-4,19,894,121,0.019,false
QQN-GoldenSection,9,3.378788e-2,8.804151e-2,19,910,121,0.019,false
QQN-GoldenSection,10,9.676613e-1,1.886429e-1,19,892,121,0.018,false
QQN-GoldenSection,11,1.058199e-1,6.434158e-4,19,902,121,0.019,false
QQN-GoldenSection,12,7.502287e-1,9.209287e-7,23,833,135,0.019,false
QQN-GoldenSection,13,3.569180e-2,1.800286e-2,19,909,121,0.019,false
QQN-GoldenSection,14,4.242710e-2,7.382856e-2,19,916,121,0.019,false
QQN-GoldenSection,15,2.688047e-1,1.605731e-2,20,926,127,0.019,false
QQN-GoldenSection,16,1.919261e-1,2.074267e-5,17,727,104,0.014,false
QQN-GoldenSection,17,2.731642e-2,1.694385e-2,19,894,121,0.017,false
QQN-GoldenSection,18,6.893876e-4,1.738718e-2,19,916,121,0.017,false
QQN-GoldenSection,19,3.538093e-1,6.904442e-5,20,876,127,0.017,false
QQN-Bisection-1,0,1.190054e0,1.021516e-1,19,512,541,0.013,false
QQN-Bisection-1,1,9.415182e-1,8.523493e-2,17,529,525,0.013,false
QQN-Bisection-1,2,1.027441e0,5.163631e-2,19,532,483,0.011,false
QQN-Bisection-1,3,1.112815e0,6.831222e-2,16,477,577,0.013,false
QQN-Bisection-1,4,1.580092e0,1.057803e-1,16,548,465,0.010,false
QQN-Bisection-1,5,9.122104e-1,2.088974e-1,17,558,502,0.011,false
QQN-Bisection-1,6,5.160749e-1,2.662927e-1,18,500,539,0.014,false
QQN-Bisection-1,7,2.870135e0,1.059426e-1,12,350,410,0.011,false
QQN-Bisection-1,8,7.495934e-1,2.565386e-1,22,502,507,0.012,false
QQN-Bisection-1,9,1.007359e0,1.014032e-1,19,482,563,0.015,false
QQN-Bisection-1,10,3.236629e-1,2.413134e-1,21,510,512,0.012,false
QQN-Bisection-1,11,1.059006e0,5.326080e-3,23,483,524,0.014,false
QQN-Bisection-1,12,1.016725e0,2.629428e-2,18,471,555,0.013,false
QQN-Bisection-1,13,6.160318e-10,1.326441e-5,21,474,536,0.014,false
QQN-Bisection-1,14,1.574610e0,1.351731e-1,16,498,554,0.014,false
QQN-Bisection-1,15,2.376104e1,1.513453e-1,12,446,585,0.016,false
QQN-Bisection-1,16,6.259064e-7,4.117952e-4,19,434,571,0.020,false
QQN-Bisection-1,17,9.843093e-1,8.829563e-2,19,521,498,0.015,false
QQN-Bisection-1,18,1.945841e0,8.905149e-2,17,546,507,0.012,false
QQN-Bisection-1,19,1.016765e0,4.574146e-2,15,456,556,0.013,false
QQN-CubicQuadraticInterpolation,0,1.080052e0,8.998766e-3,12,404,676,0.017,false
