Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.406314e-13,1.171232e-5,19,895,121,0.019,false
QQN-GoldenSection,1,2.168283e0,2.302247e0,19,899,121,0.017,false
QQN-GoldenSection,2,7.551997e-2,2.745183e-1,19,914,121,0.018,false
QQN-GoldenSection,3,2.317413e0,2.234993e0,19,893,121,0.020,false
QQN-GoldenSection,4,3.402295e-18,8.177913e-8,14,595,81,0.012,true
QQN-GoldenSection,5,1.976332e-19,1.976814e-8,14,596,81,0.011,true
QQN-GoldenSection,6,2.426833e0,2.193064e0,19,887,121,0.016,false
QQN-GoldenSection,7,1.176927e-1,4.244478e-1,18,914,115,0.018,false
QQN-GoldenSection,8,1.457538e-21,1.663353e-9,18,770,105,0.013,true
QQN-GoldenSection,9,6.414529e-2,2.427858e-1,18,901,115,0.016,false
QQN-GoldenSection,10,2.291805e0,2.245854e0,19,893,121,0.020,false
QQN-GoldenSection,11,2.218672e0,2.282769e0,19,888,121,0.016,false
QQN-GoldenSection,12,2.450416e-17,1.791305e-7,12,512,69,0.008,true
QQN-GoldenSection,13,2.363222e0,2.217190e0,19,893,121,0.016,false
QQN-GoldenSection,14,1.935389e-10,1.694830e-4,19,897,121,0.016,false
QQN-GoldenSection,15,2.382349e0,2.209936e0,19,892,121,0.018,false
QQN-GoldenSection,16,9.577662e-3,1.419929e-1,18,929,115,0.019,false
QQN-GoldenSection,17,3.414181e-3,9.898154e-2,18,887,115,0.016,false
QQN-GoldenSection,18,2.294916e0,2.245893e0,19,894,121,0.016,false
QQN-GoldenSection,19,1.917312e0,2.436670e0,19,901,121,0.016,false
QQN-Bisection-1,0,3.583791e0,2.900562e0,13,501,520,0.010,false
QQN-Bisection-1,1,1.633803e-21,1.505062e-9,27,380,435,0.010,true
QQN-Bisection-1,2,4.276930e-16,6.889951e-7,25,339,380,0.009,true
QQN-Bisection-1,3,3.031876e0,2.284702e0,14,470,551,0.011,false
QQN-Bisection-1,4,2.574485e-1,2.021954e0,19,474,546,0.011,false
QQN-Bisection-1,5,3.496786e0,1.858680e1,15,480,528,0.011,false
QQN-Bisection-1,6,3.904433e-2,3.054412e-1,15,500,546,0.011,false
QQN-Bisection-1,7,4.183272e-1,2.614639e0,17,500,570,0.021,false
QQN-Bisection-1,8,8.510188e-1,2.569770e0,19,506,564,0.013,false
QQN-Bisection-1,9,1.357151e-16,2.616626e-7,24,309,335,0.008,true
QQN-Bisection-1,10,2.974398e0,4.949079e0,13,510,529,0.010,false
QQN-Bisection-1,11,3.014205e0,4.984729e0,13,510,529,0.010,false
QQN-Bisection-1,12,6.505178e-2,3.039414e0,15,520,548,0.011,false
QQN-Bisection-1,13,2.738348e-1,2.362572e0,19,516,526,0.011,false
QQN-Bisection-1,14,2.986835e0,4.978563e0,13,510,529,0.010,false
QQN-Bisection-1,15,1.952580e0,4.569707e1,14,470,557,0.012,false
QQN-Bisection-1,16,3.669619e0,1.860903e1,15,481,527,0.011,false
QQN-Bisection-1,17,3.386635e0,4.979609e0,13,501,520,0.010,false
QQN-Bisection-1,18,1.598001e-1,1.235260e0,19,486,538,0.011,false
QQN-Bisection-1,19,1.723344e-1,2.625926e0,16,501,539,0.010,false
QQN-CubicQuadraticInterpolation,0,2.828435e0,2.071823e0,13,405,670,0.015,false
QQN-CubicQuadraticInterpolation,1,2.104594e0,3.490328e0,13,388,636,0.014,false
QQN-CubicQuadraticInterpolation,2,8.728473e-2,2.007607e0,13,383,626,0.014,false
QQN-CubicQuadraticInterpolation,3,3.061796e0,2.928535e0,12,397,662,0.014,false
