Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,-1.958308e2,1.187359e-4,9,439,56,0.007,false
QQN-GoldenSection,1,-1.958308e2,7.500863e-8,14,531,81,0.009,false
QQN-GoldenSection,2,-1.534207e2,3.163145e-6,11,453,68,0.008,false
QQN-GoldenSection,3,-1.816941e2,1.676377e-4,9,355,56,0.006,false
QQN-GoldenSection,4,-1.958308e2,7.310377e-5,9,403,56,0.007,false
QQN-GoldenSection,5,-1.675574e2,1.233332e-4,11,495,68,0.008,false
QQN-GoldenSection,6,-1.958308e2,1.894827e-7,10,349,57,0.006,false
QQN-GoldenSection,7,-1.816941e2,3.293721e-6,9,356,56,0.006,false
QQN-GoldenSection,8,-1.816941e2,2.898628e-7,16,577,93,0.010,false
QQN-GoldenSection,9,-1.816941e2,2.072309e-7,13,454,75,0.008,false
QQN-GoldenSection,10,-1.816941e2,2.211455e-9,18,731,105,0.013,false
QQN-GoldenSection,11,-1.958308e2,8.472903e-8,14,529,81,0.009,false
QQN-GoldenSection,12,-1.675574e2,3.703226e-4,13,594,80,0.010,false
QQN-GoldenSection,13,-1.816941e2,7.455082e-5,10,418,62,0.007,false
QQN-GoldenSection,14,-1.958308e2,8.505037e-4,6,265,38,0.004,false
QQN-GoldenSection,15,-1.816941e2,1.776754e-3,9,411,56,0.007,false
QQN-GoldenSection,16,-1.816941e2,4.577797e-5,12,507,74,0.009,false
QQN-GoldenSection,17,-1.816941e2,3.421601e-5,12,515,74,0.009,false
QQN-GoldenSection,18,-1.958308e2,4.541491e-7,13,523,75,0.009,false
QQN-GoldenSection,19,-1.534207e2,9.073909e-7,11,404,63,0.007,false
QQN-Bisection-1,0,-1.816941e2,8.623909e-8,18,272,296,0.006,false
QQN-Bisection-1,1,-1.816941e2,2.422629e-2,15,481,536,0.011,false
QQN-Bisection-1,2,-1.958308e2,1.527909e-7,10,126,170,0.003,false
QQN-Bisection-1,3,-1.816941e2,1.222763e-7,14,189,239,0.005,false
QQN-Bisection-1,4,-1.675574e2,3.697154e-8,15,238,290,0.006,false
QQN-Bisection-1,5,-1.958308e2,5.855652e-8,12,186,232,0.004,false
QQN-Bisection-1,6,-1.958308e2,1.187449e-8,20,332,380,0.008,false
QQN-Bisection-1,7,-1.958257e2,5.959196e-1,15,471,534,0.011,false
QQN-Bisection-1,8,-1.958308e2,1.840950e-7,12,167,209,0.004,false
QQN-Bisection-1,9,-1.958308e2,7.512376e-9,14,189,229,0.004,false
QQN-Bisection-1,10,-1.958308e2,3.797888e-7,17,386,443,0.009,false
QQN-Bisection-1,11,-1.958308e2,3.497709e-7,14,199,241,0.005,false
QQN-Bisection-1,12,-1.816941e2,1.919873e-7,16,298,352,0.007,false
QQN-Bisection-1,13,-1.816941e2,1.807983e-8,15,256,308,0.006,false
QQN-Bisection-1,14,-1.958308e2,4.340376e-8,16,298,318,0.006,false
QQN-Bisection-1,15,-1.816941e2,5.722885e-7,17,270,319,0.006,false
QQN-Bisection-1,16,-1.816941e2,9.874845e-7,13,159,200,0.004,false
QQN-Bisection-1,17,-1.798085e2,1.025138e1,13,489,546,0.011,false
QQN-Bisection-1,18,-1.816941e2,1.249813e-8,18,282,312,0.007,false
QQN-Bisection-1,19,-1.958308e2,1.426423e-9,11,183,237,0.004,false
QQN-CubicQuadraticInterpolation,0,-1.392840e2,5.222055e-8,16,266,370,0.009,false
QQN-CubicQuadraticInterpolation,1,-1.958308e2,2.207409e-7,15,288,430,0.010,false
QQN-CubicQuadraticInterpolation,2,-1.816941e2,2.781039e-7,17,360,554,0.013,false
QQN-CubicQuadraticInterpolation,3,-1.675574e2,1.158994e-7,18,386,594,0.014,false
QQN-CubicQuadraticInterpolation,4,-1.675574e2,3.131903e-4,12,262,399,0.009,false
QQN-CubicQuadraticInterpolation,5,-1.816941e2,3.102775e-7,18,366,552,0.013,false
QQN-CubicQuadraticInterpolation,6,-1.958308e2,1.320705e-7,13,207,280,0.007,false
QQN-CubicQuadraticInterpolation,7,-1.675574e2,1.686918e-7,18,359,538,0.013,false
QQN-CubicQuadraticInterpolation,8,-1.816941e2,1.396518e-7,13,197,264,0.006,false
QQN-CubicQuadraticInterpolation,9,-1.958308e2,9.261311e-8,11,160,202,0.005,false
QQN-CubicQuadraticInterpolation,10,-1.534207e2,6.161344e-7,15,227,300,0.008,false
QQN-CubicQuadraticInterpolation,11,-1.675574e2,1.540393e-3,14,386,622,0.014,false
QQN-CubicQuadraticInterpolation,12,-1.958308e2,1.563291e-7,12,246,370,0.008,false
QQN-CubicQuadraticInterpolation,13,-1.816941e2,4.066751e-4,13,292,451,0.011,false
QQN-CubicQuadraticInterpolation,14,-1.958308e2,3.159299e-7,10,173,240,0.005,false
QQN-CubicQuadraticInterpolation,15,-1.958308e2,1.746741e-7,19,353,528,0.013,false
QQN-CubicQuadraticInterpolation,16,-1.816941e2,4.013643e-7,16,322,480,0.011,false
QQN-CubicQuadraticInterpolation,17,-1.534207e2,5.587103e-4,14,315,489,0.012,false
QQN-CubicQuadraticInterpolation,18,-1.675574e2,1.326347e-6,17,299,414,0.010,false
QQN-CubicQuadraticInterpolation,19,-1.534207e2,3.910697e-7,14,241,342,0.008,false
L-BFGS-Aggressive,0,-6.248694e1,2.660406e1,77,778,236,0.008,false
L-BFGS-Aggressive,1,-1.319691e2,3.030208e1,77,776,236,0.008,false
L-BFGS-Aggressive,2,-4.335805e1,2.464698e1,77,778,236,0.008,false
L-BFGS-Aggressive,3,-7.428657e1,3.382948e1,77,778,236,0.008,false
L-BFGS-Aggressive,4,-7.678725e1,3.141635e1,77,778,236,0.008,false
L-BFGS-Aggressive,5,-1.106522e2,2.986560e1,77,776,236,0.008,false
L-BFGS-Aggressive,6,-6.706784e1,3.470772e1,77,777,236,0.008,false
L-BFGS-Aggressive,7,-7.912384e1,2.923604e1,77,777,236,0.008,false
L-BFGS-Aggressive,8,-1.142352e2,2.981400e1,77,777,236,0.009,false
L-BFGS-Aggressive,9,-1.265069e2,3.464396e1,77,776,236,0.009,false
L-BFGS-Aggressive,10,-7.126378e1,3.282694e1,77,777,236,0.007,false
L-BFGS-Aggressive,11,-1.112192e2,3.362437e1,77,776,236,0.008,false
L-BFGS-Aggressive,12,-7.979175e1,3.279961e1,77,778,236,0.007,false
L-BFGS-Aggressive,13,-6.934699e1,3.457353e1,77,777,236,0.007,false
L-BFGS-Aggressive,14,-1.625327e2,3.409519e1,77,776,236,0.009,false
L-BFGS-Aggressive,15,-1.399510e2,3.193655e1,77,777,236,0.008,false
L-BFGS-Aggressive,16,-1.023481e2,3.523249e1,77,777,236,0.008,false
L-BFGS-Aggressive,17,-8.699611e1,3.279357e1,77,777,236,0.008,false
L-BFGS-Aggressive,18,-6.842833e1,2.883543e1,77,778,236,0.007,false
L-BFGS-Aggressive,19,-1.010540e2,3.781038e1,77,778,236,0.008,false
Adam-Fast,0,-1.878840e2,2.572317e1,34,71,70,0.001,false
Adam-Fast,1,-1.879356e2,2.564378e1,34,71,70,0.001,false
Adam-Fast,2,-1.877074e2,2.604143e1,35,73,72,0.001,false
Adam-Fast,3,-1.614101e2,2.260783e1,35,73,72,0.001,false
Adam-Fast,4,-1.879214e2,2.567648e1,35,73,72,0.001,false
Adam-Fast,5,-1.876945e2,2.606703e1,35,73,72,0.001,false
Adam-Fast,6,-1.880297e2,2.548813e1,34,71,70,0.001,false
Adam-Fast,7,-1.877559e2,2.595627e1,35,73,72,0.001,false
Adam-Fast,8,-1.877133e2,2.604670e1,35,73,72,0.001,false
Adam-Fast,9,-1.879261e2,2.565635e1,35,73,72,0.001,false
Adam-Fast,10,-1.879954e2,2.553072e1,34,71,70,0.001,false
Adam-Fast,11,-1.878978e2,2.571641e1,35,73,72,0.001,false
Adam-Fast,12,-1.879504e2,2.561809e1,34,71,70,0.001,false
Adam-Fast,13,-1.879110e2,2.568907e1,35,73,72,0.001,false
Adam-Fast,14,-1.877051e2,2.604983e1,35,73,72,0.001,false
Adam-Fast,15,-1.879313e2,2.565072e1,35,73,72,0.001,false
Adam-Fast,16,-1.876619e2,2.612245e1,36,75,74,0.002,false
Adam-Fast,17,-1.877260e2,2.600844e1,35,73,72,0.001,false
Adam-Fast,18,-1.878946e2,2.571046e1,34,71,70,0.001,false
Adam-Fast,19,-1.747971e2,2.394365e1,34,71,70,0.001,false
GD,0,-1.675574e2,1.532651e-4,104,107,210,0.003,false
GD,1,-1.958308e2,2.795924e-4,108,111,218,0.003,false
GD,2,-1.958308e2,2.765994e-4,86,89,174,0.002,false
GD,3,-1.816941e2,2.858206e-4,104,107,210,0.003,false
GD,4,-1.958308e2,8.126647e-5,111,113,224,0.003,false
GD,5,-1.816941e2,2.642479e-4,108,111,218,0.003,false
GD,6,-1.816941e2,1.068782e-4,107,110,216,0.003,false
GD,7,-1.675574e2,2.571458e-4,112,115,226,0.003,false
GD,8,-1.958308e2,8.919877e-5,90,93,182,0.002,false
