Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.020067e1,8.488413e-7,16,625,93,0.011,false
QQN-GoldenSection,1,1.223959e1,8.184101e-8,22,788,129,0.015,false
QQN-GoldenSection,2,1.192919e1,1.900249e-1,17,937,109,0.016,false
QQN-GoldenSection,3,8.340270e0,8.942869e-7,16,607,93,0.011,false
QQN-GoldenSection,4,1.223959e1,1.195753e-8,14,516,81,0.009,false
QQN-GoldenSection,5,1.223959e1,9.299316e-7,15,570,87,0.010,false
QQN-GoldenSection,6,1.223959e1,2.001314e-7,15,561,87,0.010,false
QQN-GoldenSection,7,1.296045e1,4.249891e-1,17,936,109,0.016,false
QQN-GoldenSection,8,1.102209e1,2.936127e-7,12,472,69,0.008,false
QQN-GoldenSection,9,1.223959e1,9.409299e-7,15,570,87,0.010,false
QQN-GoldenSection,10,1.223959e1,8.828891e-7,14,482,81,0.009,false
QQN-GoldenSection,11,1.223959e1,2.131571e-7,16,566,93,0.010,false
QQN-GoldenSection,12,1.296011e1,3.956491e-1,17,941,109,0.016,false
QQN-GoldenSection,13,1.174920e1,8.011593e-2,17,945,109,0.016,false
QQN-GoldenSection,14,1.152418e1,8.760959e-2,16,941,103,0.016,false
QQN-GoldenSection,15,1.223959e1,8.032282e-7,14,550,81,0.010,false
QQN-GoldenSection,16,1.102209e1,3.109913e-8,19,743,111,0.013,false
QQN-GoldenSection,17,1.223959e1,8.539430e-9,14,447,81,0.008,false
QQN-GoldenSection,18,1.007628e1,8.970837e-7,20,719,117,0.013,false
QQN-GoldenSection,19,1.223959e1,6.450560e-7,14,482,81,0.009,false
QQN-Bisection-1,0,1.223959e1,8.597995e-8,14,182,234,0.005,false
QQN-Bisection-1,1,1.223959e1,3.075346e-7,14,182,234,0.005,false
QQN-Bisection-1,2,1.307301e1,3.680647e-1,13,492,547,0.012,false
QQN-Bisection-1,3,1.223959e1,1.038630e-7,14,182,234,0.005,false
QQN-Bisection-1,4,7.486849e0,4.816843e-1,18,531,504,0.011,false
QQN-Bisection-1,5,1.223959e1,5.532328e-7,15,222,273,0.006,false
QQN-Bisection-1,6,1.223959e1,1.910941e-7,16,196,240,0.005,false
QQN-Bisection-1,7,1.223959e1,1.122987e-7,13,171,224,0.005,false
QQN-Bisection-1,8,1.223959e1,8.732992e-8,14,182,234,0.005,false
QQN-Bisection-1,9,1.223959e1,4.694872e-9,16,204,254,0.006,false
QQN-Bisection-1,10,1.066714e1,9.335829e-4,20,521,484,0.011,false
QQN-Bisection-1,11,1.223959e1,8.063377e-8,16,233,283,0.006,false
QQN-Bisection-1,12,1.187224e1,9.211182e-7,17,235,294,0.006,false
QQN-Bisection-1,13,1.223959e1,3.784582e-8,18,284,332,0.008,false
QQN-Bisection-1,14,1.223959e1,9.620059e-7,17,282,339,0.008,false
QQN-Bisection-1,15,7.116389e0,2.416836e-7,21,311,305,0.008,false
QQN-Bisection-1,16,4.413205e0,2.725889e-7,27,469,474,0.012,false
QQN-Bisection-1,17,1.223959e1,5.096748e-7,14,182,234,0.005,false
QQN-Bisection-1,18,1.223959e1,4.582069e-7,14,182,234,0.005,false
QQN-Bisection-1,19,1.223959e1,2.356480e-8,14,182,234,0.005,false
QQN-CubicQuadraticInterpolation,0,1.155291e1,3.212949e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,1,1.145929e1,1.571560e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,2,1.000374e1,9.201669e-2,12,401,684,0.016,false
QQN-CubicQuadraticInterpolation,3,1.223959e1,5.858503e-8,16,324,510,0.013,false
QQN-CubicQuadraticInterpolation,4,1.154004e1,8.768508e-2,8,265,424,0.009,false
QQN-CubicQuadraticInterpolation,5,2.780204e0,2.928004e-1,13,410,674,0.016,false
QQN-CubicQuadraticInterpolation,6,5.208524e0,6.276412e-2,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,7,1.144562e1,1.218094e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,8,1.149821e1,2.016034e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,9,1.239306e1,4.264890e-7,16,323,508,0.013,false
QQN-CubicQuadraticInterpolation,10,1.126729e1,7.530537e-2,12,398,684,0.016,false
QQN-CubicQuadraticInterpolation,11,1.239310e1,4.709835e-3,12,374,636,0.015,false
QQN-CubicQuadraticInterpolation,12,1.074875e1,2.528747e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,13,1.304761e1,3.064566e-1,12,399,684,0.016,false
QQN-CubicQuadraticInterpolation,14,1.278438e1,3.739684e-1,12,406,684,0.016,false
QQN-CubicQuadraticInterpolation,15,1.149321e1,1.190717e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,16,1.133306e1,1.208733e-1,8,265,424,0.009,false
QQN-CubicQuadraticInterpolation,17,1.149748e1,1.751146e-1,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,18,1.159714e1,9.864483e-2,11,386,648,0.015,false
QQN-CubicQuadraticInterpolation,19,1.223959e1,2.786807e-6,17,391,619,0.016,false
L-BFGS-Aggressive,0,1.225194e1,1.246143e-1,80,765,245,0.011,false
L-BFGS-Aggressive,1,1.223959e1,5.676883e-5,51,281,155,0.006,false
L-BFGS-Aggressive,2,1.223977e1,1.157916e-2,18,125,56,0.002,false
L-BFGS-Aggressive,3,1.224205e1,4.132481e-2,19,135,59,0.002,false
L-BFGS-Aggressive,4,1.224214e1,4.314954e-2,81,764,248,0.011,false
L-BFGS-Aggressive,5,1.223969e1,8.148326e-3,19,134,59,0.002,false
L-BFGS-Aggressive,6,1.223959e1,1.539514e-5,33,197,101,0.004,false
L-BFGS-Aggressive,7,1.224275e1,6.392356e-2,80,767,245,0.010,false
L-BFGS-Aggressive,8,1.223959e1,5.597402e-6,31,179,95,0.004,false
L-BFGS-Aggressive,9,1.224550e1,7.158125e-2,17,126,53,0.002,false
L-BFGS-Aggressive,10,1.223959e1,5.208729e-6,28,152,86,0.003,false
L-BFGS-Aggressive,11,1.224078e1,3.457142e-2,18,128,56,0.002,false
L-BFGS-Aggressive,12,1.223993e1,2.249444e-2,18,130,56,0.002,false
L-BFGS-Aggressive,13,1.224003e1,1.404812e-2,21,149,65,0.003,false
L-BFGS-Aggressive,14,1.224335e1,5.328651e-2,80,757,245,0.011,false
L-BFGS-Aggressive,15,1.227251e1,1.217199e-1,80,769,245,0.011,false
L-BFGS-Aggressive,16,1.224056e1,2.949257e-2,15,114,47,0.002,false
L-BFGS-Aggressive,17,1.224310e1,5.636309e-2,79,762,242,0.010,false
L-BFGS-Aggressive,18,1.223961e1,3.537034e-3,21,153,65,0.002,false
L-BFGS-Aggressive,19,1.223959e1,2.845402e-6,34,199,104,0.004,false
Adam-Fast,0,1.230535e1,2.148351e-1,28,59,58,0.001,false
Adam-Fast,1,1.230701e1,2.156248e-1,30,63,62,0.001,false
Adam-Fast,2,1.231180e1,2.227717e-1,29,61,60,0.001,false
Adam-Fast,3,1.229407e1,1.935493e-1,27,57,56,0.001,false
Adam-Fast,4,1.230641e1,2.102829e-1,29,61,60,0.001,false
Adam-Fast,5,1.230566e1,2.215096e-1,34,71,70,0.001,false
Adam-Fast,6,1.225025e1,1.088759e-1,53,109,108,0.002,false
Adam-Fast,7,1.230896e1,2.201598e-1,29,61,60,0.001,false
