Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,4.230621e0
QQN-GoldenSection,50,4.230621e0
QQN-GoldenSection,100,9.995189e-1
QQN-GoldenSection,148,9.989333e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.191949e0
QQN-GoldenSection,50,4.191949e0
QQN-GoldenSection,99,1.000574e0
QQN-GoldenSection,147,9.989353e-1
QQN-GoldenSection,161,9.989331e-1
QQN-GoldenSection,165,9.989331e-1
QQN-GoldenSection,2,4.461784e0
QQN-GoldenSection,50,4.461784e0
QQN-GoldenSection,100,9.997710e-1
QQN-GoldenSection,148,9.989335e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.725184e0
QQN-GoldenSection,50,4.725184e0
QQN-GoldenSection,100,1.001082e0
QQN-GoldenSection,148,9.989362e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,6.218890e0
QQN-GoldenSection,50,6.218890e0
QQN-GoldenSection,100,9.993241e-1
QQN-GoldenSection,148,9.989332e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.911039e0
QQN-GoldenSection,50,4.911039e0
QQN-GoldenSection,100,1.003136e0
QQN-GoldenSection,148,9.989432e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.893710e0
QQN-GoldenSection,50,4.893710e0
QQN-GoldenSection,100,1.001340e0
QQN-GoldenSection,148,9.989371e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.708788e0
QQN-GoldenSection,50,4.708788e0
QQN-GoldenSection,100,1.001920e0
QQN-GoldenSection,148,9.989403e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.985806e0
QQN-GoldenSection,50,4.985806e0
QQN-GoldenSection,100,1.001993e0
QQN-GoldenSection,148,9.989404e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.926890e0
QQN-GoldenSection,50,4.926890e0
QQN-GoldenSection,99,9.995604e-1
QQN-GoldenSection,147,9.989334e-1
QQN-GoldenSection,161,9.989331e-1
QQN-GoldenSection,165,9.989331e-1
QQN-GoldenSection,2,5.421980e0
QQN-GoldenSection,50,5.421980e0
QQN-GoldenSection,100,1.000677e0
QQN-GoldenSection,149,9.989352e-1
QQN-GoldenSection,197,9.989331e-1
QQN-GoldenSection,201,9.989331e-1
QQN-GoldenSection,2,5.082697e0
QQN-GoldenSection,50,5.082697e0
QQN-GoldenSection,99,9.996889e-1
QQN-GoldenSection,147,9.989336e-1
QQN-GoldenSection,161,9.989331e-1
QQN-GoldenSection,165,9.989331e-1
QQN-GoldenSection,2,5.072145e0
QQN-GoldenSection,50,5.072145e0
QQN-GoldenSection,100,1.000357e0
QQN-GoldenSection,148,9.989352e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.701930e0
QQN-GoldenSection,50,4.701930e0
QQN-GoldenSection,99,1.001684e0
QQN-GoldenSection,147,9.989411e-1
QQN-GoldenSection,161,9.989331e-1
QQN-GoldenSection,165,9.989331e-1
QQN-GoldenSection,2,5.122465e0
QQN-GoldenSection,50,5.122465e0
QQN-GoldenSection,100,1.001010e0
QQN-GoldenSection,148,9.989359e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.527754e0
QQN-GoldenSection,50,4.527754e0
QQN-GoldenSection,100,1.002128e0
QQN-GoldenSection,148,9.989406e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,5.180016e0
QQN-GoldenSection,50,5.180016e0
QQN-GoldenSection,100,1.001846e0
QQN-GoldenSection,148,9.989412e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,210,9.989331e-1
QQN-GoldenSection,214,9.989331e-1
QQN-GoldenSection,2,5.386232e0
QQN-GoldenSection,50,5.386232e0
QQN-GoldenSection,100,1.001916e0
QQN-GoldenSection,148,9.989393e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,3.969280e0
QQN-GoldenSection,50,3.969280e0
QQN-GoldenSection,100,9.994183e-1
QQN-GoldenSection,148,9.989332e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-GoldenSection,2,4.405271e0
QQN-GoldenSection,50,4.405271e0
QQN-GoldenSection,100,1.001074e0
QQN-GoldenSection,148,9.989359e-1
QQN-GoldenSection,162,9.989331e-1
QQN-GoldenSection,166,9.989331e-1
QQN-Bisection-1,2,5.806783e0
QQN-Bisection-1,63,5.806783e0
QQN-Bisection-1,124,9.997435e-1
QQN-Bisection-1,161,9.989336e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.864381e0
QQN-Bisection-1,63,5.864381e0
QQN-Bisection-1,124,9.999320e-1
QQN-Bisection-1,161,9.989345e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.608077e0
QQN-Bisection-1,63,5.608077e0
QQN-Bisection-1,124,1.002050e0
QQN-Bisection-1,161,9.989505e-1
QQN-Bisection-1,182,9.989332e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,2,4.944716e0
QQN-Bisection-1,63,4.944716e0
QQN-Bisection-1,124,1.000685e0
QQN-Bisection-1,161,9.989355e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.815962e0
QQN-Bisection-1,63,5.815962e0
QQN-Bisection-1,124,1.001677e0
QQN-Bisection-1,161,9.989491e-1
QQN-Bisection-1,182,9.989332e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,2,5.297418e0
QQN-Bisection-1,63,5.297418e0
QQN-Bisection-1,134,9.998051e-1
QQN-Bisection-1,165,9.992480e-1
QQN-Bisection-1,186,9.989333e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,211,9.989331e-1
QQN-Bisection-1,2,4.660855e0
QQN-Bisection-1,63,4.660855e0
QQN-Bisection-1,124,9.992120e-1
QQN-Bisection-1,161,9.989332e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.105331e0
QQN-Bisection-1,63,5.105331e0
QQN-Bisection-1,124,1.000163e0
QQN-Bisection-1,161,9.989350e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,4.890745e0
QQN-Bisection-1,63,4.890745e0
QQN-Bisection-1,124,1.003355e0
QQN-Bisection-1,161,9.989493e-1
QQN-Bisection-1,182,9.989332e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,2,5.807306e0
QQN-Bisection-1,63,5.807306e0
QQN-Bisection-1,124,9.999940e-1
QQN-Bisection-1,161,9.989346e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.563161e0
QQN-Bisection-1,63,5.563161e0
QQN-Bisection-1,124,1.001308e0
QQN-Bisection-1,161,9.989366e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.206317e0
QQN-Bisection-1,63,5.206317e0
QQN-Bisection-1,124,1.000185e0
QQN-Bisection-1,161,9.989349e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,5.616709e0
QQN-Bisection-1,63,5.616709e0
QQN-Bisection-1,124,9.994189e-1
QQN-Bisection-1,161,9.989334e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,4.975711e0
QQN-Bisection-1,63,4.975711e0
QQN-Bisection-1,124,1.001612e0
QQN-Bisection-1,161,9.989390e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,2,5.177020e0
QQN-Bisection-1,63,5.177020e0
QQN-Bisection-1,124,1.000929e0
QQN-Bisection-1,161,9.989367e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,2,6.133293e0
QQN-Bisection-1,63,6.133293e0
QQN-Bisection-1,124,9.993306e-1
QQN-Bisection-1,161,9.989332e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,4.828960e0
QQN-Bisection-1,63,4.828960e0
QQN-Bisection-1,134,1.001079e0
QQN-Bisection-1,165,9.997134e-1
QQN-Bisection-1,186,9.989349e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,211,9.989331e-1
QQN-Bisection-1,2,4.267698e0
QQN-Bisection-1,63,4.267698e0
QQN-Bisection-1,134,1.000503e0
QQN-Bisection-1,165,9.995021e-1
QQN-Bisection-1,186,9.989336e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-1,211,9.989331e-1
QQN-Bisection-1,2,4.736187e0
QQN-Bisection-1,63,4.736187e0
QQN-Bisection-1,124,1.000040e0
QQN-Bisection-1,161,9.989349e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,186,9.989331e-1
QQN-Bisection-1,2,4.528393e0
QQN-Bisection-1,63,4.528393e0
QQN-Bisection-1,124,1.001853e0
QQN-Bisection-1,161,9.989384e-1
QQN-Bisection-1,182,9.989331e-1
QQN-Bisection-1,203,9.989331e-1
QQN-Bisection-1,207,9.989331e-1
QQN-Bisection-2,2,5.818369e0
QQN-Bisection-2,30,5.818369e0
QQN-Bisection-2,61,3.897709e0
QQN-Bisection-2,84,2.704020e0
QQN-Bisection-2,104,1.137084e0
QQN-Bisection-2,124,1.067403e0
QQN-Bisection-2,144,1.004752e0
QQN-Bisection-2,164,9.990970e-1
QQN-Bisection-2,184,9.989337e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.866138e0
QQN-Bisection-2,30,4.866138e0
QQN-Bisection-2,61,3.304744e0
QQN-Bisection-2,84,2.340016e0
QQN-Bisection-2,104,1.110641e0
QQN-Bisection-2,124,1.045314e0
QQN-Bisection-2,144,1.002307e0
QQN-Bisection-2,164,9.990103e-1
QQN-Bisection-2,184,9.989333e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.834573e0
QQN-Bisection-2,30,5.834573e0
QQN-Bisection-2,61,3.906892e0
QQN-Bisection-2,84,2.708824e0
QQN-Bisection-2,104,1.138269e0
QQN-Bisection-2,124,1.066729e0
QQN-Bisection-2,144,1.004517e0
QQN-Bisection-2,164,9.990776e-1
QQN-Bisection-2,184,9.989335e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.550309e0
QQN-Bisection-2,30,5.550309e0
QQN-Bisection-2,61,3.730641e0
QQN-Bisection-2,84,2.601323e0
QQN-Bisection-2,104,1.129869e0
QQN-Bisection-2,124,1.061036e0
QQN-Bisection-2,144,1.004001e0
QQN-Bisection-2,164,9.990673e-1
QQN-Bisection-2,184,9.989335e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.701528e0
QQN-Bisection-2,30,5.701528e0
QQN-Bisection-2,61,3.824642e0
QQN-Bisection-2,84,2.658887e0
QQN-Bisection-2,104,1.134038e0
QQN-Bisection-2,124,1.064366e0
QQN-Bisection-2,144,1.004378e0
QQN-Bisection-2,164,9.990817e-1
QQN-Bisection-2,184,9.989336e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.334422e0
QQN-Bisection-2,30,4.334422e0
QQN-Bisection-2,61,2.973481e0
QQN-Bisection-2,84,2.136530e0
QQN-Bisection-2,104,1.095867e0
QQN-Bisection-2,124,1.032887e0
QQN-Bisection-2,144,1.000944e0
QQN-Bisection-2,164,9.989644e-1
QQN-Bisection-2,184,9.989331e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.832635e0
QQN-Bisection-2,30,4.832635e0
QQN-Bisection-2,61,3.284176e0
QQN-Bisection-2,84,2.327657e0
QQN-Bisection-2,104,1.109502e0
QQN-Bisection-2,124,1.044836e0
QQN-Bisection-2,144,1.002291e0
QQN-Bisection-2,164,9.990116e-1
QQN-Bisection-2,184,9.989333e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.531155e0
QQN-Bisection-2,30,4.531155e0
QQN-Bisection-2,61,3.096817e0
QQN-Bisection-2,84,2.212988e0
QQN-Bisection-2,104,1.100795e0
QQN-Bisection-2,124,1.038192e0
QQN-Bisection-2,144,1.001611e0
QQN-Bisection-2,164,9.989899e-1
QQN-Bisection-2,184,9.989332e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.560936e0
QQN-Bisection-2,30,4.560936e0
QQN-Bisection-2,61,3.114165e0
QQN-Bisection-2,84,2.222545e0
QQN-Bisection-2,104,1.102566e0
QQN-Bisection-2,124,1.037721e0
QQN-Bisection-2,144,1.001401e0
QQN-Bisection-2,164,9.989761e-1
QQN-Bisection-2,184,9.989331e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.119023e0
QQN-Bisection-2,30,4.119023e0
QQN-Bisection-2,61,2.839775e0
QQN-Bisection-2,84,2.054844e0
QQN-Bisection-2,104,1.089508e0
QQN-Bisection-2,124,1.028366e0
QQN-Bisection-2,144,1.000520e0
QQN-Bisection-2,164,9.989537e-1
QQN-Bisection-2,184,9.989331e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.850135e0
QQN-Bisection-2,30,4.850135e0
QQN-Bisection-2,61,3.295202e0
QQN-Bisection-2,84,2.334541e0
QQN-Bisection-2,104,1.109891e0
QQN-Bisection-2,124,1.045366e0
QQN-Bisection-2,144,1.002370e0
QQN-Bisection-2,164,9.990154e-1
QQN-Bisection-2,184,9.989333e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.596434e0
QQN-Bisection-2,30,5.596434e0
QQN-Bisection-2,61,3.759793e0
QQN-Bisection-2,84,2.619617e0
QQN-Bisection-2,104,1.130726e0
QQN-Bisection-2,124,1.062598e0
QQN-Bisection-2,144,1.004267e0
QQN-Bisection-2,164,9.990833e-1
QQN-Bisection-2,184,9.989336e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.893566e0
QQN-Bisection-2,30,5.893566e0
QQN-Bisection-2,61,3.944557e0
QQN-Bisection-2,84,2.732797e0
QQN-Bisection-2,104,1.139164e0
QQN-Bisection-2,124,1.069154e0
QQN-Bisection-2,144,1.004944e0
QQN-Bisection-2,164,9.991033e-1
QQN-Bisection-2,184,9.989337e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.236570e0
QQN-Bisection-2,30,5.236570e0
QQN-Bisection-2,61,3.537830e0
QQN-Bisection-2,84,2.485274e0
QQN-Bisection-2,104,1.119487e0
QQN-Bisection-2,124,1.056508e0
QQN-Bisection-2,144,1.003842e0
QQN-Bisection-2,164,9.990838e-1
QQN-Bisection-2,184,9.989336e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.907030e0
QQN-Bisection-2,30,5.907030e0
QQN-Bisection-2,61,3.952515e0
QQN-Bisection-2,84,2.737294e0
QQN-Bisection-2,104,1.139849e0
QQN-Bisection-2,124,1.068974e0
QQN-Bisection-2,144,1.004857e0
QQN-Bisection-2,164,9.990956e-1
QQN-Bisection-2,184,9.989336e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.581860e0
QQN-Bisection-2,30,4.581860e0
QQN-Bisection-2,61,3.128357e0
QQN-Bisection-2,84,2.232302e0
QQN-Bisection-2,104,1.102423e0
QQN-Bisection-2,124,1.039313e0
QQN-Bisection-2,144,1.001694e0
QQN-Bisection-2,164,9.989906e-1
QQN-Bisection-2,184,9.989332e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.703196e0
QQN-Bisection-2,30,4.703196e0
QQN-Bisection-2,61,3.203300e0
QQN-Bisection-2,84,2.277762e0
QQN-Bisection-2,104,1.106109e0
QQN-Bisection-2,124,1.041552e0
QQN-Bisection-2,144,1.001889e0
QQN-Bisection-2,164,9.989955e-1
QQN-Bisection-2,184,9.989332e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,4.877894e0
QQN-Bisection-2,30,4.877894e0
QQN-Bisection-2,61,3.311408e0
QQN-Bisection-2,84,2.343508e0
QQN-Bisection-2,104,1.111468e0
QQN-Bisection-2,124,1.044922e0
QQN-Bisection-2,144,1.002171e0
QQN-Bisection-2,164,9.990010e-1
QQN-Bisection-2,184,9.989332e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.081493e0
QQN-Bisection-2,30,5.081493e0
QQN-Bisection-2,61,3.439558e0
QQN-Bisection-2,84,2.423410e0
QQN-Bisection-2,104,1.116237e0
QQN-Bisection-2,124,1.051059e0
QQN-Bisection-2,144,1.003017e0
QQN-Bisection-2,164,9.990398e-1
QQN-Bisection-2,184,9.989334e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-Bisection-2,2,5.223812e0
QQN-Bisection-2,30,5.223812e0
QQN-Bisection-2,61,3.525493e0
QQN-Bisection-2,84,2.473728e0
QQN-Bisection-2,104,1.122025e0
QQN-Bisection-2,124,1.051542e0
QQN-Bisection-2,144,1.002721e0
QQN-Bisection-2,164,9.990108e-1
QQN-Bisection-2,184,9.989332e-1
QQN-Bisection-2,204,9.989331e-1
QQN-Bisection-2,208,9.989331e-1
QQN-StrongWolfe,2,5.155959e0
QQN-StrongWolfe,22,5.155959e0
QQN-StrongWolfe,69,1.017871e0
QQN-StrongWolfe,84,1.013430e0
QQN-StrongWolfe,99,1.000938e0
QQN-StrongWolfe,114,9.990088e-1
QQN-StrongWolfe,129,9.989384e-1
QQN-StrongWolfe,144,9.989334e-1
QQN-StrongWolfe,159,9.989331e-1
QQN-StrongWolfe,174,9.989331e-1
QQN-StrongWolfe,189,9.989331e-1
QQN-StrongWolfe,204,9.989331e-1
QQN-StrongWolfe,219,9.989331e-1
QQN-StrongWolfe,223,9.989331e-1
QQN-StrongWolfe,2,4.625813e0
QQN-StrongWolfe,22,4.625813e0
QQN-StrongWolfe,75,1.014543e0
QQN-StrongWolfe,90,1.010061e0
QQN-StrongWolfe,105,1.000779e0
QQN-StrongWolfe,120,9.989902e-1
QQN-StrongWolfe,135,9.989372e-1
QQN-StrongWolfe,150,9.989333e-1
QQN-StrongWolfe,165,9.989331e-1
QQN-StrongWolfe,180,9.989331e-1
QQN-StrongWolfe,195,9.989331e-1
QQN-StrongWolfe,210,9.989331e-1
QQN-StrongWolfe,225,9.989331e-1
QQN-StrongWolfe,229,9.989331e-1
QQN-StrongWolfe,2,5.204768e0
QQN-StrongWolfe,22,5.204768e0
QQN-StrongWolfe,71,1.021938e0
