Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.425085e2,2.153841e0
QQN-GoldenSection,53,1.425085e2,2.153841e0
QQN-GoldenSection,108,9.003102e1,1.954392e0
QQN-GoldenSection,110,3.638367e1,1.560906e0
QQN-GoldenSection,2,1.638820e2,2.214531e0
QQN-GoldenSection,54,1.638820e2,2.214531e0
QQN-GoldenSection,109,9.777621e1,1.990233e0
QQN-GoldenSection,162,5.324478e1,1.726277e0
QQN-GoldenSection,210,4.428094e1,1.646217e0
QQN-GoldenSection,258,4.190659e1,1.622282e0
QQN-GoldenSection,260,4.179590e1,1.621134e0
QQN-GoldenSection,2,1.740220e2,2.240604e0
QQN-GoldenSection,53,1.740220e2,2.240604e0
QQN-GoldenSection,108,9.738095e1,1.988474e0
QQN-GoldenSection,161,5.387440e1,1.731382e0
QQN-GoldenSection,209,4.384821e1,1.641952e0
QQN-GoldenSection,211,3.784521e1,1.578011e0
QQN-GoldenSection,2,1.735539e2,2.239434e0
QQN-GoldenSection,54,1.735539e2,2.239434e0
QQN-GoldenSection,109,1.027770e2,2.011896e0
QQN-GoldenSection,162,5.332128e1,1.726901e0
QQN-GoldenSection,210,4.611582e1,1.663850e0
QQN-GoldenSection,212,3.703112e1,1.568567e0
QQN-GoldenSection,2,1.795570e2,2.254202e0
QQN-GoldenSection,54,1.795570e2,2.254202e0
QQN-GoldenSection,109,9.157016e1,1.961754e0
QQN-GoldenSection,162,6.647265e1,1.822643e0
QQN-GoldenSection,220,5.787634e1,1.762501e0
QQN-GoldenSection,278,5.276960e1,1.722384e0
QQN-GoldenSection,326,5.273257e1,1.722079e0
QQN-GoldenSection,340,5.273257e1,1.722079e0
QQN-GoldenSection,354,5.273257e1,1.722079e0
QQN-GoldenSection,368,5.273257e1,1.722079e0
QQN-GoldenSection,382,5.273257e1,1.722079e0
QQN-GoldenSection,396,5.273257e1,1.722079e0
QQN-GoldenSection,410,5.273257e1,1.722079e0
QQN-GoldenSection,2,1.791200e2,2.253144e0
QQN-GoldenSection,54,1.791200e2,2.253144e0
QQN-GoldenSection,109,1.174416e2,2.069822e0
QQN-GoldenSection,162,1.019802e2,2.008516e0
QQN-GoldenSection,220,9.076542e1,1.957920e0
QQN-GoldenSection,278,7.236549e1,1.859532e0
QQN-GoldenSection,336,5.056115e1,1.703817e0
QQN-GoldenSection,394,4.479165e1,1.651197e0
QQN-GoldenSection,408,4.477303e1,1.651017e0
QQN-GoldenSection,422,4.477303e1,1.651017e0
QQN-GoldenSection,480,4.477303e1,1.651017e0
QQN-GoldenSection,2,1.729855e2,2.238010e0
QQN-GoldenSection,53,1.729855e2,2.238010e0
QQN-GoldenSection,108,1.147022e2,2.059572e0
QQN-GoldenSection,161,5.706188e1,1.756346e0
QQN-GoldenSection,209,5.125554e1,1.709741e0
QQN-GoldenSection,211,3.688555e1,1.566856e0
QQN-GoldenSection,2,1.534590e2,2.185992e0
QQN-GoldenSection,54,1.534590e2,2.185992e0
QQN-GoldenSection,109,1.144691e2,2.058688e0
QQN-GoldenSection,162,6.473157e1,1.811116e0
QQN-GoldenSection,220,5.462371e1,1.737381e0
QQN-GoldenSection,278,4.596364e1,1.662414e0
QQN-GoldenSection,326,4.576801e1,1.660562e0
QQN-GoldenSection,374,4.576801e1,1.660562e0
QQN-GoldenSection,388,4.576801e1,1.660562e0
QQN-GoldenSection,436,4.576801e1,1.660562e0
QQN-GoldenSection,484,4.576801e1,1.660562e0
QQN-GoldenSection,498,4.576801e1,1.660562e0
QQN-GoldenSection,2,1.724750e2,2.236726e0
QQN-GoldenSection,53,1.724750e2,2.236726e0
QQN-GoldenSection,108,7.639141e1,1.883044e0
QQN-GoldenSection,110,2.106462e1,1.323554e0
