Optimizer,Run,FinalValue,FinalGradientNorm,Iterations,FunctionEvals,GradientEvals,Time,Converged
QQN-GoldenSection,0,1.124999e0,5.120323e-11,64,2984,381,0.054,false
QQN-GoldenSection,1,1.124999e0,7.760422e-4,43,1774,259,0.032,false
QQN-GoldenSection,2,1.124999e0,2.533570e-6,34,1579,206,0.028,false
QQN-GoldenSection,3,1.124999e0,1.651476e-10,58,2635,345,0.047,false
QQN-GoldenSection,4,1.124999e0,3.204613e-4,56,2391,337,0.044,false
QQN-GoldenSection,5,1.124999e0,2.921818e-4,27,1018,163,0.018,false
QQN-GoldenSection,6,1.125020e0,2.121340e0,93,4467,565,0.081,false
QQN-GoldenSection,7,1.125459e0,2.135271e0,93,4491,565,0.081,false
QQN-GoldenSection,8,1.124999e0,2.341370e-4,94,4473,571,0.081,false
QQN-GoldenSection,9,1.124999e0,6.488589e-9,33,1463,195,0.026,false
QQN-GoldenSection,10,1.124999e0,5.023548e-10,42,1899,249,0.034,false
QQN-GoldenSection,11,1.124999e0,1.333974e-5,26,1049,158,0.019,false
QQN-GoldenSection,12,1.124999e0,7.638407e-5,71,3317,428,0.060,false
QQN-GoldenSection,13,1.124999e0,1.184157e-6,78,3616,470,0.066,false
QQN-GoldenSection,14,1.124999e0,2.720363e-9,57,2610,339,0.047,false
QQN-GoldenSection,15,1.124999e0,5.120323e-11,73,3325,435,0.060,false
QQN-GoldenSection,16,1.124999e0,2.294384e-9,87,3883,519,0.071,false
QQN-GoldenSection,17,1.124999e0,5.502108e-10,36,1570,213,0.028,false
QQN-GoldenSection,18,1.124999e0,5.120323e-11,32,1392,189,0.025,false
QQN-GoldenSection,19,1.124999e0,3.731988e-6,32,1422,194,0.026,false
QQN-Bisection-1,0,1.124999e0,1.651476e-10,46,1503,1955,0.047,false
QQN-Bisection-1,1,1.124999e0,1.516152e-10,37,1134,1489,0.036,false
QQN-Bisection-1,2,1.124999e0,8.072999e-7,18,541,701,0.016,false
QQN-Bisection-1,3,1.124999e0,1.516152e-10,11,319,438,0.009,false
QQN-Bisection-1,4,1.124999e0,1.058060e-10,16,519,681,0.016,false
QQN-Bisection-1,5,1.124999e0,5.120323e-11,30,951,1264,0.030,false
QQN-Bisection-1,6,1.124999e0,1.348655e-8,28,891,1171,0.028,false
QQN-Bisection-1,7,1.124999e0,1.893326e-10,38,1252,1616,0.039,false
QQN-Bisection-1,8,1.124999e0,1.058060e-10,34,1092,1421,0.034,false
QQN-Bisection-1,9,1.124999e0,1.696883e-9,44,1414,1808,0.044,false
QQN-Bisection-1,10,1.124999e0,5.593292e-9,25,781,1026,0.024,false
QQN-Bisection-1,11,1.124999e0,1.464288e-9,38,1262,1622,0.039,false
QQN-Bisection-1,12,1.124999e0,1.116421e-8,23,614,803,0.019,false
QQN-Bisection-1,13,1.125003e0,1.507220e0,63,2222,2863,0.071,false
QQN-Bisection-1,14,1.124999e0,2.003332e-10,49,1680,2245,0.054,false
QQN-Bisection-1,15,1.124999e0,8.311644e-11,36,1114,1433,0.034,false
QQN-Bisection-1,16,1.124999e0,5.924257e-10,31,992,1290,0.031,false
QQN-Bisection-1,17,1.124999e0,9.274082e-10,7,159,238,0.004,false
QQN-Bisection-1,18,1.124999e0,1.651476e-10,47,1592,2054,0.050,false
QQN-Bisection-1,19,1.124999e0,4.482241e-10,18,609,789,0.019,false
QQN-Bisection-2,0,1.297408e0,2.278077e0,17,341,211,0.008,false
QQN-Bisection-2,1,5.876205e0,4.848177e0,17,341,211,0.008,false
QQN-Bisection-2,2,1.669997e0,2.584567e0,13,257,171,0.006,false
QQN-Bisection-2,3,6.077524e0,6.208684e1,19,384,231,0.009,false
QQN-Bisection-2,4,1.713305e0,2.617865e0,13,257,171,0.006,false
QQN-Bisection-2,5,3.293244e0,3.629459e0,19,383,231,0.009,false
QQN-Bisection-2,6,1.542464e0,2.483919e0,14,278,181,0.006,false
QQN-Bisection-2,7,1.189492e0,2.181277e0,10,194,141,0.005,false
QQN-Bisection-2,8,1.343726e0,2.318384e0,12,236,161,0.005,false
QQN-Bisection-2,9,1.473073e0,4.885881e1,8,152,121,0.004,false
QQN-Bisection-2,10,2.830464e0,3.364797e0,12,236,161,0.006,false
QQN-Bisection-2,11,1.283346e0,2.265697e0,18,362,221,0.008,false
QQN-Bisection-2,12,2.529916e0,5.152063e1,11,215,151,0.005,false
QQN-Bisection-2,13,6.967875e0,1.660364e2,20,406,241,0.009,false
QQN-Bisection-2,14,2.040595e0,2.856988e0,12,236,161,0.006,false
QQN-Bisection-2,15,1.619434e0,2.545140e0,12,236,161,0.006,false
QQN-Bisection-2,16,1.539128e0,1.253884e1,27,554,311,0.013,false
QQN-Bisection-2,17,1.539833e0,2.481800e0,12,236,161,0.005,false
QQN-Bisection-2,18,1.384363e0,2.353179e0,18,362,221,0.008,false
QQN-Bisection-2,19,1.166247e0,2.159858e0,16,320,201,0.008,false
QQN-StrongWolfe,0,1.126437e0,2.122675e0,131,3340,1664,0.088,false
QQN-StrongWolfe,1,1.125971e0,4.446048e0,128,3272,1732,0.089,false
QQN-StrongWolfe,2,1.142242e0,2.137514e0,129,3270,1740,0.089,false
QQN-StrongWolfe,3,1.124999e0,7.314342e-8,84,2125,998,0.056,false
