Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.735302e-1,-7.606249e-1
QQN-GoldenSection,49,1.735302e-1,-7.606249e-1
QQN-GoldenSection,2,3.216281e-1,-4.926461e-1
QQN-GoldenSection,50,3.216281e-1,-4.926461e-1
QQN-GoldenSection,2,1.160124e-1,-9.354956e-1
QQN-GoldenSection,49,1.160124e-1,-9.354956e-1
QQN-GoldenSection,2,1.234259e-1,-9.085937e-1
QQN-GoldenSection,49,1.234259e-1,-9.085937e-1
QQN-GoldenSection,2,2.806204e-1,-5.518808e-1
QQN-GoldenSection,50,2.806204e-1,-5.518808e-1
QQN-GoldenSection,2,3.416663e-1,-4.663979e-1
QQN-GoldenSection,50,3.416663e-1,-4.663979e-1
QQN-GoldenSection,2,2.497032e-1,-6.025759e-1
QQN-GoldenSection,49,2.497032e-1,-6.025759e-1
QQN-GoldenSection,2,1.512460e-1,-8.203161e-1
QQN-GoldenSection,49,1.512460e-1,-8.203161e-1
QQN-Bisection-1,2,2.601953e-1,-5.847005e-1
QQN-Bisection-1,63,2.601953e-1,-5.847005e-1
QQN-Bisection-1,2,3.898594e-1,-4.090920e-1
QQN-Bisection-1,27,3.898594e-1,-4.090920e-1
QQN-Bisection-1,2,3.864544e-1,-4.129018e-1
QQN-Bisection-1,27,3.864544e-1,-4.129018e-1
QQN-Bisection-1,2,3.741539e-2,-1.426950e0
QQN-Bisection-1,59,3.741539e-2,-1.426950e0
QQN-Bisection-1,2,1.775163e-1,-7.507619e-1
QQN-Bisection-1,63,1.775163e-1,-7.507619e-1
QQN-Bisection-1,2,3.220378e-1,-4.920932e-1
QQN-Bisection-1,99,3.220378e-1,-4.920932e-1
QQN-Bisection-1,2,1.074213e-1,-9.689095e-1
QQN-Bisection-1,59,1.074213e-1,-9.689095e-1
QQN-Bisection-1,2,8.414573e-2,-1.074968e0
QQN-Bisection-1,61,8.414573e-2,-1.074968e0
QQN-Bisection-1,2,3.476349e-1,-4.588767e-1
