Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.888834e0,2.761937e-1
QQN-GoldenSection,49,1.888834e0,2.761937e-1
QQN-GoldenSection,2,1.929138e0,2.853632e-1
QQN-GoldenSection,15,1.929138e0,2.853632e-1
QQN-GoldenSection,63,1.924845e0,2.843959e-1
QQN-GoldenSection,112,1.923276e0,2.840415e-1
QQN-GoldenSection,165,1.920473e0,2.834083e-1
QQN-GoldenSection,2,2.214643e0,3.453037e-1
QQN-GoldenSection,51,2.214643e0,3.453037e-1
QQN-GoldenSection,2,2.173768e0,3.372131e-1
QQN-GoldenSection,15,2.173768e0,3.372131e-1
QQN-GoldenSection,2,1.969617e0,2.943817e-1
QQN-GoldenSection,54,1.969617e0,2.943817e-1
QQN-GoldenSection,2,2.170496e0,3.365590e-1
QQN-GoldenSection,50,2.170496e0,3.365590e-1
QQN-GoldenSection,2,1.864575e0,2.705798e-1
QQN-GoldenSection,54,1.864575e0,2.705798e-1
QQN-GoldenSection,56,1.450868e0,1.616280e-1
QQN-GoldenSection,2,2.208735e0,3.441437e-1
QQN-GoldenSection,15,2.208735e0,3.441437e-1
QQN-GoldenSection,2,2.365520e0,3.739267e-1
QQN-GoldenSection,48,2.365520e0,3.739267e-1
QQN-GoldenSection,2,2.465247e0,3.918605e-1
QQN-GoldenSection,50,2.465247e0,3.918605e-1
QQN-GoldenSection,2,1.782326e0,2.509872e-1
QQN-GoldenSection,52,1.782326e0,2.509872e-1
QQN-Bisection-1,2,2.457677e0,3.905248e-1
QQN-Bisection-1,88,2.457677e0,3.905248e-1
QQN-Bisection-1,161,2.447516e0,3.887256e-1
QQN-Bisection-1,192,2.290243e0,3.598815e-1
QQN-Bisection-1,267,1.930154e0,2.855919e-1
QQN-Bisection-1,269,6.171106e-1,-2.096370e-1
QQN-Bisection-1,2,1.989491e0,2.987420e-1
QQN-Bisection-1,59,1.989491e0,2.987420e-1
QQN-Bisection-1,144,1.959448e0,2.921337e-1
QQN-Bisection-1,175,1.949642e0,2.899550e-1
QQN-Bisection-1,2,2.026146e0,3.066708e-1
QQN-Bisection-1,85,2.026146e0,3.066708e-1
QQN-Bisection-1,87,1.088587e0,3.686314e-2
QQN-Bisection-1,2,2.169928e0,3.364453e-1
QQN-Bisection-1,59,2.169928e0,3.364453e-1
QQN-Bisection-1,136,2.095297e0,3.212456e-1
QQN-Bisection-1,205,2.092585e0,3.206830e-1
QQN-Bisection-1,207,2.159455e-1,-6.656559e-1
QQN-Bisection-1,2,2.503279e0,3.985093e-1
QQN-Bisection-1,69,2.503279e0,3.985093e-1
QQN-Bisection-1,2,1.927892e0,2.850828e-1
QQN-Bisection-1,83,1.927892e0,2.850828e-1
QQN-Bisection-1,162,1.805705e0,2.566469e-1
QQN-Bisection-1,241,1.802785e0,2.559440e-1
QQN-Bisection-1,312,1.801577e0,2.556529e-1
QQN-Bisection-1,314,1.386995e0,1.420748e-1
QQN-Bisection-1,2,2.102983e0,3.228357e-1
QQN-Bisection-1,69,2.102983e0,3.228357e-1
QQN-Bisection-1,150,2.096311e0,3.214557e-1
QQN-Bisection-1,152,1.132089e0,5.388064e-2
QQN-Bisection-1,2,1.957850e0,2.917794e-1
QQN-Bisection-1,69,1.957850e0,2.917794e-1
QQN-Bisection-1,159,1.945266e0,2.889790e-1
