Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.349381e5
QQN-GoldenSection,51,5.349381e5
QQN-GoldenSection,100,1.942396e0
QQN-GoldenSection,154,8.727106e-4
QQN-GoldenSection,213,3.909076e-7
QQN-GoldenSection,217,1.346132e-19
QQN-GoldenSection,2,5.234734e5
QQN-GoldenSection,51,5.234734e5
QQN-GoldenSection,100,2.502969e0
QQN-GoldenSection,154,7.966081e-2
QQN-GoldenSection,213,2.870680e-3
QQN-GoldenSection,261,4.301186e-9
QQN-GoldenSection,309,2.650583e-12
QQN-GoldenSection,357,3.649464e-14
QQN-GoldenSection,361,3.398284e-20
QQN-GoldenSection,2,3.795157e5
QQN-GoldenSection,52,3.795157e5
QQN-GoldenSection,101,2.544292e0
QQN-GoldenSection,155,1.825069e-1
QQN-GoldenSection,214,1.629453e-2
QQN-GoldenSection,262,7.212407e-7
QQN-GoldenSection,310,3.101682e-10
QQN-GoldenSection,358,1.495924e-11
QQN-GoldenSection,362,4.856498e-19
QQN-GoldenSection,2,5.473847e5
QQN-GoldenSection,51,5.473847e5
QQN-GoldenSection,100,2.539165e0
QQN-GoldenSection,154,4.686467e-3
QQN-GoldenSection,213,8.691529e-6
QQN-GoldenSection,217,4.052474e-16
QQN-GoldenSection,2,3.992022e5
QQN-GoldenSection,52,3.992022e5
QQN-GoldenSection,101,2.273196e0
QQN-GoldenSection,154,5.197108e-1
QQN-GoldenSection,214,1.581687e-1
QQN-GoldenSection,262,7.922716e-4
QQN-GoldenSection,310,6.364125e-8
QQN-GoldenSection,358,8.002216e-9
QQN-GoldenSection,362,2.618690e-19
QQN-GoldenSection,2,5.749047e5
QQN-GoldenSection,51,5.749047e5
QQN-GoldenSection,100,1.841588e0
QQN-GoldenSection,154,2.041093e-1
QQN-GoldenSection,213,2.809726e-2
QQN-GoldenSection,261,6.886652e-6
QQN-GoldenSection,309,9.685219e-10
QQN-GoldenSection,357,5.099813e-11
QQN-GoldenSection,361,5.038008e-20
QQN-GoldenSection,2,4.719925e5
QQN-GoldenSection,51,4.719925e5
QQN-GoldenSection,100,2.563679e0
QQN-GoldenSection,153,9.347430e-1
QQN-GoldenSection,203,4.431692e-1
QQN-GoldenSection,258,1.266605e-2
QQN-GoldenSection,316,1.178840e-2
QQN-GoldenSection,364,2.640205e-11
QQN-GoldenSection,368,2.184838e-17
QQN-GoldenSection,2,6.614824e5
QQN-GoldenSection,51,6.614824e5
QQN-GoldenSection,101,2.549495e0
QQN-GoldenSection,154,1.154377e0
QQN-GoldenSection,215,6.524803e-1
QQN-GoldenSection,263,4.362105e-2
QQN-GoldenSection,311,1.253714e-6
QQN-GoldenSection,359,2.145265e-7
QQN-GoldenSection,363,2.760320e-18
QQN-GoldenSection,2,7.085388e5
QQN-GoldenSection,51,7.085388e5
QQN-GoldenSection,100,2.980371e0
QQN-GoldenSection,154,1.040249e-2
QQN-GoldenSection,213,3.690974e-5
QQN-GoldenSection,261,1.653267e-14
QQN-GoldenSection,265,3.911359e-18
QQN-GoldenSection,2,6.162408e5
QQN-GoldenSection,51,6.162408e5
QQN-GoldenSection,100,2.475349e0
