Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.989319e0
QQN-GoldenSection,51,5.989319e0
QQN-GoldenSection,109,5.006603e0
QQN-GoldenSection,157,4.911699e0
QQN-GoldenSection,205,4.911431e0
QQN-GoldenSection,253,4.911413e0
QQN-GoldenSection,257,4.911410e0
QQN-GoldenSection,2,6.035152e0
QQN-GoldenSection,51,6.035152e0
QQN-GoldenSection,109,5.019873e0
QQN-GoldenSection,157,4.911942e0
QQN-GoldenSection,205,4.911465e0
QQN-GoldenSection,253,4.911416e0
QQN-GoldenSection,267,4.911410e0
QQN-GoldenSection,271,4.911410e0
QQN-GoldenSection,2,6.029229e0
QQN-GoldenSection,51,6.029229e0
QQN-GoldenSection,109,5.081157e0
QQN-GoldenSection,157,4.912911e0
QQN-GoldenSection,205,4.911522e0
QQN-GoldenSection,253,4.911427e0
QQN-GoldenSection,301,4.911410e0
QQN-GoldenSection,305,4.911410e0
QQN-GoldenSection,2,5.953386e0
QQN-GoldenSection,51,5.953386e0
QQN-GoldenSection,109,5.027020e0
QQN-GoldenSection,157,4.911765e0
QQN-GoldenSection,205,4.911415e0
QQN-GoldenSection,253,4.911411e0
QQN-GoldenSection,267,4.911410e0
QQN-GoldenSection,271,4.911410e0
QQN-GoldenSection,2,6.011736e0
QQN-GoldenSection,51,6.011736e0
QQN-GoldenSection,109,5.247714e0
QQN-GoldenSection,157,4.920968e0
QQN-GoldenSection,205,4.912011e0
QQN-GoldenSection,253,4.911496e0
QQN-GoldenSection,301,4.911411e0
QQN-GoldenSection,315,4.911410e0
QQN-GoldenSection,319,4.911410e0
QQN-GoldenSection,2,6.108669e0
QQN-GoldenSection,51,6.108669e0
QQN-GoldenSection,109,5.534350e0
QQN-GoldenSection,157,5.061926e0
QQN-GoldenSection,205,5.039504e0
QQN-GoldenSection,253,4.913140e0
QQN-GoldenSection,301,4.911645e0
QQN-GoldenSection,349,4.911410e0
QQN-GoldenSection,397,4.911410e0
QQN-GoldenSection,401,4.911410e0
QQN-GoldenSection,2,5.912139e0
QQN-GoldenSection,51,5.912139e0
QQN-GoldenSection,109,4.980621e0
QQN-GoldenSection,157,4.911498e0
QQN-GoldenSection,205,4.911410e0
QQN-GoldenSection,219,4.911410e0
QQN-GoldenSection,223,4.911410e0
QQN-GoldenSection,2,6.056818e0
QQN-GoldenSection,51,6.056818e0
QQN-GoldenSection,109,5.349797e0
QQN-GoldenSection,157,4.942990e0
QQN-GoldenSection,205,4.914656e0
QQN-GoldenSection,253,4.911678e0
QQN-GoldenSection,301,4.911415e0
QQN-GoldenSection,315,4.911410e0
QQN-GoldenSection,319,4.911410e0
QQN-GoldenSection,2,6.044724e0
QQN-GoldenSection,51,6.044724e0
QQN-GoldenSection,109,5.116116e0
QQN-GoldenSection,157,4.914113e0
QQN-GoldenSection,205,4.911621e0
QQN-GoldenSection,253,4.911440e0
QQN-GoldenSection,267,4.911410e0
QQN-GoldenSection,271,4.911410e0
QQN-GoldenSection,2,6.121864e0
QQN-GoldenSection,51,6.121864e0
QQN-GoldenSection,109,5.286403e0
QQN-GoldenSection,157,4.935089e0
QQN-GoldenSection,205,4.913598e0
QQN-GoldenSection,253,4.911603e0
QQN-GoldenSection,267,4.911410e0
QQN-GoldenSection,315,4.911410e0
QQN-GoldenSection,319,4.911410e0
QQN-GoldenSection,2,5.903645e0
QQN-GoldenSection,51,5.903645e0
QQN-GoldenSection,109,5.043770e0
QQN-GoldenSection,157,4.912123e0
QQN-GoldenSection,205,4.911447e0
QQN-GoldenSection,253,4.911417e0
QQN-GoldenSection,257,4.911410e0
QQN-GoldenSection,2,6.004137e0
QQN-GoldenSection,51,6.004137e0
QQN-GoldenSection,109,5.013462e0
QQN-GoldenSection,157,4.911786e0
QQN-GoldenSection,205,4.911441e0
QQN-GoldenSection,253,4.911415e0
QQN-GoldenSection,267,4.911410e0
QQN-GoldenSection,271,4.911410e0
QQN-GoldenSection,2,5.939476e0
QQN-GoldenSection,51,5.939476e0
QQN-GoldenSection,109,5.143148e0
QQN-GoldenSection,157,4.913892e0
QQN-GoldenSection,205,4.911453e0
QQN-GoldenSection,253,4.911413e0
QQN-GoldenSection,301,4.911411e0
QQN-GoldenSection,315,4.911410e0
QQN-GoldenSection,319,4.911410e0
QQN-GoldenSection,2,6.094829e0
QQN-GoldenSection,51,6.094829e0
QQN-GoldenSection,109,5.521389e0
QQN-GoldenSection,157,5.045167e0
QQN-GoldenSection,205,4.998988e0
