Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,4.732524e3
QQN-GoldenSection,53,4.732524e3
QQN-GoldenSection,111,3.553500e3
QQN-GoldenSection,159,3.553491e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.734622e3
QQN-GoldenSection,53,4.734622e3
QQN-GoldenSection,111,3.553513e3
QQN-GoldenSection,159,3.553498e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.736451e3
QQN-GoldenSection,53,4.736451e3
QQN-GoldenSection,111,3.553514e3
QQN-GoldenSection,159,3.553498e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732529e3
QQN-GoldenSection,53,4.732529e3
QQN-GoldenSection,111,3.553506e3
QQN-GoldenSection,159,3.553494e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.730740e3
QQN-GoldenSection,53,4.730740e3
QQN-GoldenSection,111,3.553505e3
QQN-GoldenSection,159,3.553493e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732675e3
QQN-GoldenSection,53,4.732675e3
QQN-GoldenSection,111,3.553524e3
QQN-GoldenSection,159,3.553503e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.731834e3
QQN-GoldenSection,53,4.731834e3
QQN-GoldenSection,111,3.553515e3
QQN-GoldenSection,159,3.553499e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735269e3
QQN-GoldenSection,53,4.735269e3
QQN-GoldenSection,111,3.553513e3
QQN-GoldenSection,159,3.553497e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.736672e3
QQN-GoldenSection,53,4.736672e3
QQN-GoldenSection,111,3.553503e3
QQN-GoldenSection,159,3.553492e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735980e3
QQN-GoldenSection,53,4.735980e3
QQN-GoldenSection,111,3.553528e3
QQN-GoldenSection,159,3.553505e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732510e3
QQN-GoldenSection,53,4.732510e3
QQN-GoldenSection,111,3.553528e3
QQN-GoldenSection,159,3.553506e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732590e3
QQN-GoldenSection,53,4.732590e3
QQN-GoldenSection,111,3.553506e3
QQN-GoldenSection,159,3.553494e3
QQN-GoldenSection,207,3.553479e3
QQN-GoldenSection,211,3.553479e3
QQN-GoldenSection,2,4.734533e3
QQN-GoldenSection,53,4.734533e3
QQN-GoldenSection,111,3.553511e3
QQN-GoldenSection,159,3.553496e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732944e3
QQN-GoldenSection,53,4.732944e3
QQN-GoldenSection,111,3.553523e3
QQN-GoldenSection,159,3.553503e3
QQN-GoldenSection,207,3.553479e3
QQN-GoldenSection,211,3.553479e3
QQN-GoldenSection,2,4.732851e3
QQN-GoldenSection,53,4.732851e3
QQN-GoldenSection,111,3.553540e3
QQN-GoldenSection,159,3.553512e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.730573e3
QQN-GoldenSection,53,4.730573e3
QQN-GoldenSection,111,3.553521e3
QQN-GoldenSection,159,3.553502e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.732446e3
QQN-GoldenSection,53,4.732446e3
QQN-GoldenSection,111,3.553519e3
QQN-GoldenSection,159,3.553501e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.735026e3
QQN-GoldenSection,53,4.735026e3
QQN-GoldenSection,111,3.553519e3
QQN-GoldenSection,159,3.553501e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.734015e3
QQN-GoldenSection,53,4.734015e3
QQN-GoldenSection,111,3.553520e3
QQN-GoldenSection,159,3.553501e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-GoldenSection,2,4.733242e3
QQN-GoldenSection,53,4.733242e3
QQN-GoldenSection,111,3.553520e3
QQN-GoldenSection,159,3.553501e3
QQN-GoldenSection,173,3.553479e3
QQN-GoldenSection,177,3.553479e3
QQN-Bisection-1,2,4.731930e3
QQN-Bisection-1,67,4.731930e3
QQN-Bisection-1,107,3.553521e3
QQN-Bisection-1,128,3.553502e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.735333e3
QQN-Bisection-1,67,4.735333e3
QQN-Bisection-1,107,3.553526e3
QQN-Bisection-1,128,3.553504e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.734053e3
QQN-Bisection-1,67,4.734053e3
QQN-Bisection-1,107,3.553505e3
QQN-Bisection-1,128,3.553493e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.732704e3
QQN-Bisection-1,67,4.732704e3
QQN-Bisection-1,107,3.553525e3
QQN-Bisection-1,128,3.553504e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.733160e3
QQN-Bisection-1,67,4.733160e3
QQN-Bisection-1,107,3.553508e3
QQN-Bisection-1,128,3.553495e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.734976e3
QQN-Bisection-1,67,4.734976e3
QQN-Bisection-1,107,3.553510e3
QQN-Bisection-1,128,3.553496e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.733049e3
QQN-Bisection-1,67,4.733049e3
QQN-Bisection-1,107,3.553506e3
QQN-Bisection-1,128,3.553494e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.731065e3
QQN-Bisection-1,67,4.731065e3
QQN-Bisection-1,107,3.553520e3
QQN-Bisection-1,128,3.553501e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.735914e3
QQN-Bisection-1,67,4.735914e3
QQN-Bisection-1,107,3.553512e3
QQN-Bisection-1,128,3.553497e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.733079e3
QQN-Bisection-1,67,4.733079e3
QQN-Bisection-1,107,3.553514e3
QQN-Bisection-1,128,3.553498e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.731480e3
QQN-Bisection-1,67,4.731480e3
QQN-Bisection-1,107,3.553500e3
QQN-Bisection-1,128,3.553490e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.732125e3
QQN-Bisection-1,67,4.732125e3
QQN-Bisection-1,107,3.553525e3
QQN-Bisection-1,128,3.553504e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.730569e3
QQN-Bisection-1,67,4.730569e3
QQN-Bisection-1,107,3.553514e3
QQN-Bisection-1,128,3.553498e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.733379e3
QQN-Bisection-1,67,4.733379e3
QQN-Bisection-1,107,3.553520e3
QQN-Bisection-1,128,3.553501e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.732130e3
QQN-Bisection-1,67,4.732130e3
QQN-Bisection-1,107,3.553502e3
QQN-Bisection-1,128,3.553492e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.734412e3
QQN-Bisection-1,67,4.734412e3
QQN-Bisection-1,107,3.553528e3
QQN-Bisection-1,128,3.553506e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.732046e3
QQN-Bisection-1,67,4.732046e3
QQN-Bisection-1,107,3.553519e3
QQN-Bisection-1,128,3.553501e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.735329e3
QQN-Bisection-1,67,4.735329e3
QQN-Bisection-1,107,3.553504e3
QQN-Bisection-1,128,3.553493e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.730974e3
QQN-Bisection-1,67,4.730974e3
QQN-Bisection-1,107,3.553506e3
QQN-Bisection-1,128,3.553494e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-Bisection-1,2,4.733620e3
QQN-Bisection-1,67,4.733620e3
QQN-Bisection-1,107,3.553529e3
QQN-Bisection-1,128,3.553506e3
QQN-Bisection-1,149,3.553479e3
QQN-Bisection-1,153,3.553479e3
QQN-CubicQuadraticInterpolation,2,4.734563e3
QQN-CubicQuadraticInterpolation,24,4.734563e3
QQN-CubicQuadraticInterpolation,112,4.426596e3
QQN-CubicQuadraticInterpolation,200,4.424011e3
QQN-CubicQuadraticInterpolation,288,4.423812e3
QQN-CubicQuadraticInterpolation,376,4.423610e3
QQN-CubicQuadraticInterpolation,464,4.423401e3
QQN-CubicQuadraticInterpolation,552,4.423187e3
QQN-CubicQuadraticInterpolation,640,4.422968e3
QQN-CubicQuadraticInterpolation,728,4.422742e3
QQN-CubicQuadraticInterpolation,816,4.422510e3
QQN-CubicQuadraticInterpolation,904,4.422272e3
QQN-CubicQuadraticInterpolation,992,4.422027e3
QQN-CubicQuadraticInterpolation,1080,4.421776e3
QQN-CubicQuadraticInterpolation,2,4.732655e3
QQN-CubicQuadraticInterpolation,64,4.732655e3
QQN-CubicQuadraticInterpolation,152,1.846564e3
QQN-CubicQuadraticInterpolation,168,1.572189e3
QQN-CubicQuadraticInterpolation,184,1.190486e3
QQN-CubicQuadraticInterpolation,200,1.184387e3
QQN-CubicQuadraticInterpolation,215,1.184383e3
QQN-CubicQuadraticInterpolation,219,1.184383e3
QQN-CubicQuadraticInterpolation,2,4.736174e3
QQN-CubicQuadraticInterpolation,24,4.736174e3
QQN-CubicQuadraticInterpolation,112,4.426975e3
QQN-CubicQuadraticInterpolation,200,4.424624e3
QQN-CubicQuadraticInterpolation,288,4.424442e3
QQN-CubicQuadraticInterpolation,376,4.424257e3
QQN-CubicQuadraticInterpolation,464,4.424066e3
QQN-CubicQuadraticInterpolation,552,4.423870e3
QQN-CubicQuadraticInterpolation,640,4.423669e3
