Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.943315e-1,-5.311632e-1
QQN-GoldenSection,50,2.943315e-1,-5.311632e-1
QQN-GoldenSection,2,3.903537e-1,-4.085417e-1
QQN-GoldenSection,55,3.903537e-1,-4.085417e-1
QQN-GoldenSection,2,2.864023e-1,-5.430234e-1
QQN-GoldenSection,50,2.864023e-1,-5.430234e-1
QQN-GoldenSection,2,3.122674e-1,-5.054733e-1
QQN-GoldenSection,50,3.122674e-1,-5.054733e-1
QQN-GoldenSection,2,3.798773e-1,-4.203566e-1
QQN-GoldenSection,52,3.798773e-1,-4.203566e-1
QQN-GoldenSection,2,2.952650e-1,-5.297881e-1
QQN-GoldenSection,50,2.952650e-1,-5.297881e-1
QQN-GoldenSection,2,6.027241e-2,-1.219881e0
QQN-GoldenSection,49,6.027241e-2,-1.219881e0
QQN-GoldenSection,2,3.693888e-1,-4.325163e-1
QQN-GoldenSection,51,3.693888e-1,-4.325163e-1
QQN-GoldenSection,2,2.559738e-1,-5.918045e-1
QQN-GoldenSection,49,2.559738e-1,-5.918045e-1
QQN-Bisection-1,2,2.195206e-1,-6.585246e-1
QQN-Bisection-1,63,2.195206e-1,-6.585246e-1
QQN-Bisection-1,2,1.980534e-1,-7.032177e-1
QQN-Bisection-1,63,1.980534e-1,-7.032177e-1
QQN-Bisection-1,2,3.180530e-1,-4.975004e-1
QQN-Bisection-1,99,3.180530e-1,-4.975004e-1
QQN-Bisection-1,2,3.201430e-1,-4.946560e-1
QQN-Bisection-1,99,3.201430e-1,-4.946560e-1
QQN-Bisection-1,2,3.186757e-1,-4.966510e-1
QQN-Bisection-1,99,3.186757e-1,-4.966510e-1
QQN-Bisection-1,2,1.453623e-1,-8.375482e-1
QQN-Bisection-1,59,1.453623e-1,-8.375482e-1
QQN-CubicQuadraticInterpolation,2,5.333713e-2,-1.272970e0
QQN-CubicQuadraticInterpolation,64,5.333713e-2,-1.272970e0
QQN-CubicQuadraticInterpolation,2,3.534591e-1,-4.516608e-1
QQN-CubicQuadraticInterpolation,64,3.534591e-1,-4.516608e-1
QQN-CubicQuadraticInterpolation,2,2.762200e-1,-5.587448e-1
QQN-CubicQuadraticInterpolation,64,2.762200e-1,-5.587448e-1
QQN-CubicQuadraticInterpolation,2,3.286641e-1,-4.832478e-1
QQN-CubicQuadraticInterpolation,64,3.286641e-1,-4.832478e-1
QQN-CubicQuadraticInterpolation,2,3.628202e-1,-4.403086e-1
QQN-CubicQuadraticInterpolation,64,3.628202e-1,-4.403086e-1
QQN-CubicQuadraticInterpolation,2,3.734418e-1,-4.277771e-1
QQN-CubicQuadraticInterpolation,64,3.734418e-1,-4.277771e-1
QQN-CubicQuadraticInterpolation,2,2.011086e-1,-6.965694e-1
QQN-CubicQuadraticInterpolation,64,2.011086e-1,-6.965694e-1
L-BFGS-Aggressive,2,2.523226e-1,-5.980439e-1
L-BFGS-Aggressive,10,2.523226e-1,-5.980439e-1
L-BFGS-Aggressive,2,7.985843e-2,-1.097679e0
L-BFGS-Aggressive,11,7.985843e-2,-1.097679e0
L-BFGS-Aggressive,2,3.773799e-2,-1.423221e0
L-BFGS-Aggressive,11,3.773799e-2,-1.423221e0
L-BFGS-Aggressive,2,3.909897e-1,-4.078347e-1
L-BFGS-Aggressive,10,3.909897e-1,-4.078347e-1
L-BFGS-Aggressive,19,1.414540e-1,-8.493849e-1
L-BFGS-Aggressive,2,3.889393e-1,-4.101182e-1
L-BFGS-Aggressive,10,3.889393e-1,-4.101182e-1
L-BFGS-Aggressive,2,2.670766e-1,-5.733642e-1
L-BFGS-Aggressive,10,2.670766e-1,-5.733642e-1
L-BFGS-Aggressive,2,3.601369e-1,-4.435323e-1
L-BFGS-Aggressive,10,3.601369e-1,-4.435323e-1
L-BFGS-Aggressive,2,1.352039e-1,-8.690108e-1
L-BFGS-Aggressive,11,1.352039e-1,-8.690108e-1
L-BFGS-Aggressive,2,2.339274e-1,-6.309188e-1
L-BFGS-Aggressive,11,2.339274e-1,-6.309188e-1
Adam-Fast,2,3.733559e-1,-4.278770e-1
Adam-Fast,6,3.733559e-1,-4.278770e-1
Adam-Fast,10,1.099983e-1,-9.586141e-1
Adam-Fast,2,3.771304e-1,-4.235084e-1
Adam-Fast,6,3.771304e-1,-4.235084e-1
Adam-Fast,10,1.475244e-1,-8.311362e-1
Adam-Fast,2,3.429062e-1,-4.648246e-1
Adam-Fast,6,3.429062e-1,-4.648246e-1
Adam-Fast,10,3.237579e-2,-1.489780e0
Adam-Fast,2,2.564059e-1,-5.910720e-1
Adam-Fast,6,2.564059e-1,-5.910720e-1
Adam-Fast,2,3.757790e-1,-4.250675e-1
Adam-Fast,6,3.757790e-1,-4.250675e-1
Adam-Fast,10,1.210345e-1,-9.170910e-1
Adam-Fast,2,2.812682e-1,-5.508793e-1
Adam-Fast,6,2.812682e-1,-5.508793e-1
Adam-Fast,2,3.754297e-1,-4.254713e-1
Adam-Fast,6,3.754297e-1,-4.254713e-1
