Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.955349e0,2.912242e-1
QQN-GoldenSection,50,1.955349e0,2.912242e-1
QQN-GoldenSection,54,3.148038e-14,-1.350196e1
QQN-GoldenSection,2,1.607916e0,2.062633e-1
QQN-GoldenSection,50,1.607916e0,2.062633e-1
QQN-GoldenSection,54,2.588684e-14,-1.358692e1
QQN-GoldenSection,2,2.078263e0,3.177005e-1
QQN-GoldenSection,50,2.078263e0,3.177005e-1
QQN-GoldenSection,54,3.345925e-14,-1.347548e1
QQN-GoldenSection,2,2.239424e0,3.501363e-1
QQN-GoldenSection,50,2.239424e0,3.501363e-1
QQN-GoldenSection,54,3.605388e-14,-1.344305e1
QQN-GoldenSection,2,2.133280e0,3.290480e-1
QQN-GoldenSection,50,2.133280e0,3.290480e-1
QQN-GoldenSection,54,3.434501e-14,-1.346414e1
QQN-GoldenSection,2,1.395801e0,1.448236e-1
QQN-GoldenSection,50,1.395801e0,1.448236e-1
QQN-GoldenSection,54,2.247187e-14,-1.364836e1
QQN-GoldenSection,2,2.430248e0,3.856506e-1
QQN-GoldenSection,50,2.430248e0,3.856506e-1
QQN-GoldenSection,54,3.912608e-14,-1.340753e1
QQN-GoldenSection,2,2.220550e0,3.464605e-1
QQN-GoldenSection,50,2.220550e0,3.464605e-1
QQN-GoldenSection,54,3.575002e-14,-1.344672e1
QQN-GoldenSection,2,2.494996e0,3.970699e-1
QQN-GoldenSection,50,2.494996e0,3.970699e-1
QQN-GoldenSection,54,4.016850e-14,-1.339611e1
QQN-GoldenSection,2,1.942431e0,2.883456e-1
QQN-GoldenSection,50,1.942431e0,2.883456e-1
QQN-GoldenSection,54,3.127241e-14,-1.350484e1
QQN-GoldenSection,2,1.544836e0,1.888823e-1
QQN-GoldenSection,50,1.544836e0,1.888823e-1
QQN-GoldenSection,54,2.487127e-14,-1.360430e1
QQN-GoldenSection,2,1.689830e0,2.278430e-1
QQN-GoldenSection,50,1.689830e0,2.278430e-1
QQN-GoldenSection,54,2.720563e-14,-1.356534e1
QQN-GoldenSection,2,1.435724e0,1.570710e-1
QQN-GoldenSection,50,1.435724e0,1.570710e-1
QQN-GoldenSection,54,2.311462e-14,-1.363611e1
QQN-GoldenSection,2,1.813788e0,2.585864e-1
QQN-GoldenSection,50,1.813788e0,2.585864e-1
QQN-GoldenSection,54,2.920130e-14,-1.353460e1
QQN-GoldenSection,2,2.295261e0,3.608320e-1
QQN-GoldenSection,50,2.295261e0,3.608320e-1
QQN-GoldenSection,54,3.695283e-14,-1.343235e1
QQN-GoldenSection,2,1.729670e0,2.379632e-1
QQN-GoldenSection,50,1.729670e0,2.379632e-1
QQN-GoldenSection,54,2.784703e-14,-1.355522e1
QQN-GoldenSection,2,1.590693e0,2.015864e-1
QQN-GoldenSection,50,1.590693e0,2.015864e-1
QQN-GoldenSection,54,2.560956e-14,-1.359160e1
QQN-GoldenSection,2,1.810661e0,2.578373e-1
QQN-GoldenSection,50,1.810661e0,2.578373e-1
QQN-GoldenSection,54,2.915097e-14,-1.353535e1
QQN-GoldenSection,2,1.547724e0,1.896935e-1
QQN-GoldenSection,50,1.547724e0,1.896935e-1
QQN-GoldenSection,54,2.491777e-14,-1.360349e1
QQN-GoldenSection,2,1.822555e0,2.606807e-1
QQN-GoldenSection,50,1.822555e0,2.606807e-1
QQN-GoldenSection,54,2.934245e-14,-1.353250e1
QQN-Bisection-1,2,2.193689e0,3.411751e-1
QQN-Bisection-1,23,2.193689e0,3.411751e-1
QQN-Bisection-1,2,1.776611e0,2.495922e-1
QQN-Bisection-1,23,1.776611e0,2.495922e-1
QQN-Bisection-1,2,2.326834e0,3.667654e-1
QQN-Bisection-1,23,2.326834e0,3.667654e-1
QQN-Bisection-1,2,1.973840e0,2.953120e-1
QQN-Bisection-1,23,1.973840e0,2.953120e-1
QQN-Bisection-1,2,1.992279e0,2.993503e-1
QQN-Bisection-1,23,1.992279e0,2.993503e-1
QQN-Bisection-1,2,1.760045e0,2.455238e-1
QQN-Bisection-1,23,1.760045e0,2.455238e-1
QQN-Bisection-1,2,2.306396e0,3.629340e-1
QQN-Bisection-1,23,2.306396e0,3.629340e-1
QQN-Bisection-1,2,1.813222e0,2.584510e-1
QQN-Bisection-1,23,1.813222e0,2.584510e-1
QQN-Bisection-1,2,2.088945e0,3.199271e-1
QQN-Bisection-1,23,2.088945e0,3.199271e-1
QQN-Bisection-1,2,1.459598e0,1.642334e-1
QQN-Bisection-1,23,1.459598e0,1.642334e-1
QQN-Bisection-1,2,2.405703e0,3.812420e-1
QQN-Bisection-1,23,2.405703e0,3.812420e-1
QQN-Bisection-1,2,2.448541e0,3.889074e-1
QQN-Bisection-1,23,2.448541e0,3.889074e-1
QQN-Bisection-1,2,2.198727e0,3.421713e-1
QQN-Bisection-1,23,2.198727e0,3.421713e-1
