Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.948296e0
QQN-GoldenSection,15,5.948296e0
QQN-GoldenSection,2,4.161201e0
QQN-GoldenSection,49,4.161201e0
QQN-GoldenSection,2,4.589083e0
QQN-GoldenSection,50,4.589083e0
QQN-GoldenSection,2,5.010051e0
QQN-GoldenSection,53,5.010051e0
QQN-GoldenSection,2,5.001517e0
QQN-GoldenSection,54,5.001517e0
QQN-GoldenSection,2,4.691710e0
QQN-GoldenSection,54,4.691710e0
QQN-GoldenSection,2,4.502146e0
QQN-GoldenSection,53,4.502146e0
QQN-GoldenSection,2,5.355934e0
QQN-GoldenSection,54,5.355934e0
QQN-GoldenSection,68,4.663792e0
QQN-GoldenSection,2,5.750171e0
QQN-GoldenSection,50,5.750171e0
QQN-GoldenSection,2,5.051241e0
QQN-GoldenSection,53,5.051241e0
QQN-GoldenSection,2,5.245366e0
QQN-GoldenSection,49,5.245366e0
QQN-GoldenSection,2,4.888747e0
QQN-GoldenSection,51,4.888747e0
QQN-Bisection-1,2,5.923739e0
QQN-Bisection-1,94,5.923739e0
QQN-Bisection-1,175,4.693864e0
QQN-Bisection-1,259,3.588408e0
QQN-Bisection-1,332,3.582910e0
QQN-Bisection-1,372,3.305928e0
QQN-Bisection-1,462,3.087977e0
QQN-Bisection-1,551,3.073440e0
QQN-Bisection-1,641,2.504849e0
QQN-Bisection-1,2,5.950736e0
QQN-Bisection-1,76,5.950736e0
QQN-Bisection-1,151,5.925528e0
QQN-Bisection-1,191,5.915843e0
QQN-Bisection-1,212,5.758666e0
QQN-Bisection-1,302,5.677611e0
QQN-Bisection-1,392,5.677188e0
QQN-Bisection-1,482,5.672411e0
QQN-Bisection-1,503,5.671073e0
QQN-Bisection-1,593,3.733087e0
QQN-Bisection-1,2,4.603395e0
QQN-Bisection-1,76,4.603395e0
QQN-Bisection-1,159,4.031415e0
QQN-Bisection-1,243,3.877414e0
QQN-Bisection-1,314,3.874682e0
QQN-Bisection-1,354,3.121072e0
QQN-Bisection-1,444,2.853859e0
QQN-Bisection-1,534,2.836545e0
QQN-Bisection-1,555,2.824414e0
QQN-Bisection-1,645,2.763047e0
QQN-Bisection-1,666,2.751272e0
QQN-Bisection-1,756,2.470128e0
QQN-Bisection-1,2,4.599742e0
QQN-Bisection-1,76,4.599742e0
QQN-Bisection-1,147,4.352902e0
QQN-Bisection-1,2,4.671200e0
QQN-Bisection-1,63,4.671200e0
QQN-Bisection-1,2,4.647116e0
QQN-Bisection-1,76,4.647116e0
QQN-Bisection-1,160,3.231237e0
QQN-Bisection-1,2,5.151908e0
QQN-Bisection-1,63,5.151908e0
QQN-Bisection-1,147,5.144651e0
QQN-Bisection-1,220,5.144600e0
QQN-Bisection-1,304,5.125382e0
QQN-Bisection-1,389,5.123309e0
QQN-Bisection-1,2,6.025472e0
QQN-Bisection-1,78,6.025472e0
QQN-Bisection-1,162,6.019839e0
QQN-Bisection-1,233,6.017771e0
QQN-Bisection-1,317,5.935218e0
QQN-Bisection-1,2,4.868506e0
QQN-Bisection-1,63,4.868506e0
QQN-Bisection-1,136,4.861888e0
QQN-Bisection-1,220,4.595658e0
QQN-Bisection-1,2,5.172668e0
QQN-Bisection-1,76,5.172668e0
QQN-Bisection-1,160,4.594122e0
QQN-Bisection-1,231,4.593127e0
QQN-Bisection-1,2,4.226629e0
QQN-Bisection-1,59,4.226629e0
QQN-Bisection-1,143,4.008234e0
QQN-Bisection-1,2,4.873203e0
QQN-Bisection-1,63,4.873203e0
QQN-Bisection-1,2,3.940704e0
QQN-Bisection-1,76,3.940704e0
QQN-Bisection-1,160,3.854825e0
QQN-Bisection-1,200,3.849484e0
QQN-Bisection-1,2,4.647155e0
QQN-Bisection-1,63,4.647155e0
QQN-Bisection-1,147,4.631385e0
QQN-Bisection-1,2,5.444411e0
QQN-Bisection-1,63,5.444411e0
QQN-Bisection-1,136,5.436546e0
QQN-CubicQuadraticInterpolation,2,4.619100e0
QQN-CubicQuadraticInterpolation,64,4.619100e0
QQN-CubicQuadraticInterpolation,78,4.241052e0
QQN-CubicQuadraticInterpolation,166,4.239369e0
QQN-CubicQuadraticInterpolation,2,5.283954e0
QQN-CubicQuadraticInterpolation,64,5.283954e0
QQN-CubicQuadraticInterpolation,2,5.156672e0
QQN-CubicQuadraticInterpolation,15,5.156672e0
QQN-CubicQuadraticInterpolation,103,5.153213e0
QQN-CubicQuadraticInterpolation,2,4.666153e0
QQN-CubicQuadraticInterpolation,64,4.666153e0
QQN-CubicQuadraticInterpolation,78,4.656612e0
QQN-CubicQuadraticInterpolation,2,5.127352e0
QQN-CubicQuadraticInterpolation,64,5.127352e0
QQN-CubicQuadraticInterpolation,2,3.926485e0
QQN-CubicQuadraticInterpolation,15,3.926485e0
QQN-CubicQuadraticInterpolation,2,4.972374e0
QQN-CubicQuadraticInterpolation,64,4.972374e0
QQN-CubicQuadraticInterpolation,78,3.788671e0
QQN-CubicQuadraticInterpolation,92,3.781499e0
QQN-CubicQuadraticInterpolation,2,4.633541e0
QQN-CubicQuadraticInterpolation,62,4.633541e0
QQN-CubicQuadraticInterpolation,76,4.631173e0
QQN-CubicQuadraticInterpolation,2,5.086621e0
QQN-CubicQuadraticInterpolation,15,5.086621e0
QQN-CubicQuadraticInterpolation,2,5.915626e0
QQN-CubicQuadraticInterpolation,60,5.915626e0
QQN-CubicQuadraticInterpolation,74,5.906556e0
QQN-CubicQuadraticInterpolation,89,5.905054e0
QQN-CubicQuadraticInterpolation,2,4.588707e0
QQN-CubicQuadraticInterpolation,64,4.588707e0
QQN-CubicQuadraticInterpolation,2,5.377031e0
QQN-CubicQuadraticInterpolation,64,5.377031e0
QQN-CubicQuadraticInterpolation,2,5.753177e0
QQN-CubicQuadraticInterpolation,64,5.753177e0
L-BFGS-Aggressive,2,4.180604e0
L-BFGS-Aggressive,15,4.180604e0
L-BFGS-Aggressive,28,4.175160e0
L-BFGS-Aggressive,41,4.171361e0
L-BFGS-Aggressive,2,4.528334e0
L-BFGS-Aggressive,15,4.528334e0
L-BFGS-Aggressive,2,4.204552e0
L-BFGS-Aggressive,15,4.204552e0
L-BFGS-Aggressive,2,4.761546e0
L-BFGS-Aggressive,15,4.761546e0
L-BFGS-Aggressive,2,4.227167e0
L-BFGS-Aggressive,15,4.227167e0
L-BFGS-Aggressive,2,5.200402e0
L-BFGS-Aggressive,15,5.200402e0
L-BFGS-Aggressive,2,4.883713e0
L-BFGS-Aggressive,15,4.883713e0
Adam-Fast,2,5.241985e0
Adam-Fast,6,5.241985e0
Adam-Fast,10,5.168075e0
Adam-Fast,14,4.834226e0
Adam-Fast,18,4.954090e0
Adam-Fast,22,4.911039e0
