Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.516301e2,2.180786e0
QQN-GoldenSection,54,1.516301e2,2.180786e0
QQN-GoldenSection,109,9.133383e1,1.960632e0
QQN-GoldenSection,167,5.930769e1,1.773111e0
QQN-GoldenSection,215,4.764199e1,1.677990e0
QQN-GoldenSection,263,4.677386e1,1.670003e0
QQN-GoldenSection,311,3.758187e1,1.574978e0
QQN-GoldenSection,359,3.603494e1,1.556724e0
QQN-GoldenSection,407,3.582493e1,1.554185e0
QQN-GoldenSection,455,3.581847e1,1.554107e0
QQN-GoldenSection,503,3.581833e1,1.554105e0
QQN-GoldenSection,551,3.581832e1,1.554105e0
QQN-GoldenSection,565,3.581832e1,1.554105e0
QQN-GoldenSection,579,3.581832e1,1.554105e0
QQN-GoldenSection,583,3.581832e1,1.554105e0
QQN-GoldenSection,2,1.860905e2,2.269724e0
QQN-GoldenSection,53,1.860905e2,2.269724e0
QQN-GoldenSection,108,9.628382e1,1.983553e0
QQN-GoldenSection,166,6.845616e1,1.835413e0
QQN-GoldenSection,214,6.561416e1,1.816998e0
QQN-GoldenSection,276,6.093931e1,1.784898e0
QQN-GoldenSection,337,4.579926e1,1.660858e0
QQN-GoldenSection,398,4.477314e1,1.651018e0
QQN-GoldenSection,2,1.312914e2,2.118236e0
QQN-GoldenSection,54,1.312914e2,2.118236e0
QQN-GoldenSection,109,9.511964e1,1.978270e0
QQN-GoldenSection,167,4.599840e1,1.662743e0
QQN-GoldenSection,215,3.807780e1,1.580672e0
QQN-GoldenSection,263,3.290920e1,1.517317e0
QQN-GoldenSection,311,3.283364e1,1.516319e0
QQN-GoldenSection,359,3.283355e1,1.516318e0
QQN-GoldenSection,407,3.283355e1,1.516318e0
QQN-GoldenSection,421,3.283355e1,1.516318e0
QQN-GoldenSection,425,3.283355e1,1.516318e0
QQN-GoldenSection,2,1.525549e2,2.183426e0
QQN-GoldenSection,56,1.525549e2,2.183426e0
QQN-GoldenSection,111,1.062459e2,2.026312e0
QQN-GoldenSection,169,7.170201e1,1.855531e0
QQN-GoldenSection,217,6.015611e1,1.779280e0
QQN-GoldenSection,265,5.247019e1,1.719913e0
QQN-GoldenSection,313,4.792288e1,1.680543e0
QQN-GoldenSection,361,4.676577e1,1.669928e0
QQN-GoldenSection,409,4.676308e1,1.669903e0
QQN-GoldenSection,457,4.676298e1,1.669902e0
QQN-GoldenSection,505,4.676298e1,1.669902e0
QQN-GoldenSection,519,4.676298e1,1.669902e0
QQN-GoldenSection,533,4.676298e1,1.669902e0
QQN-GoldenSection,547,4.676298e1,1.669902e0
QQN-GoldenSection,551,4.676298e1,1.669902e0
QQN-GoldenSection,2,1.542517e2,2.188230e0
QQN-GoldenSection,56,1.542517e2,2.188230e0
QQN-GoldenSection,111,7.323196e1,1.864701e0
QQN-GoldenSection,169,4.514711e1,1.654630e0
QQN-GoldenSection,217,4.479819e1,1.651261e0
QQN-GoldenSection,265,4.477337e1,1.651020e0
QQN-GoldenSection,313,4.477309e1,1.651017e0
QQN-GoldenSection,361,4.477308e1,1.651017e0
QQN-GoldenSection,375,4.477308e1,1.651017e0
QQN-GoldenSection,379,4.477308e1,1.651017e0
QQN-GoldenSection,2,1.592637e2,2.202117e0
QQN-GoldenSection,54,1.592637e2,2.202117e0
QQN-GoldenSection,109,9.323389e1,1.969574e0
QQN-GoldenSection,167,2.999502e1,1.477049e0
QQN-GoldenSection,215,2.263208e1,1.354724e0
QQN-GoldenSection,263,2.099057e1,1.322024e0
QQN-GoldenSection,311,2.089435e1,1.320029e0
QQN-GoldenSection,359,2.089413e1,1.320024e0
QQN-GoldenSection,373,2.089410e1,1.320024e0
QQN-GoldenSection,387,2.089410e1,1.320024e0
QQN-GoldenSection,391,2.089410e1,1.320024e0
QQN-GoldenSection,2,1.538469e2,2.187089e0
QQN-GoldenSection,56,1.538469e2,2.187089e0
QQN-GoldenSection,111,8.278400e1,1.917946e0
QQN-GoldenSection,169,4.839620e1,1.684811e0
QQN-GoldenSection,217,4.280431e1,1.631487e0
QQN-GoldenSection,265,4.180412e1,1.621219e0
QQN-GoldenSection,313,4.178822e1,1.621054e0
QQN-GoldenSection,361,4.178821e1,1.621054e0
QQN-GoldenSection,409,4.178821e1,1.621054e0
QQN-GoldenSection,457,4.178821e1,1.621054e0
QQN-GoldenSection,461,4.178821e1,1.621054e0
QQN-GoldenSection,2,1.501597e2,2.176554e0
QQN-GoldenSection,53,1.501597e2,2.176554e0
QQN-GoldenSection,108,1.172500e2,2.069113e0
QQN-GoldenSection,166,6.573324e1,1.817785e0
QQN-GoldenSection,214,5.724917e1,1.757769e0
QQN-GoldenSection,262,5.379552e1,1.730746e0
QQN-GoldenSection,310,5.372755e1,1.730197e0
QQN-GoldenSection,358,5.372753e1,1.730197e0
QQN-GoldenSection,406,5.372753e1,1.730197e0
QQN-GoldenSection,420,5.372753e1,1.730197e0
QQN-GoldenSection,424,5.372753e1,1.730197e0
QQN-GoldenSection,2,1.483038e2,2.171152e0
QQN-GoldenSection,56,1.483038e2,2.171152e0
QQN-GoldenSection,111,8.180018e1,1.912754e0
QQN-GoldenSection,169,4.885429e1,1.688903e0
QQN-GoldenSection,217,4.237465e1,1.627106e0
QQN-GoldenSection,265,3.982025e1,1.600104e0
QQN-GoldenSection,313,3.979835e1,1.599865e0
QQN-GoldenSection,361,3.979831e1,1.599865e0
QQN-GoldenSection,375,3.979831e1,1.599865e0
QQN-GoldenSection,389,3.979831e1,1.599865e0
QQN-GoldenSection,393,3.979831e1,1.599865e0
QQN-GoldenSection,2,1.684306e2,2.226421e0
QQN-GoldenSection,53,1.684306e2,2.226421e0
QQN-GoldenSection,108,1.369045e2,2.136418e0
QQN-GoldenSection,166,9.343084e1,1.970490e0
QQN-GoldenSection,214,8.246759e1,1.916283e0
QQN-GoldenSection,276,7.430898e1,1.871041e0
QQN-GoldenSection,337,6.589405e1,1.818846e0
QQN-GoldenSection,385,6.566689e1,1.817346e0
QQN-GoldenSection,433,6.566688e1,1.817346e0
QQN-GoldenSection,481,6.566688e1,1.817346e0
QQN-GoldenSection,529,6.566688e1,1.817346e0
QQN-GoldenSection,577,6.566688e1,1.817346e0
QQN-GoldenSection,581,6.566688e1,1.817346e0
QQN-GoldenSection,2,1.666430e2,2.221787e0
QQN-GoldenSection,54,1.666430e2,2.221787e0
QQN-GoldenSection,109,9.636617e1,1.983925e0
QQN-GoldenSection,167,5.849712e1,1.767134e0
QQN-GoldenSection,215,5.701311e1,1.755975e0
QQN-GoldenSection,263,5.672173e1,1.753749e0
QQN-GoldenSection,311,5.671250e1,1.753679e0
QQN-GoldenSection,359,5.671241e1,1.753678e0
QQN-GoldenSection,373,5.671241e1,1.753678e0
QQN-GoldenSection,387,5.671241e1,1.753678e0
QQN-GoldenSection,391,5.671241e1,1.753678e0
QQN-GoldenSection,2,1.652719e2,2.218199e0
QQN-GoldenSection,54,1.652719e2,2.218199e0
QQN-GoldenSection,109,1.131451e2,2.053636e0
QQN-GoldenSection,167,7.875129e1,1.896258e0
QQN-GoldenSection,215,6.966027e1,1.842985e0
QQN-GoldenSection,263,6.537316e1,1.815399e0
QQN-GoldenSection,325,6.068996e1,1.783117e0
QQN-GoldenSection,386,5.029936e1,1.701562e0
QQN-GoldenSection,447,4.974783e1,1.696774e0
QQN-GoldenSection,461,4.974780e1,1.696774e0
QQN-GoldenSection,475,4.974780e1,1.696774e0
QQN-GoldenSection,2,1.716699e2,2.234694e0
QQN-GoldenSection,56,1.716699e2,2.234694e0
QQN-GoldenSection,111,1.091447e2,2.038003e0
QQN-GoldenSection,169,7.704557e1,1.886748e0
QQN-GoldenSection,217,6.825162e1,1.834113e0
QQN-GoldenSection,277,6.175846e1,1.790696e0
