Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.062570e3
QQN-GoldenSection,55,1.062570e3
QQN-GoldenSection,110,2.015922e2
QQN-GoldenSection,164,1.540147e1
QQN-GoldenSection,222,3.325208e0
QQN-GoldenSection,270,1.742993e0
QQN-GoldenSection,318,1.106379e0
QQN-GoldenSection,366,1.033557e0
QQN-GoldenSection,414,1.007419e0
QQN-GoldenSection,462,9.428127e-1
QQN-GoldenSection,523,8.395004e-1
QQN-GoldenSection,584,8.182627e-1
QQN-GoldenSection,645,8.053330e-1
QQN-GoldenSection,706,7.963164e-1
QQN-GoldenSection,767,7.892879e-1
QQN-GoldenSection,828,7.833360e-1
QQN-GoldenSection,889,7.779202e-1
QQN-GoldenSection,950,7.728070e-1
QQN-GoldenSection,1011,7.678583e-1
QQN-GoldenSection,2,7.668092e2
QQN-GoldenSection,55,7.668092e2
QQN-GoldenSection,110,1.321688e2
QQN-GoldenSection,168,3.022950e1
QQN-GoldenSection,216,1.556194e1
QQN-GoldenSection,264,4.638583e0
QQN-GoldenSection,312,4.555942e0
QQN-GoldenSection,360,4.551807e0
QQN-GoldenSection,408,4.546114e0
QQN-GoldenSection,456,4.534061e0
QQN-GoldenSection,504,4.513276e0
QQN-GoldenSection,552,4.487775e0
QQN-GoldenSection,600,4.416715e0
QQN-GoldenSection,648,4.284973e0
QQN-GoldenSection,710,4.047356e0
QQN-GoldenSection,769,3.945591e0
QQN-GoldenSection,830,3.868740e0
QQN-GoldenSection,890,3.800627e0
QQN-GoldenSection,951,3.741864e0
QQN-GoldenSection,1011,3.686171e0
QQN-GoldenSection,2,8.172592e2
QQN-GoldenSection,55,8.172592e2
QQN-GoldenSection,110,1.494228e2
QQN-GoldenSection,165,3.518995e1
QQN-GoldenSection,219,4.776561e0
QQN-GoldenSection,277,1.947552e0
QQN-GoldenSection,325,1.216695e0
QQN-GoldenSection,373,5.542851e-1
QQN-GoldenSection,421,3.302099e-1
QQN-GoldenSection,469,3.139482e-1
