Optimizer,MaxEvaluation,ObjectiveValue
Adam-Fast,2,2.813493e0
Adam-Fast,6,2.813493e0
Adam-Fast,10,2.373596e0
Adam-Fast,14,1.976726e0
Adam-Fast,18,1.623796e0
Adam-Fast,22,1.315503e0
Adam-Fast,26,1.052276e0
Adam-Fast,30,8.342382e-1
Adam-Fast,34,6.611741e-1
Adam-Fast,38,5.325258e-1
Adam-Fast,42,4.474563e-1
Adam-Fast,46,4.050306e-1
Adam-Fast,50,4.046037e-1
Adam-Fast,54,4.463964e-1
Adam-Fast,58,5.307082e-1
Adam-Fast,62,6.403497e-1
Adam-Fast,66,6.702663e-1
Adam-Fast,70,5.933985e-1
Adam-Fast,2,1.692020e0
Adam-Fast,6,1.692020e0
Adam-Fast,10,1.369195e0
Adam-Fast,14,1.090854e0
Adam-Fast,18,8.583052e-1
Adam-Fast,22,6.726208e-1
Adam-Fast,26,5.345792e-1
Adam-Fast,30,4.446230e-1
Adam-Fast,34,4.028677e-1
Adam-Fast,38,4.090863e-1
Adam-Fast,42,4.616536e-1
Adam-Fast,46,5.480884e-1
Adam-Fast,50,6.068473e-1
Adam-Fast,54,5.736076e-1
Adam-Fast,2,2.683727e0
Adam-Fast,6,2.683727e0
Adam-Fast,10,2.255919e0
Adam-Fast,14,1.871245e0
Adam-Fast,18,1.530643e0
Adam-Fast,22,1.234829e0
Adam-Fast,26,9.842476e-1
Adam-Fast,30,7.790307e-1
Adam-Fast,34,6.189668e-1
Adam-Fast,38,5.035106e-1
Adam-Fast,42,4.318700e-1
Adam-Fast,46,4.032383e-1
Adam-Fast,50,4.172159e-1
Adam-Fast,54,4.739019e-1
Adam-Fast,58,5.677647e-1
Adam-Fast,62,6.496543e-1
Adam-Fast,66,6.374094e-1
Adam-Fast,2,2.524731e0
Adam-Fast,6,2.524731e0
Adam-Fast,10,2.111773e0
Adam-Fast,14,1.742081e0
Adam-Fast,18,1.416625e0
Adam-Fast,22,1.136144e0
Adam-Fast,26,9.011041e-1
Adam-Fast,30,7.116464e-1
Adam-Fast,34,5.675668e-1
Adam-Fast,38,4.683360e-1
Adam-Fast,42,4.132202e-1
Adam-Fast,46,4.015716e-1
Adam-Fast,50,4.332655e-1
Adam-Fast,54,5.079602e-1
Adam-Fast,58,6.111594e-1
Adam-Fast,62,6.587582e-1
Adam-Fast,66,5.982410e-1
Adam-Fast,2,2.384085e0
Adam-Fast,6,2.384085e0
Adam-Fast,10,1.986762e0
Adam-Fast,14,1.632920e0
Adam-Fast,18,1.323585e0
Adam-Fast,22,1.059554e0
Adam-Fast,26,8.413453e-1
Adam-Fast,30,6.691519e-1
Adam-Fast,34,5.428315e-1
Adam-Fast,38,4.619554e-1
Adam-Fast,42,4.259420e-1
Adam-Fast,46,4.339634e-1
Adam-Fast,50,4.816311e-1
Adam-Fast,54,5.412654e-1
Adam-Fast,58,5.703774e-1
Adam-Fast,62,5.878501e-1
Adam-Fast,2,2.133334e0
Adam-Fast,6,2.133334e0
Adam-Fast,10,1.761355e0
Adam-Fast,14,1.433148e0
Adam-Fast,18,1.149815e0
Adam-Fast,22,9.122228e-1
Adam-Fast,26,7.209536e-1
Adam-Fast,30,5.762563e-1
Adam-Fast,34,4.780460e-1
Adam-Fast,38,4.259665e-1
Adam-Fast,42,4.194176e-1
Adam-Fast,46,4.562316e-1
Adam-Fast,50,5.217927e-1
Adam-Fast,54,5.706356e-1
Adam-Fast,58,5.908981e-1
Adam-Fast,62,5.657018e-1
Adam-Fast,2,1.831331e0
Adam-Fast,6,1.831331e0
Adam-Fast,10,1.492832e0
Adam-Fast,14,1.198591e0
Adam-Fast,18,9.498518e-1
Adam-Fast,22,7.476229e-1
Adam-Fast,26,5.926212e-1
Adam-Fast,30,4.852257e-1
Adam-Fast,34,4.254665e-1
Adam-Fast,38,4.129453e-1
Adam-Fast,42,4.455921e-1
Adam-Fast,46,5.106989e-1
Adam-Fast,50,5.662377e-1
Adam-Fast,54,5.845975e-1
Adam-Fast,58,5.496459e-1
Adam-Fast,2,1.667875e0
Adam-Fast,6,1.667875e0
Adam-Fast,10,1.348422e0
Adam-Fast,14,1.073536e0
Adam-Fast,18,8.445512e-1
Adam-Fast,22,6.625718e-1
Adam-Fast,26,5.284082e-1
Adam-Fast,30,4.425309e-1
Adam-Fast,34,4.050485e-1
Adam-Fast,38,4.155009e-1
Adam-Fast,42,4.705864e-1
Adam-Fast,46,5.500661e-1
Adam-Fast,50,5.942373e-1
Adam-Fast,54,5.642870e-1
Adam-Fast,2,2.191193e0
Adam-Fast,6,2.191193e0
Adam-Fast,10,1.811766e0
Adam-Fast,14,1.475972e0
Adam-Fast,18,1.184871e0
Adam-Fast,22,9.392858e-1
Adam-Fast,26,7.397529e-1
Adam-Fast,30,5.864734e-1
