Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,3.778596e0
QQN-GoldenSection,50,3.778596e0
QQN-GoldenSection,101,2.939044e0
QQN-GoldenSection,154,7.204505e-1
QQN-GoldenSection,208,6.268040e-3
QQN-GoldenSection,255,2.352259e-7
QQN-GoldenSection,2,3.909400e0
QQN-GoldenSection,54,3.909400e0
QQN-GoldenSection,107,3.574805e0
QQN-GoldenSection,165,3.574452e0
QQN-GoldenSection,213,3.574452e0
QQN-GoldenSection,217,3.574452e0
QQN-GoldenSection,2,4.613776e0
QQN-GoldenSection,51,4.613776e0
QQN-GoldenSection,103,2.188615e0
QQN-GoldenSection,158,1.294799e-1
QQN-GoldenSection,209,7.136759e-5
QQN-GoldenSection,2,4.573964e0
QQN-GoldenSection,53,4.573964e0
QQN-GoldenSection,106,3.576303e0
QQN-GoldenSection,164,3.574454e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,216,3.574452e0
QQN-GoldenSection,2,5.334564e0
QQN-GoldenSection,51,5.334564e0
QQN-GoldenSection,106,1.210639e-1
QQN-GoldenSection,155,7.350835e-6
QQN-GoldenSection,2,4.031988e0
QQN-GoldenSection,53,4.031988e0
QQN-GoldenSection,106,3.577062e0
QQN-GoldenSection,164,3.574457e0
QQN-GoldenSection,212,3.574452e0
QQN-GoldenSection,226,3.574452e0
QQN-GoldenSection,230,3.574452e0
QQN-GoldenSection,2,4.396906e0
QQN-GoldenSection,52,4.396906e0
QQN-GoldenSection,101,2.632363e0
QQN-GoldenSection,154,1.171134e-1
QQN-GoldenSection,204,1.206793e-4
QQN-GoldenSection,2,4.052762e0
QQN-GoldenSection,54,4.052762e0
QQN-GoldenSection,107,3.575403e0
QQN-GoldenSection,165,3.574453e0
QQN-GoldenSection,213,3.574452e0
QQN-GoldenSection,217,3.574452e0
QQN-GoldenSection,2,3.739569e0
QQN-GoldenSection,54,3.739569e0
QQN-GoldenSection,107,3.574568e0
QQN-GoldenSection,165,3.574452e0
QQN-GoldenSection,179,3.574452e0
QQN-GoldenSection,183,3.574452e0
QQN-GoldenSection,2,4.373509e0
QQN-GoldenSection,54,4.373509e0
QQN-GoldenSection,107,3.601107e0
QQN-GoldenSection,165,3.574458e0
QQN-GoldenSection,213,3.574452e0
QQN-GoldenSection,227,3.574452e0
QQN-GoldenSection,231,3.574452e0
QQN-GoldenSection,2,4.765557e0
QQN-GoldenSection,51,4.765557e0
QQN-GoldenSection,104,2.580550e0
QQN-GoldenSection,162,2.579929e0
QQN-GoldenSection,210,2.579928e0
QQN-GoldenSection,214,2.579928e0
QQN-GoldenSection,2,4.771416e0
QQN-GoldenSection,51,4.771416e0
QQN-GoldenSection,102,3.188319e0
QQN-GoldenSection,152,2.643934e0
QQN-GoldenSection,202,2.580158e0
QQN-GoldenSection,252,2.579928e0
QQN-GoldenSection,266,2.579928e0
QQN-GoldenSection,280,2.579928e0
QQN-GoldenSection,284,2.579928e0
