Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.400216e1
QQN-GoldenSection,53,1.400216e1
QQN-GoldenSection,102,2.584599e-1
QQN-GoldenSection,150,2.742086e-4
QQN-GoldenSection,210,2.124863e-7
QQN-GoldenSection,214,8.685178e-18
QQN-GoldenSection,2,5.391682e0
QQN-GoldenSection,52,5.391682e0
QQN-GoldenSection,101,7.917773e-2
QQN-GoldenSection,149,1.292744e-4
QQN-GoldenSection,209,1.541382e-7
QQN-GoldenSection,213,3.165974e-18
QQN-GoldenSection,2,5.731358e0
QQN-GoldenSection,52,5.731358e0
QQN-GoldenSection,101,1.574442e-1
QQN-GoldenSection,149,4.731523e-4
QQN-GoldenSection,209,1.039901e-6
QQN-GoldenSection,213,4.339347e-16
QQN-GoldenSection,2,9.669837e0
QQN-GoldenSection,52,9.669837e0
QQN-GoldenSection,101,2.813955e-1
QQN-GoldenSection,149,6.201614e-4
QQN-GoldenSection,209,9.992562e-7
QQN-GoldenSection,213,4.435139e-16
QQN-GoldenSection,2,9.812580e0
QQN-GoldenSection,53,9.812580e0
QQN-GoldenSection,102,1.377810e-1
QQN-GoldenSection,150,1.405981e-4
QQN-GoldenSection,210,1.047666e-7
QQN-GoldenSection,214,1.164412e-18
QQN-GoldenSection,2,9.981570e0
QQN-GoldenSection,53,9.981570e0
QQN-GoldenSection,102,6.442029e-2
QQN-GoldenSection,150,2.940664e-5
QQN-GoldenSection,210,9.792906e-9
QQN-GoldenSection,214,2.330019e-21
QQN-GoldenSection,2,6.850062e0
QQN-GoldenSection,52,6.850062e0
QQN-GoldenSection,101,2.017902e-1
QQN-GoldenSection,149,5.747446e-4
QQN-GoldenSection,209,1.197281e-6
QQN-GoldenSection,213,6.396127e-16
QQN-GoldenSection,2,5.212906e0
QQN-GoldenSection,52,5.212906e0
QQN-GoldenSection,101,1.008399e-1
QQN-GoldenSection,149,2.244458e-4
QQN-GoldenSection,209,3.650483e-7
QQN-GoldenSection,213,2.927395e-17
QQN-GoldenSection,2,6.860289e0
QQN-GoldenSection,52,6.860289e0
QQN-GoldenSection,101,6.827827e-2
QQN-GoldenSection,149,6.295576e-5
QQN-GoldenSection,209,4.238150e-8
QQN-GoldenSection,213,1.068164e-19
QQN-GoldenSection,2,1.128891e1
QQN-GoldenSection,53,1.128891e1
QQN-GoldenSection,102,8.493730e-2
QQN-GoldenSection,150,4.162053e-5
QQN-GoldenSection,210,1.488067e-8
QQN-GoldenSection,214,7.119531e-21
QQN-GoldenSection,2,1.101238e1
QQN-GoldenSection,53,1.101238e1
QQN-GoldenSection,102,2.551352e-1
QQN-GoldenSection,150,4.040825e-4
QQN-GoldenSection,210,4.676061e-7
QQN-GoldenSection,214,6.295917e-17
QQN-GoldenSection,2,5.853172e0
QQN-GoldenSection,52,5.853172e0
QQN-GoldenSection,101,1.137310e-1
QQN-GoldenSection,149,2.339781e-4
QQN-GoldenSection,209,3.517494e-7
QQN-GoldenSection,213,2.600013e-17
QQN-GoldenSection,2,6.027658e0
QQN-GoldenSection,52,6.027658e0
QQN-GoldenSection,101,9.352284e-2
QQN-GoldenSection,149,1.491640e-4
QQN-GoldenSection,209,1.737708e-7
QQN-GoldenSection,213,4.180310e-18
QQN-GoldenSection,2,7.013171e0
QQN-GoldenSection,52,7.013171e0
QQN-GoldenSection,101,1.135344e-1
QQN-GoldenSection,149,1.698686e-4
QQN-GoldenSection,209,1.856251e-7
QQN-GoldenSection,213,4.914092e-18
QQN-GoldenSection,2,6.020488e0
QQN-GoldenSection,52,6.020488e0
QQN-GoldenSection,101,8.581057e-2
QQN-GoldenSection,149,1.255122e-4
QQN-GoldenSection,209,1.340733e-7
QQN-GoldenSection,213,2.140803e-18
QQN-GoldenSection,2,8.315569e0
QQN-GoldenSection,52,8.315569e0
QQN-GoldenSection,101,5.368287e-2
QQN-GoldenSection,149,2.783131e-5
QQN-GoldenSection,209,1.052706e-8
QQN-GoldenSection,213,2.830752e-21
QQN-GoldenSection,2,1.331659e1
QQN-GoldenSection,53,1.331659e1
QQN-GoldenSection,102,2.259765e-1
QQN-GoldenSection,150,2.273519e-4
QQN-GoldenSection,210,1.670550e-7
QQN-GoldenSection,214,4.486473e-18
QQN-GoldenSection,2,8.617454e0
QQN-GoldenSection,52,8.617454e0
QQN-GoldenSection,101,1.655563e-1
QQN-GoldenSection,149,2.557949e-4
QQN-GoldenSection,209,2.887213e-7
QQN-GoldenSection,213,1.616685e-17
QQN-GoldenSection,2,1.397913e1
QQN-GoldenSection,53,1.397913e1
QQN-GoldenSection,102,1.413761e-1
QQN-GoldenSection,150,8.093159e-5
QQN-GoldenSection,210,3.382314e-8
QQN-GoldenSection,214,6.666854e-20
QQN-GoldenSection,2,6.200194e0
QQN-GoldenSection,52,6.200194e0
QQN-GoldenSection,101,1.742895e-1
QQN-GoldenSection,149,5.072527e-4
QQN-GoldenSection,209,1.079587e-6
QQN-GoldenSection,213,4.805639e-16
QQN-Bisection-1,2,1.105624e1
QQN-Bisection-1,69,1.105624e1
QQN-Bisection-1,140,1.169116e-1
QQN-Bisection-1,180,7.480566e-2
QQN-Bisection-1,247,1.265130e-4
QQN-Bisection-1,292,2.153751e-5
QQN-Bisection-1,296,4.499771e-14
QQN-Bisection-1,2,8.758996e0
QQN-Bisection-1,67,8.758996e0
QQN-Bisection-1,138,1.262522e-1
QQN-Bisection-1,178,8.077036e-2
QQN-Bisection-1,245,2.185898e-4
QQN-Bisection-1,290,3.701182e-5
QQN-Bisection-1,311,2.307236e-13
QQN-Bisection-1,315,1.191696e-22
QQN-Bisection-1,2,1.274737e1
QQN-Bisection-1,69,1.274737e1
QQN-Bisection-1,140,1.193519e-1
QQN-Bisection-1,180,7.637067e-2
QQN-Bisection-1,247,1.037968e-4
QQN-Bisection-1,292,1.770215e-5
QQN-Bisection-1,296,2.489865e-14
QQN-Bisection-1,2,7.790248e0
QQN-Bisection-1,67,7.790248e0
QQN-Bisection-1,138,2.054933e-1
QQN-Bisection-1,178,1.314123e-1
QQN-Bisection-1,245,7.082599e-4
QQN-Bisection-1,290,1.183374e-4
QQN-Bisection-1,311,7.721048e-12
QQN-Bisection-1,315,4.031435e-20
QQN-Bisection-1,2,1.570422e1
QQN-Bisection-1,69,1.570422e1
QQN-Bisection-1,140,2.083582e-1
QQN-Bisection-1,180,1.333178e-1
QQN-Bisection-1,247,2.243463e-4
QQN-Bisection-1,292,3.820919e-5
QQN-Bisection-1,313,2.509066e-13
QQN-Bisection-1,317,1.387220e-22
QQN-Bisection-1,2,1.182382e1
QQN-Bisection-1,69,1.182382e1
QQN-Bisection-1,140,2.003322e-1
QQN-Bisection-1,180,1.281653e-1
QQN-Bisection-1,247,3.334051e-4
QQN-Bisection-1,292,5.651176e-5
QQN-Bisection-1,313,8.190376e-13
QQN-Bisection-1,317,9.869744e-22
QQN-Bisection-1,2,7.868946e0
QQN-Bisection-1,67,7.868946e0
QQN-Bisection-1,138,8.526345e-2
QQN-Bisection-1,178,5.455175e-2
