Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
Adam-Fast,2,1.058793e1,1.024811e0
Adam-Fast,6,1.058793e1,1.024811e0
Adam-Fast,10,8.749066e0,9.419617e-1
Adam-Fast,14,7.129811e0,8.530780e-1
Adam-Fast,18,5.735950e0,7.586053e-1
Adam-Fast,22,4.572129e0,6.601185e-1
Adam-Fast,26,3.641579e0,5.612897e-1
Adam-Fast,30,2.945874e0,4.692142e-1
Adam-Fast,34,2.484763e0,3.952850e-1
Adam-Fast,38,2.255348e0,3.532136e-1
Adam-Fast,42,2.244523e0,3.511241e-1
Adam-Fast,46,2.386231e0,3.777124e-1
Adam-Fast,50,2.523635e0,4.020265e-1
Adam-Fast,54,2.628995e0,4.197897e-1
Adam-Fast,58,2.735982e0,4.371132e-1
Adam-Fast,62,2.763674e0,4.414869e-1
Adam-Fast,2,9.329302e0,9.698491e-1
Adam-Fast,6,9.329302e0,9.698491e-1
Adam-Fast,10,7.624570e0,8.822154e-1
Adam-Fast,14,6.141233e0,7.882556e-1
Adam-Fast,18,4.885570e0,6.889152e-1
Adam-Fast,22,3.862719e0,5.868931e-1
Adam-Fast,26,3.076364e0,4.880377e-1
Adam-Fast,30,2.528470e0,4.028577e-1
Adam-Fast,34,2.218981e0,3.461536e-1
Adam-Fast,38,2.143964e0,3.312175e-1
Adam-Fast,42,2.281669e0,3.582526e-1
Adam-Fast,46,2.539276e0,4.047099e-1
Adam-Fast,50,2.746644e0,4.388024e-1
Adam-Fast,54,2.784176e0,4.446967e-1
Adam-Fast,58,2.675262e0,4.273663e-1
Adam-Fast,2,1.014921e1,1.006432e0
Adam-Fast,6,1.014921e1,1.006432e0
Adam-Fast,10,8.351593e0,9.217693e-1
Adam-Fast,14,6.773937e0,8.308411e-1
Adam-Fast,18,5.422099e0,7.341674e-1
Adam-Fast,22,4.300785e0,6.335477e-1
Adam-Fast,26,3.413259e0,5.331692e-1
Adam-Fast,30,2.761098e0,4.410818e-1
Adam-Fast,34,2.344000e0,3.699577e-1
Adam-Fast,38,2.158862e0,3.342248e-1
Adam-Fast,42,2.191963e0,3.408332e-1
Adam-Fast,46,2.385115e0,3.775093e-1
Adam-Fast,50,2.623900e0,4.189473e-1
Adam-Fast,54,2.806621e0,4.481837e-1
Adam-Fast,58,2.832515e0,4.521722e-1
Adam-Fast,2,1.073172e1,1.030669e0
Adam-Fast,6,1.073172e1,1.030669e0
Adam-Fast,10,8.870786e0,9.479621e-1
Adam-Fast,14,7.228951e0,8.590753e-1
Adam-Fast,18,5.811836e0,7.643133e-1
Adam-Fast,22,4.623909e0,6.650093e-1
Adam-Fast,26,3.668208e0,5.644540e-1
Adam-Fast,30,2.946075e0,4.692438e-1
Adam-Fast,34,2.456858e0,3.903801e-1
Adam-Fast,38,2.196590e0,3.417489e-1
Adam-Fast,42,2.149790e0,3.323961e-1
Adam-Fast,46,2.273669e0,3.567272e-1
Adam-Fast,50,2.520937e0,4.015619e-1
Adam-Fast,54,2.770673e0,4.425852e-1
Adam-Fast,58,2.894072e0,4.615094e-1
Adam-Fast,62,2.835560e0,4.526388e-1
Adam-Fast,2,1.125639e1,1.051399e0
Adam-Fast,6,1.125639e1,1.051399e0
Adam-Fast,10,9.338307e0,9.702681e-1
Adam-Fast,14,7.638480e0,8.830069e-1
Adam-Fast,18,6.162271e0,7.897408e-1
Adam-Fast,22,4.913893e0,6.914257e-1
Adam-Fast,26,3.896140e0,5.906346e-1
Adam-Fast,30,3.110173e0,4.927845e-1
Adam-Fast,34,2.555453e0,4.074678e-1
Adam-Fast,38,2.229895e0,3.482845e-1
Adam-Fast,42,2.129265e0,3.282296e-1
Adam-Fast,46,2.237466e0,3.497565e-1
Adam-Fast,50,2.481346e0,3.946873e-1
Adam-Fast,54,2.736047e0,4.371236e-1
Adam-Fast,58,2.903369e0,4.629023e-1
Adam-Fast,62,2.897798e0,4.620681e-1
Adam-Fast,2,1.015789e1,1.006804e0
Adam-Fast,6,1.015789e1,1.006804e0
Adam-Fast,10,8.370383e0,9.227453e-1
Adam-Fast,14,6.803417e0,8.327271e-1
Adam-Fast,18,5.463077e0,7.374374e-1
Adam-Fast,22,4.354326e0,6.389209e-1
Adam-Fast,26,3.480700e0,5.416666e-1
Adam-Fast,30,2.844007e0,4.539307e-1
Adam-Fast,34,2.443790e0,3.880639e-1
Adam-Fast,38,2.274262e0,3.568405e-1
Adam-Fast,42,2.304905e0,3.626530e-1
Adam-Fast,46,2.427669e0,3.851894e-1
Adam-Fast,50,2.535129e0,4.040001e-1
Adam-Fast,54,2.605973e0,4.159699e-1
Adam-Fast,58,2.662019e0,4.252111e-1
Adam-Fast,2,1.020313e1,1.008734e0
Adam-Fast,6,1.020313e1,1.008734e0
Adam-Fast,10,8.398428e0,9.241980e-1
Adam-Fast,14,6.813548e0,8.333733e-1
Adam-Fast,18,5.454305e0,7.367394e-1
Adam-Fast,22,4.325360e0,6.360223e-1
Adam-Fast,26,3.429931e0,5.352854e-1
Adam-Fast,30,2.769546e0,4.424087e-1
Adam-Fast,34,2.343861e0,3.699318e-1
Adam-Fast,38,2.149780e0,3.323940e-1
Adam-Fast,42,2.174256e0,3.373108e-1
Adam-Fast,46,2.365186e0,3.738653e-1
Adam-Fast,50,2.615292e0,4.175201e-1
Adam-Fast,54,2.813496e0,4.492463e-1
Adam-Fast,58,2.861825e0,4.566431e-1
Adam-Fast,2,9.791725e0,9.908592e-1
Adam-Fast,6,9.791725e0,9.908592e-1
Adam-Fast,10,8.035451e0,9.050102e-1
