Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,9.650958e1
QQN-GoldenSection,55,9.650958e1
QQN-GoldenSection,106,4.157313e0
QQN-GoldenSection,164,4.036188e0
QQN-GoldenSection,212,3.830883e0
QQN-GoldenSection,260,3.644203e0
QQN-GoldenSection,308,3.068592e0
QQN-GoldenSection,364,2.759239e0
QQN-GoldenSection,414,5.970002e-2
QQN-GoldenSection,465,5.511373e-2
QQN-GoldenSection,513,5.209998e-2
QQN-GoldenSection,564,1.697776e-2
QQN-GoldenSection,614,1.394966e-2
QQN-GoldenSection,667,7.711300e-3
QQN-GoldenSection,726,4.097094e-3
QQN-GoldenSection,774,1.040785e-3
QQN-GoldenSection,822,2.473982e-4
QQN-GoldenSection,870,1.541630e-5
QQN-GoldenSection,918,2.145421e-7
QQN-GoldenSection,966,7.601469e-10
QQN-GoldenSection,1014,1.406314e-13
QQN-GoldenSection,2,4.707096e0
QQN-GoldenSection,55,4.707096e0
QQN-GoldenSection,105,3.965550e0
QQN-GoldenSection,157,3.691656e0
QQN-GoldenSection,205,3.497832e0
QQN-GoldenSection,257,3.350566e0
QQN-GoldenSection,306,3.218506e0
QQN-GoldenSection,358,3.107460e0
QQN-GoldenSection,407,3.002928e0
QQN-GoldenSection,459,2.911096e0
QQN-GoldenSection,508,2.822708e0
QQN-GoldenSection,560,2.743119e0
QQN-GoldenSection,610,2.665525e0
QQN-GoldenSection,662,2.594531e0
QQN-GoldenSection,712,2.524730e0
QQN-GoldenSection,764,2.460249e0
QQN-GoldenSection,814,2.396565e0
QQN-GoldenSection,866,2.337252e0
QQN-GoldenSection,916,2.278416e0
QQN-GoldenSection,968,2.223237e0
QQN-GoldenSection,1018,2.168283e0
QQN-GoldenSection,2,1.005323e1
QQN-GoldenSection,55,1.005323e1
QQN-GoldenSection,105,4.348748e0
QQN-GoldenSection,157,4.009657e0
QQN-GoldenSection,205,3.789782e0
QQN-GoldenSection,253,3.625313e0
QQN-GoldenSection,305,7.627652e-2
