Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.112341e3
QQN-GoldenSection,55,1.112341e3
QQN-GoldenSection,110,1.338761e2
QQN-GoldenSection,168,2.673581e1
QQN-GoldenSection,216,1.183241e1
QQN-GoldenSection,264,4.594702e0
QQN-GoldenSection,312,4.540494e0
QQN-GoldenSection,360,4.534076e0
QQN-GoldenSection,408,4.527169e0
QQN-GoldenSection,456,4.516312e0
QQN-GoldenSection,504,4.498289e0
QQN-GoldenSection,552,4.471513e0
QQN-GoldenSection,600,4.409349e0
QQN-GoldenSection,648,4.265071e0
QQN-GoldenSection,696,4.007367e0
QQN-GoldenSection,757,3.472711e0
QQN-GoldenSection,816,3.371634e0
QQN-GoldenSection,878,3.267098e0
QQN-GoldenSection,939,3.161910e0
QQN-GoldenSection,1001,3.119505e0
QQN-GoldenSection,2,8.603413e2
QQN-GoldenSection,55,8.603413e2
QQN-GoldenSection,110,1.027016e2
QQN-GoldenSection,168,1.858375e1
QQN-GoldenSection,216,1.035014e1
QQN-GoldenSection,264,4.563049e0
QQN-GoldenSection,312,4.547551e0
QQN-GoldenSection,360,4.542415e0
QQN-GoldenSection,408,4.536916e0
QQN-GoldenSection,456,4.523627e0
QQN-GoldenSection,504,4.504553e0
QQN-GoldenSection,552,4.473529e0
QQN-GoldenSection,600,4.388120e0
QQN-GoldenSection,648,4.208331e0
QQN-GoldenSection,696,4.090159e0
QQN-GoldenSection,744,3.858532e0
QQN-GoldenSection,792,3.419385e0
QQN-GoldenSection,840,3.405221e0
QQN-GoldenSection,888,3.232438e0
QQN-GoldenSection,936,3.018836e0
QQN-GoldenSection,984,2.788356e0
QQN-GoldenSection,1032,2.547574e0
QQN-GoldenSection,2,9.977924e2
QQN-GoldenSection,55,9.977924e2
QQN-GoldenSection,110,1.524714e2
QQN-GoldenSection,164,5.161023e1
QQN-GoldenSection,222,4.287882e0
QQN-GoldenSection,270,1.945521e0
QQN-GoldenSection,318,1.423905e0
QQN-GoldenSection,366,1.361466e0
QQN-GoldenSection,414,1.332984e0
QQN-GoldenSection,462,1.224431e0
QQN-GoldenSection,523,9.899242e-1
QQN-GoldenSection,584,8.442771e-1
QQN-GoldenSection,645,8.337450e-1
QQN-GoldenSection,706,8.278500e-1
QQN-GoldenSection,767,8.223719e-1
QQN-GoldenSection,828,8.169834e-1
QQN-GoldenSection,889,8.116517e-1
QQN-GoldenSection,950,8.063699e-1
QQN-GoldenSection,1011,8.011431e-1
QQN-GoldenSection,2,1.115475e3
QQN-GoldenSection,55,1.115475e3
QQN-GoldenSection,110,1.060745e2
QQN-GoldenSection,168,1.828026e1
QQN-GoldenSection,216,8.492993e0
QQN-GoldenSection,264,4.548734e0
QQN-GoldenSection,312,4.525449e0
QQN-GoldenSection,360,4.520104e0
QQN-GoldenSection,408,4.509401e0
QQN-GoldenSection,456,4.490609e0
QQN-GoldenSection,504,4.466023e0
QQN-GoldenSection,552,4.421315e0
QQN-GoldenSection,600,4.284040e0
QQN-GoldenSection,662,4.059964e0
QQN-GoldenSection,721,3.982078e0
QQN-GoldenSection,782,3.914405e0
QQN-GoldenSection,842,3.850229e0
QQN-GoldenSection,903,3.792208e0
QQN-GoldenSection,963,3.735834e0
QQN-GoldenSection,1024,3.684044e0
QQN-GoldenSection,2,1.279489e3
QQN-GoldenSection,55,1.279489e3
QQN-GoldenSection,110,2.416923e2
QQN-GoldenSection,164,2.133841e1
QQN-GoldenSection,222,4.525348e0
QQN-GoldenSection,270,2.308677e0
QQN-GoldenSection,318,1.429477e0
QQN-GoldenSection,366,1.172926e0
QQN-GoldenSection,414,1.094376e0
QQN-GoldenSection,462,1.045049e0
QQN-GoldenSection,510,9.612653e-1
QQN-GoldenSection,571,5.978069e-1
QQN-GoldenSection,632,5.352107e-1
QQN-GoldenSection,693,5.267721e-1
QQN-GoldenSection,754,5.232804e-1
QQN-GoldenSection,815,5.205727e-1
QQN-GoldenSection,876,5.179399e-1
QQN-GoldenSection,937,5.153381e-1
QQN-GoldenSection,998,5.127569e-1
QQN-GoldenSection,1059,5.101972e-1
QQN-GoldenSection,2,8.990537e2
QQN-GoldenSection,55,8.990537e2
QQN-GoldenSection,110,1.774507e2
QQN-GoldenSection,164,5.177906e1
QQN-GoldenSection,222,4.225050e0
QQN-GoldenSection,270,1.994470e0
QQN-GoldenSection,318,1.502220e0
QQN-GoldenSection,366,1.438110e0
QQN-GoldenSection,414,1.406021e0
QQN-GoldenSection,462,1.303877e0
QQN-GoldenSection,523,1.005134e0
QQN-GoldenSection,584,9.575911e-1
QQN-GoldenSection,645,9.368592e-1
QQN-GoldenSection,706,9.243012e-1
QQN-GoldenSection,767,9.141413e-1
QQN-GoldenSection,829,9.051339e-1
QQN-GoldenSection,890,8.965600e-1
QQN-GoldenSection,952,8.878096e-1
QQN-GoldenSection,1013,8.782725e-1
QQN-GoldenSection,2,1.069827e3
QQN-GoldenSection,55,1.069827e3
QQN-GoldenSection,110,2.052983e2
QQN-GoldenSection,168,5.704445e1
QQN-GoldenSection,216,2.671718e1
QQN-GoldenSection,264,4.883895e0
QQN-GoldenSection,312,4.539410e0
QQN-GoldenSection,360,4.519084e0
QQN-GoldenSection,408,4.507408e0
QQN-GoldenSection,456,4.502900e0
QQN-GoldenSection,504,4.486447e0
QQN-GoldenSection,552,4.464474e0
QQN-GoldenSection,600,4.423672e0
QQN-GoldenSection,648,4.329900e0
QQN-GoldenSection,710,4.072083e0
QQN-GoldenSection,758,3.941030e0
QQN-GoldenSection,806,3.806874e0
QQN-GoldenSection,854,3.660125e0
QQN-GoldenSection,914,3.465320e0
QQN-GoldenSection,976,3.405873e0
QQN-GoldenSection,1036,3.346183e0
QQN-GoldenSection,2,9.399292e2
QQN-GoldenSection,55,9.399292e2
QQN-GoldenSection,110,1.638040e2
QQN-GoldenSection,164,2.651079e0
QQN-GoldenSection,222,1.329841e0
QQN-GoldenSection,270,4.773405e-1
QQN-GoldenSection,318,3.902088e-1
QQN-GoldenSection,366,3.842840e-1
QQN-GoldenSection,414,3.801337e-1
QQN-GoldenSection,462,3.314889e-1
QQN-GoldenSection,510,2.900805e-1
QQN-GoldenSection,558,1.791120e-1
QQN-GoldenSection,606,1.108005e-1
QQN-GoldenSection,654,9.373885e-2
QQN-GoldenSection,702,5.709463e-2
QQN-GoldenSection,750,3.167364e-2
QQN-GoldenSection,798,2.457636e-2
QQN-GoldenSection,846,1.391729e-2
QQN-GoldenSection,907,7.377579e-3
QQN-GoldenSection,955,7.175470e-3
QQN-GoldenSection,1003,1.979331e-3
QQN-GoldenSection,2,9.981444e2
QQN-GoldenSection,55,9.981444e2
QQN-GoldenSection,110,8.520968e1
QQN-GoldenSection,168,1.146722e1
QQN-GoldenSection,216,5.712960e0
QQN-GoldenSection,264,4.588700e0
QQN-GoldenSection,312,4.576999e0
QQN-GoldenSection,360,4.571885e0
QQN-GoldenSection,408,4.563540e0
QQN-GoldenSection,456,4.551427e0
QQN-GoldenSection,504,4.530107e0
QQN-GoldenSection,552,4.495094e0
QQN-GoldenSection,600,4.462074e0
QQN-GoldenSection,648,4.275104e0
QQN-GoldenSection,709,4.148880e0
QQN-GoldenSection,769,4.113554e0
QQN-GoldenSection,830,4.078563e0
QQN-GoldenSection,891,4.040930e0
QQN-GoldenSection,952,4.003602e0
QQN-GoldenSection,1013,3.963362e0
QQN-GoldenSection,2,8.922478e2
QQN-GoldenSection,55,8.922478e2
QQN-GoldenSection,110,1.452090e2
QQN-GoldenSection,164,5.116763e1
QQN-GoldenSection,222,3.776189e0
QQN-GoldenSection,270,1.811626e0
QQN-GoldenSection,318,1.363345e0
QQN-GoldenSection,366,1.320561e0
QQN-GoldenSection,414,1.297060e0
QQN-GoldenSection,462,1.171010e0
QQN-GoldenSection,510,1.022059e0
QQN-GoldenSection,558,7.731427e-1
QQN-GoldenSection,606,5.554442e-1
QQN-GoldenSection,654,4.954209e-1
QQN-GoldenSection,702,4.494365e-1
QQN-GoldenSection,750,3.719588e-1
QQN-GoldenSection,798,2.814423e-1
QQN-GoldenSection,846,1.753691e-1
QQN-GoldenSection,894,1.247071e-1
QQN-GoldenSection,942,9.166832e-2
QQN-GoldenSection,990,6.257575e-2
QQN-GoldenSection,1038,4.789956e-2
QQN-GoldenSection,2,1.079847e3
QQN-GoldenSection,55,1.079847e3
QQN-GoldenSection,110,2.126206e2
QQN-GoldenSection,168,3.511266e1
QQN-GoldenSection,216,9.771687e0
QQN-GoldenSection,264,5.497597e0
QQN-GoldenSection,312,4.810839e0
QQN-GoldenSection,360,4.703956e0
QQN-GoldenSection,408,4.656009e0
QQN-GoldenSection,456,4.650937e0
QQN-GoldenSection,504,4.650671e0
QQN-GoldenSection,552,4.650435e0
QQN-GoldenSection,600,4.649776e0
QQN-GoldenSection,648,4.647836e0
QQN-GoldenSection,709,4.634048e0
QQN-GoldenSection,770,4.611848e0
QQN-GoldenSection,832,4.607192e0
QQN-GoldenSection,892,4.602435e0
QQN-GoldenSection,954,4.590329e0
QQN-GoldenSection,1014,4.554951e0
QQN-GoldenSection,2,1.113093e3
QQN-GoldenSection,55,1.113093e3
QQN-GoldenSection,110,2.540714e2
QQN-GoldenSection,168,7.316505e1
QQN-GoldenSection,216,2.978504e1
QQN-GoldenSection,264,5.173953e0
