Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.601245e1,1.415181e0
QQN-GoldenSection,58,2.601245e1,1.415181e0
QQN-GoldenSection,116,2.382804e1,1.377088e0
QQN-GoldenSection,172,2.380522e1,1.376672e0
QQN-GoldenSection,223,2.763529e-1,-5.585360e-1
QQN-GoldenSection,273,2.394195e-1,-6.208404e-1
QQN-GoldenSection,335,4.567978e-2,-1.340276e0
QQN-GoldenSection,383,1.904081e-2,-1.720315e0
QQN-GoldenSection,431,4.032312e-3,-2.394446e0
QQN-GoldenSection,479,1.038778e-3,-2.983477e0
QQN-GoldenSection,527,1.306158e-4,-3.884004e0
QQN-GoldenSection,575,7.068977e-6,-5.150643e0
QQN-GoldenSection,623,4.562343e-7,-6.340812e0
QQN-GoldenSection,671,5.826596e-8,-7.234585e0
QQN-GoldenSection,685,1.552510e-9,-8.808965e0
QQN-GoldenSection,699,2.321898e-11,-1.063416e1
QQN-GoldenSection,703,7.787104e-13,-1.210862e1
QQN-GoldenSection,2,2.600623e1,1.415077e0
QQN-GoldenSection,58,2.600623e1,1.415077e0
QQN-GoldenSection,116,2.370785e1,1.374892e0
QQN-GoldenSection,171,2.368501e1,1.374473e0
QQN-GoldenSection,221,1.184978e0,7.371034e-2
QQN-GoldenSection,271,9.060017e-1,-4.287100e-2
QQN-GoldenSection,333,8.885683e-1,-5.130918e-2
QQN-GoldenSection,390,5.908408e-1,-2.285295e-1
QQN-GoldenSection,439,3.489262e-1,-4.572664e-1
QQN-GoldenSection,487,3.211998e-1,-4.932248e-1
QQN-GoldenSection,536,2.659240e-1,-5.752424e-1
QQN-GoldenSection,584,2.599213e-1,-5.851581e-1
QQN-GoldenSection,642,2.586926e-1,-5.872160e-1
QQN-GoldenSection,690,2.583783e-1,-5.877439e-1
QQN-GoldenSection,738,2.582349e-1,-5.879851e-1
QQN-GoldenSection,786,2.582138e-1,-5.880206e-1
QQN-GoldenSection,834,2.582131e-1,-5.880217e-1
QQN-GoldenSection,848,2.582127e-1,-5.880224e-1
QQN-GoldenSection,862,2.582127e-1,-5.880225e-1
QQN-GoldenSection,876,2.582127e-1,-5.880225e-1
QQN-GoldenSection,890,2.582127e-1,-5.880225e-1
QQN-GoldenSection,938,2.582127e-1,-5.880225e-1
QQN-GoldenSection,986,2.582127e-1,-5.880225e-1
QQN-GoldenSection,1034,2.582127e-1,-5.880225e-1
QQN-GoldenSection,2,2.598074e1,1.414652e0
QQN-GoldenSection,58,2.598074e1,1.414652e0
QQN-GoldenSection,116,2.371067e1,1.374944e0
QQN-GoldenSection,164,2.368771e1,1.374523e0
QQN-GoldenSection,212,2.058739e1,1.313601e0
QQN-GoldenSection,267,1.099051e0,4.101776e-2
QQN-GoldenSection,317,1.043797e0,1.861599e-2
QQN-GoldenSection,367,1.041706e0,1.774520e-2
QQN-GoldenSection,416,1.035789e0,1.527150e-2
QQN-GoldenSection,466,7.738894e-1,-1.113211e-1
QQN-GoldenSection,527,7.355586e-1,-1.333827e-1
QQN-GoldenSection,582,4.433139e-1,-3.532886e-1
QQN-GoldenSection,630,2.423616e-1,-6.155362e-1
QQN-GoldenSection,678,1.965580e-1,-7.065093e-1
QQN-GoldenSection,726,1.600978e-1,-7.956147e-1
QQN-GoldenSection,784,1.555044e-1,-8.082572e-1
QQN-GoldenSection,832,1.531403e-1,-8.149104e-1
QQN-GoldenSection,880,1.526074e-1,-8.164245e-1
QQN-GoldenSection,928,1.525172e-1,-8.166812e-1
QQN-GoldenSection,976,1.524959e-1,-8.167420e-1
QQN-GoldenSection,1024,1.524946e-1,-8.167454e-1
QQN-GoldenSection,2,2.599628e1,1.414911e0
QQN-GoldenSection,58,2.599628e1,1.414911e0
QQN-GoldenSection,116,2.373780e1,1.375440e0
QQN-GoldenSection,164,2.371519e1,1.375027e0
QQN-GoldenSection,212,3.120219e0,4.941851e-1
QQN-GoldenSection,260,2.013496e0,3.039509e-1
QQN-GoldenSection,318,1.691731e0,2.283314e-1
QQN-GoldenSection,366,1.683893e0,2.263144e-1
QQN-GoldenSection,414,1.335664e0,1.256971e-1
QQN-GoldenSection,462,1.221149e0,8.676869e-2
QQN-GoldenSection,517,1.104412e0,4.313101e-2
QQN-GoldenSection,576,1.074821e0,3.133597e-2
QQN-GoldenSection,636,1.056640e0,2.392717e-2
QQN-GoldenSection,684,1.054746e0,2.314771e-2
QQN-GoldenSection,740,1.035501e0,1.515033e-2
QQN-GoldenSection,788,1.025069e0,1.075310e-2
QQN-GoldenSection,837,9.618408e-1,-1.689678e-2
QQN-GoldenSection,887,9.353071e-1,-2.904578e-2
QQN-GoldenSection,936,8.370057e-1,-7.727160e-2
QQN-GoldenSection,984,6.999274e-1,-1.549470e-1
QQN-GoldenSection,1032,5.615655e-1,-2.505996e-1
QQN-GoldenSection,2,2.602188e1,1.415339e0
QQN-GoldenSection,58,2.602188e1,1.415339e0
QQN-GoldenSection,116,2.380153e1,1.376605e0
QQN-GoldenSection,164,2.377874e1,1.376189e0
QQN-GoldenSection,212,3.293329e0,5.176351e-1
QQN-GoldenSection,260,1.190644e0,7.578205e-2
QQN-GoldenSection,315,1.023945e0,1.027663e-2
QQN-GoldenSection,365,1.008727e0,3.773837e-3
QQN-GoldenSection,415,1.007655e0,3.311666e-3
QQN-GoldenSection,464,1.005444e0,2.357950e-3
QQN-GoldenSection,513,9.651250e-1,-1.541642e-2
QQN-GoldenSection,564,6.811444e-1,-1.667608e-1
QQN-GoldenSection,613,6.764370e-1,-1.697726e-1
QQN-GoldenSection,661,3.812117e-1,-4.188338e-1
QQN-GoldenSection,709,1.666173e-1,-7.782800e-1
QQN-GoldenSection,757,1.100502e-1,-9.584091e-1
QQN-GoldenSection,805,5.738191e-2,-1.241225e0
QQN-GoldenSection,854,4.593847e-2,-1.337823e0
QQN-GoldenSection,902,3.206600e-2,-1.493955e0
QQN-GoldenSection,960,2.835575e-2,-1.547359e0
QQN-GoldenSection,1008,2.738065e-2,-1.562556e0
QQN-GoldenSection,2,2.603147e1,1.415499e0
QQN-GoldenSection,58,2.603147e1,1.415499e0
QQN-GoldenSection,116,2.377329e1,1.376089e0
QQN-GoldenSection,164,2.375052e1,1.375673e0
QQN-GoldenSection,212,4.179345e0,6.211082e-1
QQN-GoldenSection,260,2.778721e0,4.438450e-1
QQN-GoldenSection,316,1.732176e0,2.385920e-1
QQN-GoldenSection,375,1.106870e0,4.409651e-2
QQN-GoldenSection,430,1.038827e0,1.654307e-2
QQN-GoldenSection,484,6.548144e-1,-1.838817e-1
QQN-GoldenSection,534,6.543119e-1,-1.842151e-1
QQN-GoldenSection,584,2.290707e-1,-6.400304e-1
QQN-GoldenSection,632,1.309167e-1,-8.830048e-1
QQN-GoldenSection,681,1.022367e-1,-9.903931e-1
QQN-GoldenSection,729,6.493927e-2,-1.187493e0
QQN-GoldenSection,778,5.400779e-2,-1.267544e0
QQN-GoldenSection,837,2.746655e-2,-1.561196e0
QQN-GoldenSection,885,2.156731e-2,-1.666204e0
QQN-GoldenSection,933,1.930069e-2,-1.714427e0
QQN-GoldenSection,981,1.761352e-2,-1.754154e0
QQN-GoldenSection,1029,1.725140e-2,-1.763176e0
QQN-GoldenSection,2,2.602170e1,1.415336e0
QQN-GoldenSection,58,2.602170e1,1.415336e0
QQN-GoldenSection,116,2.371552e1,1.375033e0
QQN-GoldenSection,164,2.369283e1,1.374617e0
QQN-GoldenSection,212,5.713940e0,7.569357e-1
QQN-GoldenSection,260,1.703657e0,2.313822e-1
QQN-GoldenSection,308,1.390152e0,1.430623e-1
QQN-GoldenSection,365,1.093336e0,3.875361e-2
QQN-GoldenSection,414,8.710016e-1,-5.998103e-2
QQN-GoldenSection,463,8.671725e-1,-6.189451e-2
QQN-GoldenSection,512,8.373248e-1,-7.710605e-2
QQN-GoldenSection,560,4.570012e-1,-3.400826e-1
QQN-GoldenSection,609,3.318558e-1,-4.790506e-1
QQN-GoldenSection,657,5.143980e-2,-1.288701e0
QQN-GoldenSection,705,1.772469e-2,-1.751421e0
QQN-GoldenSection,753,1.330405e-2,-1.876016e0
QQN-GoldenSection,812,1.069125e-2,-1.970971e0
QQN-GoldenSection,860,8.978948e-3,-2.046775e0
QQN-GoldenSection,908,7.443654e-3,-2.128214e0
QQN-GoldenSection,956,7.409248e-3,-2.130226e0
QQN-GoldenSection,1004,7.396175e-3,-2.130993e0
QQN-GoldenSection,2,2.601963e1,1.415301e0
QQN-GoldenSection,58,2.601963e1,1.415301e0
QQN-GoldenSection,116,2.375268e1,1.375713e0
QQN-GoldenSection,175,2.372982e1,1.375295e0
QQN-GoldenSection,234,2.372982e1,1.375294e0
QQN-GoldenSection,293,2.372982e1,1.375294e0
QQN-GoldenSection,352,2.372982e1,1.375294e0
QQN-GoldenSection,411,2.372982e1,1.375294e0
QQN-GoldenSection,470,2.372982e1,1.375294e0
QQN-GoldenSection,529,2.372982e1,1.375294e0
QQN-GoldenSection,588,2.372982e1,1.375294e0
QQN-GoldenSection,647,2.372982e1,1.375294e0
QQN-GoldenSection,706,2.372982e1,1.375294e0
QQN-GoldenSection,765,2.372982e1,1.375294e0
QQN-GoldenSection,824,2.372982e1,1.375294e0
QQN-GoldenSection,883,2.372982e1,1.375294e0
QQN-GoldenSection,942,2.372982e1,1.375294e0
QQN-GoldenSection,1001,2.372982e1,1.375294e0
QQN-GoldenSection,2,2.597919e1,1.414626e0
QQN-GoldenSection,58,2.597919e1,1.414626e0
QQN-GoldenSection,116,2.369169e1,1.374596e0
QQN-GoldenSection,164,2.366909e1,1.374182e0
QQN-GoldenSection,212,2.806015e0,4.480901e-1
QQN-GoldenSection,260,2.471400e0,3.929431e-1
QQN-GoldenSection,316,1.801212e0,2.555648e-1
QQN-GoldenSection,366,1.251641e0,9.747977e-2
QQN-GoldenSection,416,1.236149e0,9.207071e-2
QQN-GoldenSection,465,1.114536e0,4.709415e-2
QQN-GoldenSection,513,9.430367e-1,-2.547140e-2
QQN-GoldenSection,563,9.114526e-1,-4.026590e-2
QQN-GoldenSection,611,5.567914e-1,-2.543075e-1
QQN-GoldenSection,659,4.289959e-1,-3.675469e-1
QQN-GoldenSection,707,3.825182e-1,-4.173479e-1
QQN-GoldenSection,755,3.527472e-1,-4.525364e-1
QQN-GoldenSection,814,3.464531e-1,-4.603556e-1
QQN-GoldenSection,862,3.420662e-1,-4.658898e-1
QQN-GoldenSection,917,3.399535e-1,-4.685805e-1
QQN-GoldenSection,965,3.397265e-1,-4.688706e-1
QQN-GoldenSection,1013,3.397200e-1,-4.688788e-1
QQN-GoldenSection,2,2.600974e1,1.415136e0
QQN-GoldenSection,58,2.600974e1,1.415136e0
QQN-GoldenSection,116,2.375591e1,1.375772e0
QQN-GoldenSection,164,2.373322e1,1.375357e0
QQN-GoldenSection,212,4.679078e0,6.701603e-1
QQN-GoldenSection,260,1.847287e0,2.665343e-1
QQN-GoldenSection,308,1.542541e0,1.882368e-1
QQN-GoldenSection,356,1.295762e0,1.125251e-1
QQN-GoldenSection,404,1.202075e0,7.993167e-2
QQN-GoldenSection,452,1.048497e0,2.056715e-2
QQN-GoldenSection,500,1.007504e0,3.246737e-3
QQN-GoldenSection,555,9.942977e-1,-2.483565e-3
QQN-GoldenSection,607,8.558429e-1,-6.760596e-2
QQN-GoldenSection,658,8.337388e-1,-7.896999e-2
QQN-GoldenSection,720,7.966091e-1,-9.875476e-2
QQN-GoldenSection,777,3.194891e-1,-4.955440e-1
QQN-GoldenSection,825,2.784619e-1,-5.552343e-1
QQN-GoldenSection,873,2.332209e-1,-6.322325e-1
QQN-GoldenSection,922,9.335825e-2,-1.029847e0
QQN-GoldenSection,981,5.512653e-2,-1.258639e0
QQN-GoldenSection,1029,3.378788e-2,-1.471239e0
QQN-GoldenSection,2,2.599933e1,1.414962e0
QQN-GoldenSection,58,2.599933e1,1.414962e0
QQN-GoldenSection,116,2.377049e1,1.376038e0
QQN-GoldenSection,164,2.374773e1,1.375622e0
QQN-GoldenSection,212,3.025440e0,4.807886e-1
QQN-GoldenSection,260,1.170384e0,6.832823e-2
QQN-GoldenSection,317,1.141131e0,5.733546e-2
QQN-GoldenSection,367,1.033392e0,1.426493e-2
QQN-GoldenSection,418,1.015002e0,6.466880e-3
QQN-GoldenSection,470,1.015002e0,6.466829e-3
QQN-GoldenSection,520,1.015002e0,6.466815e-3
QQN-GoldenSection,569,1.015002e0,6.466808e-3
QQN-GoldenSection,620,1.015002e0,6.466806e-3
QQN-GoldenSection,670,9.939310e-1,-2.643745e-3
QQN-GoldenSection,718,9.841298e-1,-6.947634e-3
QQN-GoldenSection,768,9.802675e-1,-8.655387e-3
QQN-GoldenSection,819,9.794246e-1,-9.029014e-3
QQN-GoldenSection,867,9.791918e-1,-9.132212e-3
QQN-GoldenSection,915,9.736429e-1,-1.160030e-2
QQN-GoldenSection,963,9.711155e-1,-1.272913e-2
QQN-GoldenSection,1011,9.676613e-1,-1.427664e-2
QQN-GoldenSection,2,2.605290e1,1.415856e0
QQN-GoldenSection,58,2.605290e1,1.415856e0
QQN-GoldenSection,116,2.376187e1,1.375881e0
QQN-GoldenSection,171,2.373906e1,1.375464e0
QQN-GoldenSection,229,2.391069e0,3.785922e-1
QQN-GoldenSection,277,1.513436e0,1.799641e-1
QQN-GoldenSection,325,1.474333e0,1.685955e-1
QQN-GoldenSection,382,1.002152e0,9.337808e-4
QQN-GoldenSection,431,9.623190e-1,-1.668094e-2
QQN-GoldenSection,479,8.869591e-1,-5.209639e-2
QQN-GoldenSection,529,8.537068e-1,-6.869124e-2
QQN-GoldenSection,577,5.268371e-1,-2.783236e-1
QQN-GoldenSection,626,3.628197e-1,-4.403091e-1
QQN-GoldenSection,674,1.950117e-1,-7.099394e-1
QQN-GoldenSection,722,1.310352e-1,-8.826120e-1
QQN-GoldenSection,781,1.088002e-1,-9.633703e-1
QQN-GoldenSection,829,1.067311e-1,-9.717091e-1
QQN-GoldenSection,877,1.063199e-1,-9.733854e-1
QQN-GoldenSection,925,1.058621e-1,-9.752596e-1
QQN-GoldenSection,973,1.058261e-1,-9.754072e-1
QQN-GoldenSection,1021,1.058199e-1,-9.754326e-1
QQN-GoldenSection,2,2.599497e1,1.414889e0
QQN-GoldenSection,58,2.599497e1,1.414889e0
QQN-GoldenSection,116,2.369115e1,1.374586e0
QQN-GoldenSection,164,2.366861e1,1.374173e0
QQN-GoldenSection,212,4.357976e0,6.392848e-1
QQN-GoldenSection,269,1.537488e0,1.868117e-1
QQN-GoldenSection,317,1.324959e0,1.222025e-1
QQN-GoldenSection,366,1.271445e0,1.042977e-1
QQN-GoldenSection,415,1.193649e0,7.687674e-2
QQN-GoldenSection,463,8.743477e-1,-5.831585e-2
QQN-GoldenSection,511,7.857860e-1,-1.046957e-1
QQN-GoldenSection,570,7.640579e-1,-1.168737e-1
QQN-GoldenSection,618,7.538914e-1,-1.226912e-1
QQN-GoldenSection,666,7.508025e-1,-1.244743e-1
QQN-GoldenSection,714,7.502670e-1,-1.247842e-1
QQN-GoldenSection,762,7.502407e-1,-1.247994e-1
QQN-GoldenSection,810,7.502301e-1,-1.248055e-1
QQN-GoldenSection,858,7.502288e-1,-1.248063e-1
QQN-GoldenSection,872,7.502287e-1,-1.248063e-1
QQN-GoldenSection,886,7.502287e-1,-1.248063e-1
QQN-GoldenSection,900,7.502287e-1,-1.248063e-1
QQN-GoldenSection,914,7.502287e-1,-1.248063e-1
QQN-GoldenSection,962,7.502287e-1,-1.248063e-1
QQN-GoldenSection,966,7.502287e-1,-1.248063e-1
QQN-GoldenSection,2,2.598839e1,1.414779e0
QQN-GoldenSection,58,2.598839e1,1.414779e0
QQN-GoldenSection,116,2.369912e1,1.374732e0
QQN-GoldenSection,164,2.367646e1,1.374317e0
QQN-GoldenSection,212,5.305549e0,7.247303e-1
QQN-GoldenSection,260,1.346604e0,1.292400e-1
QQN-GoldenSection,317,1.025743e0,1.103868e-2
QQN-GoldenSection,366,1.017708e0,7.623180e-3
QQN-GoldenSection,415,9.981423e-1,-8.075589e-4
QQN-GoldenSection,465,9.939542e-1,-2.633611e-3
QQN-GoldenSection,514,9.705590e-1,-1.297807e-2
QQN-GoldenSection,574,9.479546e-1,-2.321245e-2
QQN-GoldenSection,630,7.708989e-1,-1.130026e-1
QQN-GoldenSection,679,6.761676e-1,-1.699457e-1
QQN-GoldenSection,728,2.599320e-1,-5.851402e-1
QQN-GoldenSection,777,2.035123e-1,-6.914094e-1
QQN-GoldenSection,825,1.143263e-1,-9.418538e-1
QQN-GoldenSection,873,8.329189e-2,-1.079397e0
QQN-GoldenSection,932,5.272228e-2,-1.278006e0
QQN-GoldenSection,980,4.212837e-2,-1.375425e0
QQN-GoldenSection,1028,3.569180e-2,-1.447432e0
QQN-GoldenSection,2,2.598860e1,1.414783e0
QQN-GoldenSection,58,2.598860e1,1.414783e0
QQN-GoldenSection,116,2.371987e1,1.375112e0
QQN-GoldenSection,164,2.369704e1,1.374694e0
QQN-GoldenSection,212,2.429347e0,3.854896e-1
QQN-GoldenSection,268,1.624859e0,2.108157e-1
QQN-GoldenSection,327,1.153991e0,6.220227e-2
QQN-GoldenSection,384,1.037330e0,1.591697e-2
QQN-GoldenSection,434,1.035309e0,1.507001e-2
QQN-GoldenSection,485,1.007899e0,3.416992e-3
QQN-GoldenSection,533,1.006766e0,2.928331e-3
QQN-GoldenSection,581,9.986230e-1,-5.984513e-4
QQN-GoldenSection,630,9.455131e-1,-2.433244e-2
QQN-GoldenSection,690,9.101380e-1,-4.089277e-2
QQN-GoldenSection,746,7.942819e-1,-1.000253e-1
QQN-GoldenSection,794,6.713126e-1,-1.730752e-1
QQN-GoldenSection,842,4.036942e-1,-3.939475e-1
QQN-GoldenSection,890,2.126653e-1,-6.723033e-1
QQN-GoldenSection,938,1.344739e-1,-8.713621e-1
QQN-GoldenSection,987,7.352924e-2,-1.133540e0
QQN-GoldenSection,1035,4.242710e-2,-1.372357e0
QQN-GoldenSection,2,2.602599e1,1.415407e0
QQN-GoldenSection,58,2.602599e1,1.415407e0
QQN-GoldenSection,116,2.369436e1,1.374645e0
QQN-GoldenSection,164,2.367179e1,1.374231e0
QQN-GoldenSection,212,3.642979e0,5.614567e-1
QQN-GoldenSection,260,1.716988e0,2.347673e-1
QQN-GoldenSection,308,1.668041e0,2.222068e-1
QQN-GoldenSection,356,1.478849e0,1.699238e-1
QQN-GoldenSection,411,1.339857e0,1.270584e-1
QQN-GoldenSection,460,1.263358e0,1.015264e-1
QQN-GoldenSection,509,1.252887e0,9.791188e-2
QQN-GoldenSection,557,1.208744e0,8.233427e-2
QQN-GoldenSection,605,1.180568e0,7.209119e-2
QQN-GoldenSection,654,1.156119e0,6.300272e-2
QQN-GoldenSection,703,9.844697e-1,-6.797625e-3
QQN-GoldenSection,752,8.669009e-1,-6.203057e-2
QQN-GoldenSection,800,6.902385e-1,-1.610008e-1
QQN-GoldenSection,848,4.996327e-1,-3.013491e-1
QQN-GoldenSection,896,3.435370e-1,-4.640265e-1
QQN-GoldenSection,944,2.820407e-1,-5.496882e-1
QQN-GoldenSection,992,2.724430e-1,-5.647243e-1
QQN-GoldenSection,1051,2.688047e-1,-5.705631e-1
QQN-GoldenSection,2,2.600405e1,1.415041e0
QQN-GoldenSection,58,2.600405e1,1.415041e0
QQN-GoldenSection,116,2.382827e1,1.377093e0
QQN-GoldenSection,164,2.380544e1,1.376676e0
QQN-GoldenSection,221,1.161512e0,6.502372e-2
QQN-GoldenSection,272,7.365714e-1,-1.327851e-1
QQN-GoldenSection,323,7.084098e-1,-1.497155e-1
QQN-GoldenSection,381,3.720464e-1,-4.294028e-1
QQN-GoldenSection,429,2.656723e-1,-5.756537e-1
QQN-GoldenSection,477,2.066628e-1,-6.847376e-1
QQN-GoldenSection,525,1.969920e-1,-7.055513e-1
