Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,8.241155e4,4.915988e0
QQN-GoldenSection,54,8.241155e4,4.915988e0
QQN-GoldenSection,107,1.126484e0,5.172504e-2
QQN-GoldenSection,158,1.125065e0,5.117755e-2
QQN-GoldenSection,209,1.125063e0,5.117668e-2
QQN-GoldenSection,260,1.125031e0,5.116432e-2
QQN-GoldenSection,310,1.125028e0,5.116346e-2
QQN-GoldenSection,361,1.125026e0,5.116259e-2
QQN-GoldenSection,411,1.125024e0,5.116172e-2
QQN-GoldenSection,462,1.125022e0,5.116085e-2
QQN-GoldenSection,512,1.125019e0,5.115998e-2
QQN-GoldenSection,563,1.125017e0,5.115911e-2
QQN-GoldenSection,613,1.125015e0,5.115824e-2
QQN-GoldenSection,663,1.125013e0,5.115738e-2
QQN-GoldenSection,713,1.125010e0,5.115651e-2
QQN-GoldenSection,763,1.125008e0,5.115564e-2
QQN-GoldenSection,813,1.125006e0,5.115477e-2
QQN-GoldenSection,863,1.125004e0,5.115390e-2
QQN-GoldenSection,912,1.125001e0,5.115303e-2
QQN-GoldenSection,961,1.124999e0,5.115224e-2
QQN-GoldenSection,1019,1.124999e0,5.115209e-2
QQN-GoldenSection,2,1.575841e5,5.197512e0
QQN-GoldenSection,54,1.575841e5,5.197512e0
QQN-GoldenSection,107,1.127042e0,5.193997e-2
QQN-GoldenSection,159,1.125234e0,5.124304e-2
QQN-GoldenSection,209,1.125232e0,5.124217e-2
QQN-GoldenSection,261,1.125230e0,5.124130e-2
QQN-GoldenSection,311,1.125228e0,5.124043e-2
QQN-GoldenSection,363,1.125225e0,5.123956e-2
QQN-GoldenSection,415,1.125223e0,5.123869e-2
QQN-GoldenSection,467,1.125094e0,5.118897e-2
QQN-GoldenSection,517,1.125092e0,5.118810e-2
QQN-GoldenSection,569,1.125090e0,5.118723e-2
QQN-GoldenSection,619,1.125088e0,5.118636e-2
QQN-GoldenSection,671,1.125085e0,5.118549e-2
QQN-GoldenSection,721,1.125083e0,5.118457e-2
QQN-GoldenSection,773,1.125081e0,5.118370e-2
QQN-GoldenSection,823,1.125079e0,5.118283e-2
QQN-GoldenSection,875,1.125076e0,5.118196e-2
QQN-GoldenSection,925,1.125074e0,5.118109e-2
QQN-GoldenSection,977,1.125072e0,5.118022e-2
QQN-GoldenSection,1027,1.125070e0,5.117936e-2
QQN-GoldenSection,2,1.221980e5,5.087064e0
QQN-GoldenSection,54,1.221980e5,5.087064e0
QQN-GoldenSection,107,1.126801e0,5.184715e-2
QQN-GoldenSection,159,1.125176e0,5.122028e-2
QQN-GoldenSection,209,1.125173e0,5.121926e-2
QQN-GoldenSection,261,1.125171e0,5.121839e-2
QQN-GoldenSection,311,1.125168e0,5.121752e-2
QQN-GoldenSection,363,1.125166e0,5.121666e-2
QQN-GoldenSection,413,1.125164e0,5.121579e-2
QQN-GoldenSection,465,1.125162e0,5.121492e-2
QQN-GoldenSection,515,1.125159e0,5.121405e-2
QQN-GoldenSection,567,1.125157e0,5.121318e-2
QQN-GoldenSection,617,1.125155e0,5.121231e-2
QQN-GoldenSection,669,1.125153e0,5.121144e-2
QQN-GoldenSection,727,1.125150e0,5.121057e-2
QQN-GoldenSection,783,1.125108e0,5.119408e-2
QQN-GoldenSection,842,1.125105e0,5.119321e-2
QQN-GoldenSection,898,1.125103e0,5.119228e-2
QQN-GoldenSection,956,1.125101e0,5.119141e-2
QQN-GoldenSection,1012,1.125098e0,5.119052e-2
QQN-GoldenSection,2,1.718763e5,5.235216e0
QQN-GoldenSection,54,1.718763e5,5.235216e0
QQN-GoldenSection,107,1.127125e0,5.197194e-2
QQN-GoldenSection,159,1.125304e0,5.127005e-2
QQN-GoldenSection,209,1.125302e0,5.126910e-2
QQN-GoldenSection,261,1.125300e0,5.126823e-2
QQN-GoldenSection,311,1.125298e0,5.126736e-2
QQN-GoldenSection,363,1.125295e0,5.126649e-2
QQN-GoldenSection,413,1.125293e0,5.126562e-2
QQN-GoldenSection,465,1.125291e0,5.126476e-2
QQN-GoldenSection,515,1.125289e0,5.126389e-2
QQN-GoldenSection,567,1.125286e0,5.126302e-2
QQN-GoldenSection,617,1.125284e0,5.126215e-2
QQN-GoldenSection,669,1.125282e0,5.126128e-2
QQN-GoldenSection,727,1.125280e0,5.126041e-2
QQN-GoldenSection,783,1.125237e0,5.124389e-2
QQN-GoldenSection,842,1.125234e0,5.124302e-2
QQN-GoldenSection,898,1.125232e0,5.124215e-2
QQN-GoldenSection,957,1.125230e0,5.124128e-2
QQN-GoldenSection,1013,1.125228e0,5.124036e-2
QQN-GoldenSection,2,1.672061e5,5.223252e0
QQN-GoldenSection,54,1.672061e5,5.223252e0
QQN-GoldenSection,106,1.126899e0,5.188498e-2
QQN-GoldenSection,164,1.125934e0,5.151308e-2
QQN-GoldenSection,221,1.125450e0,5.132633e-2
QQN-GoldenSection,277,1.125448e0,5.132538e-2
QQN-GoldenSection,334,1.125445e0,5.132443e-2
QQN-GoldenSection,390,1.125443e0,5.132348e-2
QQN-GoldenSection,447,1.125440e0,5.132253e-2
QQN-GoldenSection,503,1.125438e0,5.132159e-2
QQN-GoldenSection,560,1.125436e0,5.132064e-2
QQN-GoldenSection,616,1.125433e0,5.131969e-2
QQN-GoldenSection,673,1.125431e0,5.131875e-2
QQN-GoldenSection,729,1.125428e0,5.131780e-2
QQN-GoldenSection,777,1.125426e0,5.131685e-2
QQN-GoldenSection,834,1.125380e0,5.129913e-2
QQN-GoldenSection,890,1.125377e0,5.129818e-2
QQN-GoldenSection,947,1.125375e0,5.129724e-2
QQN-GoldenSection,1003,1.125372e0,5.129629e-2
