Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.350828e1
QQN-GoldenSection,58,1.350828e1
QQN-GoldenSection,116,1.172836e1
QQN-GoldenSection,164,1.161334e1
QQN-GoldenSection,220,1.143082e1
QQN-GoldenSection,281,1.121736e1
QQN-GoldenSection,329,1.074716e1
QQN-GoldenSection,385,1.059921e1
QQN-GoldenSection,434,1.041878e1
QQN-GoldenSection,482,1.033936e1
QQN-GoldenSection,540,1.024913e1
QQN-GoldenSection,588,1.020346e1
QQN-GoldenSection,636,1.020073e1
QQN-GoldenSection,684,1.020067e1
QQN-GoldenSection,698,1.020067e1
QQN-GoldenSection,712,1.020067e1
QQN-GoldenSection,716,1.020067e1
QQN-GoldenSection,2,1.350858e1
QQN-GoldenSection,53,1.350858e1
QQN-GoldenSection,111,1.315053e1
QQN-GoldenSection,168,1.299633e1
QQN-GoldenSection,217,1.298386e1
QQN-GoldenSection,265,1.295913e1
QQN-GoldenSection,314,1.294130e1
QQN-GoldenSection,363,1.288333e1
QQN-GoldenSection,412,1.286350e1
QQN-GoldenSection,471,1.251056e1
QQN-GoldenSection,519,1.238441e1
QQN-GoldenSection,567,1.226874e1
QQN-GoldenSection,615,1.224293e1
QQN-GoldenSection,663,1.224016e1
QQN-GoldenSection,711,1.223967e1
QQN-GoldenSection,759,1.223960e1
QQN-GoldenSection,807,1.223959e1
QQN-GoldenSection,821,1.223959e1
QQN-GoldenSection,835,1.223959e1
QQN-GoldenSection,849,1.223959e1
QQN-GoldenSection,863,1.223959e1
QQN-GoldenSection,911,1.223959e1
QQN-GoldenSection,915,1.223959e1
QQN-GoldenSection,2,1.352925e1
QQN-GoldenSection,58,1.352925e1
QQN-GoldenSection,116,1.197147e1
QQN-GoldenSection,174,1.194700e1
QQN-GoldenSection,232,1.194595e1
QQN-GoldenSection,290,1.194473e1
QQN-GoldenSection,348,1.194376e1
QQN-GoldenSection,406,1.194249e1
QQN-GoldenSection,464,1.194151e1
QQN-GoldenSection,522,1.194020e1
QQN-GoldenSection,580,1.193919e1
QQN-GoldenSection,638,1.193787e1
QQN-GoldenSection,696,1.193678e1
QQN-GoldenSection,754,1.193546e1
QQN-GoldenSection,812,1.193432e1
QQN-GoldenSection,870,1.193291e1
QQN-GoldenSection,928,1.193180e1
QQN-GoldenSection,986,1.193029e1
QQN-GoldenSection,1044,1.192919e1
QQN-GoldenSection,2,1.355041e1
QQN-GoldenSection,58,1.355041e1
QQN-GoldenSection,116,1.177212e1
QQN-GoldenSection,172,1.162509e1
QQN-GoldenSection,221,8.989977e0
QQN-GoldenSection,269,8.820119e0
QQN-GoldenSection,319,8.603539e0
QQN-GoldenSection,378,8.561501e0
QQN-GoldenSection,426,8.413203e0
QQN-GoldenSection,474,8.369169e0
QQN-GoldenSection,522,8.341824e0
QQN-GoldenSection,570,8.340593e0
QQN-GoldenSection,618,8.340290e0
QQN-GoldenSection,666,8.340270e0
QQN-GoldenSection,680,8.340270e0
QQN-GoldenSection,694,8.340270e0
QQN-GoldenSection,698,8.340270e0
QQN-GoldenSection,2,1.348707e1
QQN-GoldenSection,54,1.348707e1
QQN-GoldenSection,112,1.294186e1
QQN-GoldenSection,168,1.268287e1
QQN-GoldenSection,227,1.241766e1
QQN-GoldenSection,275,1.233435e1
QQN-GoldenSection,323,1.224861e1
QQN-GoldenSection,371,1.223964e1
QQN-GoldenSection,419,1.223960e1
QQN-GoldenSection,467,1.223959e1
QQN-GoldenSection,515,1.223959e1
QQN-GoldenSection,529,1.223959e1
QQN-GoldenSection,543,1.223959e1
QQN-GoldenSection,591,1.223959e1
QQN-GoldenSection,595,1.223959e1
QQN-GoldenSection,2,1.351619e1
QQN-GoldenSection,53,1.351619e1
QQN-GoldenSection,111,1.314037e1
QQN-GoldenSection,169,1.299277e1
QQN-GoldenSection,226,1.298483e1
QQN-GoldenSection,277,1.264032e1
QQN-GoldenSection,325,1.257581e1
QQN-GoldenSection,383,1.224862e1
QQN-GoldenSection,431,1.224195e1
QQN-GoldenSection,479,1.224031e1
QQN-GoldenSection,527,1.223963e1
QQN-GoldenSection,575,1.223960e1
QQN-GoldenSection,623,1.223959e1
QQN-GoldenSection,637,1.223959e1
QQN-GoldenSection,651,1.223959e1
QQN-GoldenSection,655,1.223959e1
QQN-GoldenSection,2,1.350125e1
QQN-GoldenSection,54,1.350125e1
QQN-GoldenSection,112,1.296185e1
QQN-GoldenSection,169,1.276500e1
QQN-GoldenSection,230,1.247031e1
QQN-GoldenSection,278,1.239222e1
QQN-GoldenSection,326,1.226078e1
QQN-GoldenSection,374,1.224047e1
QQN-GoldenSection,422,1.223974e1
QQN-GoldenSection,470,1.223960e1
QQN-GoldenSection,518,1.223959e1
QQN-GoldenSection,566,1.223959e1
QQN-GoldenSection,580,1.223959e1
QQN-GoldenSection,628,1.223959e1
QQN-GoldenSection,642,1.223959e1
QQN-GoldenSection,646,1.223959e1
QQN-GoldenSection,2,1.355305e1
QQN-GoldenSection,53,1.355305e1
QQN-GoldenSection,111,1.315842e1
QQN-GoldenSection,169,1.303005e1
QQN-GoldenSection,227,1.302317e1
QQN-GoldenSection,285,1.301746e1
QQN-GoldenSection,343,1.301273e1
QQN-GoldenSection,401,1.300729e1
QQN-GoldenSection,459,1.300273e1
QQN-GoldenSection,517,1.299751e1
QQN-GoldenSection,575,1.299316e1
QQN-GoldenSection,634,1.298815e1
QQN-GoldenSection,692,1.298403e1
QQN-GoldenSection,751,1.297921e1
QQN-GoldenSection,809,1.297542e1
QQN-GoldenSection,868,1.297043e1
QQN-GoldenSection,926,1.296765e1
QQN-GoldenSection,985,1.296268e1
QQN-GoldenSection,1043,1.296045e1
QQN-GoldenSection,2,1.352646e1
QQN-GoldenSection,58,1.352646e1
QQN-GoldenSection,116,1.163044e1
QQN-GoldenSection,173,1.151451e1
QQN-GoldenSection,222,1.105685e1
QQN-GoldenSection,281,1.102766e1
QQN-GoldenSection,329,1.102418e1
QQN-GoldenSection,377,1.102213e1
QQN-GoldenSection,425,1.102210e1
QQN-GoldenSection,473,1.102209e1
QQN-GoldenSection,521,1.102209e1
QQN-GoldenSection,535,1.102209e1
QQN-GoldenSection,539,1.102209e1
QQN-GoldenSection,2,1.351832e1
QQN-GoldenSection,53,1.351832e1
QQN-GoldenSection,111,1.305783e1
QQN-GoldenSection,169,1.290068e1
QQN-GoldenSection,226,1.289556e1
QQN-GoldenSection,276,1.288019e1
QQN-GoldenSection,335,1.234478e1
QQN-GoldenSection,383,1.226155e1
QQN-GoldenSection,431,1.224638e1
QQN-GoldenSection,479,1.224012e1
QQN-GoldenSection,527,1.223976e1
QQN-GoldenSection,575,1.223960e1
QQN-GoldenSection,623,1.223959e1
QQN-GoldenSection,637,1.223959e1
