Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.781407e0,2.507631e-1
QQN-GoldenSection,54,1.781407e0,2.507631e-1
QQN-GoldenSection,2,2.145903e0,3.316100e-1
QQN-GoldenSection,54,2.145903e0,3.316100e-1
QQN-GoldenSection,2,2.146551e0,3.317412e-1
QQN-GoldenSection,15,2.146551e0,3.317412e-1
QQN-GoldenSection,2,1.330478e0,1.240076e-1
QQN-GoldenSection,54,1.330478e0,1.240076e-1
QQN-GoldenSection,2,2.117802e0,3.258853e-1
QQN-GoldenSection,54,2.117802e0,3.258853e-1
QQN-GoldenSection,2,1.415863e0,1.510211e-1
QQN-GoldenSection,15,1.415863e0,1.510211e-1
QQN-GoldenSection,64,1.410807e0,1.494675e-1
QQN-GoldenSection,2,2.195334e0,3.415006e-1
QQN-GoldenSection,50,2.195334e0,3.415006e-1
QQN-GoldenSection,2,1.918001e0,2.828488e-1
QQN-GoldenSection,53,1.918001e0,2.828488e-1
QQN-GoldenSection,2,2.029794e0,3.074519e-1
QQN-GoldenSection,52,2.029794e0,3.074519e-1
QQN-GoldenSection,2,2.207056e0,3.438133e-1
QQN-GoldenSection,50,2.207056e0,3.438133e-1
QQN-GoldenSection,2,1.753051e0,2.437946e-1
QQN-GoldenSection,53,1.753051e0,2.437946e-1
QQN-GoldenSection,2,1.671507e0,2.231082e-1
QQN-GoldenSection,52,1.671507e0,2.231082e-1
QQN-Bisection-1,2,1.788344e0,2.524509e-1
QQN-Bisection-1,69,1.788344e0,2.524509e-1
QQN-Bisection-1,150,1.561071e0,1.934227e-1
QQN-Bisection-1,190,1.407621e0,1.484856e-1
QQN-Bisection-1,211,1.070733e0,2.968102e-2
QQN-Bisection-1,288,1.008634e0,3.733802e-3
QQN-Bisection-1,378,8.871022e-1,-5.202632e-2
QQN-Bisection-1,467,8.723937e-1,-5.928749e-2
QQN-Bisection-1,557,7.567139e-1,-1.210683e-1
QQN-Bisection-1,2,2.175623e0,3.375837e-1
