Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.951077e-1,-5.300195e-1
QQN-GoldenSection,49,2.951077e-1,-5.300195e-1
QQN-GoldenSection,2,3.948151e-1,-4.036063e-1
QQN-GoldenSection,49,3.948151e-1,-4.036063e-1
QQN-GoldenSection,2,3.845360e-1,-4.150630e-1
QQN-GoldenSection,49,3.845360e-1,-4.150630e-1
QQN-GoldenSection,2,2.415616e-1,-6.169720e-1
QQN-GoldenSection,49,2.415616e-1,-6.169720e-1
QQN-GoldenSection,2,8.035409e-2,-1.094992e0
QQN-GoldenSection,49,8.035409e-2,-1.094992e0
QQN-GoldenSection,2,2.381668e-1,-6.231188e-1
QQN-GoldenSection,49,2.381668e-1,-6.231188e-1
QQN-Bisection-1,2,6.145080e-2,-1.211472e0
QQN-Bisection-1,99,6.145080e-2,-1.211472e0
QQN-Bisection-1,2,5.263488e-1,-2.787263e-1
QQN-Bisection-1,61,5.263488e-1,-2.787263e-1
QQN-Bisection-1,2,1.568624e-3,-2.804481e0
QQN-Bisection-1,99,1.568624e-3,-2.804481e0
QQN-Bisection-1,2,5.506278e-1,-2.591419e-1
QQN-Bisection-1,61,5.506278e-1,-2.591419e-1
QQN-Bisection-1,2,7.580188e-2,-1.120320e0
QQN-Bisection-1,61,7.580188e-2,-1.120320e0
QQN-CubicQuadraticInterpolation,2,9.403496e-1,-2.671066e-2
QQN-CubicQuadraticInterpolation,64,9.403496e-1,-2.671066e-2
QQN-CubicQuadraticInterpolation,2,1.744727e-1,-7.582725e-1
QQN-CubicQuadraticInterpolation,64,1.744727e-1,-7.582725e-1
L-BFGS-Aggressive,2,1.011236e-1,-9.951473e-1
L-BFGS-Aggressive,11,1.011236e-1,-9.951473e-1
L-BFGS-Aggressive,2,4.660222e-2,-1.331593e0
L-BFGS-Aggressive,12,4.660222e-2,-1.331593e0
Adam-Fast,2,5.353202e-1,-2.713864e-1
Adam-Fast,6,5.353202e-1,-2.713864e-1
Adam-Fast,2,6.822027e-2,-1.166087e0
Adam-Fast,6,6.822027e-2,-1.166087e0
GD,2,8.297223e-1,-8.106722e-2
GD,5,8.297223e-1,-8.106722e-2
GD,8,4.413907e-1,-3.551769e-1
GD,2,8.932467e-1,-4.902858e-2
GD,5,8.932467e-1,-4.902858e-2
GD,8,5.265696e-1,-2.785442e-1
GD,11,3.337081e-2,-1.476633e0
GD,2,1.445822e-1,-8.398853e-1
GD,5,1.445822e-1,-8.398853e-1
QQN-GoldenSection,2,6.109679e-2,-1.213982e0
QQN-GoldenSection,50,6.109679e-2,-1.213982e0
QQN-GoldenSection,2,1.088888e0,3.698314e-2
QQN-GoldenSection,49,1.088888e0,3.698314e-2
QQN-GoldenSection,2,1.050064e-1,-9.787844e-1
QQN-GoldenSection,49,1.050064e-1,-9.787844e-1
QQN-Bisection-1,2,4.987316e-1,-3.021331e-1
QQN-Bisection-1,59,4.987316e-1,-3.021331e-1
QQN-Bisection-1,2,1.091682e0,3.809631e-2
QQN-Bisection-1,61,1.091682e0,3.809631e-2
QQN-Bisection-1,2,3.002411e-2,-1.522530e0
QQN-Bisection-1,61,3.002411e-2,-1.522530e0
QQN-Bisection-1,2,4.543720e-1,-3.425884e-1
QQN-Bisection-1,99,4.543720e-1,-3.425884e-1
QQN-Bisection-2,2,1.320690e0,1.208007e-1
QQN-Bisection-2,61,1.320690e0,1.208007e-1
QQN-Bisection-2,2,2.054617e-1,-6.872692e-1
QQN-Bisection-2,61,2.054617e-1,-6.872692e-1
QQN-Bisection-2,2,4.849183e-1,-3.143314e-1
QQN-Bisection-2,61,4.849183e-1,-3.143314e-1
QQN-StrongWolfe,2,9.919712e-1,-3.500947e-3
QQN-StrongWolfe,15,9.919712e-1,-3.500947e-3
QQN-StrongWolfe,2,2.192184e-1,-6.591230e-1
QQN-StrongWolfe,31,2.192184e-1,-6.591230e-1
QQN-StrongWolfe,2,7.778809e-2,-1.109087e0
QQN-StrongWolfe,36,7.778809e-2,-1.109087e0
QQN-StrongWolfe,2,4.013526e-1,-3.964739e-1
QQN-StrongWolfe,25,4.013526e-1,-3.964739e-1
QQN-Backtracking,2,8.745905e-1,-5.819526e-2
QQN-Backtracking,14,8.745905e-1,-5.819526e-2
QQN-GoldenSection,2,3.091240e-1,-5.098672e-1
QQN-GoldenSection,49,3.091240e-1,-5.098672e-1
QQN-GoldenSection,2,3.604337e-1,-4.431746e-1
QQN-GoldenSection,50,3.604337e-1,-4.431746e-1
QQN-MoreThuente,2,1.950242e-1,-7.099116e-1
QQN-MoreThuente,22,1.950242e-1,-7.099116e-1
QQN-MoreThuente,2,3.295397e-1,-4.820923e-1
QQN-MoreThuente,22,3.295397e-1,-4.820923e-1
QQN-MoreThuente,2,8.857810e-1,-5.267362e-2
QQN-MoreThuente,20,8.857810e-1,-5.267362e-2
QQN-MoreThuente,2,3.786709e-1,-4.217381e-1
QQN-MoreThuente,22,3.786709e-1,-4.217381e-1
QQN-MoreThuente,2,8.909869e-1,-5.012867e-2
QQN-MoreThuente,20,8.909869e-1,-5.012867e-2
QQN-CubicQuadraticInterpolation,2,3.771797e-2,-1.423452e0
QQN-CubicQuadraticInterpolation,64,3.771797e-2,-1.423452e0
QQN-CubicQuadraticInterpolation,2,1.308036e-1,-8.833804e-1
QQN-CubicQuadraticInterpolation,64,1.308036e-1,-8.833804e-1
QQN-CubicQuadraticInterpolation,2,1.630624e-2,-1.787646e0
QQN-CubicQuadraticInterpolation,64,1.630624e-2,-1.787646e0
QQN-CubicQuadraticInterpolation,2,1.600085e-1,-7.958570e-1
QQN-CubicQuadraticInterpolation,64,1.600085e-1,-7.958570e-1
L-BFGS-Aggressive,2,1.036848e0,1.571508e-2
L-BFGS-Aggressive,11,1.036848e0,1.571508e-2
L-BFGS-Aggressive,2,1.712338e-1,-7.664104e-1
L-BFGS-Aggressive,12,1.712338e-1,-7.664104e-1
L-BFGS,2,2.839289e-1,-5.467904e-1
L-BFGS,17,2.839289e-1,-5.467904e-1
L-BFGS,2,4.885015e-1,-3.111341e-1
L-BFGS,21,4.885015e-1,-3.111341e-1
GD,2,3.993685e-2,-1.398626e0
GD,5,3.993685e-2,-1.398626e0
GD-Momentum,2,2.675011e-1,-5.726744e-1
GD-Momentum,5,2.675011e-1,-5.726744e-1
GD-Momentum,2,2.211843e-1,-6.552457e-1
GD-Momentum,5,2.211843e-1,-6.552457e-1
GD-Nesterov,2,1.036310e-1,-9.845105e-1
GD-Nesterov,5,1.036310e-1,-9.845105e-1
GD-Nesterov,2,2.899122e-1,-5.377335e-1
GD-Nesterov,5,2.899122e-1,-5.377335e-1
GD-Nesterov,2,1.060167e0,2.537414e-2
GD-Nesterov,5,1.060167e0,2.537414e-2
GD-Nesterov,8,7.727105e-1,-1.119832e-1
GD-WeightDecay,2,3.133303e-1,-5.039977e-1
GD-WeightDecay,5,3.133303e-1,-5.039977e-1
GD-WeightDecay,8,4.043419e-2,-1.393251e0
GD-WeightDecay,2,2.207211e-1,-6.561562e-1
GD-WeightDecay,5,2.207211e-1,-6.561562e-1
GD-WeightDecay,2,7.815892e-1,-1.070214e-1
GD-WeightDecay,5,7.815892e-1,-1.070214e-1
GD-WeightDecay,8,5.864673e-1,-2.317562e-1
GD-WeightDecay,11,1.790882e-1,-7.469331e-1
Adam-Fast,2,1.431226e-1,-8.442918e-1
Adam-Fast,6,1.431226e-1,-8.442918e-1
Adam-Fast,2,6.816343e-1,-1.664486e-1
Adam-Fast,6,6.816343e-1,-1.664486e-1
Adam-Fast,2,1.660791e-1,-7.796849e-1
Adam-Fast,6,1.660791e-1,-7.796849e-1
Adam,2,5.053437e-1,-2.964131e-1
Adam,6,5.053437e-1,-2.964131e-1
Adam,10,4.895444e-1,-3.102079e-1
Adam,14,4.735859e-1,-3.246013e-1
Adam,18,4.574669e-1,-3.396403e-1
Adam,22,4.411861e-1,-3.553782e-1
Adam,26,4.247420e-1,-3.718748e-1
Adam,30,4.081327e-1,-3.891986e-1
Adam,34,3.913565e-1,-4.074274e-1
Adam,38,3.744116e-1,-4.266507e-1
Adam,42,3.572961e-1,-4.469717e-1
Adam,46,3.400080e-1,-4.685109e-1
Adam,50,3.225454e-1,-4.914091e-1
Adam,54,3.049063e-1,-5.158335e-1
Adam,58,2.870888e-1,-5.419837e-1
Adam,62,2.690909e-1,-5.701010e-1
Adam,66,2.509106e-1,-6.004810e-1
Adam,70,2.325459e-1,-6.334913e-1
Adam,74,2.139950e-1,-6.695964e-1
Adam,78,1.952559e-1,-7.093959e-1
Adam,82,1.763267e-1,-7.536820e-1
Adam,86,1.572055e-1,-8.035321e-1
Adam,90,1.378907e-1,-8.604651e-1
Adam,94,1.183802e-1,-9.267208e-1
Adam,98,9.867254e-2,-1.005804e0
Adam,102,7.876586e-2,-1.103662e0
Adam,106,5.865856e-2,-1.231669e0
Adam,110,3.834903e-2,-1.416246e0
Adam,114,1.783571e-2,-1.748710e0
Adam,2,3.046799e-1,-5.161562e-1
Adam,6,3.046799e-1,-5.161562e-1
Adam,10,2.878441e-1,-5.408427e-1
Adam,14,2.708474e-1,-5.672753e-1
Adam,18,2.536887e-1,-5.956988e-1
Adam,22,2.363666e-1,-6.264138e-1
Adam,26,2.188797e-1,-6.597944e-1
Adam,30,2.012266e-1,-6.963147e-1
Adam,34,1.834056e-1,-7.365875e-1
Adam,38,1.654151e-1,-7.814248e-1
Adam,42,1.472536e-1,-8.319340e-1
Adam,46,1.289194e-1,-8.896817e-1
Adam,50,1.104108e-1,-9.569884e-1
Adam,54,9.172607e-2,-1.037507e0
Adam,58,7.286353e-2,-1.137490e0
