Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,3.778596e0,5.773305e-1
QQN-GoldenSection,50,3.778596e0,5.773305e-1
QQN-GoldenSection,101,2.939044e0,4.682061e-1
QQN-GoldenSection,154,7.204505e-1,-1.423958e-1
QQN-GoldenSection,208,6.268040e-3,-2.202868e0
QQN-GoldenSection,255,2.352259e-7,-6.628515e0
QQN-GoldenSection,2,3.909400e0,5.921101e-1
QQN-GoldenSection,54,3.909400e0,5.921101e-1
QQN-GoldenSection,107,3.574805e0,5.532523e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,217,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.613776e0,6.640565e-1
QQN-GoldenSection,51,4.613776e0,6.640565e-1
QQN-GoldenSection,103,2.188615e0,3.401694e-1
QQN-GoldenSection,158,1.294799e-1,-8.877978e-1
QQN-GoldenSection,209,7.136759e-5,-4.146499e0
QQN-GoldenSection,2,4.573964e0,6.602927e-1
QQN-GoldenSection,53,4.573964e0,6.602927e-1
QQN-GoldenSection,106,3.576303e0,5.534343e-1
QQN-GoldenSection,164,3.574454e0,5.532097e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,216,3.574452e0,5.532095e-1
QQN-GoldenSection,2,5.334564e0,7.270989e-1
QQN-GoldenSection,51,5.334564e0,7.270989e-1
QQN-GoldenSection,106,1.210639e-1,-9.169854e-1
QQN-GoldenSection,155,7.350835e-6,-5.133663e0
QQN-GoldenSection,2,4.031988e0,6.055192e-1
QQN-GoldenSection,53,4.031988e0,6.055192e-1
QQN-GoldenSection,106,3.577062e0,5.535265e-1
QQN-GoldenSection,164,3.574457e0,5.532100e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,230,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.396906e0,6.431472e-1
QQN-GoldenSection,52,4.396906e0,6.431472e-1
QQN-GoldenSection,101,2.632363e0,4.203458e-1
QQN-GoldenSection,154,1.171134e-1,-9.313933e-1
QQN-GoldenSection,204,1.206793e-4,-3.918367e0
QQN-GoldenSection,2,4.052762e0,6.077511e-1
QQN-GoldenSection,54,4.052762e0,6.077511e-1
QQN-GoldenSection,107,3.575403e0,5.533250e-1
QQN-GoldenSection,165,3.574453e0,5.532095e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,217,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.739569e0,5.728216e-1
QQN-GoldenSection,54,3.739569e0,5.728216e-1
QQN-GoldenSection,107,3.574568e0,5.532236e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.373509e0,6.408301e-1
QQN-GoldenSection,54,4.373509e0,6.408301e-1
QQN-GoldenSection,107,3.601107e0,5.564360e-1
QQN-GoldenSection,165,3.574458e0,5.532102e-1
QQN-GoldenSection,213,3.574452e0,5.532095e-1
QQN-GoldenSection,227,3.574452e0,5.532095e-1
QQN-GoldenSection,231,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.765557e0,6.781136e-1
QQN-GoldenSection,51,4.765557e0,6.781136e-1
QQN-GoldenSection,104,2.580550e0,4.117123e-1
QQN-GoldenSection,162,2.579929e0,4.116078e-1
QQN-GoldenSection,210,2.579928e0,4.116075e-1
QQN-GoldenSection,214,2.579928e0,4.116075e-1
QQN-GoldenSection,2,4.771416e0,6.786472e-1
QQN-GoldenSection,51,4.771416e0,6.786472e-1
QQN-GoldenSection,102,3.188319e0,5.035617e-1
QQN-GoldenSection,152,2.643934e0,4.222505e-1
QQN-GoldenSection,202,2.580158e0,4.116463e-1
QQN-GoldenSection,252,2.579928e0,4.116076e-1
QQN-GoldenSection,266,2.579928e0,4.116075e-1
QQN-GoldenSection,280,2.579928e0,4.116075e-1
QQN-GoldenSection,284,2.579928e0,4.116075e-1
QQN-GoldenSection,2,4.039858e0,6.063661e-1
QQN-GoldenSection,53,4.039858e0,6.063661e-1
QQN-GoldenSection,106,3.581548e0,5.540708e-1
QQN-GoldenSection,164,3.574467e0,5.532113e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,260,3.574452e0,5.532095e-1
QQN-GoldenSection,264,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.600546e0,5.563683e-1
QQN-GoldenSection,49,3.600546e0,5.563683e-1
QQN-GoldenSection,104,1.414820e-1,-8.492990e-1
QQN-GoldenSection,154,1.063915e-5,-4.973093e0
QQN-GoldenSection,2,4.443206e0,6.476965e-1
QQN-GoldenSection,52,4.443206e0,6.476965e-1
QQN-GoldenSection,103,3.076253e0,4.880221e-1
QQN-GoldenSection,154,7.302406e-1,-1.365340e-1
QQN-GoldenSection,205,3.595939e-3,-2.444188e0
QQN-GoldenSection,249,9.999096e-8,-7.000039e0
QQN-GoldenSection,2,4.070627e0,6.096613e-1
QQN-GoldenSection,53,4.070627e0,6.096613e-1
QQN-GoldenSection,106,3.574634e0,5.532316e-1
QQN-GoldenSection,164,3.574452e0,5.532095e-1
QQN-GoldenSection,178,3.574452e0,5.532095e-1
QQN-GoldenSection,182,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.261479e0,6.295603e-1
QQN-GoldenSection,52,4.261479e0,6.295603e-1
QQN-GoldenSection,103,3.090111e0,4.899740e-1
QQN-GoldenSection,156,2.602337e0,4.153635e-1
QQN-GoldenSection,209,2.579974e0,4.116154e-1
QQN-GoldenSection,267,2.579928e0,4.116075e-1
QQN-GoldenSection,281,2.579928e0,4.116075e-1
QQN-GoldenSection,295,2.579928e0,4.116075e-1
QQN-GoldenSection,299,2.579928e0,4.116075e-1
QQN-GoldenSection,2,3.669368e0,5.645913e-1
QQN-GoldenSection,54,3.669368e0,5.645913e-1
QQN-GoldenSection,107,3.574473e0,5.532120e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-GoldenSection,2,4.582139e0,6.610683e-1
QQN-GoldenSection,53,4.582139e0,6.610683e-1
QQN-GoldenSection,106,3.580572e0,5.539524e-1
QQN-GoldenSection,164,3.574457e0,5.532101e-1
QQN-GoldenSection,212,3.574452e0,5.532095e-1
QQN-GoldenSection,226,3.574452e0,5.532095e-1
QQN-GoldenSection,230,3.574452e0,5.532095e-1
QQN-GoldenSection,2,3.992614e0,6.012573e-1
QQN-GoldenSection,54,3.992614e0,6.012573e-1
QQN-GoldenSection,107,3.574462e0,5.532106e-1
QQN-GoldenSection,165,3.574452e0,5.532095e-1
QQN-GoldenSection,179,3.574452e0,5.532095e-1
QQN-GoldenSection,183,3.574452e0,5.532095e-1
QQN-Bisection-1,2,4.467717e0,6.500856e-1
QQN-Bisection-1,69,4.467717e0,6.500856e-1
QQN-Bisection-1,144,3.622939e0,5.590610e-1
QQN-Bisection-1,184,3.600496e0,5.563623e-1
QQN-Bisection-1,205,3.575101e0,5.532883e-1
QQN-Bisection-1,226,3.574456e0,5.532099e-1
QQN-Bisection-1,247,3.574452e0,5.532095e-1
