Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-1.324084e-5
QQN-GoldenSection,58,-1.324084e-5
QQN-GoldenSection,116,-7.002716e-5
QQN-GoldenSection,175,-7.569650e-5
QQN-GoldenSection,234,-7.580920e-5
QQN-GoldenSection,293,-7.592597e-5
QQN-GoldenSection,352,-7.604323e-5
QQN-GoldenSection,411,-7.616098e-5
QQN-GoldenSection,470,-7.627923e-5
QQN-GoldenSection,529,-7.639798e-5
QQN-GoldenSection,588,-7.651723e-5
QQN-GoldenSection,647,-7.663699e-5
QQN-GoldenSection,706,-7.675726e-5
QQN-GoldenSection,765,-7.687804e-5
QQN-GoldenSection,824,-7.699934e-5
QQN-GoldenSection,883,-7.712117e-5
QQN-GoldenSection,942,-7.724352e-5
QQN-GoldenSection,1001,-7.736639e-5
QQN-GoldenSection,2,-7.945888e-12
QQN-GoldenSection,6,-7.945888e-12
QQN-GoldenSection,2,-1.645370e-7
QQN-GoldenSection,58,-1.645370e-7
QQN-GoldenSection,116,-1.696548e-7
QQN-GoldenSection,175,-1.697083e-7
QQN-GoldenSection,234,-1.697083e-7
QQN-GoldenSection,293,-1.697083e-7
QQN-GoldenSection,352,-1.697083e-7
QQN-GoldenSection,411,-1.697083e-7
QQN-GoldenSection,470,-1.697083e-7
QQN-GoldenSection,529,-1.697083e-7
QQN-GoldenSection,588,-1.697083e-7
QQN-GoldenSection,647,-1.697083e-7
QQN-GoldenSection,706,-1.697083e-7
QQN-GoldenSection,765,-1.697083e-7
QQN-GoldenSection,824,-1.697083e-7
QQN-GoldenSection,883,-1.697083e-7
QQN-GoldenSection,942,-1.697083e-7
QQN-GoldenSection,1001,-1.697083e-7
QQN-GoldenSection,2,-1.909775e-12
QQN-GoldenSection,6,-1.909775e-12
QQN-GoldenSection,2,-2.921994e-6
QQN-GoldenSection,58,-2.921994e-6
QQN-GoldenSection,116,-4.501229e-6
QQN-GoldenSection,178,-4.530476e-6
QQN-GoldenSection,240,-4.530522e-6
QQN-GoldenSection,302,-4.530567e-6
QQN-GoldenSection,364,-4.530613e-6
QQN-GoldenSection,426,-4.530659e-6
QQN-GoldenSection,488,-4.530705e-6
QQN-GoldenSection,550,-4.530750e-6
QQN-GoldenSection,612,-4.530796e-6
QQN-GoldenSection,674,-4.530842e-6
QQN-GoldenSection,736,-4.530888e-6
QQN-GoldenSection,798,-4.530933e-6
QQN-GoldenSection,860,-4.530979e-6
QQN-GoldenSection,922,-4.531025e-6
QQN-GoldenSection,984,-4.531071e-6
QQN-GoldenSection,1046,-4.531117e-6
QQN-GoldenSection,2,-3.572848e-9
QQN-GoldenSection,6,-3.572848e-9
QQN-GoldenSection,2,-3.096318e-11
QQN-GoldenSection,6,-3.096318e-11
QQN-GoldenSection,2,-4.276616e-6
QQN-GoldenSection,58,-4.276616e-6
QQN-GoldenSection,116,-7.871265e-6
QQN-GoldenSection,178,-7.956661e-6
QQN-GoldenSection,240,-7.956883e-6
QQN-GoldenSection,302,-7.957107e-6
QQN-GoldenSection,364,-7.957330e-6
QQN-GoldenSection,426,-7.957554e-6
QQN-GoldenSection,488,-7.957778e-6
QQN-GoldenSection,550,-7.958001e-6
QQN-GoldenSection,612,-7.958225e-6
QQN-GoldenSection,674,-7.958449e-6
QQN-GoldenSection,736,-7.958673e-6
QQN-GoldenSection,798,-7.958896e-6
QQN-GoldenSection,860,-7.959120e-6
QQN-GoldenSection,922,-7.959344e-6
QQN-GoldenSection,984,-7.959568e-6
QQN-GoldenSection,1046,-7.959792e-6
QQN-GoldenSection,2,-3.479497e-12
QQN-GoldenSection,6,-3.479497e-12
QQN-GoldenSection,2,-2.589101e-7
