Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.424502e1
QQN-GoldenSection,56,5.424502e1
QQN-GoldenSection,110,2.002874e-1
QQN-GoldenSection,168,2.001929e-1
QQN-GoldenSection,223,2.000798e-1
QQN-GoldenSection,277,1.150278e-3
QQN-GoldenSection,335,1.140085e-3
QQN-GoldenSection,383,9.361934e-4
QQN-GoldenSection,431,8.350144e-5
QQN-GoldenSection,479,7.900410e-6
QQN-GoldenSection,527,2.477255e-7
QQN-GoldenSection,575,2.004647e-8
QQN-GoldenSection,623,1.946778e-11
QQN-GoldenSection,671,3.110868e-14
QQN-GoldenSection,675,1.026027e-18
QQN-GoldenSection,2,9.301841e0
QQN-GoldenSection,55,9.301841e0
QQN-GoldenSection,106,3.708210e0
QQN-GoldenSection,158,3.413314e0
QQN-GoldenSection,206,3.215859e0
QQN-GoldenSection,258,3.070197e0
QQN-GoldenSection,307,2.940885e0
QQN-GoldenSection,359,2.833521e0
QQN-GoldenSection,408,2.732867e0
QQN-GoldenSection,460,2.645059e0
QQN-GoldenSection,510,2.560680e0
QQN-GoldenSection,562,2.485024e0
QQN-GoldenSection,612,2.411282e0
QQN-GoldenSection,664,2.343992e0
QQN-GoldenSection,714,2.277787e0
QQN-GoldenSection,766,2.216701e0
QQN-GoldenSection,816,2.156259e0
QQN-GoldenSection,868,2.099978e0
QQN-GoldenSection,918,2.043998e0
QQN-GoldenSection,970,1.991474e0
QQN-GoldenSection,1021,1.938983e0
QQN-GoldenSection,2,8.425632e1
QQN-GoldenSection,55,8.425632e1
QQN-GoldenSection,106,4.323958e0
QQN-GoldenSection,164,4.185355e0
QQN-GoldenSection,212,3.956828e0
QQN-GoldenSection,260,3.611022e0
QQN-GoldenSection,308,3.069464e0
QQN-GoldenSection,364,2.706899e0
QQN-GoldenSection,417,1.222054e-2
QQN-GoldenSection,470,1.217251e-2
QQN-GoldenSection,523,1.212475e-2
QQN-GoldenSection,576,1.207661e-2
QQN-GoldenSection,629,1.202808e-2
QQN-GoldenSection,682,1.197914e-2
QQN-GoldenSection,735,1.192977e-2
QQN-GoldenSection,788,1.187993e-2
QQN-GoldenSection,841,1.182962e-2
QQN-GoldenSection,894,1.177882e-2
QQN-GoldenSection,947,1.172750e-2
QQN-GoldenSection,1000,1.167666e-2
QQN-GoldenSection,2,1.031930e2
QQN-GoldenSection,55,1.031930e2
QQN-GoldenSection,107,3.957965e0
QQN-GoldenSection,165,3.848699e0
QQN-GoldenSection,213,3.660788e0
QQN-GoldenSection,261,3.613813e0
QQN-GoldenSection,309,2.988170e0
QQN-GoldenSection,365,2.702149e0
QQN-GoldenSection,413,1.212717e-1
QQN-GoldenSection,465,9.189860e-2
QQN-GoldenSection,515,8.397769e-2
QQN-GoldenSection,567,3.834527e-2
QQN-GoldenSection,615,3.215400e-2
QQN-GoldenSection,668,2.139631e-2
QQN-GoldenSection,728,1.495957e-2
QQN-GoldenSection,776,4.842806e-3
QQN-GoldenSection,824,2.001225e-3
QQN-GoldenSection,872,5.307475e-4
QQN-GoldenSection,920,1.827291e-4
QQN-GoldenSection,968,2.500534e-6
QQN-GoldenSection,1016,1.741334e-7
QQN-GoldenSection,2,8.311954e1
QQN-GoldenSection,55,8.311954e1
QQN-GoldenSection,106,4.035730e0
QQN-GoldenSection,164,3.909500e0
QQN-GoldenSection,212,3.698892e0
QQN-GoldenSection,260,3.436276e0
QQN-GoldenSection,308,2.904671e0
QQN-GoldenSection,364,2.586885e0
QQN-GoldenSection,416,4.654362e-2
QQN-GoldenSection,469,4.603347e-2
QQN-GoldenSection,521,4.553621e-2
QQN-GoldenSection,574,4.497717e-2
QQN-GoldenSection,622,4.434531e-2
QQN-GoldenSection,675,2.028346e-3
QQN-GoldenSection,734,1.909908e-3
QQN-GoldenSection,782,2.499724e-4
QQN-GoldenSection,830,3.258810e-5
QQN-GoldenSection,878,9.602483e-7
