Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.212945e1
QQN-GoldenSection,55,1.212945e1
QQN-GoldenSection,109,5.178849e0
QQN-GoldenSection,167,2.767783e0
QQN-GoldenSection,215,1.836237e0
QQN-GoldenSection,263,1.283940e0
QQN-GoldenSection,311,8.800562e-1
QQN-GoldenSection,359,6.209554e-1
QQN-GoldenSection,407,4.951661e-1
QQN-GoldenSection,455,4.265359e-1
QQN-GoldenSection,503,2.728726e-1
QQN-GoldenSection,551,1.677890e-1
QQN-GoldenSection,599,1.046571e-1
QQN-GoldenSection,647,9.268316e-2
QQN-GoldenSection,695,8.554726e-2
QQN-GoldenSection,743,6.210395e-2
QQN-GoldenSection,791,6.043120e-2
QQN-GoldenSection,839,4.297817e-2
QQN-GoldenSection,887,4.209035e-2
QQN-GoldenSection,935,4.142322e-2
QQN-GoldenSection,983,3.893799e-2
QQN-GoldenSection,1044,3.164492e-2
QQN-GoldenSection,2,5.385916e0
QQN-GoldenSection,55,5.385916e0
QQN-GoldenSection,109,1.632382e0
QQN-GoldenSection,167,8.377572e-1
QQN-GoldenSection,215,5.622268e-1
QQN-GoldenSection,263,4.364464e-1
QQN-GoldenSection,311,3.048403e-1
QQN-GoldenSection,359,1.874447e-1
QQN-GoldenSection,407,1.306072e-1
QQN-GoldenSection,455,6.186985e-2
QQN-GoldenSection,503,5.496778e-2
QQN-GoldenSection,551,5.112475e-2
QQN-GoldenSection,599,5.065573e-2
QQN-GoldenSection,647,5.043057e-2
QQN-GoldenSection,695,4.981260e-2
QQN-GoldenSection,743,4.858365e-2
QQN-GoldenSection,791,4.658899e-2
QQN-GoldenSection,852,4.315848e-2
QQN-GoldenSection,900,4.063710e-2
QQN-GoldenSection,960,3.440892e-2
QQN-GoldenSection,1008,3.079630e-2
QQN-GoldenSection,2,1.536592e1
QQN-GoldenSection,55,1.536592e1
QQN-GoldenSection,109,4.533059e0
QQN-GoldenSection,167,2.512241e0
QQN-GoldenSection,215,1.517645e0
QQN-GoldenSection,263,1.138864e0
QQN-GoldenSection,311,8.379574e-1
QQN-GoldenSection,359,7.913365e-1
QQN-GoldenSection,407,7.292233e-1
