Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,4.732524e3,3.675093e0
QQN-GoldenSection,53,4.732524e3,3.675093e0
QQN-GoldenSection,111,3.553500e3,3.550656e0
QQN-GoldenSection,159,3.553491e3,3.550655e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.734622e3,3.675285e0
QQN-GoldenSection,53,4.734622e3,3.675285e0
QQN-GoldenSection,111,3.553513e3,3.550658e0
QQN-GoldenSection,159,3.553498e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.736451e3,3.675453e0
QQN-GoldenSection,53,4.736451e3,3.675453e0
QQN-GoldenSection,111,3.553514e3,3.550658e0
QQN-GoldenSection,159,3.553498e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732529e3,3.675093e0
QQN-GoldenSection,53,4.732529e3,3.675093e0
QQN-GoldenSection,111,3.553506e3,3.550657e0
QQN-GoldenSection,159,3.553494e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.730740e3,3.674929e0
QQN-GoldenSection,53,4.730740e3,3.674929e0
QQN-GoldenSection,111,3.553505e3,3.550657e0
QQN-GoldenSection,159,3.553493e3,3.550655e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732675e3,3.675107e0
QQN-GoldenSection,53,4.732675e3,3.675107e0
QQN-GoldenSection,111,3.553524e3,3.550659e0
QQN-GoldenSection,159,3.553503e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.731834e3,3.675030e0
QQN-GoldenSection,53,4.731834e3,3.675030e0
QQN-GoldenSection,111,3.553515e3,3.550658e0
QQN-GoldenSection,159,3.553499e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.735269e3,3.675345e0
QQN-GoldenSection,53,4.735269e3,3.675345e0
QQN-GoldenSection,111,3.553513e3,3.550658e0
QQN-GoldenSection,159,3.553497e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.736672e3,3.675473e0
QQN-GoldenSection,53,4.736672e3,3.675473e0
QQN-GoldenSection,111,3.553503e3,3.550657e0
QQN-GoldenSection,159,3.553492e3,3.550655e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.735980e3,3.675410e0
QQN-GoldenSection,53,4.735980e3,3.675410e0
QQN-GoldenSection,111,3.553528e3,3.550660e0
QQN-GoldenSection,159,3.553505e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732510e3,3.675092e0
QQN-GoldenSection,53,4.732510e3,3.675092e0
QQN-GoldenSection,111,3.553528e3,3.550660e0
QQN-GoldenSection,159,3.553506e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732590e3,3.675099e0
QQN-GoldenSection,53,4.732590e3,3.675099e0
QQN-GoldenSection,111,3.553506e3,3.550657e0
QQN-GoldenSection,159,3.553494e3,3.550656e0
QQN-GoldenSection,207,3.553479e3,3.550654e0
QQN-GoldenSection,211,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.734533e3,3.675277e0
QQN-GoldenSection,53,4.734533e3,3.675277e0
QQN-GoldenSection,111,3.553511e3,3.550658e0
QQN-GoldenSection,159,3.553496e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732944e3,3.675131e0
QQN-GoldenSection,53,4.732944e3,3.675131e0
QQN-GoldenSection,111,3.553523e3,3.550659e0
QQN-GoldenSection,159,3.553503e3,3.550657e0
QQN-GoldenSection,207,3.553479e3,3.550654e0
QQN-GoldenSection,211,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732851e3,3.675123e0
QQN-GoldenSection,53,4.732851e3,3.675123e0
QQN-GoldenSection,111,3.553540e3,3.550661e0
QQN-GoldenSection,159,3.553512e3,3.550658e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.730573e3,3.674914e0
QQN-GoldenSection,53,4.730573e3,3.674914e0
QQN-GoldenSection,111,3.553521e3,3.550659e0
QQN-GoldenSection,159,3.553502e3,3.550657e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.732446e3,3.675086e0
QQN-GoldenSection,53,4.732446e3,3.675086e0
QQN-GoldenSection,111,3.553519e3,3.550659e0
QQN-GoldenSection,159,3.553501e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.735026e3,3.675322e0
QQN-GoldenSection,53,4.735026e3,3.675322e0
QQN-GoldenSection,111,3.553519e3,3.550659e0
QQN-GoldenSection,159,3.553501e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.734015e3,3.675230e0
QQN-GoldenSection,53,4.734015e3,3.675230e0
QQN-GoldenSection,111,3.553520e3,3.550659e0
QQN-GoldenSection,159,3.553501e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-GoldenSection,2,4.733242e3,3.675159e0
QQN-GoldenSection,53,4.733242e3,3.675159e0
QQN-GoldenSection,111,3.553520e3,3.550659e0
QQN-GoldenSection,159,3.553501e3,3.550656e0
QQN-GoldenSection,173,3.553479e3,3.550654e0
QQN-GoldenSection,177,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.731930e3,3.675038e0
QQN-Bisection-1,67,4.731930e3,3.675038e0
QQN-Bisection-1,107,3.553521e3,3.550659e0
QQN-Bisection-1,128,3.553502e3,3.550657e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.735333e3,3.675350e0
QQN-Bisection-1,67,4.735333e3,3.675350e0
QQN-Bisection-1,107,3.553526e3,3.550659e0
QQN-Bisection-1,128,3.553504e3,3.550657e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.734053e3,3.675233e0
QQN-Bisection-1,67,4.734053e3,3.675233e0
QQN-Bisection-1,107,3.553505e3,3.550657e0
QQN-Bisection-1,128,3.553493e3,3.550655e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.732704e3,3.675109e0
QQN-Bisection-1,67,4.732704e3,3.675109e0
QQN-Bisection-1,107,3.553525e3,3.550659e0
QQN-Bisection-1,128,3.553504e3,3.550657e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.733160e3,3.675151e0
QQN-Bisection-1,67,4.733160e3,3.675151e0
QQN-Bisection-1,107,3.553508e3,3.550657e0
QQN-Bisection-1,128,3.553495e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.734976e3,3.675318e0
QQN-Bisection-1,67,4.734976e3,3.675318e0
QQN-Bisection-1,107,3.553510e3,3.550658e0
QQN-Bisection-1,128,3.553496e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.733049e3,3.675141e0
QQN-Bisection-1,67,4.733049e3,3.675141e0
QQN-Bisection-1,107,3.553506e3,3.550657e0
QQN-Bisection-1,128,3.553494e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.731065e3,3.674959e0
QQN-Bisection-1,67,4.731065e3,3.674959e0
QQN-Bisection-1,107,3.553520e3,3.550659e0
QQN-Bisection-1,128,3.553501e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.735914e3,3.675404e0
QQN-Bisection-1,67,4.735914e3,3.675404e0
QQN-Bisection-1,107,3.553512e3,3.550658e0
QQN-Bisection-1,128,3.553497e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.733079e3,3.675144e0
QQN-Bisection-1,67,4.733079e3,3.675144e0
QQN-Bisection-1,107,3.553514e3,3.550658e0
QQN-Bisection-1,128,3.553498e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.731480e3,3.674997e0
QQN-Bisection-1,67,4.731480e3,3.674997e0
QQN-Bisection-1,107,3.553500e3,3.550656e0
QQN-Bisection-1,128,3.553490e3,3.550655e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.732125e3,3.675056e0
QQN-Bisection-1,67,4.732125e3,3.675056e0
QQN-Bisection-1,107,3.553525e3,3.550659e0
QQN-Bisection-1,128,3.553504e3,3.550657e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.730569e3,3.674913e0
QQN-Bisection-1,67,4.730569e3,3.674913e0
QQN-Bisection-1,107,3.553514e3,3.550658e0
QQN-Bisection-1,128,3.553498e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.733379e3,3.675171e0
QQN-Bisection-1,67,4.733379e3,3.675171e0
QQN-Bisection-1,107,3.553520e3,3.550659e0
QQN-Bisection-1,128,3.553501e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.732130e3,3.675057e0
QQN-Bisection-1,67,4.732130e3,3.675057e0
QQN-Bisection-1,107,3.553502e3,3.550657e0
QQN-Bisection-1,128,3.553492e3,3.550655e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.734412e3,3.675266e0
QQN-Bisection-1,67,4.734412e3,3.675266e0
QQN-Bisection-1,107,3.553528e3,3.550660e0
QQN-Bisection-1,128,3.553506e3,3.550657e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.732046e3,3.675049e0
QQN-Bisection-1,67,4.732046e3,3.675049e0
QQN-Bisection-1,107,3.553519e3,3.550659e0
QQN-Bisection-1,128,3.553501e3,3.550656e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.735329e3,3.675350e0
QQN-Bisection-1,67,4.735329e3,3.675350e0
QQN-Bisection-1,107,3.553504e3,3.550657e0
QQN-Bisection-1,128,3.553493e3,3.550655e0
QQN-Bisection-1,149,3.553479e3,3.550654e0
QQN-Bisection-1,153,3.553479e3,3.550654e0
QQN-Bisection-1,2,4.730974e3,3.674951e0
QQN-Bisection-1,67,4.730974e3,3.674951e0
QQN-Bisection-1,107,3.553506e3,3.550657e0
QQN-Bisection-1,128,3.553494e3,3.550656e0
