Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.145597e2
QQN-GoldenSection,50,1.145597e2
QQN-GoldenSection,99,5.974663e0
QQN-GoldenSection,158,1.000242e0
QQN-GoldenSection,206,4.916920e-1
QQN-GoldenSection,254,4.819038e-1
QQN-GoldenSection,302,4.816532e-1
QQN-GoldenSection,350,4.816492e-1
QQN-GoldenSection,364,4.816489e-1
QQN-GoldenSection,378,4.816489e-1
QQN-GoldenSection,392,4.816489e-1
QQN-GoldenSection,406,4.816489e-1
QQN-GoldenSection,454,4.816489e-1
QQN-GoldenSection,458,4.816489e-1
QQN-GoldenSection,2,1.192334e2
QQN-GoldenSection,50,1.192334e2
QQN-GoldenSection,99,6.144622e0
QQN-GoldenSection,159,1.046312e0
QQN-GoldenSection,207,4.920313e-1
QQN-GoldenSection,255,4.818911e-1
QQN-GoldenSection,303,4.816521e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,399,4.816489e-1
QQN-GoldenSection,413,4.816489e-1
QQN-GoldenSection,417,4.816489e-1
QQN-GoldenSection,2,1.147622e2
QQN-GoldenSection,50,1.147622e2
QQN-GoldenSection,99,5.584269e0
QQN-GoldenSection,158,9.699854e-1
QQN-GoldenSection,206,4.900229e-1
QQN-GoldenSection,254,4.818538e-1
QQN-GoldenSection,302,4.816529e-1
QQN-GoldenSection,350,4.816491e-1
QQN-GoldenSection,364,4.816489e-1
QQN-GoldenSection,412,4.816489e-1
QQN-GoldenSection,460,4.816489e-1
QQN-GoldenSection,508,4.816489e-1
QQN-GoldenSection,512,4.816489e-1
QQN-GoldenSection,2,1.152162e2
QQN-GoldenSection,50,1.152162e2
QQN-GoldenSection,99,5.918460e0
QQN-GoldenSection,159,1.010885e0
QQN-GoldenSection,207,4.917494e-1
QQN-GoldenSection,255,4.819004e-1
QQN-GoldenSection,303,4.816531e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,413,4.816489e-1
QQN-GoldenSection,417,4.816489e-1
QQN-GoldenSection,2,1.176737e2
QQN-GoldenSection,50,1.176737e2
QQN-GoldenSection,99,5.956888e0
QQN-GoldenSection,159,1.015132e0
QQN-GoldenSection,207,4.909506e-1
QQN-GoldenSection,255,4.818861e-1
QQN-GoldenSection,303,4.816531e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,399,4.816489e-1
QQN-GoldenSection,447,4.816489e-1
QQN-GoldenSection,461,4.816489e-1
QQN-GoldenSection,465,4.816489e-1
QQN-GoldenSection,2,1.152274e2
QQN-GoldenSection,50,1.152274e2
QQN-GoldenSection,99,6.169349e0
QQN-GoldenSection,159,1.047528e0
QQN-GoldenSection,207,4.927605e-1
QQN-GoldenSection,255,4.819020e-1
QQN-GoldenSection,303,4.816517e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,413,4.816489e-1
QQN-GoldenSection,417,4.816489e-1
QQN-GoldenSection,2,1.140690e2
QQN-GoldenSection,50,1.140690e2
QQN-GoldenSection,99,5.677883e0
QQN-GoldenSection,159,9.957603e-1
QQN-GoldenSection,207,4.910045e-1
QQN-GoldenSection,255,4.818576e-1
QQN-GoldenSection,303,4.816518e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,379,4.816489e-1
QQN-GoldenSection,383,4.816489e-1
QQN-GoldenSection,2,1.149504e2
QQN-GoldenSection,50,1.149504e2
QQN-GoldenSection,99,5.831118e0
QQN-GoldenSection,159,1.018687e0
QQN-GoldenSection,207,4.911438e-1
QQN-GoldenSection,255,4.818680e-1
QQN-GoldenSection,303,4.816517e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,399,4.816489e-1
QQN-GoldenSection,413,4.816489e-1
QQN-GoldenSection,417,4.816489e-1
QQN-GoldenSection,2,1.152888e2
QQN-GoldenSection,50,1.152888e2
QQN-GoldenSection,99,5.816313e0
QQN-GoldenSection,159,1.003645e0
QQN-GoldenSection,207,4.911638e-1
QQN-GoldenSection,255,4.818800e-1
QQN-GoldenSection,303,4.816525e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,399,4.816489e-1
QQN-GoldenSection,447,4.816489e-1
QQN-GoldenSection,451,4.816489e-1
QQN-GoldenSection,2,1.194277e2
QQN-GoldenSection,50,1.194277e2
QQN-GoldenSection,99,6.215530e0
QQN-GoldenSection,159,1.041673e0
QQN-GoldenSection,207,4.916973e-1
QQN-GoldenSection,255,4.818919e-1
QQN-GoldenSection,303,4.816529e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,379,4.816489e-1
QQN-GoldenSection,393,4.816489e-1
QQN-GoldenSection,397,4.816489e-1
QQN-GoldenSection,2,1.154462e2
QQN-GoldenSection,50,1.154462e2
QQN-GoldenSection,99,5.896026e0
QQN-GoldenSection,159,1.022510e0
QQN-GoldenSection,207,4.924538e-1
QQN-GoldenSection,255,4.818807e-1
QQN-GoldenSection,303,4.816517e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,399,4.816489e-1
QQN-GoldenSection,447,4.816489e-1
QQN-GoldenSection,451,4.816489e-1
QQN-GoldenSection,2,1.175702e2
QQN-GoldenSection,50,1.175702e2
QQN-GoldenSection,99,5.859257e0
QQN-GoldenSection,159,1.005258e0
QQN-GoldenSection,207,4.915370e-1
QQN-GoldenSection,255,4.818958e-1
QQN-GoldenSection,303,4.816528e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,379,4.816489e-1
QQN-GoldenSection,383,4.816489e-1
QQN-GoldenSection,2,1.184720e2
QQN-GoldenSection,50,1.184720e2
QQN-GoldenSection,99,5.941924e0
QQN-GoldenSection,159,1.036140e0
QQN-GoldenSection,207,4.918782e-1
QQN-GoldenSection,255,4.818651e-1
QQN-GoldenSection,303,4.816519e-1
QQN-GoldenSection,351,4.816491e-1
QQN-GoldenSection,365,4.816489e-1
QQN-GoldenSection,413,4.816489e-1
QQN-GoldenSection,427,4.816489e-1
QQN-GoldenSection,431,4.816489e-1
QQN-GoldenSection,2,1.123499e2
QQN-GoldenSection,50,1.123499e2
QQN-GoldenSection,99,5.635111e0
QQN-GoldenSection,158,9.776964e-1
QQN-GoldenSection,206,4.906312e-1
QQN-GoldenSection,254,4.818698e-1
QQN-GoldenSection,302,4.816523e-1
QQN-GoldenSection,350,4.816491e-1
QQN-GoldenSection,398,4.816489e-1
QQN-GoldenSection,412,4.816489e-1
QQN-GoldenSection,460,4.816489e-1
QQN-GoldenSection,464,4.816489e-1
QQN-GoldenSection,2,1.132316e2
QQN-GoldenSection,50,1.132316e2
QQN-GoldenSection,99,5.722713e0
QQN-GoldenSection,158,9.756991e-1
