Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,6.763640e0,8.301805e-1
QQN-GoldenSection,49,6.763640e0,8.301805e-1
QQN-GoldenSection,107,3.688190e-1,-4.331867e-1
QQN-GoldenSection,155,8.119833e-2,-1.090453e0
QQN-GoldenSection,203,2.539728e-2,-1.595213e0
QQN-GoldenSection,251,1.586486e-2,-1.799564e0
QQN-GoldenSection,299,8.462996e-3,-2.072476e0
QQN-GoldenSection,347,2.898556e-3,-2.537818e0
QQN-GoldenSection,395,9.118838e-4,-3.040061e0
QQN-GoldenSection,443,3.496578e-5,-4.456357e0
QQN-GoldenSection,491,2.467528e-6,-5.607738e0
QQN-GoldenSection,539,2.962290e-8,-7.528372e0
QQN-GoldenSection,587,9.259847e-11,-1.003340e1
QQN-GoldenSection,591,8.064802e-14,-1.309341e1
QQN-GoldenSection,2,5.849764e0,7.671384e-1
QQN-GoldenSection,49,5.849764e0,7.671384e-1
QQN-GoldenSection,107,4.389551e-1,-3.575799e-1
QQN-GoldenSection,155,7.985449e-2,-1.097701e0
QQN-GoldenSection,203,3.520290e-2,-1.453422e0
QQN-GoldenSection,251,2.152415e-2,-1.667074e0
QQN-GoldenSection,299,5.562430e-3,-2.254735e0
QQN-GoldenSection,347,1.279692e-3,-2.892895e0
QQN-GoldenSection,395,1.352725e-4,-3.868791e0
QQN-GoldenSection,443,1.331602e-4,-3.875626e0
QQN-GoldenSection,491,1.351001e-7,-6.869344e0
QQN-GoldenSection,539,3.621722e-9,-8.441085e0
QQN-GoldenSection,587,3.922971e-12,-1.140638e1
QQN-GoldenSection,591,8.111060e-14,-1.309092e1
QQN-GoldenSection,2,7.100006e0,8.512587e-1
QQN-GoldenSection,49,7.100006e0,8.512587e-1
QQN-GoldenSection,107,3.726053e-1,-4.287509e-1
QQN-GoldenSection,155,1.028700e-1,-9.877114e-1
QQN-GoldenSection,203,3.032276e-2,-1.518231e0
QQN-GoldenSection,251,2.031932e-2,-1.692091e0
QQN-GoldenSection,299,6.539167e-3,-2.184478e0
QQN-GoldenSection,347,1.633642e-3,-2.786843e0
QQN-GoldenSection,395,1.682106e-4,-3.774147e0
QQN-GoldenSection,443,4.447893e-5,-4.351846e0
QQN-GoldenSection,491,4.538704e-7,-6.343068e0
QQN-GoldenSection,539,5.152099e-9,-8.288016e0
QQN-GoldenSection,587,1.023311e-10,-9.989993e0
QQN-GoldenSection,591,1.026186e-12,-1.198877e1
QQN-GoldenSection,2,6.428705e0,8.081235e-1
QQN-GoldenSection,49,6.428705e0,8.081235e-1
QQN-GoldenSection,107,2.877778e-1,-5.409427e-1
QQN-GoldenSection,155,1.174199e-1,-9.302582e-1
QQN-GoldenSection,203,3.852626e-2,-1.414243e0
QQN-GoldenSection,251,2.624290e-2,-1.580988e0
QQN-GoldenSection,299,3.213283e-3,-2.493051e0
QQN-GoldenSection,347,2.187108e-3,-2.660130e0
QQN-GoldenSection,395,1.758734e-4,-3.754800e0
QQN-GoldenSection,443,1.740391e-5,-4.759353e0
QQN-GoldenSection,499,3.946933e-7,-6.403740e0
QQN-GoldenSection,558,1.817202e-7,-6.740597e0
QQN-GoldenSection,606,5.603429e-11,-1.025155e1
QQN-GoldenSection,654,4.837087e-13,-1.231542e1
QQN-GoldenSection,658,3.150735e-13,-1.250159e1
QQN-GoldenSection,2,6.412229e0,8.070090e-1
QQN-GoldenSection,49,6.412229e0,8.070090e-1
QQN-GoldenSection,107,4.138996e-1,-3.831050e-1
QQN-GoldenSection,155,8.853374e-2,-1.052891e0
QQN-GoldenSection,203,3.231266e-2,-1.490627e0
QQN-GoldenSection,251,2.048580e-2,-1.688547e0
QQN-GoldenSection,299,7.557104e-3,-2.121645e0
QQN-GoldenSection,347,2.096483e-3,-2.678509e0
QQN-GoldenSection,395,3.658756e-4,-3.436667e0
QQN-GoldenSection,443,6.252451e-5,-4.203950e0
QQN-GoldenSection,491,7.618840e-7,-6.118111e0
QQN-GoldenSection,539,2.629940e-8,-7.580054e0
QQN-GoldenSection,587,1.378301e-11,-1.086066e1
QQN-GoldenSection,591,4.785901e-14,-1.332004e1
QQN-GoldenSection,2,7.346950e0,8.661071e-1
QQN-GoldenSection,49,7.346950e0,8.661071e-1
QQN-GoldenSection,107,3.379609e-1,-4.711335e-1
QQN-GoldenSection,155,1.107538e-1,-9.556413e-1
QQN-GoldenSection,203,3.373135e-2,-1.471966e0
QQN-GoldenSection,251,2.291863e-2,-1.639811e0
QQN-GoldenSection,299,4.032529e-3,-2.394423e0
QQN-GoldenSection,347,9.027249e-4,-3.044445e0
QQN-GoldenSection,395,1.651686e-4,-3.782072e0
QQN-GoldenSection,443,2.641619e-6,-5.578130e0
QQN-GoldenSection,491,2.047793e-8,-7.688714e0
QQN-GoldenSection,539,3.602028e-10,-9.443453e0
QQN-GoldenSection,587,5.991738e-13,-1.222245e1
QQN-GoldenSection,591,6.881412e-15,-1.416232e1
QQN-GoldenSection,2,6.734785e0,8.283238e-1
QQN-GoldenSection,49,6.734785e0,8.283238e-1
QQN-GoldenSection,107,6.607742e-1,-1.799469e-1
QQN-GoldenSection,155,5.783797e-2,-1.237787e0
QQN-GoldenSection,203,2.578167e-2,-1.588689e0
QQN-GoldenSection,251,6.695791e-3,-2.174198e0
QQN-GoldenSection,299,1.195427e-3,-2.922477e0
QQN-GoldenSection,347,1.838733e-4,-3.735481e0
QQN-GoldenSection,402,5.260948e-6,-5.278936e0
QQN-GoldenSection,461,2.006025e-6,-5.697664e0
QQN-GoldenSection,509,3.340019e-9,-8.476251e0
QQN-GoldenSection,557,1.854898e-11,-1.073168e1
QQN-GoldenSection,605,2.791205e-12,-1.155421e1
QQN-GoldenSection,653,6.222602e-13,-1.220603e1
QQN-GoldenSection,657,2.423023e-15,-1.461564e1
QQN-GoldenSection,2,6.794193e0,8.321379e-1
QQN-GoldenSection,49,6.794193e0,8.321379e-1
QQN-GoldenSection,107,2.860714e-1,-5.435256e-1
