Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,4.542441e0,6.572893e-1
QQN-GoldenSection,50,4.542441e0,6.572893e-1
QQN-GoldenSection,101,3.637984e0,5.608608e-1
QQN-GoldenSection,159,3.343328e0,5.241790e-1
QQN-GoldenSection,207,3.337966e0,5.234820e-1
QQN-GoldenSection,262,3.318137e0,5.208943e-1
QQN-GoldenSection,313,2.494995e0,3.970696e-1
QQN-GoldenSection,364,2.317373e0,3.649959e-1
QQN-GoldenSection,415,2.316851e0,3.648981e-1
QQN-GoldenSection,429,2.316849e0,3.648977e-1
QQN-GoldenSection,443,2.316849e0,3.648977e-1
QQN-GoldenSection,457,2.316849e0,3.648977e-1
QQN-GoldenSection,508,2.316849e0,3.648977e-1
QQN-GoldenSection,512,2.316849e0,3.648977e-1
QQN-GoldenSection,2,4.734953e0,6.753157e-1
QQN-GoldenSection,50,4.734953e0,6.753157e-1
QQN-GoldenSection,99,4.132534e0,6.162164e-1
QQN-GoldenSection,148,2.976261e0,4.736710e-1
QQN-GoldenSection,199,2.753845e0,4.399396e-1
QQN-GoldenSection,250,1.782294e0,2.509793e-1
QQN-GoldenSection,300,1.651001e0,2.177474e-1
QQN-GoldenSection,351,1.646293e0,2.165072e-1
QQN-GoldenSection,402,1.646224e0,2.164890e-1
QQN-GoldenSection,416,1.646224e0,2.164888e-1
QQN-GoldenSection,467,1.646224e0,2.164888e-1
QQN-GoldenSection,481,1.646224e0,2.164888e-1
QQN-GoldenSection,532,1.646224e0,2.164888e-1
QQN-GoldenSection,536,1.646224e0,2.164888e-1
QQN-GoldenSection,2,4.065337e0,6.090965e-1
QQN-GoldenSection,52,4.065337e0,6.090965e-1
QQN-GoldenSection,104,3.593928e0,5.555694e-1
QQN-GoldenSection,162,3.574472e0,5.532119e-1
QQN-GoldenSection,210,3.574452e0,5.532095e-1
QQN-GoldenSection,224,3.574452e0,5.532095e-1
QQN-GoldenSection,228,3.574452e0,5.532095e-1
