Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,3.964870e-1,-4.017711e-1
QQN-GoldenSection,50,3.964870e-1,-4.017711e-1
QQN-GoldenSection,108,2.293871e-1,-6.394310e-1
QQN-GoldenSection,156,2.244968e-1,-6.487898e-1
QQN-GoldenSection,204,2.202102e-1,-6.571626e-1
QQN-GoldenSection,252,2.158121e-1,-6.659242e-1
QQN-GoldenSection,300,2.141622e-1,-6.692572e-1
QQN-GoldenSection,355,2.117137e-1,-6.742510e-1
QQN-GoldenSection,414,2.070195e-1,-6.839887e-1
QQN-GoldenSection,462,2.037114e-1,-6.909846e-1
QQN-GoldenSection,510,1.998291e-1,-6.993413e-1
QQN-GoldenSection,558,1.969217e-1,-7.057064e-1
QQN-GoldenSection,606,1.939622e-1,-7.122830e-1
QQN-GoldenSection,654,1.893559e-1,-7.227212e-1
QQN-GoldenSection,702,1.868925e-1,-7.284081e-1
QQN-GoldenSection,750,1.848300e-1,-7.332275e-1
QQN-GoldenSection,798,1.830712e-1,-7.373800e-1
QQN-GoldenSection,846,1.812635e-1,-7.416896e-1
QQN-GoldenSection,901,1.777445e-1,-7.502039e-1
QQN-GoldenSection,960,1.760678e-1,-7.543201e-1
QQN-GoldenSection,1008,1.744263e-1,-7.583879e-1
QQN-GoldenSection,2,3.581098e-1,-4.459837e-1
QQN-GoldenSection,50,3.581098e-1,-4.459837e-1
QQN-GoldenSection,108,2.202667e-1,-6.570511e-1
QQN-GoldenSection,156,2.181037e-1,-6.613369e-1
QQN-GoldenSection,204,2.111589e-1,-6.753907e-1
QQN-GoldenSection,252,2.066067e-1,-6.848556e-1
QQN-GoldenSection,300,2.019259e-1,-6.948080e-1
QQN-GoldenSection,348,1.988007e-1,-7.015821e-1
QQN-GoldenSection,396,1.936739e-1,-7.129289e-1
QQN-GoldenSection,444,1.913533e-1,-7.181640e-1
QQN-GoldenSection,492,1.885016e-1,-7.246849e-1
QQN-GoldenSection,540,1.879744e-1,-7.259013e-1
QQN-GoldenSection,588,1.866696e-1,-7.289265e-1
QQN-GoldenSection,636,1.861807e-1,-7.300654e-1
