Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.112341e3,3.046238e0
QQN-GoldenSection,55,1.112341e3,3.046238e0
QQN-GoldenSection,110,1.338761e2,2.126703e0
QQN-GoldenSection,168,2.673581e1,1.427093e0
QQN-GoldenSection,216,1.183241e1,1.073073e0
QQN-GoldenSection,264,4.594702e0,6.622573e-1
QQN-GoldenSection,312,4.540494e0,6.571031e-1
QQN-GoldenSection,360,4.534076e0,6.564888e-1
QQN-GoldenSection,408,4.527169e0,6.558267e-1
QQN-GoldenSection,456,4.516312e0,6.547839e-1
QQN-GoldenSection,504,4.498289e0,6.530473e-1
QQN-GoldenSection,552,4.471513e0,6.504545e-1
QQN-GoldenSection,600,4.409349e0,6.443745e-1
QQN-GoldenSection,648,4.265071e0,6.299263e-1
QQN-GoldenSection,696,4.007367e0,6.028591e-1
QQN-GoldenSection,757,3.472711e0,5.406686e-1
QQN-GoldenSection,816,3.371634e0,5.278404e-1
QQN-GoldenSection,878,3.267098e0,5.141622e-1
QQN-GoldenSection,939,3.161910e0,4.999495e-1
QQN-GoldenSection,1001,3.119505e0,4.940857e-1
QQN-GoldenSection,2,8.603413e2,2.934671e0
QQN-GoldenSection,55,8.603413e2,2.934671e0
QQN-GoldenSection,110,1.027016e2,2.011577e0
QQN-GoldenSection,168,1.858375e1,1.269133e0
QQN-GoldenSection,216,1.035014e1,1.014946e0
QQN-GoldenSection,264,4.563049e0,6.592551e-1
QQN-GoldenSection,312,4.547551e0,6.577776e-1
QQN-GoldenSection,360,4.542415e0,6.572868e-1
QQN-GoldenSection,408,4.536916e0,6.567608e-1
QQN-GoldenSection,456,4.523627e0,6.554868e-1
QQN-GoldenSection,504,4.504553e0,6.536517e-1
QQN-GoldenSection,552,4.473529e0,6.506502e-1
QQN-GoldenSection,600,4.388120e0,6.422785e-1
QQN-GoldenSection,648,4.208331e0,6.241099e-1
QQN-GoldenSection,696,4.090159e0,6.117402e-1
QQN-GoldenSection,744,3.858532e0,5.864222e-1
QQN-GoldenSection,792,3.419385e0,5.339481e-1
QQN-GoldenSection,840,3.405221e0,5.321454e-1
QQN-GoldenSection,888,3.232438e0,5.095302e-1
QQN-GoldenSection,936,3.018836e0,4.798395e-1
QQN-GoldenSection,984,2.788356e0,4.453481e-1
QQN-GoldenSection,1032,2.547574e0,4.061269e-1
QQN-GoldenSection,2,9.977924e2,2.999040e0
QQN-GoldenSection,55,9.977924e2,2.999040e0
QQN-GoldenSection,110,1.524714e2,2.183189e0
QQN-GoldenSection,164,5.161023e1,1.712736e0
QQN-GoldenSection,222,4.287882e0,6.322428e-1
QQN-GoldenSection,270,1.945521e0,2.890359e-1
QQN-GoldenSection,318,1.423905e0,1.534809e-1
QQN-GoldenSection,366,1.361466e0,1.340067e-1
QQN-GoldenSection,414,1.332984e0,1.248251e-1
QQN-GoldenSection,462,1.224431e0,8.793425e-2
QQN-GoldenSection,523,9.899242e-1,-4.398053e-3
QQN-GoldenSection,584,8.442771e-1,-7.351497e-2
QQN-GoldenSection,645,8.337450e-1,-7.896674e-2
QQN-GoldenSection,706,8.278500e-1,-8.204836e-2
QQN-GoldenSection,767,8.223719e-1,-8.493174e-2
QQN-GoldenSection,828,8.169834e-1,-8.778675e-2
QQN-GoldenSection,889,8.116517e-1,-9.063031e-2
QQN-GoldenSection,950,8.063699e-1,-9.346568e-2
QQN-GoldenSection,1011,8.011431e-1,-9.628990e-2
QQN-GoldenSection,2,1.115475e3,3.047460e0
QQN-GoldenSection,55,1.115475e3,3.047460e0
QQN-GoldenSection,110,1.060745e2,2.025611e0
QQN-GoldenSection,168,1.828026e1,1.261982e0
QQN-GoldenSection,216,8.492993e0,9.290608e-1
QQN-GoldenSection,264,4.548734e0,6.578905e-1
QQN-GoldenSection,312,4.525449e0,6.556616e-1
QQN-GoldenSection,360,4.520104e0,6.551485e-1
QQN-GoldenSection,408,4.509401e0,6.541188e-1
QQN-GoldenSection,456,4.490609e0,6.523053e-1
QQN-GoldenSection,504,4.466023e0,6.499209e-1
QQN-GoldenSection,552,4.421315e0,6.455514e-1
QQN-GoldenSection,600,4.284040e0,6.318535e-1
QQN-GoldenSection,662,4.059964e0,6.085222e-1
QQN-GoldenSection,721,3.982078e0,6.001098e-1
QQN-GoldenSection,782,3.914405e0,5.926658e-1
QQN-GoldenSection,842,3.850229e0,5.854866e-1
QQN-GoldenSection,903,3.792208e0,5.788922e-1
QQN-GoldenSection,963,3.735834e0,5.723876e-1
QQN-GoldenSection,1024,3.684044e0,5.663249e-1
QQN-GoldenSection,2,1.279489e3,3.107037e0
QQN-GoldenSection,55,1.279489e3,3.107037e0
QQN-GoldenSection,110,2.416923e2,2.383263e0
QQN-GoldenSection,164,2.133841e1,1.329162e0
QQN-GoldenSection,222,4.525348e0,6.556520e-1
QQN-GoldenSection,270,2.308677e0,3.633632e-1
QQN-GoldenSection,318,1.429477e0,1.551772e-1
QQN-GoldenSection,366,1.172926e0,6.927049e-2
QQN-GoldenSection,414,1.094376e0,3.916660e-2
QQN-GoldenSection,462,1.045049e0,1.913683e-2
QQN-GoldenSection,510,9.612653e-1,-1.715672e-2
QQN-GoldenSection,571,5.978069e-1,-2.234391e-1
QQN-GoldenSection,632,5.352107e-1,-2.714753e-1
QQN-GoldenSection,693,5.267721e-1,-2.783772e-1
QQN-GoldenSection,754,5.232804e-1,-2.812656e-1
QQN-GoldenSection,815,5.205727e-1,-2.835186e-1
QQN-GoldenSection,876,5.179399e-1,-2.857206e-1
QQN-GoldenSection,937,5.153381e-1,-2.879077e-1
QQN-GoldenSection,998,5.127569e-1,-2.900885e-1
QQN-GoldenSection,1059,5.101972e-1,-2.922619e-1
QQN-GoldenSection,2,8.990537e2,2.953786e0
QQN-GoldenSection,55,8.990537e2,2.953786e0
QQN-GoldenSection,110,1.774507e2,2.249078e0
QQN-GoldenSection,164,5.177906e1,1.714154e0
QQN-GoldenSection,222,4.225050e0,6.258318e-1
QQN-GoldenSection,270,1.994470e0,2.998275e-1
QQN-GoldenSection,318,1.502220e0,1.767335e-1
QQN-GoldenSection,366,1.438110e0,1.577920e-1
QQN-GoldenSection,414,1.406021e0,1.479920e-1
QQN-GoldenSection,462,1.303877e0,1.152367e-1
QQN-GoldenSection,523,1.005134e0,2.224057e-3
QQN-GoldenSection,584,9.575911e-1,-1.881988e-2
QQN-GoldenSection,645,9.368592e-1,-2.832569e-2
QQN-GoldenSection,706,9.243012e-1,-3.418650e-2
QQN-GoldenSection,767,9.141413e-1,-3.898669e-2
QQN-GoldenSection,829,9.051339e-1,-4.328719e-2
QQN-GoldenSection,890,8.965600e-1,-4.742065e-2
QQN-GoldenSection,952,8.878096e-1,-5.168018e-2
QQN-GoldenSection,1013,8.782725e-1,-5.637072e-2
QQN-GoldenSection,2,1.069827e3,3.029313e0
QQN-GoldenSection,55,1.069827e3,3.029313e0
QQN-GoldenSection,110,2.052983e2,2.312385e0
