Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.086494e0,3.602734e-2
QQN-GoldenSection,49,1.086494e0,3.602734e-2
QQN-GoldenSection,107,6.483059e-1,-1.882201e-1
QQN-GoldenSection,155,6.456655e-1,-1.899924e-1
QQN-GoldenSection,203,6.432070e-1,-1.916492e-1
QQN-GoldenSection,251,6.430668e-1,-1.917439e-1
QQN-GoldenSection,299,6.429529e-1,-1.918209e-1
QQN-GoldenSection,359,6.429344e-1,-1.918333e-1
QQN-GoldenSection,2,1.089835e0,3.736061e-2
QQN-GoldenSection,49,1.089835e0,3.736061e-2
QQN-GoldenSection,107,6.455999e-1,-1.900365e-1
QQN-GoldenSection,155,6.449927e-1,-1.904452e-1
QQN-GoldenSection,203,6.432405e-1,-1.916267e-1
QQN-GoldenSection,251,6.430898e-1,-1.917284e-1
QQN-GoldenSection,299,6.429860e-1,-1.917985e-1
QQN-GoldenSection,347,6.429543e-1,-1.918199e-1
QQN-GoldenSection,405,6.429377e-1,-1.918311e-1
QQN-GoldenSection,458,6.429298e-1,-1.918364e-1
QQN-GoldenSection,2,1.153690e0,6.208921e-2
QQN-GoldenSection,49,1.153690e0,6.208921e-2
QQN-GoldenSection,98,6.439747e-1,-1.911312e-1
QQN-GoldenSection,147,6.431766e-1,-1.916698e-1
QQN-GoldenSection,197,6.429877e-1,-1.917973e-1
QQN-GoldenSection,241,6.429622e-1,-1.918145e-1
QQN-GoldenSection,2,1.241870e0,9.407631e-2
QQN-GoldenSection,49,1.241870e0,9.407631e-2
QQN-GoldenSection,107,6.464643e-1,-1.894554e-1
QQN-GoldenSection,155,6.449518e-1,-1.904728e-1
QQN-GoldenSection,203,6.432771e-1,-1.916019e-1
QQN-GoldenSection,251,6.430175e-1,-1.917772e-1
QQN-GoldenSection,309,6.429522e-1,-1.918213e-1
QQN-GoldenSection,2,9.732048e-1,-1.179578e-2
QQN-GoldenSection,49,9.732048e-1,-1.179578e-2
QQN-GoldenSection,107,6.459268e-1,-1.898167e-1
QQN-GoldenSection,155,6.445629e-1,-1.907347e-1
QQN-GoldenSection,210,6.430104e-1,-1.917820e-1
QQN-GoldenSection,261,6.429559e-1,-1.918188e-1
QQN-GoldenSection,2,9.019128e-1,-4.483545e-2
QQN-GoldenSection,49,9.019128e-1,-4.483545e-2
QQN-GoldenSection,98,6.444365e-1,-1.908198e-1
QQN-GoldenSection,146,6.432549e-1,-1.916169e-1
QQN-GoldenSection,194,6.430513e-1,-1.917544e-1
QQN-GoldenSection,243,6.430083e-1,-1.917835e-1
QQN-GoldenSection,289,6.429340e-1,-1.918336e-1
QQN-GoldenSection,2,9.882685e-1,-5.125030e-3
QQN-GoldenSection,49,9.882685e-1,-5.125030e-3
QQN-GoldenSection,107,6.472116e-1,-1.889537e-1
QQN-GoldenSection,155,6.444771e-1,-1.907925e-1
QQN-GoldenSection,203,6.431318e-1,-1.917000e-1
QQN-GoldenSection,261,6.429641e-1,-1.918133e-1
