Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.516301e2
QQN-GoldenSection,54,1.516301e2
QQN-GoldenSection,109,9.133383e1
QQN-GoldenSection,167,5.930769e1
QQN-GoldenSection,215,4.764199e1
QQN-GoldenSection,263,4.677386e1
QQN-GoldenSection,311,3.758187e1
QQN-GoldenSection,359,3.603494e1
QQN-GoldenSection,407,3.582493e1
QQN-GoldenSection,455,3.581847e1
QQN-GoldenSection,503,3.581833e1
QQN-GoldenSection,551,3.581832e1
QQN-GoldenSection,565,3.581832e1
QQN-GoldenSection,579,3.581832e1
QQN-GoldenSection,583,3.581832e1
QQN-GoldenSection,2,1.860905e2
QQN-GoldenSection,53,1.860905e2
QQN-GoldenSection,108,9.628382e1
QQN-GoldenSection,166,6.845616e1
QQN-GoldenSection,214,6.561416e1
QQN-GoldenSection,276,6.093931e1
QQN-GoldenSection,337,4.579926e1
QQN-GoldenSection,398,4.477314e1
QQN-GoldenSection,2,1.312914e2
QQN-GoldenSection,54,1.312914e2
QQN-GoldenSection,109,9.511964e1
QQN-GoldenSection,167,4.599840e1
QQN-GoldenSection,215,3.807780e1
QQN-GoldenSection,263,3.290920e1
QQN-GoldenSection,311,3.283364e1
QQN-GoldenSection,359,3.283355e1
QQN-GoldenSection,407,3.283355e1
QQN-GoldenSection,421,3.283355e1
QQN-GoldenSection,425,3.283355e1
QQN-GoldenSection,2,1.525549e2
QQN-GoldenSection,56,1.525549e2
QQN-GoldenSection,111,1.062459e2
QQN-GoldenSection,169,7.170201e1
QQN-GoldenSection,217,6.015611e1
QQN-GoldenSection,265,5.247019e1
QQN-GoldenSection,313,4.792288e1
QQN-GoldenSection,361,4.676577e1
QQN-GoldenSection,409,4.676308e1
QQN-GoldenSection,457,4.676298e1
QQN-GoldenSection,505,4.676298e1
QQN-GoldenSection,519,4.676298e1
QQN-GoldenSection,533,4.676298e1
QQN-GoldenSection,547,4.676298e1
QQN-GoldenSection,551,4.676298e1
QQN-GoldenSection,2,1.542517e2
QQN-GoldenSection,56,1.542517e2
QQN-GoldenSection,111,7.323196e1
QQN-GoldenSection,169,4.514711e1
QQN-GoldenSection,217,4.479819e1
QQN-GoldenSection,265,4.477337e1
QQN-GoldenSection,313,4.477309e1
QQN-GoldenSection,361,4.477308e1
QQN-GoldenSection,375,4.477308e1
QQN-GoldenSection,379,4.477308e1
QQN-GoldenSection,2,1.592637e2
QQN-GoldenSection,54,1.592637e2
QQN-GoldenSection,109,9.323389e1
QQN-GoldenSection,167,2.999502e1
QQN-GoldenSection,215,2.263208e1
QQN-GoldenSection,263,2.099057e1
QQN-GoldenSection,311,2.089435e1
QQN-GoldenSection,359,2.089413e1
QQN-GoldenSection,373,2.089410e1
QQN-GoldenSection,387,2.089410e1
QQN-GoldenSection,391,2.089410e1
QQN-GoldenSection,2,1.538469e2
QQN-GoldenSection,56,1.538469e2
QQN-GoldenSection,111,8.278400e1
QQN-GoldenSection,169,4.839620e1
QQN-GoldenSection,217,4.280431e1
QQN-GoldenSection,265,4.180412e1
QQN-GoldenSection,313,4.178822e1
QQN-GoldenSection,361,4.178821e1
QQN-GoldenSection,409,4.178821e1
QQN-GoldenSection,457,4.178821e1
QQN-GoldenSection,461,4.178821e1
QQN-GoldenSection,2,1.501597e2
QQN-GoldenSection,53,1.501597e2
QQN-GoldenSection,108,1.172500e2
QQN-GoldenSection,166,6.573324e1
QQN-GoldenSection,214,5.724917e1
QQN-GoldenSection,262,5.379552e1
QQN-GoldenSection,310,5.372755e1
QQN-GoldenSection,358,5.372753e1
QQN-GoldenSection,406,5.372753e1
QQN-GoldenSection,420,5.372753e1
QQN-GoldenSection,424,5.372753e1
QQN-GoldenSection,2,1.483038e2
QQN-GoldenSection,56,1.483038e2
QQN-GoldenSection,111,8.180018e1
QQN-GoldenSection,169,4.885429e1
QQN-GoldenSection,217,4.237465e1
QQN-GoldenSection,265,3.982025e1
QQN-GoldenSection,313,3.979835e1
QQN-GoldenSection,361,3.979831e1
QQN-GoldenSection,375,3.979831e1
QQN-GoldenSection,389,3.979831e1
QQN-GoldenSection,393,3.979831e1
QQN-GoldenSection,2,1.684306e2
QQN-GoldenSection,53,1.684306e2
QQN-GoldenSection,108,1.369045e2
QQN-GoldenSection,166,9.343084e1
QQN-GoldenSection,214,8.246759e1
QQN-GoldenSection,276,7.430898e1
QQN-GoldenSection,337,6.589405e1
QQN-GoldenSection,385,6.566689e1
QQN-GoldenSection,433,6.566688e1
QQN-GoldenSection,481,6.566688e1
QQN-GoldenSection,529,6.566688e1
QQN-GoldenSection,577,6.566688e1
QQN-GoldenSection,581,6.566688e1
QQN-GoldenSection,2,1.666430e2
QQN-GoldenSection,54,1.666430e2
QQN-GoldenSection,109,9.636617e1
QQN-GoldenSection,167,5.849712e1
QQN-GoldenSection,215,5.701311e1
QQN-GoldenSection,263,5.672173e1
QQN-GoldenSection,311,5.671250e1
QQN-GoldenSection,359,5.671241e1
QQN-GoldenSection,373,5.671241e1
QQN-GoldenSection,387,5.671241e1
QQN-GoldenSection,391,5.671241e1
QQN-GoldenSection,2,1.652719e2
QQN-GoldenSection,54,1.652719e2
QQN-GoldenSection,109,1.131451e2
QQN-GoldenSection,167,7.875129e1
QQN-GoldenSection,215,6.966027e1
QQN-GoldenSection,263,6.537316e1
QQN-GoldenSection,325,6.068996e1
QQN-GoldenSection,386,5.029936e1
QQN-GoldenSection,447,4.974783e1
QQN-GoldenSection,461,4.974780e1
QQN-GoldenSection,475,4.974780e1
QQN-GoldenSection,2,1.716699e2
QQN-GoldenSection,56,1.716699e2
QQN-GoldenSection,111,1.091447e2
QQN-GoldenSection,169,7.704557e1
QQN-GoldenSection,217,6.825162e1
QQN-GoldenSection,277,6.175846e1
QQN-GoldenSection,338,4.534029e1
QQN-GoldenSection,399,4.477309e1
QQN-GoldenSection,403,4.477308e1
QQN-GoldenSection,2,1.618950e2
QQN-GoldenSection,53,1.618950e2
QQN-GoldenSection,108,1.054415e2
QQN-GoldenSection,166,5.306080e1
QQN-GoldenSection,214,4.443447e1
QQN-GoldenSection,262,4.365447e1
QQN-GoldenSection,310,4.283097e1
QQN-GoldenSection,358,4.278661e1
QQN-GoldenSection,406,4.278303e1
QQN-GoldenSection,454,4.278303e1
QQN-GoldenSection,468,4.278303e1
QQN-GoldenSection,472,4.278303e1
QQN-GoldenSection,2,1.659519e2
QQN-GoldenSection,56,1.659519e2
QQN-GoldenSection,111,9.889507e1
QQN-GoldenSection,169,8.035563e1
QQN-GoldenSection,231,6.957208e1
QQN-GoldenSection,293,5.739418e1
QQN-GoldenSection,354,4.265472e1
QQN-GoldenSection,415,4.178822e1
QQN-GoldenSection,2,1.492449e2
QQN-GoldenSection,56,1.492449e2
QQN-GoldenSection,111,6.804960e1
QQN-GoldenSection,169,4.535560e1
QQN-GoldenSection,217,4.481971e1
QQN-GoldenSection,265,4.477391e1
QQN-GoldenSection,313,4.477309e1
QQN-GoldenSection,361,4.477308e1
QQN-GoldenSection,375,4.477308e1
QQN-GoldenSection,379,4.477308e1
QQN-GoldenSection,2,1.406408e2
QQN-GoldenSection,56,1.406408e2
QQN-GoldenSection,111,8.227843e1
QQN-GoldenSection,169,4.524450e1
QQN-GoldenSection,217,4.480412e1
QQN-GoldenSection,265,4.477347e1
QQN-GoldenSection,313,4.477309e1
QQN-GoldenSection,361,4.477308e1
QQN-GoldenSection,375,4.477308e1
QQN-GoldenSection,379,4.477308e1
QQN-GoldenSection,2,1.507030e2
QQN-GoldenSection,56,1.507030e2
QQN-GoldenSection,111,1.099158e2
QQN-GoldenSection,169,9.123949e1
QQN-GoldenSection,217,8.518407e1
QQN-GoldenSection,276,7.367187e1
QQN-GoldenSection,338,6.850218e1
QQN-GoldenSection,399,4.918333e1
QQN-GoldenSection,460,4.875289e1
QQN-GoldenSection,474,4.875288e1
QQN-GoldenSection,535,4.875288e1
QQN-GoldenSection,539,4.875288e1
QQN-GoldenSection,2,1.565969e2
QQN-GoldenSection,54,1.565969e2
QQN-GoldenSection,109,1.350823e2
QQN-GoldenSection,167,8.733922e1
QQN-GoldenSection,215,8.238340e1
