Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.062570e3,3.026357e0
QQN-GoldenSection,55,1.062570e3,3.026357e0
QQN-GoldenSection,110,2.015922e2,2.304474e0
QQN-GoldenSection,164,1.540147e1,1.187562e0
QQN-GoldenSection,222,3.325208e0,5.218188e-1
QQN-GoldenSection,270,1.742993e0,2.412957e-1
QQN-GoldenSection,318,1.106379e0,4.390394e-2
QQN-GoldenSection,366,1.033557e0,1.433458e-2
QQN-GoldenSection,414,1.007419e0,3.210080e-3
QQN-GoldenSection,462,9.428127e-1,-2.557456e-2
QQN-GoldenSection,523,8.395004e-1,-7.597907e-2
QQN-GoldenSection,584,8.182627e-1,-8.710725e-2
QQN-GoldenSection,645,8.053330e-1,-9.402451e-2
QQN-GoldenSection,706,7.963164e-1,-9.891435e-2
QQN-GoldenSection,767,7.892879e-1,-1.027645e-1
QQN-GoldenSection,828,7.833360e-1,-1.060519e-1
QQN-GoldenSection,889,7.779202e-1,-1.090649e-1
QQN-GoldenSection,950,7.728070e-1,-1.119290e-1
QQN-GoldenSection,1011,7.678583e-1,-1.147189e-1
QQN-GoldenSection,2,7.668092e2,2.884687e0
QQN-GoldenSection,55,7.668092e2,2.884687e0
QQN-GoldenSection,110,1.321688e2,2.121129e0
QQN-GoldenSection,168,3.022950e1,1.480431e0
QQN-GoldenSection,216,1.556194e1,1.192064e0
QQN-GoldenSection,264,4.638583e0,6.663854e-1
QQN-GoldenSection,312,4.555942e0,6.585782e-1
QQN-GoldenSection,360,4.551807e0,6.581839e-1
QQN-GoldenSection,408,4.546114e0,6.576403e-1
QQN-GoldenSection,456,4.534061e0,6.564874e-1
QQN-GoldenSection,504,4.513276e0,6.544919e-1
QQN-GoldenSection,552,4.487775e0,6.520310e-1
QQN-GoldenSection,600,4.416715e0,6.450994e-1
QQN-GoldenSection,648,4.284973e0,6.319481e-1
QQN-GoldenSection,710,4.047356e0,6.071714e-1
QQN-GoldenSection,769,3.945591e0,5.961121e-1
QQN-GoldenSection,830,3.868740e0,5.875695e-1
QQN-GoldenSection,890,3.800627e0,5.798553e-1
QQN-GoldenSection,951,3.741864e0,5.730880e-1
QQN-GoldenSection,1011,3.686171e0,5.665755e-1
QQN-GoldenSection,2,8.172592e2,2.912360e0
QQN-GoldenSection,55,8.172592e2,2.912360e0
QQN-GoldenSection,110,1.494228e2,2.174417e0
QQN-GoldenSection,165,3.518995e1,1.546419e0
QQN-GoldenSection,219,4.776561e0,6.791153e-1
QQN-GoldenSection,277,1.947552e0,2.894890e-1
QQN-GoldenSection,325,1.216695e0,8.518165e-2
QQN-GoldenSection,373,5.542851e-1,-2.562668e-1
QQN-GoldenSection,421,3.302099e-1,-4.812100e-1
QQN-GoldenSection,469,3.139482e-1,-5.031420e-1
QQN-GoldenSection,517,3.110270e-1,-5.072019e-1
QQN-GoldenSection,565,2.932511e-1,-5.327604e-1
QQN-GoldenSection,613,2.596093e-1,-5.856798e-1
QQN-GoldenSection,661,2.115075e-1,-6.746743e-1
QQN-GoldenSection,709,1.300237e-1,-8.859773e-1
QQN-GoldenSection,770,5.536267e-2,-1.256783e0
QQN-GoldenSection,831,5.479269e-2,-1.261277e0
