Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-1.383934e-1
QQN-GoldenSection,50,-1.383934e-1
QQN-GoldenSection,108,-6.121545e-1
QQN-GoldenSection,163,-6.121562e-1
QQN-GoldenSection,216,-1.424829e0
QQN-GoldenSection,268,-1.450901e0
QQN-GoldenSection,322,-1.450902e0
QQN-GoldenSection,375,-1.450930e0
QQN-GoldenSection,2,-7.888881e-1
QQN-GoldenSection,56,-7.888881e-1
QQN-GoldenSection,70,-8.388002e-1
QQN-GoldenSection,84,-8.388002e-1
QQN-GoldenSection,98,-8.388002e-1
QQN-GoldenSection,150,-9.258666e-1
QQN-GoldenSection,205,-1.517415e0
QQN-GoldenSection,260,-1.735496e0
QQN-GoldenSection,318,-1.735499e0
QQN-GoldenSection,332,-1.735499e0
QQN-GoldenSection,380,-1.735499e0
QQN-GoldenSection,384,-1.735499e0
QQN-GoldenSection,2,-3.257717e-3
QQN-GoldenSection,51,-3.257717e-3
QQN-GoldenSection,109,-9.591164e-1
QQN-GoldenSection,164,-9.591182e-1
QQN-GoldenSection,218,-1.774262e0
QQN-GoldenSection,269,-1.797559e0
QQN-GoldenSection,323,-1.797561e0
QQN-GoldenSection,377,-1.797892e0
QQN-GoldenSection,431,-1.797892e0
QQN-GoldenSection,482,-1.797893e0
QQN-GoldenSection,533,-1.797893e0
QQN-GoldenSection,584,-1.797893e0
QQN-GoldenSection,2,-1.475763e-1
QQN-GoldenSection,50,-1.475763e-1
QQN-GoldenSection,99,-2.214566e-1
QQN-GoldenSection,152,-1.038473e0
QQN-GoldenSection,205,-1.042418e0
QQN-GoldenSection,254,-1.042418e0
QQN-GoldenSection,306,-1.042418e0
QQN-GoldenSection,354,-1.042418e0
QQN-GoldenSection,406,-1.042418e0
QQN-GoldenSection,456,-1.042418e0
QQN-GoldenSection,508,-1.042418e0
QQN-GoldenSection,558,-1.042418e0
QQN-GoldenSection,610,-1.042418e0
QQN-GoldenSection,660,-1.042418e0
QQN-GoldenSection,712,-1.042418e0
QQN-GoldenSection,762,-1.042418e0
QQN-GoldenSection,814,-1.042418e0
QQN-GoldenSection,864,-1.042418e0
QQN-GoldenSection,916,-1.042418e0
QQN-GoldenSection,966,-1.042418e0
QQN-GoldenSection,1018,-1.042418e0
QQN-GoldenSection,2,-4.474767e-2
QQN-GoldenSection,50,-4.474767e-2
QQN-GoldenSection,104,-1.160324e0
QQN-GoldenSection,162,-1.164372e0
QQN-GoldenSection,210,-1.164428e0
QQN-GoldenSection,258,-1.164477e0
QQN-GoldenSection,306,-1.164555e0
QQN-GoldenSection,354,-1.164889e0
QQN-GoldenSection,416,-1.167614e0
QQN-GoldenSection,473,-1.170706e0
QQN-GoldenSection,535,-1.174415e0
QQN-GoldenSection,594,-1.182586e0
QQN-GoldenSection,655,-1.190544e0
QQN-GoldenSection,713,-1.205265e0
QQN-GoldenSection,763,-1.275641e0
QQN-GoldenSection,814,-1.793566e0
QQN-GoldenSection,862,-1.801684e0
QQN-GoldenSection,913,-1.811764e0
QQN-GoldenSection,965,-1.973450e0
QQN-GoldenSection,1017,-1.998129e0
QQN-GoldenSection,2,-5.083857e-1
QQN-GoldenSection,54,-5.083857e-1
QQN-GoldenSection,109,-1.706913e0
QQN-GoldenSection,167,-1.737853e0
QQN-GoldenSection,215,-1.738222e0
QQN-GoldenSection,263,-1.738277e0
QQN-GoldenSection,324,-1.745102e0
QQN-GoldenSection,381,-1.749817e0
QQN-GoldenSection,433,-1.758709e0
QQN-GoldenSection,481,-1.785828e0
QQN-GoldenSection,531,-1.887486e0
QQN-GoldenSection,581,-1.913180e0
QQN-GoldenSection,631,-1.920003e0
QQN-GoldenSection,681,-1.924390e0
QQN-GoldenSection,731,-1.927957e0
QQN-GoldenSection,782,-1.931368e0
QQN-GoldenSection,834,-2.659445e0
QQN-GoldenSection,885,-2.694576e0
QQN-GoldenSection,936,-2.694590e0
QQN-GoldenSection,950,-2.694590e0
QQN-GoldenSection,964,-2.694590e0
QQN-GoldenSection,968,-2.694590e0
QQN-GoldenSection,2,-1.246967e-1
QQN-GoldenSection,53,-1.246967e-1
QQN-GoldenSection,111,-8.416285e-1
QQN-GoldenSection,166,-9.118324e-1
QQN-GoldenSection,220,-1.572137e0
QQN-GoldenSection,274,-1.735459e0
QQN-GoldenSection,329,-1.735498e0
QQN-GoldenSection,343,-1.735499e0
QQN-GoldenSection,347,-1.735499e0
QQN-GoldenSection,2,-2.441011e-1
QQN-GoldenSection,54,-2.441011e-1
QQN-GoldenSection,112,-9.004614e-1
QQN-GoldenSection,172,-1.216478e0
QQN-GoldenSection,233,-1.732341e0
QQN-GoldenSection,295,-1.735498e0
QQN-GoldenSection,343,-1.735499e0
QQN-GoldenSection,357,-1.735499e0
QQN-GoldenSection,371,-1.735499e0
QQN-GoldenSection,419,-1.735499e0
QQN-GoldenSection,467,-1.735499e0
QQN-GoldenSection,515,-1.735499e0
QQN-GoldenSection,563,-1.735499e0
QQN-GoldenSection,611,-1.735499e0
QQN-GoldenSection,659,-1.735499e0
QQN-GoldenSection,707,-1.735499e0
QQN-GoldenSection,768,-1.735499e0
QQN-GoldenSection,2,-2.571775e-1
QQN-GoldenSection,54,-2.571775e-1
QQN-GoldenSection,112,-8.409128e-1
QQN-GoldenSection,167,-8.680198e-1
QQN-GoldenSection,221,-1.536394e0
QQN-GoldenSection,275,-1.735426e0
QQN-GoldenSection,329,-1.735533e0
QQN-GoldenSection,381,-1.735534e0
QQN-GoldenSection,434,-1.735534e0
QQN-GoldenSection,486,-1.735534e0
QQN-GoldenSection,539,-1.735534e0
QQN-GoldenSection,591,-1.735534e0
QQN-GoldenSection,644,-1.735534e0
QQN-GoldenSection,696,-1.735534e0
QQN-GoldenSection,749,-1.735534e0
QQN-GoldenSection,801,-1.735534e0
QQN-GoldenSection,854,-1.735534e0
QQN-GoldenSection,906,-1.735534e0
QQN-GoldenSection,959,-1.735534e0
QQN-GoldenSection,1011,-1.735534e0
QQN-GoldenSection,2,-9.308583e-2
QQN-GoldenSection,49,-9.308583e-2
QQN-GoldenSection,107,-6.397847e-1
QQN-GoldenSection,164,-7.834829e-1
QQN-GoldenSection,216,-9.590563e-1
QQN-GoldenSection,266,-9.590874e-1
QQN-GoldenSection,320,-9.590905e-1
QQN-GoldenSection,378,-9.590906e-1
QQN-GoldenSection,426,-9.590911e-1
QQN-GoldenSection,474,-9.590914e-1
QQN-GoldenSection,488,-9.590916e-1
QQN-GoldenSection,502,-9.590916e-1
QQN-GoldenSection,516,-9.590917e-1
QQN-GoldenSection,530,-9.590917e-1
QQN-GoldenSection,578,-9.590917e-1
QQN-GoldenSection,592,-9.590917e-1
QQN-GoldenSection,2,-4.454258e-2
QQN-GoldenSection,50,-4.454258e-2
QQN-GoldenSection,104,-1.394994e0
QQN-GoldenSection,158,-1.445436e0
QQN-GoldenSection,216,-1.450201e0
QQN-GoldenSection,264,-1.450639e0
QQN-GoldenSection,312,-1.450644e0
QQN-GoldenSection,360,-1.450644e0
QQN-GoldenSection,408,-1.450680e0
QQN-GoldenSection,467,-1.481694e0
QQN-GoldenSection,528,-1.501066e0
QQN-GoldenSection,590,-1.516710e0
QQN-GoldenSection,648,-1.530879e0
QQN-GoldenSection,709,-1.721122e0
QQN-GoldenSection,770,-1.853976e0
QQN-GoldenSection,818,-1.855782e0
QQN-GoldenSection,866,-1.855786e0
QQN-GoldenSection,914,-1.855791e0
QQN-GoldenSection,918,-1.855791e0
QQN-GoldenSection,2,-3.327052e-2
QQN-GoldenSection,49,-3.327052e-2
QQN-GoldenSection,107,-9.384906e-1
QQN-GoldenSection,155,-9.384920e-1
QQN-GoldenSection,216,-9.384950e-1
QQN-GoldenSection,273,-9.384969e-1
QQN-GoldenSection,325,-9.384971e-1
QQN-GoldenSection,376,-9.384972e-1
QQN-GoldenSection,428,-9.384972e-1
QQN-GoldenSection,479,-9.384972e-1
QQN-GoldenSection,531,-9.384972e-1
QQN-GoldenSection,582,-9.384973e-1
QQN-GoldenSection,634,-9.384973e-1
QQN-GoldenSection,685,-9.384973e-1
QQN-GoldenSection,737,-9.384973e-1
QQN-GoldenSection,787,-9.384974e-1
QQN-GoldenSection,839,-9.384974e-1
QQN-GoldenSection,889,-9.384974e-1
QQN-GoldenSection,941,-9.384975e-1
QQN-GoldenSection,991,-9.384975e-1
QQN-GoldenSection,1043,-9.384975e-1
QQN-GoldenSection,2,-2.143630e-1
QQN-GoldenSection,53,-2.143630e-1
QQN-GoldenSection,111,-9.006872e-1
QQN-GoldenSection,166,-9.598898e-1
QQN-GoldenSection,220,-1.687402e0
QQN-GoldenSection,268,-1.790763e0
QQN-GoldenSection,320,-2.424065e0
QQN-GoldenSection,372,-2.693867e0
QQN-GoldenSection,424,-2.694581e0
QQN-GoldenSection,476,-2.694590e0
QQN-GoldenSection,528,-2.694590e0
QQN-GoldenSection,542,-2.694590e0
QQN-GoldenSection,556,-2.694590e0
QQN-GoldenSection,570,-2.694590e0
QQN-GoldenSection,622,-2.694590e0
QQN-GoldenSection,636,-2.694590e0
QQN-GoldenSection,650,-2.694590e0
QQN-GoldenSection,2,-8.177567e-1
QQN-GoldenSection,50,-8.177567e-1
QQN-GoldenSection,104,-1.270643e0
QQN-GoldenSection,158,-1.652725e0
QQN-GoldenSection,213,-1.690653e0
QQN-GoldenSection,271,-1.692524e0
QQN-GoldenSection,319,-1.692628e0
QQN-GoldenSection,333,-1.692630e0
QQN-GoldenSection,381,-1.692630e0
QQN-GoldenSection,429,-1.692630e0
