Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.753430e3,3.439874e0
QQN-GoldenSection,55,2.753430e3,3.439874e0
QQN-GoldenSection,110,2.925544e2,2.466207e0
QQN-GoldenSection,168,9.684075e1,1.986058e0
QQN-GoldenSection,216,5.868418e1,1.768521e0
QQN-GoldenSection,264,2.032067e1,1.307938e0
QQN-GoldenSection,312,1.139594e1,1.056750e0
QQN-GoldenSection,360,9.500543e0,9.777484e-1
QQN-GoldenSection,408,9.219534e0,9.647090e-1
QQN-GoldenSection,456,9.156902e0,9.617486e-1
QQN-GoldenSection,504,9.144215e0,9.611464e-1
QQN-GoldenSection,552,9.121957e0,9.600880e-1
QQN-GoldenSection,613,9.056124e0,9.569424e-1
QQN-GoldenSection,672,9.012506e0,9.548455e-1
QQN-GoldenSection,733,8.959141e0,9.522664e-1
QQN-GoldenSection,791,8.894441e0,9.491186e-1
QQN-GoldenSection,843,8.753841e0,9.421987e-1
QQN-GoldenSection,894,8.238296e0,9.158374e-1
QQN-GoldenSection,946,8.196153e0,9.136100e-1
QQN-GoldenSection,997,8.156393e0,9.114981e-1
QQN-GoldenSection,1049,8.117184e0,9.094054e-1
QQN-GoldenSection,2,2.402563e3,3.380675e0
QQN-GoldenSection,55,2.402563e3,3.380675e0
QQN-GoldenSection,110,4.361114e2,2.639597e0
QQN-GoldenSection,168,1.438386e2,2.157875e0
QQN-GoldenSection,216,9.064635e1,1.957350e0
QQN-GoldenSection,264,3.915421e1,1.592778e0
QQN-GoldenSection,312,1.703583e1,1.231363e0
QQN-GoldenSection,360,1.073318e1,1.030728e0
QQN-GoldenSection,408,9.896405e0,9.954775e-1
QQN-GoldenSection,456,9.348501e0,9.707420e-1
QQN-GoldenSection,504,9.256545e0,9.664489e-1
QQN-GoldenSection,552,9.217970e0,9.646353e-1
QQN-GoldenSection,600,9.206357e0,9.640878e-1
QQN-GoldenSection,648,9.169375e0,9.623397e-1
QQN-GoldenSection,710,8.992699e0,9.538901e-1
QQN-GoldenSection,769,8.918919e0,9.503122e-1
QQN-GoldenSection,831,8.823436e0,9.456377e-1
QQN-GoldenSection,889,8.707628e0,9.398998e-1
QQN-GoldenSection,951,8.558506e0,9.323979e-1
QQN-GoldenSection,1011,8.389462e0,9.237341e-1
QQN-GoldenSection,2,2.552236e3,3.406921e0
QQN-GoldenSection,55,2.552236e3,3.406921e0
QQN-GoldenSection,110,2.770995e2,2.442636e0
QQN-GoldenSection,168,8.073463e1,1.907060e0
QQN-GoldenSection,216,4.356479e1,1.639136e0
QQN-GoldenSection,264,1.825559e1,1.261396e0
QQN-GoldenSection,312,1.142684e1,1.057926e0
