Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.686313e5
QQN-GoldenSection,54,5.686313e5
QQN-GoldenSection,107,2.818490e0
QQN-GoldenSection,159,2.814581e0
QQN-GoldenSection,211,2.814567e0
QQN-GoldenSection,263,2.814266e0
QQN-GoldenSection,313,2.814252e0
QQN-GoldenSection,365,2.814237e0
QQN-GoldenSection,417,2.814223e0
QQN-GoldenSection,469,2.813603e0
QQN-GoldenSection,519,2.813588e0
QQN-GoldenSection,571,2.813574e0
QQN-GoldenSection,621,2.813560e0
QQN-GoldenSection,673,2.813546e0
QQN-GoldenSection,723,2.813532e0
QQN-GoldenSection,775,2.813518e0
QQN-GoldenSection,825,2.813504e0
QQN-GoldenSection,877,2.813490e0
QQN-GoldenSection,927,2.813476e0
QQN-GoldenSection,985,2.813461e0
QQN-GoldenSection,1043,2.813202e0
QQN-GoldenSection,2,2.427565e5
QQN-GoldenSection,54,2.427565e5
QQN-GoldenSection,106,2.815756e0
QQN-GoldenSection,164,2.814639e0
QQN-GoldenSection,220,2.813741e0
QQN-GoldenSection,277,2.813725e0
QQN-GoldenSection,333,2.813713e0
QQN-GoldenSection,390,2.813707e0
QQN-GoldenSection,446,2.813701e0
QQN-GoldenSection,503,2.813695e0
QQN-GoldenSection,559,2.813689e0
QQN-GoldenSection,616,2.813683e0
QQN-GoldenSection,672,2.813677e0
QQN-GoldenSection,729,2.813671e0
QQN-GoldenSection,777,2.813665e0
QQN-GoldenSection,833,2.813575e0
QQN-GoldenSection,890,2.813558e0
QQN-GoldenSection,946,2.813540e0
QQN-GoldenSection,1002,2.813523e0
QQN-GoldenSection,2,3.952182e5
QQN-GoldenSection,54,3.952182e5
QQN-GoldenSection,107,2.817392e0
QQN-GoldenSection,158,2.814009e0
QQN-GoldenSection,208,2.813995e0
QQN-GoldenSection,259,2.813981e0
QQN-GoldenSection,309,2.813967e0
QQN-GoldenSection,360,2.813953e0
QQN-GoldenSection,410,2.813939e0
QQN-GoldenSection,462,2.813924e0
QQN-GoldenSection,513,2.813910e0
QQN-GoldenSection,564,2.813748e0
QQN-GoldenSection,615,2.813734e0
QQN-GoldenSection,665,2.813561e0
QQN-GoldenSection,715,2.813547e0
QQN-GoldenSection,767,2.813535e0
QQN-GoldenSection,817,2.813526e0
QQN-GoldenSection,868,2.813512e0
QQN-GoldenSection,918,2.813498e0
QQN-GoldenSection,969,2.813484e0
QQN-GoldenSection,1020,2.813470e0
QQN-GoldenSection,2,2.259814e5
QQN-GoldenSection,54,2.259814e5
QQN-GoldenSection,106,2.815897e0
QQN-GoldenSection,157,2.814517e0
QQN-GoldenSection,207,2.814503e0
QQN-GoldenSection,258,2.814489e0
