Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,-9.909270e-1
QQN-GoldenSection,50,-9.909270e-1
QQN-GoldenSection,102,-1.418405e2
QQN-GoldenSection,160,-1.553576e2
QQN-GoldenSection,208,-1.567365e2
QQN-GoldenSection,256,-1.578076e2
QQN-GoldenSection,314,-1.626427e2
QQN-GoldenSection,373,-1.812121e2
QQN-GoldenSection,432,-1.950910e2
QQN-GoldenSection,491,-1.958306e2
QQN-GoldenSection,2,-1.138743e0
QQN-GoldenSection,50,-1.138743e0
QQN-GoldenSection,102,-1.148312e2
QQN-GoldenSection,160,-1.493116e2
QQN-GoldenSection,208,-1.708453e2
QQN-GoldenSection,256,-1.785048e2
QQN-GoldenSection,304,-1.930442e2
QQN-GoldenSection,352,-1.956943e2
QQN-GoldenSection,400,-1.957912e2
QQN-GoldenSection,448,-1.958307e2
QQN-GoldenSection,496,-1.958308e2
QQN-GoldenSection,510,-1.958308e2
QQN-GoldenSection,558,-1.958308e2
QQN-GoldenSection,606,-1.958308e2
QQN-GoldenSection,610,-1.958308e2
QQN-GoldenSection,2,4.833881e-1
QQN-GoldenSection,49,4.833881e-1
QQN-GoldenSection,99,-4.204419e1
QQN-GoldenSection,149,-9.848415e1
QQN-GoldenSection,199,-1.195934e2
QQN-GoldenSection,249,-1.366545e2
QQN-GoldenSection,299,-1.490951e2
QQN-GoldenSection,350,-1.531992e2
QQN-GoldenSection,401,-1.534187e2
QQN-GoldenSection,452,-1.534207e2
QQN-GoldenSection,503,-1.534207e2
QQN-GoldenSection,517,-1.534207e2
QQN-GoldenSection,2,-4.242965e-1
QQN-GoldenSection,50,-4.242965e-1
QQN-GoldenSection,101,-8.665005e1
QQN-GoldenSection,149,-1.169460e2
QQN-GoldenSection,197,-1.327978e2
QQN-GoldenSection,246,-1.583087e2
QQN-GoldenSection,295,-1.806546e2
QQN-GoldenSection,344,-1.816907e2
QQN-GoldenSection,393,-1.816941e2
QQN-GoldenSection,407,-1.816941e2
QQN-GoldenSection,2,-8.777910e-1
QQN-GoldenSection,50,-8.777910e-1
QQN-GoldenSection,101,-8.871897e1
QQN-GoldenSection,150,-1.241802e2
QQN-GoldenSection,199,-1.527002e2
QQN-GoldenSection,250,-1.570517e2
QQN-GoldenSection,300,-1.691347e2
QQN-GoldenSection,351,-1.894240e2
QQN-GoldenSection,403,-1.957219e2
QQN-GoldenSection,455,-1.958308e2
QQN-GoldenSection,2,2.800433e-1
QQN-GoldenSection,49,2.800433e-1
QQN-GoldenSection,101,-6.377589e1
QQN-GoldenSection,159,-7.768686e1
QQN-GoldenSection,207,-8.065295e1
