Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
Adam-Fast,2,2.813493e0,4.492458e-1
Adam-Fast,6,2.813493e0,4.492458e-1
Adam-Fast,10,2.373596e0,3.754067e-1
Adam-Fast,14,1.976726e0,2.959464e-1
Adam-Fast,18,1.623796e0,2.105316e-1
Adam-Fast,22,1.315503e0,1.190918e-1
Adam-Fast,26,1.052276e0,2.212954e-2
Adam-Fast,30,8.342382e-1,-7.870992e-2
Adam-Fast,34,6.611741e-1,-1.796842e-1
Adam-Fast,38,5.325258e-1,-2.736593e-1
Adam-Fast,42,4.474563e-1,-3.492493e-1
Adam-Fast,46,4.050306e-1,-3.925121e-1
Adam-Fast,50,4.046037e-1,-3.929702e-1
Adam-Fast,54,4.463964e-1,-3.502793e-1
Adam-Fast,58,5.307082e-1,-2.751442e-1
Adam-Fast,62,6.403497e-1,-1.935828e-1
Adam-Fast,66,6.702663e-1,-1.737526e-1
Adam-Fast,70,5.933985e-1,-2.266536e-1
Adam-Fast,2,1.692020e0,2.284054e-1
Adam-Fast,6,1.692020e0,2.284054e-1
Adam-Fast,10,1.369195e0,1.364652e-1
Adam-Fast,14,1.090854e0,3.776670e-2
Adam-Fast,18,8.583052e-1,-6.635827e-2
Adam-Fast,22,6.726208e-1,-1.722297e-1
Adam-Fast,26,5.345792e-1,-2.719879e-1
Adam-Fast,30,4.446230e-1,-3.520080e-1
Adam-Fast,34,4.028677e-1,-3.948375e-1
Adam-Fast,38,4.090863e-1,-3.881851e-1
Adam-Fast,42,4.616536e-1,-3.356838e-1
Adam-Fast,46,5.480884e-1,-2.611494e-1
Adam-Fast,50,6.068473e-1,-2.169206e-1
Adam-Fast,54,5.736076e-1,-2.413851e-1
Adam-Fast,2,2.683727e0,4.287384e-1
Adam-Fast,6,2.683727e0,4.287384e-1
Adam-Fast,10,2.255919e0,3.533235e-1
Adam-Fast,14,1.871245e0,2.721307e-1
Adam-Fast,18,1.530643e0,1.848740e-1
Adam-Fast,22,1.234829e0,9.160681e-2
Adam-Fast,26,9.842476e-1,-6.895651e-3
Adam-Fast,30,7.790307e-1,-1.084454e-1
Adam-Fast,34,6.189668e-1,-2.083326e-1
Adam-Fast,38,5.035106e-1,-2.979914e-1
Adam-Fast,42,4.318700e-1,-3.646470e-1
Adam-Fast,46,4.032383e-1,-3.944383e-1
Adam-Fast,50,4.172159e-1,-3.796392e-1
Adam-Fast,54,4.739019e-1,-3.243115e-1
Adam-Fast,58,5.677647e-1,-2.458316e-1
Adam-Fast,62,6.496543e-1,-1.873177e-1
Adam-Fast,66,6.374094e-1,-1.955816e-1
Adam-Fast,2,2.524731e0,4.022151e-1
Adam-Fast,6,2.524731e0,4.022151e-1
Adam-Fast,10,2.111773e0,3.246471e-1
Adam-Fast,14,1.742081e0,2.410684e-1
Adam-Fast,18,1.416625e0,1.512548e-1
Adam-Fast,22,1.136144e0,5.543352e-2
Adam-Fast,26,9.011041e-1,-4.522505e-2
Adam-Fast,30,7.116464e-1,-1.477358e-1
Adam-Fast,34,5.675668e-1,-2.459830e-1
Adam-Fast,38,4.683360e-1,-3.294425e-1
Adam-Fast,42,4.132202e-1,-3.838185e-1
Adam-Fast,46,4.015716e-1,-3.962370e-1
Adam-Fast,50,4.332655e-1,-3.632459e-1
Adam-Fast,54,5.079602e-1,-2.941703e-1
Adam-Fast,58,6.111594e-1,-2.138455e-1
Adam-Fast,62,6.587582e-1,-1.812739e-1
Adam-Fast,66,5.982410e-1,-2.231239e-1
Adam-Fast,2,2.384085e0,3.773217e-1
Adam-Fast,6,2.384085e0,3.773217e-1
Adam-Fast,10,1.986762e0,2.981459e-1
Adam-Fast,14,1.632920e0,2.129649e-1
Adam-Fast,18,1.323585e0,1.217518e-1
Adam-Fast,22,1.059554e0,2.512320e-2
Adam-Fast,26,8.413453e-1,-7.502574e-2
Adam-Fast,30,6.691519e-1,-1.744753e-1
Adam-Fast,34,5.428315e-1,-2.653350e-1
Adam-Fast,38,4.619554e-1,-3.353999e-1
Adam-Fast,42,4.259420e-1,-3.706495e-1
Adam-Fast,46,4.339634e-1,-3.625469e-1
Adam-Fast,50,4.816311e-1,-3.172855e-1
Adam-Fast,54,5.412654e-1,-2.665898e-1
Adam-Fast,58,5.703774e-1,-2.438377e-1
Adam-Fast,62,5.878501e-1,-2.307334e-1
Adam-Fast,2,2.133334e0,3.290588e-1
Adam-Fast,6,2.133334e0,3.290588e-1
Adam-Fast,10,1.761355e0,2.458470e-1
Adam-Fast,14,1.433148e0,1.562911e-1
Adam-Fast,18,1.149815e0,6.062780e-2
Adam-Fast,22,9.122228e-1,-3.989906e-2
Adam-Fast,26,7.209536e-1,-1.420927e-1
Adam-Fast,30,5.762563e-1,-2.393843e-1
Adam-Fast,34,4.780460e-1,-3.205303e-1
Adam-Fast,38,4.259665e-1,-3.706246e-1
Adam-Fast,42,4.194176e-1,-3.773533e-1
Adam-Fast,46,4.562316e-1,-3.408146e-1
Adam-Fast,50,5.217927e-1,-2.825020e-1
Adam-Fast,54,5.706356e-1,-2.436411e-1
Adam-Fast,58,5.908981e-1,-2.284874e-1
Adam-Fast,62,5.657018e-1,-2.474124e-1
Adam-Fast,2,1.831331e0,2.627667e-1
Adam-Fast,6,1.831331e0,2.627667e-1
Adam-Fast,10,1.492832e0,1.740109e-1
Adam-Fast,14,1.198591e0,7.867117e-2
Adam-Fast,18,9.498518e-1,-2.234413e-2
Adam-Fast,22,7.476229e-1,-1.263174e-1
Adam-Fast,26,5.926212e-1,-2.272229e-1
