Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,5.911321e5,5.771685e0
QQN-GoldenSection,54,5.911321e5,5.771685e0
QQN-GoldenSection,106,5.633010e0,7.507405e-1
QQN-GoldenSection,158,5.630513e0,7.505480e-1
QQN-GoldenSection,210,5.630457e0,7.505436e-1
QQN-GoldenSection,261,5.629628e0,7.504797e-1
QQN-GoldenSection,312,5.629572e0,7.504753e-1
QQN-GoldenSection,364,5.629369e0,7.504597e-1
QQN-GoldenSection,415,5.629313e0,7.504554e-1
QQN-GoldenSection,467,5.629256e0,7.504510e-1
QQN-GoldenSection,518,5.629200e0,7.504467e-1
QQN-GoldenSection,570,5.629115e0,7.504401e-1
QQN-GoldenSection,621,5.629058e0,7.504357e-1
QQN-GoldenSection,672,5.629002e0,7.504314e-1
QQN-GoldenSection,723,5.628946e0,7.504270e-1
QQN-GoldenSection,774,5.628889e0,7.504227e-1
QQN-GoldenSection,825,5.628832e0,7.504183e-1
QQN-GoldenSection,876,5.628775e0,7.504139e-1
QQN-GoldenSection,927,5.628719e0,7.504096e-1
QQN-GoldenSection,978,5.628662e0,7.504052e-1
QQN-GoldenSection,1029,5.628606e0,7.504009e-1
QQN-GoldenSection,2,6.888689e5,5.838137e0
QQN-GoldenSection,54,6.888689e5,5.838137e0
QQN-GoldenSection,106,5.633686e0,7.507927e-1
QQN-GoldenSection,157,5.631099e0,7.505931e-1
QQN-GoldenSection,208,5.631042e0,7.505888e-1
QQN-GoldenSection,266,5.630986e0,7.505844e-1
QQN-GoldenSection,323,5.630872e0,7.505757e-1
QQN-GoldenSection,381,5.630789e0,7.505693e-1
QQN-GoldenSection,438,5.630705e0,7.505628e-1
QQN-GoldenSection,496,5.630621e0,7.505563e-1
QQN-GoldenSection,553,5.630538e0,7.505499e-1
QQN-GoldenSection,610,5.630455e0,7.505435e-1
QQN-GoldenSection,667,5.630421e0,7.505409e-1
QQN-GoldenSection,724,5.630393e0,7.505387e-1
QQN-GoldenSection,781,5.630366e0,7.505366e-1
QQN-GoldenSection,838,5.630338e0,7.505345e-1
QQN-GoldenSection,886,5.630310e0,7.505323e-1
QQN-GoldenSection,934,5.630078e0,7.505144e-1
QQN-GoldenSection,991,5.628319e0,7.503787e-1
QQN-GoldenSection,1049,5.628097e0,7.503616e-1
QQN-GoldenSection,2,5.624497e5,5.750084e0
QQN-GoldenSection,54,5.624497e5,5.750084e0
QQN-GoldenSection,106,5.632850e0,7.507282e-1
QQN-GoldenSection,164,5.630161e0,7.505208e-1
QQN-GoldenSection,221,5.628360e0,7.503819e-1
QQN-GoldenSection,279,5.627694e0,7.503305e-1
QQN-GoldenSection,327,5.627362e0,7.503048e-1
QQN-GoldenSection,384,5.627296e0,7.502998e-1
QQN-GoldenSection,442,5.627154e0,7.502888e-1
QQN-GoldenSection,498,5.627053e0,7.502810e-1
QQN-GoldenSection,555,5.626952e0,7.502732e-1
QQN-GoldenSection,611,5.626914e0,7.502703e-1
QQN-GoldenSection,668,5.626900e0,7.502692e-1
QQN-GoldenSection,716,5.626885e0,7.502680e-1
QQN-GoldenSection,764,5.626866e0,7.502666e-1
QQN-GoldenSection,821,5.626631e0,7.502484e-1
QQN-GoldenSection,878,5.626577e0,7.502443e-1
QQN-GoldenSection,935,5.626556e0,7.502427e-1
QQN-GoldenSection,991,5.626544e0,7.502417e-1
QQN-GoldenSection,1048,5.626532e0,7.502408e-1
QQN-GoldenSection,2,9.362896e5,5.971410e0
QQN-GoldenSection,54,9.362896e5,5.971410e0
QQN-GoldenSection,106,5.635139e0,7.509046e-1
QQN-GoldenSection,157,5.631600e0,7.506318e-1
QQN-GoldenSection,208,5.631544e0,7.506275e-1
QQN-GoldenSection,259,5.631487e0,7.506231e-1
QQN-GoldenSection,310,5.631430e0,7.506187e-1
QQN-GoldenSection,361,5.631373e0,7.506143e-1
QQN-GoldenSection,412,5.631317e0,7.506100e-1
QQN-GoldenSection,462,5.631260e0,7.506056e-1
QQN-GoldenSection,513,5.631204e0,7.506013e-1
QQN-GoldenSection,564,5.631147e0,7.505969e-1
QQN-GoldenSection,615,5.631091e0,7.505926e-1
QQN-GoldenSection,666,5.631034e0,7.505882e-1
QQN-GoldenSection,717,5.630978e0,7.505838e-1
QQN-GoldenSection,767,5.630921e0,7.505794e-1
QQN-GoldenSection,818,5.630865e0,7.505751e-1
QQN-GoldenSection,869,5.630808e0,7.505707e-1
QQN-GoldenSection,920,5.630752e0,7.505664e-1
QQN-GoldenSection,971,5.630614e0,7.505558e-1
QQN-GoldenSection,1022,5.630558e0,7.505514e-1
QQN-GoldenSection,2,8.333026e5,5.920803e0
QQN-GoldenSection,54,8.333026e5,5.920803e0
QQN-GoldenSection,107,5.635022e0,7.508956e-1
QQN-GoldenSection,158,5.630130e0,7.505184e-1
QQN-GoldenSection,209,5.630074e0,7.505141e-1
QQN-GoldenSection,260,5.629961e0,7.505054e-1
