Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,5.941319e1
QQN-GoldenSection,55,5.941319e1
QQN-GoldenSection,109,8.074544e0
QQN-GoldenSection,167,8.061229e0
QQN-GoldenSection,228,8.051775e0
QQN-GoldenSection,289,8.038345e0
QQN-GoldenSection,350,8.024958e0
QQN-GoldenSection,411,8.011690e0
QQN-GoldenSection,472,7.998432e0
QQN-GoldenSection,533,7.985163e0
QQN-GoldenSection,594,7.971889e0
QQN-GoldenSection,655,7.958557e0
QQN-GoldenSection,716,7.945215e0
QQN-GoldenSection,777,7.931800e0
QQN-GoldenSection,825,7.918373e0
QQN-GoldenSection,887,7.657405e0
QQN-GoldenSection,948,7.639395e0
QQN-GoldenSection,1010,7.621534e0
QQN-GoldenSection,2,1.644524e2
QQN-GoldenSection,55,1.644524e2
QQN-GoldenSection,109,8.212530e0
QQN-GoldenSection,167,7.993868e0
QQN-GoldenSection,215,7.987169e0
QQN-GoldenSection,263,7.755569e0
QQN-GoldenSection,324,6.805819e0
QQN-GoldenSection,384,6.651782e0
QQN-GoldenSection,445,6.603820e0
QQN-GoldenSection,506,6.554441e0
QQN-GoldenSection,567,6.507981e0
QQN-GoldenSection,627,6.459834e0
QQN-GoldenSection,688,6.411520e0
QQN-GoldenSection,748,6.361288e0
QQN-GoldenSection,809,6.310674e0
QQN-GoldenSection,869,6.257882e0
QQN-GoldenSection,917,6.204566e0
QQN-GoldenSection,978,5.241047e0
QQN-GoldenSection,1037,5.115722e0
QQN-GoldenSection,2,1.479262e1
QQN-GoldenSection,54,1.479262e1
QQN-GoldenSection,108,5.083303e-1
QQN-GoldenSection,166,4.039871e-1
QQN-GoldenSection,214,4.038768e-1
QQN-GoldenSection,262,4.034556e-1
QQN-GoldenSection,310,4.024843e-1
QQN-GoldenSection,358,3.998302e-1
QQN-GoldenSection,406,3.932450e-1
QQN-GoldenSection,454,3.781728e-1
QQN-GoldenSection,502,3.519997e-1
QQN-GoldenSection,550,3.113687e-1
QQN-GoldenSection,598,2.293052e-1
QQN-GoldenSection,646,1.306247e-1
QQN-GoldenSection,694,9.201545e-2
QQN-GoldenSection,742,4.530342e-2
QQN-GoldenSection,790,2.012554e-2
QQN-GoldenSection,838,1.034495e-2
QQN-GoldenSection,886,2.023103e-3
QQN-GoldenSection,934,1.152351e-3
QQN-GoldenSection,982,3.374104e-4
QQN-GoldenSection,1030,4.275733e-5
QQN-GoldenSection,2,5.494115e1
QQN-GoldenSection,56,5.494115e1
QQN-GoldenSection,110,2.032812e1
QQN-GoldenSection,164,4.332167e0
QQN-GoldenSection,222,4.225588e0
QQN-GoldenSection,270,4.223443e0
QQN-GoldenSection,318,4.216520e0
QQN-GoldenSection,366,4.173393e0
QQN-GoldenSection,414,4.094330e0
QQN-GoldenSection,462,3.959983e0
QQN-GoldenSection,510,3.789645e0
QQN-GoldenSection,558,3.294944e0
QQN-GoldenSection,619,2.738329e0
QQN-GoldenSection,681,2.672003e0
QQN-GoldenSection,741,2.661590e0
QQN-GoldenSection,803,2.652077e0
QQN-GoldenSection,863,2.642996e0
QQN-GoldenSection,925,2.634118e0
QQN-GoldenSection,985,2.625270e0
QQN-GoldenSection,1047,2.616448e0
