Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.030011e-1,-6.925015e-1
QQN-GoldenSection,50,2.030011e-1,-6.925015e-1
QQN-GoldenSection,108,1.589070e-1,-7.988569e-1
QQN-GoldenSection,156,1.558341e-1,-8.073376e-1
QQN-GoldenSection,204,1.510012e-1,-8.210197e-1
QQN-GoldenSection,252,1.441760e-1,-8.411071e-1
QQN-GoldenSection,300,1.422900e-1,-8.468257e-1
QQN-GoldenSection,348,1.405078e-1,-8.522997e-1
QQN-GoldenSection,396,1.370919e-1,-8.629882e-1
QQN-GoldenSection,444,1.324697e-1,-8.778835e-1
QQN-GoldenSection,492,1.319608e-1,-8.795550e-1
QQN-GoldenSection,540,1.266051e-1,-8.975489e-1
QQN-GoldenSection,588,1.211475e-1,-9.166854e-1
QQN-GoldenSection,636,1.177525e-1,-9.290297e-1
QQN-GoldenSection,684,1.150871e-1,-9.389732e-1
QQN-GoldenSection,732,1.099237e-1,-9.589089e-1
QQN-GoldenSection,780,1.047198e-1,-9.799713e-1
QQN-GoldenSection,828,1.017208e-1,-9.925902e-1
QQN-GoldenSection,876,9.875434e-2,-1.005444e0
QQN-GoldenSection,924,9.534740e-2,-1.020691e0
QQN-GoldenSection,972,9.226405e-2,-1.034968e0
QQN-GoldenSection,1020,9.018158e-2,-1.044882e0
QQN-GoldenSection,2,2.407090e-1,-6.185076e-1
QQN-GoldenSection,50,2.407090e-1,-6.185076e-1
QQN-GoldenSection,108,1.603163e-1,-7.950223e-1
QQN-GoldenSection,156,1.572871e-1,-8.033070e-1
QQN-GoldenSection,211,1.502194e-1,-8.232740e-1
QQN-GoldenSection,270,1.482576e-1,-8.289830e-1
QQN-GoldenSection,318,1.456415e-1,-8.367148e-1
QQN-GoldenSection,366,1.418333e-1,-8.482217e-1
QQN-GoldenSection,414,1.369110e-1,-8.635616e-1
QQN-GoldenSection,462,1.280159e-1,-8.927363e-1
QQN-GoldenSection,510,1.238006e-1,-9.072772e-1
QQN-GoldenSection,558,1.211197e-1,-9.167852e-1
QQN-GoldenSection,606,1.156936e-1,-9.366906e-1
QQN-GoldenSection,654,1.097969e-1,-9.594099e-1
