Optimizer,MaxEvaluation,ObjectiveValue
Adam-Fast,2,4.242688e0
Adam-Fast,6,4.242688e0
Adam-Fast,10,3.442032e0
Adam-Fast,14,2.753066e0
Adam-Fast,18,2.179255e0
Adam-Fast,22,1.723511e0
Adam-Fast,26,1.388018e0
Adam-Fast,30,1.174018e0
Adam-Fast,34,1.081265e0
Adam-Fast,38,1.104639e0
Adam-Fast,42,1.214816e0
Adam-Fast,46,1.320061e0
Adam-Fast,50,1.350460e0
Adam-Fast,54,1.321934e0
Adam-Fast,2,4.693449e0
Adam-Fast,6,4.693449e0
Adam-Fast,10,3.838562e0
Adam-Fast,14,3.094369e0
Adam-Fast,18,2.464016e0
Adam-Fast,22,1.950078e0
Adam-Fast,26,1.554409e0
Adam-Fast,30,1.278008e0
Adam-Fast,34,1.120878e0
Adam-Fast,38,1.081124e0
Adam-Fast,42,1.147730e0
Adam-Fast,46,1.266526e0
Adam-Fast,50,1.336824e0
Adam-Fast,54,1.356011e0
Adam-Fast,58,1.358152e0
Adam-Fast,2,5.032891e0
Adam-Fast,6,5.032891e0
Adam-Fast,10,4.138286e0
Adam-Fast,14,3.353701e0
Adam-Fast,18,2.682072e0
Adam-Fast,22,2.125756e0
Adam-Fast,26,1.686391e0
Adam-Fast,30,1.364779e0
Adam-Fast,34,1.160838e0
Adam-Fast,38,1.073390e0
Adam-Fast,42,1.097506e0
Adam-Fast,46,1.207949e0
Adam-Fast,50,1.332373e0
Adam-Fast,54,1.391419e0
Adam-Fast,58,1.402932e0
Adam-Fast,2,5.054178e0
Adam-Fast,6,5.054178e0
Adam-Fast,10,4.151504e0
Adam-Fast,14,3.358520e0
Adam-Fast,18,2.678043e0
Adam-Fast,22,2.112296e0
Adam-Fast,26,1.662767e0
Adam-Fast,30,1.330106e0
Adam-Fast,34,1.114129e0
Adam-Fast,38,1.014050e0
Adam-Fast,42,1.028875e0
Adam-Fast,46,1.155910e0
Adam-Fast,50,1.370836e0
Adam-Fast,54,1.543693e0
Adam-Fast,58,1.504961e0
Adam-Fast,2,4.717689e0
Adam-Fast,6,4.717689e0
Adam-Fast,10,3.860227e0
Adam-Fast,14,3.113457e0
Adam-Fast,18,2.480535e0
Adam-Fast,22,1.964047e0
Adam-Fast,26,1.565855e0
Adam-Fast,30,1.286921e0
Adam-Fast,34,1.126959e0
Adam-Fast,38,1.082399e0
Adam-Fast,42,1.134588e0
Adam-Fast,46,1.224811e0
Adam-Fast,50,1.306104e0
Adam-Fast,54,1.388565e0
Adam-Fast,58,1.396323e0
Adam-Fast,2,4.842124e0
Adam-Fast,6,4.842124e0
Adam-Fast,10,3.972647e0
Adam-Fast,14,3.213745e0
Adam-Fast,18,2.568541e0
Adam-Fast,22,2.039599e0
Adam-Fast,26,1.628758e0
Adam-Fast,30,1.336953e0
Adam-Fast,34,1.163827e0
Adam-Fast,38,1.105500e0
Adam-Fast,42,1.143009e0
Adam-Fast,46,1.227343e0
Adam-Fast,50,1.304855e0
Adam-Fast,54,1.334449e0
Adam-Fast,58,1.353883e0
Adam-Fast,2,5.924220e0
Adam-Fast,6,5.924220e0
Adam-Fast,10,4.936454e0
Adam-Fast,14,4.057529e0
Adam-Fast,18,3.290057e0
Adam-Fast,22,2.636086e0
Adam-Fast,26,2.096963e0
Adam-Fast,30,1.673233e0
Adam-Fast,34,1.364591e0
Adam-Fast,38,1.169929e0
Adam-Fast,42,1.086955e0
Adam-Fast,46,1.107268e0
Adam-Fast,50,1.194804e0
Adam-Fast,54,1.296673e0
Adam-Fast,58,1.394102e0
Adam-Fast,62,1.477645e0
Adam-Fast,2,6.358174e0
Adam-Fast,6,6.358174e0
Adam-Fast,10,5.323072e0
Adam-Fast,14,4.396161e0
Adam-Fast,18,3.579872e0
Adam-Fast,22,2.876073e0
Adam-Fast,26,2.285942e0
Adam-Fast,30,1.809859e0
Adam-Fast,34,1.447348e0
Adam-Fast,38,1.197137e0
Adam-Fast,42,1.057455e0
Adam-Fast,46,1.026517e0
Adam-Fast,50,1.101567e0
Adam-Fast,54,1.264766e0
Adam-Fast,58,1.457268e0
Adam-Fast,62,1.592845e0
Adam-Fast,66,1.510089e0
Adam-Fast,2,5.004830e0
Adam-Fast,6,5.004830e0
Adam-Fast,10,4.116186e0
Adam-Fast,14,3.337750e0
Adam-Fast,18,2.672527e0
Adam-Fast,22,2.122946e0
Adam-Fast,26,1.690726e0
Adam-Fast,30,1.376742e0
Adam-Fast,34,1.180937e0
Adam-Fast,38,1.101775e0
Adam-Fast,42,1.131461e0
Adam-Fast,46,1.231099e0
Adam-Fast,50,1.316668e0
Adam-Fast,54,1.357856e0
Adam-Fast,58,1.354468e0
Adam-Fast,2,5.494318e0
Adam-Fast,6,5.494318e0
Adam-Fast,10,4.549620e0
Adam-Fast,14,3.714229e0
Adam-Fast,18,2.990874e0
Adam-Fast,22,2.381708e0
Adam-Fast,26,1.888168e0
Adam-Fast,30,1.510874e0
Adam-Fast,34,1.249609e0
Adam-Fast,38,1.103447e0
Adam-Fast,42,1.070642e0
Adam-Fast,46,1.144383e0
Adam-Fast,50,1.284857e0
Adam-Fast,54,1.393661e0
Adam-Fast,58,1.429768e0
Adam-Fast,62,1.398206e0
Adam-Fast,2,4.491768e0
Adam-Fast,6,4.491768e0
Adam-Fast,10,3.658185e0
Adam-Fast,14,2.935584e0
Adam-Fast,18,2.327192e0
Adam-Fast,22,1.835665e0
Adam-Fast,26,1.462929e0
Adam-Fast,30,1.210019e0
Adam-Fast,34,1.076804e0
Adam-Fast,38,1.060314e0
Adam-Fast,42,1.144159e0
