Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.160065e0
QQN-GoldenSection,53,2.160065e0
QQN-GoldenSection,104,4.379207e-1
QQN-GoldenSection,162,2.406687e-1
QQN-GoldenSection,210,1.152113e-1
QQN-GoldenSection,258,7.225030e-2
QQN-GoldenSection,306,5.917474e-2
QQN-GoldenSection,354,4.830542e-2
QQN-GoldenSection,402,4.143849e-2
QQN-GoldenSection,459,3.727024e-2
QQN-GoldenSection,509,6.971173e-3
QQN-GoldenSection,559,3.226987e-3
QQN-GoldenSection,609,2.156284e-3
QQN-GoldenSection,659,1.632936e-3
QQN-GoldenSection,709,1.307567e-3
QQN-GoldenSection,759,1.075597e-3
QQN-GoldenSection,809,8.987223e-4
QQN-GoldenSection,859,7.588032e-4
QQN-GoldenSection,909,6.445950e-4
QQN-GoldenSection,959,5.498822e-4
QQN-GoldenSection,1009,4.706996e-4
QQN-GoldenSection,2,1.149028e0
QQN-GoldenSection,53,1.149028e0
QQN-GoldenSection,105,3.213913e-1
QQN-GoldenSection,163,1.213717e-1
QQN-GoldenSection,211,7.741593e-2
QQN-GoldenSection,259,6.579922e-2
QQN-GoldenSection,307,5.818506e-2
QQN-GoldenSection,355,5.336274e-2
QQN-GoldenSection,403,5.221407e-2
QQN-GoldenSection,451,5.171135e-2
QQN-GoldenSection,506,4.982259e-2
QQN-GoldenSection,558,3.149435e-2
QQN-GoldenSection,610,1.620415e-2
QQN-GoldenSection,662,1.046101e-2
QQN-GoldenSection,714,7.489207e-3
QQN-GoldenSection,766,5.675614e-3
QQN-GoldenSection,817,4.513796e-3
QQN-GoldenSection,869,3.689396e-3
QQN-GoldenSection,920,3.090123e-3
QQN-GoldenSection,972,2.619202e-3
QQN-GoldenSection,1023,2.239859e-3
QQN-GoldenSection,2,2.541501e0
QQN-GoldenSection,53,2.541501e0
QQN-GoldenSection,105,6.548032e-1
QQN-GoldenSection,163,4.092915e-1
QQN-GoldenSection,211,2.669894e-1
QQN-GoldenSection,259,1.908239e-1
QQN-GoldenSection,307,1.314110e-1
QQN-GoldenSection,363,8.918851e-2
QQN-GoldenSection,413,5.033696e-2
QQN-GoldenSection,463,4.458509e-2
QQN-GoldenSection,513,4.343900e-2
QQN-GoldenSection,562,4.245903e-2
QQN-GoldenSection,612,4.149341e-2
QQN-GoldenSection,661,4.052169e-2
QQN-GoldenSection,711,3.950878e-2
QQN-GoldenSection,760,3.846123e-2
QQN-GoldenSection,810,3.735756e-2
QQN-GoldenSection,859,3.621357e-2
QQN-GoldenSection,909,3.501139e-2
QQN-GoldenSection,958,3.377169e-2
QQN-GoldenSection,1008,3.247469e-2
QQN-GoldenSection,2,2.008389e0
QQN-GoldenSection,53,2.008389e0
QQN-GoldenSection,104,3.314552e-1
QQN-GoldenSection,162,1.488297e-1
QQN-GoldenSection,210,1.007864e-1
QQN-GoldenSection,258,5.814576e-2
QQN-GoldenSection,306,2.083001e-2
QQN-GoldenSection,354,1.124693e-2
QQN-GoldenSection,402,5.327061e-3
QQN-GoldenSection,450,4.145800e-3
QQN-GoldenSection,498,3.147515e-3
QQN-GoldenSection,546,4.478226e-4
QQN-GoldenSection,594,4.057259e-5
QQN-GoldenSection,642,1.191730e-7
QQN-GoldenSection,690,2.909357e-9
QQN-GoldenSection,738,1.841690e-10
QQN-GoldenSection,786,6.756855e-12
QQN-GoldenSection,790,2.696278e-14
QQN-GoldenSection,2,2.567151e0
QQN-GoldenSection,53,2.567151e0
QQN-GoldenSection,105,5.634177e-1
QQN-GoldenSection,163,1.193161e-1
QQN-GoldenSection,211,5.999640e-2
QQN-GoldenSection,259,4.082536e-2
