Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,1.050570e1,1.021425e0
QQN-GoldenSection,54,1.050570e1,1.021425e0
QQN-GoldenSection,2,1.054306e1,1.022967e0
QQN-GoldenSection,50,1.054306e1,1.022967e0
QQN-GoldenSection,2,1.079352e1,1.033163e0
QQN-GoldenSection,15,1.079352e1,1.033163e0
QQN-GoldenSection,2,1.002012e1,1.000873e0
QQN-GoldenSection,50,1.002012e1,1.000873e0
QQN-GoldenSection,2,1.003349e1,1.001452e0
QQN-GoldenSection,54,1.003349e1,1.001452e0
QQN-GoldenSection,68,5.335934e0,7.272105e-1
QQN-GoldenSection,2,1.108083e1,1.044572e0
QQN-GoldenSection,15,1.108083e1,1.044572e0
QQN-GoldenSection,2,1.160537e1,1.064659e0
QQN-GoldenSection,53,1.160537e1,1.064659e0
QQN-GoldenSection,2,1.008118e1,1.003511e0
QQN-GoldenSection,50,1.008118e1,1.003511e0
QQN-GoldenSection,2,9.720511e0,9.876891e-1
QQN-GoldenSection,49,9.720511e0,9.876891e-1
QQN-GoldenSection,101,9.713300e0,9.873668e-1
QQN-GoldenSection,2,1.024034e1,1.010314e0
QQN-GoldenSection,50,1.024034e1,1.010314e0
QQN-GoldenSection,64,1.023433e1,1.010060e0
QQN-Bisection-1,2,1.054216e1,1.022930e0
QQN-Bisection-1,76,1.054216e1,1.022930e0
QQN-Bisection-1,160,1.048769e1,1.020680e0
QQN-Bisection-1,233,1.047716e1,1.020243e0
QQN-Bisection-1,273,9.983881e0,9.992994e-1
QQN-Bisection-1,363,9.307064e0,9.688127e-1
QQN-Bisection-1,442,9.302327e0,9.685916e-1
QQN-Bisection-1,532,8.811016e0,9.450260e-1
QQN-Bisection-1,2,8.898700e0,9.493266e-1
QQN-Bisection-1,63,8.898700e0,9.493266e-1
QQN-Bisection-1,146,8.886794e0,9.487451e-1
QQN-Bisection-1,186,8.150888e0,9.112049e-1
QQN-Bisection-1,207,8.050005e0,9.057961e-1
QQN-Bisection-1,228,7.910443e0,8.982008e-1
QQN-Bisection-1,249,7.610219e0,8.813972e-1
QQN-Bisection-1,339,7.354194e0,8.665351e-1
QQN-Bisection-1,429,7.289579e0,8.627024e-1
QQN-Bisection-1,519,7.244078e0,8.599831e-1
QQN-Bisection-1,608,7.243833e0,8.599684e-1
QQN-Bisection-1,698,6.389490e0,8.054662e-1
QQN-Bisection-1,719,6.381138e0,8.048981e-1
QQN-Bisection-1,809,5.775279e0,7.615730e-1
QQN-Bisection-1,899,5.770024e0,7.611776e-1
QQN-Bisection-1,2,9.426102e0,9.743322e-1
QQN-Bisection-1,59,9.426102e0,9.743322e-1
QQN-Bisection-1,130,8.887693e0,9.487891e-1
QQN-Bisection-1,2,1.041501e1,1.017660e0
QQN-Bisection-1,63,1.041501e1,1.017660e0
QQN-Bisection-1,146,1.041173e1,1.017523e0
QQN-Bisection-1,186,9.439398e0,9.749443e-1
QQN-Bisection-1,276,9.073821e0,9.577902e-1
QQN-Bisection-1,355,9.061684e0,9.572089e-1
QQN-Bisection-1,445,9.040476e0,9.561913e-1
QQN-Bisection-1,2,9.403786e0,9.733028e-1
QQN-Bisection-1,59,9.403786e0,9.733028e-1
QQN-Bisection-1,132,9.398052e0,9.730378e-1
QQN-Bisection-1,172,9.312735e0,9.690773e-1
QQN-Bisection-1,262,9.136169e0,9.607641e-1
QQN-Bisection-1,351,9.128489e0,9.603989e-1
QQN-Bisection-1,441,7.104682e0,8.515446e-1
QQN-Bisection-1,520,7.098511e0,8.511673e-1
QQN-Bisection-1,610,6.505218e0,8.132619e-1
QQN-Bisection-1,2,9.350506e0,9.708351e-1
QQN-Bisection-1,63,9.350506e0,9.708351e-1
QQN-Bisection-1,2,1.088386e1,1.036783e0
QQN-Bisection-1,63,1.088386e1,1.036783e0
QQN-Bisection-1,134,1.087781e1,1.036541e0
QQN-Bisection-1,2,9.640688e0,9.841080e-1
QQN-Bisection-1,74,9.640688e0,9.841080e-1
QQN-Bisection-1,158,9.633021e0,9.837625e-1
QQN-Bisection-1,241,9.631979e0,9.837155e-1
QQN-Bisection-1,320,8.825265e0,9.457278e-1
QQN-Bisection-1,405,8.824187e0,9.456747e-1
QQN-Bisection-1,489,8.797563e0,9.443624e-1
QQN-Bisection-1,529,8.789803e0,9.439791e-1
QQN-Bisection-1,619,8.786725e0,9.438270e-1
QQN-Bisection-1,698,8.689752e0,9.390074e-1
QQN-Bisection-1,2,1.078452e1,1.032801e0
QQN-Bisection-1,63,1.078452e1,1.032801e0
QQN-Bisection-1,2,9.634689e0,9.838377e-1
QQN-Bisection-1,76,9.634689e0,9.838377e-1
QQN-Bisection-1,159,8.529128e0,9.309046e-1
QQN-Bisection-1,243,8.058430e0,9.062504e-1
QQN-Bisection-1,283,8.041619e0,9.053435e-1
QQN-Bisection-1,373,8.033720e0,9.049167e-1
QQN-Bisection-1,463,8.024570e0,9.044218e-1
QQN-Bisection-1,2,9.932253e0,9.970478e-1
QQN-Bisection-1,74,9.932253e0,9.970478e-1
QQN-Bisection-1,158,9.928639e0,9.968897e-1
QQN-Bisection-1,2,1.010352e1,1.004473e0
QQN-Bisection-1,76,1.010352e1,1.004473e0
QQN-Bisection-1,161,9.765340e0,9.896874e-1
QQN-Bisection-1,244,9.747705e0,9.889024e-1
QQN-Bisection-1,284,9.352993e0,9.709506e-1
QQN-Bisection-1,374,8.892377e0,9.490179e-1
QQN-Bisection-1,2,1.230964e1,1.090246e0
QQN-Bisection-1,63,1.230964e1,1.090246e0
QQN-CubicQuadraticInterpolation,2,1.068618e1,1.028823e0
QQN-CubicQuadraticInterpolation,64,1.068618e1,1.028823e0
QQN-CubicQuadraticInterpolation,78,1.067264e1,1.028272e0
QQN-CubicQuadraticInterpolation,166,1.067146e1,1.028224e0
QQN-CubicQuadraticInterpolation,181,1.066909e1,1.028127e0
QQN-CubicQuadraticInterpolation,2,1.094872e1,1.039363e0
QQN-CubicQuadraticInterpolation,64,1.094872e1,1.039363e0
QQN-CubicQuadraticInterpolation,2,9.220697e0,9.647638e-1
QQN-CubicQuadraticInterpolation,15,9.220697e0,9.647638e-1
QQN-CubicQuadraticInterpolation,2,9.607750e0,9.826217e-1
QQN-CubicQuadraticInterpolation,15,9.607750e0,9.826217e-1
QQN-CubicQuadraticInterpolation,2,1.097205e1,1.040288e0
QQN-CubicQuadraticInterpolation,64,1.097205e1,1.040288e0
QQN-CubicQuadraticInterpolation,2,1.025540e1,1.010953e0
QQN-CubicQuadraticInterpolation,15,1.025540e1,1.010953e0
QQN-CubicQuadraticInterpolation,29,1.025134e1,1.010781e0
QQN-CubicQuadraticInterpolation,43,1.024835e1,1.010654e0
QQN-CubicQuadraticInterpolation,57,1.024628e1,1.010566e0
QQN-CubicQuadraticInterpolation,72,1.024428e1,1.010481e0
QQN-CubicQuadraticInterpolation,2,1.068161e1,1.028637e0
QQN-CubicQuadraticInterpolation,64,1.068161e1,1.028637e0
QQN-CubicQuadraticInterpolation,152,1.047512e1,1.020159e0
QQN-CubicQuadraticInterpolation,2,1.025334e1,1.010865e0
QQN-CubicQuadraticInterpolation,64,1.025334e1,1.010865e0
QQN-CubicQuadraticInterpolation,152,1.025267e1,1.010837e0
QQN-CubicQuadraticInterpolation,2,1.065190e1,1.027427e0
QQN-CubicQuadraticInterpolation,64,1.065190e1,1.027427e0
QQN-CubicQuadraticInterpolation,2,1.138987e1,1.056519e0
