Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.157318e1
QQN-GoldenSection,50,1.157318e1
QQN-GoldenSection,99,1.724610e-2
QQN-GoldenSection,158,6.984689e-5
QQN-GoldenSection,206,1.072045e-6
QQN-GoldenSection,254,6.170312e-9
QQN-GoldenSection,302,9.519742e-11
QQN-GoldenSection,306,1.921876e-13
QQN-GoldenSection,2,1.290456e1
QQN-GoldenSection,50,1.290456e1
QQN-GoldenSection,99,1.128111e-2
QQN-GoldenSection,148,3.427165e-5
QQN-GoldenSection,205,3.848367e-7
QQN-GoldenSection,253,1.140849e-9
QQN-GoldenSection,301,2.818993e-12
QQN-GoldenSection,305,5.381129e-14
QQN-GoldenSection,2,1.113832e1
QQN-GoldenSection,50,1.113832e1
QQN-GoldenSection,108,1.036434e-2
QQN-GoldenSection,156,9.755460e-3
QQN-GoldenSection,204,8.977379e-7
QQN-GoldenSection,252,2.035497e-8
QQN-GoldenSection,300,4.175405e-11
QQN-GoldenSection,304,1.192620e-13
QQN-GoldenSection,2,1.278594e1
QQN-GoldenSection,50,1.278594e1
QQN-GoldenSection,108,1.389244e-2
QQN-GoldenSection,156,1.272924e-2
QQN-GoldenSection,204,7.792976e-7
QQN-GoldenSection,252,1.907193e-8
QQN-GoldenSection,300,3.562759e-10
QQN-GoldenSection,348,1.036228e-12
QQN-GoldenSection,352,1.040246e-14
QQN-GoldenSection,2,1.040569e1
QQN-GoldenSection,50,1.040569e1
QQN-GoldenSection,108,1.110451e-2
QQN-GoldenSection,156,1.017361e-2
QQN-GoldenSection,204,1.120707e-6
QQN-GoldenSection,252,2.431485e-8
QQN-GoldenSection,300,4.131738e-11
QQN-GoldenSection,304,7.053920e-14
QQN-GoldenSection,2,1.132515e1
QQN-GoldenSection,50,1.132515e1
QQN-GoldenSection,108,1.812415e-2
QQN-GoldenSection,156,1.785258e-2
QQN-GoldenSection,204,9.256608e-7
QQN-GoldenSection,252,1.699227e-8
QQN-GoldenSection,300,2.453575e-10
QQN-GoldenSection,348,3.534718e-12
QQN-GoldenSection,352,8.378998e-14
QQN-GoldenSection,2,1.216517e1
QQN-GoldenSection,50,1.216517e1
QQN-GoldenSection,108,1.241157e-2
QQN-GoldenSection,156,1.166566e-2
QQN-GoldenSection,204,1.472818e-6
QQN-GoldenSection,252,3.188485e-8
QQN-GoldenSection,300,1.943443e-10
QQN-GoldenSection,304,2.583286e-14
QQN-GoldenSection,2,1.115075e1
QQN-GoldenSection,50,1.115075e1
