Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.030011e-1
QQN-GoldenSection,50,2.030011e-1
QQN-GoldenSection,108,1.589070e-1
QQN-GoldenSection,156,1.558341e-1
QQN-GoldenSection,204,1.510012e-1
QQN-GoldenSection,252,1.441760e-1
QQN-GoldenSection,300,1.422900e-1
QQN-GoldenSection,348,1.405078e-1
QQN-GoldenSection,396,1.370919e-1
QQN-GoldenSection,444,1.324697e-1
QQN-GoldenSection,492,1.319608e-1
QQN-GoldenSection,540,1.266051e-1
QQN-GoldenSection,588,1.211475e-1
QQN-GoldenSection,636,1.177525e-1
QQN-GoldenSection,684,1.150871e-1
QQN-GoldenSection,732,1.099237e-1
QQN-GoldenSection,780,1.047198e-1
QQN-GoldenSection,828,1.017208e-1
QQN-GoldenSection,876,9.875434e-2
QQN-GoldenSection,924,9.534740e-2
QQN-GoldenSection,972,9.226405e-2
QQN-GoldenSection,1020,9.018158e-2
QQN-GoldenSection,2,2.407090e-1
QQN-GoldenSection,50,2.407090e-1
QQN-GoldenSection,108,1.603163e-1
QQN-GoldenSection,156,1.572871e-1
QQN-GoldenSection,211,1.502194e-1
QQN-GoldenSection,270,1.482576e-1
QQN-GoldenSection,318,1.456415e-1
QQN-GoldenSection,366,1.418333e-1
QQN-GoldenSection,414,1.369110e-1
QQN-GoldenSection,462,1.280159e-1
QQN-GoldenSection,510,1.238006e-1
QQN-GoldenSection,558,1.211197e-1
QQN-GoldenSection,606,1.156936e-1
QQN-GoldenSection,654,1.097969e-1
QQN-GoldenSection,702,1.066823e-1
QQN-GoldenSection,750,1.027831e-1
QQN-GoldenSection,798,9.853697e-2
QQN-GoldenSection,846,9.560845e-2
QQN-GoldenSection,894,9.252155e-2
QQN-GoldenSection,942,9.069589e-2
QQN-GoldenSection,990,8.849543e-2
QQN-GoldenSection,1038,8.664256e-2
QQN-GoldenSection,2,1.846207e-1
QQN-GoldenSection,50,1.846207e-1
QQN-GoldenSection,108,1.617137e-1
QQN-GoldenSection,156,1.576925e-1
QQN-GoldenSection,204,1.510499e-1
QQN-GoldenSection,252,1.448124e-1
QQN-GoldenSection,300,1.435337e-1
QQN-GoldenSection,348,1.387958e-1
QQN-GoldenSection,396,1.347543e-1
QQN-GoldenSection,444,1.298650e-1
QQN-GoldenSection,492,1.245938e-1
QQN-GoldenSection,540,1.181964e-1
QQN-GoldenSection,588,1.122350e-1
QQN-GoldenSection,636,1.077620e-1
QQN-GoldenSection,684,1.028470e-1
QQN-GoldenSection,732,9.843483e-2
QQN-GoldenSection,780,9.566997e-2
