Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.354638e1
QQN-GoldenSection,53,1.354638e1
QQN-GoldenSection,111,1.323950e1
QQN-GoldenSection,168,1.313244e1
QQN-GoldenSection,216,1.312474e1
QQN-GoldenSection,264,1.311743e1
QQN-GoldenSection,312,1.311076e1
QQN-GoldenSection,360,1.310361e1
QQN-GoldenSection,408,1.309689e1
QQN-GoldenSection,456,1.308983e1
QQN-GoldenSection,504,1.308316e1
QQN-GoldenSection,552,1.307621e1
QQN-GoldenSection,600,1.306965e1
QQN-GoldenSection,648,1.306283e1
QQN-GoldenSection,696,1.305662e1
QQN-GoldenSection,744,1.304971e1
QQN-GoldenSection,792,1.304395e1
QQN-GoldenSection,840,1.303715e1
QQN-GoldenSection,888,1.303179e1
QQN-GoldenSection,936,1.302513e1
QQN-GoldenSection,984,1.302024e1
QQN-GoldenSection,1033,1.301375e1
QQN-GoldenSection,2,1.350975e1
QQN-GoldenSection,58,1.350975e1
QQN-GoldenSection,116,1.156292e1
QQN-GoldenSection,164,1.154439e1
QQN-GoldenSection,212,1.124710e1
QQN-GoldenSection,260,1.037667e1
QQN-GoldenSection,316,9.540981e0
QQN-GoldenSection,365,9.374868e0
QQN-GoldenSection,414,9.374434e0
QQN-GoldenSection,463,9.374275e0
QQN-GoldenSection,512,9.259621e0
QQN-GoldenSection,562,9.248115e0
QQN-GoldenSection,613,9.246745e0
QQN-GoldenSection,672,9.246160e0
QQN-GoldenSection,732,8.572242e0
QQN-GoldenSection,793,8.571026e0
QQN-GoldenSection,854,8.570022e0
QQN-GoldenSection,916,8.569328e0
QQN-GoldenSection,973,8.569028e0
QQN-GoldenSection,1021,8.130453e0
QQN-GoldenSection,2,1.351453e1
QQN-GoldenSection,53,1.351453e1
QQN-GoldenSection,111,1.326985e1
QQN-GoldenSection,168,1.318499e1
QQN-GoldenSection,216,1.317867e1
QQN-GoldenSection,264,1.317204e1
QQN-GoldenSection,312,1.316602e1
QQN-GoldenSection,360,1.315928e1
QQN-GoldenSection,408,1.315304e1
QQN-GoldenSection,456,1.314606e1
QQN-GoldenSection,504,1.313975e1
QQN-GoldenSection,552,1.313245e1
QQN-GoldenSection,600,1.312625e1
QQN-GoldenSection,648,1.311857e1
QQN-GoldenSection,696,1.311382e1
QQN-GoldenSection,745,1.310583e1
QQN-GoldenSection,793,1.310210e1
QQN-GoldenSection,841,1.309442e1
QQN-GoldenSection,889,1.309022e1
QQN-GoldenSection,937,1.308242e1
QQN-GoldenSection,985,1.307841e1
QQN-GoldenSection,1034,1.307012e1
QQN-GoldenSection,2,1.350557e1
QQN-GoldenSection,58,1.350557e1
QQN-GoldenSection,116,1.169124e1
QQN-GoldenSection,164,1.166747e1
QQN-GoldenSection,212,1.158352e1
QQN-GoldenSection,260,1.149885e1
QQN-GoldenSection,317,1.023740e1
QQN-GoldenSection,365,1.003284e1
QQN-GoldenSection,413,1.002733e1
QQN-GoldenSection,461,1.002425e1
QQN-GoldenSection,511,1.002253e1
QQN-GoldenSection,559,9.858590e0
QQN-GoldenSection,609,9.851560e0
QQN-GoldenSection,658,9.802774e0
QQN-GoldenSection,707,9.792177e0
QQN-GoldenSection,766,9.601915e0
QQN-GoldenSection,814,9.600059e0
QQN-GoldenSection,862,9.599656e0
QQN-GoldenSection,910,9.599653e0
QQN-GoldenSection,924,9.599652e0
QQN-GoldenSection,938,9.599651e0
QQN-GoldenSection,952,9.599651e0
QQN-GoldenSection,966,9.599651e0
QQN-GoldenSection,970,9.599651e0
QQN-GoldenSection,2,1.356218e1
QQN-GoldenSection,53,1.356218e1
QQN-GoldenSection,111,1.312766e1
QQN-GoldenSection,169,1.297906e1
QQN-GoldenSection,227,1.297298e1
QQN-GoldenSection,286,1.296836e1
QQN-GoldenSection,345,1.296577e1
QQN-GoldenSection,404,1.296141e1
QQN-GoldenSection,463,1.295914e1
