Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,6.162244e0,7.897389e-1
QQN-GoldenSection,49,6.162244e0,7.897389e-1
QQN-GoldenSection,107,5.016731e-1,-2.995792e-1
QQN-GoldenSection,155,8.062293e-2,-1.093541e0
QQN-GoldenSection,203,3.705569e-2,-1.431145e0
QQN-GoldenSection,251,2.194258e-2,-1.658712e0
QQN-GoldenSection,299,4.415155e-3,-2.355054e0
QQN-GoldenSection,347,1.043786e-3,-2.981388e0
QQN-GoldenSection,395,1.539402e-4,-3.812648e0
QQN-GoldenSection,443,3.043248e-5,-4.516663e0
QQN-GoldenSection,491,4.992717e-8,-7.301663e0
QQN-GoldenSection,539,8.694445e-10,-9.060758e0
QQN-GoldenSection,587,5.162265e-12,-1.128716e1
QQN-GoldenSection,591,1.236114e-13,-1.290794e1
QQN-GoldenSection,2,6.581654e0,8.183351e-1
QQN-GoldenSection,49,6.581654e0,8.183351e-1
QQN-GoldenSection,107,2.305459e-1,-6.372426e-1
QQN-GoldenSection,155,9.904541e-2,-1.004166e0
QQN-GoldenSection,203,3.288371e-2,-1.483019e0
QQN-GoldenSection,251,2.229983e-2,-1.651699e0
QQN-GoldenSection,299,3.926643e-3,-2.405979e0
QQN-GoldenSection,347,1.845116e-3,-2.733976e0
QQN-GoldenSection,395,1.179064e-4,-3.928463e0
QQN-GoldenSection,443,1.413378e-5,-4.849742e0
QQN-GoldenSection,499,4.084745e-7,-6.388835e0
QQN-GoldenSection,558,1.692667e-7,-6.771428e0
QQN-GoldenSection,606,2.319283e-10,-9.634646e0
QQN-GoldenSection,610,9.188724e-14,-1.303674e1
QQN-GoldenSection,2,7.166783e0,8.553243e-1
QQN-GoldenSection,49,7.166783e0,8.553243e-1
QQN-GoldenSection,107,2.835219e-1,-5.474134e-1
QQN-GoldenSection,155,9.246948e-2,-1.034002e0
QQN-GoldenSection,203,1.819591e-2,-1.740026e0
QQN-GoldenSection,251,1.271766e-2,-1.895593e0
QQN-GoldenSection,299,6.193246e-3,-2.208082e0
QQN-GoldenSection,347,2.152951e-3,-2.666966e0
QQN-GoldenSection,395,5.828700e-4,-3.234428e0
QQN-GoldenSection,443,3.731714e-5,-4.428092e0
QQN-GoldenSection,491,1.582360e-6,-5.800695e0
QQN-GoldenSection,539,6.376019e-8,-7.195450e0
QQN-GoldenSection,587,2.359225e-10,-9.627231e0
QQN-GoldenSection,635,1.988342e-12,-1.170151e1
QQN-GoldenSection,639,1.768253e-15,-1.475246e1
QQN-GoldenSection,2,6.624839e0,8.211753e-1
QQN-GoldenSection,49,6.624839e0,8.211753e-1
QQN-GoldenSection,107,4.725998e-1,-3.255064e-1
QQN-GoldenSection,155,1.188571e-1,-9.249749e-1
QQN-GoldenSection,203,5.293627e-2,-1.276247e0
QQN-GoldenSection,251,3.232258e-2,-1.490494e0
QQN-GoldenSection,299,3.061084e-3,-2.514125e0
QQN-GoldenSection,347,8.777006e-4,-3.056654e0
QQN-GoldenSection,395,6.910524e-5,-4.160489e0
QQN-GoldenSection,443,3.368621e-7,-6.472548e0
QQN-GoldenSection,491,1.496722e-9,-8.824859e0
QQN-GoldenSection,539,1.494790e-11,-1.082542e1
QQN-GoldenSection,587,5.684884e-12,-1.124528e1
QQN-GoldenSection,591,9.027376e-17,-1.500000e1
QQN-GoldenSection,2,6.809157e0,8.330933e-1
QQN-GoldenSection,49,6.809157e0,8.330933e-1
QQN-GoldenSection,107,3.652584e-1,-4.373998e-1
QQN-GoldenSection,155,1.290154e-1,-8.893585e-1
QQN-GoldenSection,203,4.351442e-2,-1.361367e0
QQN-GoldenSection,251,2.891404e-2,-1.538891e0
QQN-GoldenSection,299,2.399269e-3,-2.619921e0
QQN-GoldenSection,347,8.218598e-4,-3.085202e0
QQN-GoldenSection,395,4.338952e-5,-4.362615e0
QQN-GoldenSection,443,7.532332e-6,-5.123071e0
QQN-GoldenSection,491,2.901079e-8,-7.537440e0
