Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,5.602217e0,7.483599e-1
QQN-GoldenSection,52,5.602217e0,7.483599e-1
QQN-GoldenSection,101,1.062851e-1,-9.735274e-1
QQN-GoldenSection,149,2.201083e-4,-3.657364e0
QQN-GoldenSection,209,3.330686e-7,-6.477466e0
QQN-GoldenSection,213,2.272987e-17,-1.500000e1
QQN-GoldenSection,2,8.187308e0,9.131411e-1
QQN-GoldenSection,52,8.187308e0,9.131411e-1
QQN-GoldenSection,101,2.577964e-1,-5.887232e-1
QQN-GoldenSection,149,6.944447e-4,-3.158362e0
QQN-GoldenSection,209,1.368177e-6,-5.863858e0
QQN-GoldenSection,213,9.540757e-16,-1.500000e1
QQN-GoldenSection,2,8.779667e0,9.434781e-1
QQN-GoldenSection,52,8.779667e0,9.434781e-1
QQN-GoldenSection,101,1.563176e-1,-8.059920e-1
QQN-GoldenSection,149,2.202467e-4,-3.657091e0
QQN-GoldenSection,209,2.266808e-7,-6.644585e0
QQN-GoldenSection,213,8.601316e-18,-1.500000e1
QQN-GoldenSection,2,1.252718e1,1.097853e0
QQN-GoldenSection,53,1.252718e1,1.097853e0
QQN-GoldenSection,102,1.021175e-1,-9.908997e-1
QQN-GoldenSection,150,5.055651e-5,-4.296223e0
QQN-GoldenSection,210,1.826189e-8,-7.738454e0
QQN-GoldenSection,214,1.257553e-20,-1.500000e1
QQN-GoldenSection,2,1.058312e1,1.024614e0
QQN-GoldenSection,53,1.058312e1,1.024614e0
QQN-GoldenSection,102,2.562930e-1,-5.912633e-1
QQN-GoldenSection,150,4.370507e-4,-3.359468e0
QQN-GoldenSection,210,5.446213e-7,-6.263905e0
QQN-GoldenSection,214,9.267410e-17,-1.500000e1
QQN-GoldenSection,2,1.043755e1,1.018599e0
QQN-GoldenSection,53,1.043755e1,1.018599e0
QQN-GoldenSection,102,1.111411e-1,-9.541251e-1
QQN-GoldenSection,150,8.184063e-5,-4.087031e0
QQN-GoldenSection,210,4.399371e-8,-7.356609e0
QQN-GoldenSection,214,1.207337e-19,-1.500000e1
QQN-GoldenSection,2,7.648920e0,8.836001e-1
QQN-GoldenSection,52,7.648920e0,8.836001e-1
QQN-GoldenSection,101,1.322086e-1,-8.787404e-1
QQN-GoldenSection,149,1.990523e-4,-3.701033e0
QQN-GoldenSection,209,2.189260e-7,-6.659703e0
QQN-GoldenSection,213,7.623406e-18,-1.500000e1
QQN-GoldenSection,2,1.004393e1,1.001904e0
QQN-GoldenSection,53,1.004393e1,1.001904e0
QQN-GoldenSection,102,3.091124e-1,-5.098836e-1
QQN-GoldenSection,150,7.041833e-4,-3.152314e0
QQN-GoldenSection,210,1.173028e-6,-5.930692e0
QQN-GoldenSection,214,6.879285e-16,-1.500000e1
QQN-GoldenSection,2,1.162158e1,1.065265e0
QQN-GoldenSection,53,1.162158e1,1.065265e0
QQN-GoldenSection,102,4.830157e-2,-1.316039e0
QQN-GoldenSection,150,1.273007e-5,-4.895169e0
QQN-GoldenSection,210,2.449332e-9,-8.610952e0
QQN-GoldenSection,214,6.335364e-23,-1.500000e1
QQN-GoldenSection,2,5.398220e0,7.322506e-1
QQN-GoldenSection,52,5.398220e0,7.322506e-1
QQN-GoldenSection,101,1.302684e-1,-8.851610e-1
QQN-GoldenSection,149,3.564446e-4,-3.448008e0
QQN-GoldenSection,209,7.130438e-7,-6.146884e0
QQN-GoldenSection,213,1.635818e-16,-1.500000e1
QQN-GoldenSection,2,1.151067e1,1.061101e0
QQN-GoldenSection,53,1.151067e1,1.061101e0
QQN-GoldenSection,102,1.120286e-1,-9.506712e-1
QQN-GoldenSection,150,7.037611e-5,-4.152575e0
QQN-GoldenSection,210,3.227058e-8,-7.491193e0
QQN-GoldenSection,214,5.490124e-20,-1.500000e1
QQN-GoldenSection,2,1.101580e1,1.042016e0
QQN-GoldenSection,53,1.101580e1,1.042016e0
QQN-GoldenSection,102,1.906458e-1,-7.197727e-1
QQN-GoldenSection,150,2.228391e-4,-3.652009e0
QQN-GoldenSection,210,1.901741e-7,-6.720849e0
QQN-GoldenSection,214,5.839941e-18,-1.500000e1
QQN-GoldenSection,2,9.115343e0,9.597730e-1
QQN-GoldenSection,52,9.115343e0,9.597730e-1
