Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.160065e0,3.344668e-1
QQN-GoldenSection,53,2.160065e0,3.344668e-1
QQN-GoldenSection,104,4.379207e-1,-3.586046e-1
QQN-GoldenSection,162,2.406687e-1,-6.185805e-1
QQN-GoldenSection,210,1.152113e-1,-9.385048e-1
QQN-GoldenSection,258,7.225030e-2,-1.141160e0
QQN-GoldenSection,306,5.917474e-2,-1.227864e0
QQN-GoldenSection,354,4.830542e-2,-1.316004e0
QQN-GoldenSection,402,4.143849e-2,-1.382596e0
QQN-GoldenSection,459,3.727024e-2,-1.428638e0
QQN-GoldenSection,509,6.971173e-3,-2.156694e0
QQN-GoldenSection,559,3.226987e-3,-2.491203e0
QQN-GoldenSection,609,2.156284e-3,-2.666294e0
QQN-GoldenSection,659,1.632936e-3,-2.787031e0
QQN-GoldenSection,709,1.307567e-3,-2.883536e0
QQN-GoldenSection,759,1.075597e-3,-2.968350e0
QQN-GoldenSection,809,8.987223e-4,-3.046374e0
QQN-GoldenSection,859,7.588032e-4,-3.119871e0
QQN-GoldenSection,909,6.445950e-4,-3.190713e0
QQN-GoldenSection,959,5.498822e-4,-3.259730e0
QQN-GoldenSection,1009,4.706996e-4,-3.327256e0
QQN-GoldenSection,2,1.149028e0,6.033049e-2
QQN-GoldenSection,53,1.149028e0,6.033049e-2
QQN-GoldenSection,105,3.213913e-1,-4.929659e-1
QQN-GoldenSection,163,1.213717e-1,-9.158825e-1
QQN-GoldenSection,211,7.741593e-2,-1.111170e0
QQN-GoldenSection,259,6.579922e-2,-1.181779e0
QQN-GoldenSection,307,5.818506e-2,-1.235189e0
QQN-GoldenSection,355,5.336274e-2,-1.272762e0
QQN-GoldenSection,403,5.221407e-2,-1.282212e0
QQN-GoldenSection,451,5.171135e-2,-1.286414e0
QQN-GoldenSection,506,4.982259e-2,-1.302574e0
QQN-GoldenSection,558,3.149435e-2,-1.501767e0
QQN-GoldenSection,610,1.620415e-2,-1.790374e0
QQN-GoldenSection,662,1.046101e-2,-1.980426e0
QQN-GoldenSection,714,7.489207e-3,-2.125564e0
QQN-GoldenSection,766,5.675614e-3,-2.245987e0
QQN-GoldenSection,817,4.513796e-3,-2.345458e0
QQN-GoldenSection,869,3.689396e-3,-2.433045e0
QQN-GoldenSection,920,3.090123e-3,-2.510024e0
QQN-GoldenSection,972,2.619202e-3,-2.581831e0
