Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,2.660543e2
QQN-GoldenSection,55,2.660543e2
QQN-GoldenSection,109,2.062751e1
QQN-GoldenSection,167,2.033561e1
QQN-GoldenSection,226,2.031990e1
QQN-GoldenSection,287,1.999377e1
QQN-GoldenSection,346,1.962845e1
QQN-GoldenSection,407,1.929361e1
QQN-GoldenSection,466,1.892450e1
QQN-GoldenSection,527,1.860020e1
QQN-GoldenSection,586,1.824485e1
QQN-GoldenSection,647,1.790603e1
QQN-GoldenSection,706,1.754323e1
QQN-GoldenSection,767,1.724075e1
QQN-GoldenSection,826,1.691210e1
QQN-GoldenSection,887,1.666735e1
QQN-GoldenSection,947,1.641718e1
QQN-GoldenSection,1008,1.620327e1
QQN-GoldenSection,2,2.205226e2
QQN-GoldenSection,55,2.205226e2
QQN-GoldenSection,109,2.298079e1
QQN-GoldenSection,167,2.110731e1
QQN-GoldenSection,215,2.108057e1
QQN-GoldenSection,263,2.105205e1
QQN-GoldenSection,311,2.093095e1
QQN-GoldenSection,359,2.063014e1
QQN-GoldenSection,420,1.936557e1
QQN-GoldenSection,481,1.842057e1
QQN-GoldenSection,542,1.836962e1
QQN-GoldenSection,603,1.832596e1
QQN-GoldenSection,665,1.828214e1
QQN-GoldenSection,726,1.823817e1
QQN-GoldenSection,788,1.819231e1
QQN-GoldenSection,849,1.814330e1
QQN-GoldenSection,911,1.809008e1
QQN-GoldenSection,972,1.802371e1
QQN-GoldenSection,1020,1.793850e1
QQN-GoldenSection,2,2.035583e2
QQN-GoldenSection,55,2.035583e2
QQN-GoldenSection,109,2.157835e1
QQN-GoldenSection,167,2.063003e1
QQN-GoldenSection,215,2.061419e1
QQN-GoldenSection,263,2.020813e1
QQN-GoldenSection,324,1.905565e1
QQN-GoldenSection,385,1.857390e1
QQN-GoldenSection,446,1.849461e1
QQN-GoldenSection,507,1.841441e1
QQN-GoldenSection,568,1.834230e1
QQN-GoldenSection,629,1.826886e1
QQN-GoldenSection,690,1.819677e1
QQN-GoldenSection,751,1.812319e1
QQN-GoldenSection,812,1.804959e1
QQN-GoldenSection,873,1.797437e1
QQN-GoldenSection,921,1.789606e1
QQN-GoldenSection,982,1.645124e1
QQN-GoldenSection,1043,1.637667e1
QQN-GoldenSection,2,2.038159e2
QQN-GoldenSection,55,2.038159e2
QQN-GoldenSection,109,2.057876e1
QQN-GoldenSection,167,2.024677e1
QQN-GoldenSection,215,2.023050e1
QQN-GoldenSection,263,1.973384e1
QQN-GoldenSection,311,1.891203e1
QQN-GoldenSection,359,1.803919e1
QQN-GoldenSection,407,1.646454e1
QQN-GoldenSection,455,1.353972e1
QQN-GoldenSection,516,1.182091e1
QQN-GoldenSection,577,9.962642e0
QQN-GoldenSection,639,9.784867e0
QQN-GoldenSection,700,9.605355e0
QQN-GoldenSection,762,9.451957e0
QQN-GoldenSection,823,9.292990e0
QQN-GoldenSection,885,9.135250e0
QQN-GoldenSection,946,8.969584e0
QQN-GoldenSection,1008,8.803102e0
QQN-GoldenSection,2,1.830694e2
QQN-GoldenSection,55,1.830694e2
QQN-GoldenSection,109,2.121994e1
QQN-GoldenSection,167,2.008133e1
QQN-GoldenSection,215,2.006415e1
QQN-GoldenSection,263,1.989209e1
QQN-GoldenSection,311,1.952329e1
QQN-GoldenSection,372,1.756770e1
QQN-GoldenSection,434,1.652319e1
QQN-GoldenSection,495,1.646801e1
