Optimizer,MaxEvaluation,ObjectiveValue
QQN-GoldenSection,2,1.188132e3
QQN-GoldenSection,55,1.188132e3
QQN-GoldenSection,110,1.534760e2
QQN-GoldenSection,168,2.983472e1
QQN-GoldenSection,216,1.054199e1
QQN-GoldenSection,264,4.712953e0
QQN-GoldenSection,312,4.613050e0
QQN-GoldenSection,360,4.583102e0
QQN-GoldenSection,408,4.574341e0
QQN-GoldenSection,456,4.570288e0
QQN-GoldenSection,504,4.558004e0
QQN-GoldenSection,552,4.531074e0
QQN-GoldenSection,600,4.497721e0
QQN-GoldenSection,662,4.405922e0
QQN-GoldenSection,721,4.272230e0
QQN-GoldenSection,783,4.229856e0
QQN-GoldenSection,843,4.185128e0
QQN-GoldenSection,904,4.143125e0
QQN-GoldenSection,964,4.098977e0
QQN-GoldenSection,1025,4.057247e0
QQN-GoldenSection,2,1.035972e3
QQN-GoldenSection,55,1.035972e3
QQN-GoldenSection,110,9.281794e1
QQN-GoldenSection,168,1.752707e1
QQN-GoldenSection,216,9.723829e0
QQN-GoldenSection,264,4.620505e0
QQN-GoldenSection,312,4.583405e0
QQN-GoldenSection,360,4.579734e0
QQN-GoldenSection,408,4.575792e0
QQN-GoldenSection,456,4.557047e0
QQN-GoldenSection,504,4.511398e0
QQN-GoldenSection,552,4.466104e0
QQN-GoldenSection,614,4.351902e0
QQN-GoldenSection,673,4.298870e0
QQN-GoldenSection,735,4.261646e0
QQN-GoldenSection,795,4.222053e0
QQN-GoldenSection,856,4.184518e0
QQN-GoldenSection,916,4.144514e0
QQN-GoldenSection,977,4.106203e0
QQN-GoldenSection,1037,4.065411e0
QQN-GoldenSection,2,1.022706e3
QQN-GoldenSection,55,1.022706e3
QQN-GoldenSection,110,1.382070e2
QQN-GoldenSection,168,2.991139e1
QQN-GoldenSection,216,1.457289e1
QQN-GoldenSection,264,4.650520e0
QQN-GoldenSection,312,4.565445e0
QQN-GoldenSection,360,4.560829e0
QQN-GoldenSection,408,4.556647e0
QQN-GoldenSection,456,4.539318e0
QQN-GoldenSection,504,4.499343e0
QQN-GoldenSection,552,4.461159e0
QQN-GoldenSection,600,4.374325e0
QQN-GoldenSection,648,4.280406e0
QQN-GoldenSection,709,4.134783e0
QQN-GoldenSection,770,4.101106e0
QQN-GoldenSection,831,4.066887e0
QQN-GoldenSection,892,4.029549e0
QQN-GoldenSection,952,3.991386e0
QQN-GoldenSection,1013,3.949136e0
QQN-GoldenSection,2,8.999880e2
QQN-GoldenSection,55,8.999880e2
QQN-GoldenSection,110,1.730952e2
QQN-GoldenSection,164,4.241243e1
QQN-GoldenSection,222,3.865606e0
QQN-GoldenSection,270,1.636900e0
QQN-GoldenSection,318,8.939633e-1
QQN-GoldenSection,366,7.666144e-1
QQN-GoldenSection,414,6.981873e-1
QQN-GoldenSection,462,6.671818e-1
QQN-GoldenSection,510,6.388803e-1
QQN-GoldenSection,558,5.893695e-1
QQN-GoldenSection,606,5.213493e-1
QQN-GoldenSection,654,3.957323e-1
QQN-GoldenSection,702,3.506741e-1
QQN-GoldenSection,750,2.120391e-1
QQN-GoldenSection,798,1.842581e-1
QQN-GoldenSection,846,1.196128e-1
QQN-GoldenSection,894,8.075439e-2
QQN-GoldenSection,942,5.972420e-2
QQN-GoldenSection,990,2.835472e-2
QQN-GoldenSection,1038,1.216917e-2
QQN-GoldenSection,2,1.228275e3
QQN-GoldenSection,55,1.228275e3
QQN-GoldenSection,110,1.505177e2
QQN-GoldenSection,164,4.337810e1
QQN-GoldenSection,222,2.319526e0
QQN-GoldenSection,270,1.087834e0
QQN-GoldenSection,318,6.761637e-1
QQN-GoldenSection,366,5.798445e-1
QQN-GoldenSection,414,5.212869e-1
QQN-GoldenSection,462,5.082664e-1
QQN-GoldenSection,510,4.530920e-1
QQN-GoldenSection,558,3.994179e-1
QQN-GoldenSection,606,3.001780e-1
QQN-GoldenSection,654,1.758204e-1
QQN-GoldenSection,702,1.175784e-1
QQN-GoldenSection,750,9.008463e-2
QQN-GoldenSection,798,3.966636e-2
QQN-GoldenSection,846,2.828630e-2
QQN-GoldenSection,894,1.805203e-2
QQN-GoldenSection,955,7.824780e-3
QQN-GoldenSection,1003,6.522352e-3
QQN-GoldenSection,2,1.194716e3
QQN-GoldenSection,55,1.194716e3
QQN-GoldenSection,110,9.349389e1
QQN-GoldenSection,168,1.610487e1
QQN-GoldenSection,216,6.785652e0
QQN-GoldenSection,264,4.628309e0
QQN-GoldenSection,312,4.604352e0
QQN-GoldenSection,360,4.599134e0
QQN-GoldenSection,408,4.594800e0
QQN-GoldenSection,456,4.589281e0
QQN-GoldenSection,504,4.575651e0
QQN-GoldenSection,552,4.556487e0
QQN-GoldenSection,600,4.514921e0
QQN-GoldenSection,648,4.409505e0
QQN-GoldenSection,710,4.193713e0
QQN-GoldenSection,769,4.124826e0
QQN-GoldenSection,830,4.066639e0
QQN-GoldenSection,890,4.009084e0
QQN-GoldenSection,951,3.957587e0
QQN-GoldenSection,1011,3.905705e0
QQN-GoldenSection,2,1.066494e3
QQN-GoldenSection,55,1.066494e3
QQN-GoldenSection,110,2.272957e2
QQN-GoldenSection,168,5.096084e1
QQN-GoldenSection,216,2.382706e1
QQN-GoldenSection,264,5.044491e0
QQN-GoldenSection,312,4.571367e0
QQN-GoldenSection,360,4.568049e0
QQN-GoldenSection,408,4.562105e0
QQN-GoldenSection,456,4.547453e0
QQN-GoldenSection,504,4.508289e0
QQN-GoldenSection,566,4.473085e0
QQN-GoldenSection,626,4.363129e0
QQN-GoldenSection,688,4.341472e0
QQN-GoldenSection,748,4.318368e0
QQN-GoldenSection,809,4.295847e0
QQN-GoldenSection,869,4.271387e0
QQN-GoldenSection,930,4.246577e0
QQN-GoldenSection,990,4.219549e0
QQN-GoldenSection,1051,4.192172e0
QQN-GoldenSection,2,1.053267e3
QQN-GoldenSection,55,1.053267e3
QQN-GoldenSection,110,1.280222e2
QQN-GoldenSection,168,1.287072e1
QQN-GoldenSection,216,6.152235e0
QQN-GoldenSection,264,4.714591e0
QQN-GoldenSection,312,4.674255e0
QQN-GoldenSection,360,4.652893e0
QQN-GoldenSection,408,4.647445e0
QQN-GoldenSection,456,4.646057e0
QQN-GoldenSection,504,4.645564e0
QQN-GoldenSection,552,4.643811e0
QQN-GoldenSection,600,4.639625e0
QQN-GoldenSection,648,4.632989e0
QQN-GoldenSection,696,4.615547e0
QQN-GoldenSection,758,4.521338e0
QQN-GoldenSection,819,4.495029e0
QQN-GoldenSection,881,4.487509e0
QQN-GoldenSection,942,4.479957e0
QQN-GoldenSection,1003,4.471988e0
QQN-GoldenSection,2,1.285432e3
QQN-GoldenSection,55,1.285432e3
QQN-GoldenSection,110,1.576301e2
QQN-GoldenSection,164,4.619474e1
QQN-GoldenSection,222,3.225926e0
QQN-GoldenSection,270,1.470056e0
QQN-GoldenSection,318,1.012255e0
QQN-GoldenSection,366,9.585343e-1
QQN-GoldenSection,414,9.273329e-1
QQN-GoldenSection,462,8.754248e-1
QQN-GoldenSection,510,8.190621e-1
QQN-GoldenSection,558,7.102445e-1
QQN-GoldenSection,606,5.596615e-1
QQN-GoldenSection,654,3.442546e-1
QQN-GoldenSection,715,2.618348e-1
QQN-GoldenSection,763,2.180785e-1
QQN-GoldenSection,811,1.389728e-1
QQN-GoldenSection,859,1.277800e-1
QQN-GoldenSection,907,1.210566e-1
QQN-GoldenSection,955,5.971002e-2
QQN-GoldenSection,1003,4.070201e-2
QQN-GoldenSection,2,1.136032e3
QQN-GoldenSection,55,1.136032e3
QQN-GoldenSection,110,2.240971e2
QQN-GoldenSection,168,5.431043e1
QQN-GoldenSection,216,2.660725e1
QQN-GoldenSection,264,4.683141e0
QQN-GoldenSection,312,4.494253e0
QQN-GoldenSection,360,4.460033e0
QQN-GoldenSection,408,4.450490e0
QQN-GoldenSection,456,4.443265e0
QQN-GoldenSection,504,4.425593e0
QQN-GoldenSection,552,4.395919e0
QQN-GoldenSection,600,4.347242e0
QQN-GoldenSection,648,4.220319e0
QQN-GoldenSection,696,3.949281e0
QQN-GoldenSection,758,3.726743e0
QQN-GoldenSection,806,3.481575e0
QQN-GoldenSection,854,3.320175e0
QQN-GoldenSection,915,3.049431e0
QQN-GoldenSection,963,2.698988e0
QQN-GoldenSection,1011,2.549531e0
QQN-GoldenSection,2,1.339658e3
QQN-GoldenSection,55,1.339658e3
QQN-GoldenSection,110,1.762961e2
QQN-GoldenSection,168,2.889690e1
QQN-GoldenSection,216,1.221138e1
QQN-GoldenSection,264,4.200866e0
QQN-GoldenSection,312,4.055517e0
QQN-GoldenSection,360,4.030281e0
QQN-GoldenSection,408,4.015253e0
QQN-GoldenSection,456,3.951434e0
QQN-GoldenSection,504,3.889797e0
QQN-GoldenSection,552,3.691800e0
QQN-GoldenSection,600,3.280753e0
QQN-GoldenSection,648,2.955775e0
QQN-GoldenSection,709,2.765875e0
QQN-GoldenSection,757,2.541692e0
QQN-GoldenSection,819,2.178859e0
QQN-GoldenSection,880,2.109605e0
QQN-GoldenSection,942,2.085973e0
QQN-GoldenSection,1003,2.065055e0
QQN-GoldenSection,2,1.116430e3
QQN-GoldenSection,55,1.116430e3
QQN-GoldenSection,110,1.693792e2
QQN-GoldenSection,168,4.092128e1
QQN-GoldenSection,216,1.695238e1
QQN-GoldenSection,264,4.704728e0
QQN-GoldenSection,312,4.509765e0
QQN-GoldenSection,360,4.468234e0
QQN-GoldenSection,408,4.456525e0
QQN-GoldenSection,456,4.447591e0
QQN-GoldenSection,504,4.429509e0
QQN-GoldenSection,552,4.393284e0
QQN-GoldenSection,600,4.338579e0
QQN-GoldenSection,648,4.212474e0
QQN-GoldenSection,710,3.926156e0
QQN-GoldenSection,769,3.832967e0
QQN-GoldenSection,830,3.756919e0
QQN-GoldenSection,890,3.688416e0
QQN-GoldenSection,951,3.629542e0
QQN-GoldenSection,1011,3.574233e0
QQN-GoldenSection,2,1.218132e3
QQN-GoldenSection,55,1.218132e3
QQN-GoldenSection,110,1.283855e2
QQN-GoldenSection,168,2.094891e1
QQN-GoldenSection,216,8.925112e0
QQN-GoldenSection,264,4.321669e0
QQN-GoldenSection,312,4.217349e0
QQN-GoldenSection,360,4.188865e0
QQN-GoldenSection,408,4.174348e0
QQN-GoldenSection,456,4.111089e0
QQN-GoldenSection,504,4.051006e0
QQN-GoldenSection,552,3.895290e0
QQN-GoldenSection,600,3.598228e0
QQN-GoldenSection,662,3.203378e0
QQN-GoldenSection,723,3.130807e0
QQN-GoldenSection,785,3.094177e0
QQN-GoldenSection,846,3.059597e0
QQN-GoldenSection,908,3.026403e0
QQN-GoldenSection,969,2.994009e0
QQN-GoldenSection,1031,2.962535e0
QQN-GoldenSection,2,1.023907e3
QQN-GoldenSection,55,1.023907e3
QQN-GoldenSection,110,1.908289e2
QQN-GoldenSection,168,4.195774e1
QQN-GoldenSection,216,2.137782e1
QQN-GoldenSection,264,4.609898e0
QQN-GoldenSection,312,4.517560e0
QQN-GoldenSection,360,4.505871e0
QQN-GoldenSection,408,4.498243e0
QQN-GoldenSection,456,4.491873e0
QQN-GoldenSection,504,4.473438e0
QQN-GoldenSection,552,4.447911e0
QQN-GoldenSection,600,4.398496e0
QQN-GoldenSection,648,4.267169e0
QQN-GoldenSection,710,3.994290e0
QQN-GoldenSection,769,3.881425e0
QQN-GoldenSection,831,3.793005e0
QQN-GoldenSection,891,3.715172e0
QQN-GoldenSection,952,3.647091e0
QQN-GoldenSection,1012,3.584133e0
QQN-GoldenSection,2,8.240065e2
QQN-GoldenSection,55,8.240065e2
QQN-GoldenSection,110,5.229542e1
QQN-GoldenSection,168,7.257512e0
QQN-GoldenSection,216,4.849333e0
QQN-GoldenSection,264,4.513286e0
QQN-GoldenSection,312,4.500820e0
QQN-GoldenSection,360,4.489391e0
QQN-GoldenSection,408,4.474909e0
QQN-GoldenSection,456,4.430183e0
QQN-GoldenSection,504,4.383074e0
QQN-GoldenSection,552,4.250686e0
QQN-GoldenSection,614,4.079908e0
QQN-GoldenSection,662,3.626771e0
QQN-GoldenSection,723,3.459711e0
QQN-GoldenSection,784,3.394564e0
QQN-GoldenSection,846,3.346336e0
QQN-GoldenSection,907,3.301656e0
QQN-GoldenSection,969,3.262007e0
QQN-GoldenSection,1030,3.223550e0
QQN-GoldenSection,2,9.851043e2
QQN-GoldenSection,55,9.851043e2
QQN-GoldenSection,110,1.162354e2
QQN-GoldenSection,168,2.183127e1
QQN-GoldenSection,216,1.031394e1
QQN-GoldenSection,264,4.586713e0
QQN-GoldenSection,312,4.552220e0
QQN-GoldenSection,360,4.548453e0
QQN-GoldenSection,408,4.539594e0
QQN-GoldenSection,456,4.514985e0
QQN-GoldenSection,504,4.496966e0
QQN-GoldenSection,552,4.449104e0
QQN-GoldenSection,614,4.380925e0
QQN-GoldenSection,674,4.344928e0
QQN-GoldenSection,736,4.317315e0
QQN-GoldenSection,796,4.287425e0
QQN-GoldenSection,857,4.257952e0
QQN-GoldenSection,917,4.226068e0
QQN-GoldenSection,978,4.194625e0
QQN-GoldenSection,1038,4.160659e0
QQN-GoldenSection,2,1.145008e3
QQN-GoldenSection,55,1.145008e3
QQN-GoldenSection,110,8.199499e1
QQN-GoldenSection,168,1.172771e1
QQN-GoldenSection,216,6.547077e0
QQN-GoldenSection,264,4.393890e0
QQN-GoldenSection,312,4.368013e0
QQN-GoldenSection,360,4.352519e0
QQN-GoldenSection,408,4.335815e0
QQN-GoldenSection,456,4.294251e0
QQN-GoldenSection,504,4.246119e0
QQN-GoldenSection,552,4.129279e0
QQN-GoldenSection,600,3.791150e0
QQN-GoldenSection,662,3.540249e0
QQN-GoldenSection,722,3.484324e0
QQN-GoldenSection,784,3.434021e0
QQN-GoldenSection,845,3.386454e0
QQN-GoldenSection,907,3.342040e0
QQN-GoldenSection,968,3.299435e0
QQN-GoldenSection,1030,3.259059e0
QQN-GoldenSection,2,1.371868e3
QQN-GoldenSection,55,1.371868e3
QQN-GoldenSection,110,2.230846e2
QQN-GoldenSection,164,5.738887e1
QQN-GoldenSection,222,7.838649e0
QQN-GoldenSection,270,3.382986e0
QQN-GoldenSection,318,2.114447e0
QQN-GoldenSection,366,1.659582e0
QQN-GoldenSection,414,1.598581e0
QQN-GoldenSection,462,1.541177e0
QQN-GoldenSection,524,1.338236e0
QQN-GoldenSection,585,1.292703e0
QQN-GoldenSection,647,1.271030e0
QQN-GoldenSection,708,1.255751e0
QQN-GoldenSection,770,1.243367e0
QQN-GoldenSection,831,1.231729e0
QQN-GoldenSection,893,1.220582e0
QQN-GoldenSection,954,1.209606e0
QQN-GoldenSection,1016,1.198805e0
QQN-GoldenSection,2,1.091199e3
QQN-GoldenSection,55,1.091199e3
QQN-GoldenSection,110,5.471719e1
QQN-GoldenSection,168,8.764602e0
QQN-GoldenSection,216,5.586341e0
QQN-GoldenSection,264,4.483192e0
QQN-GoldenSection,312,4.471392e0
QQN-GoldenSection,360,4.461533e0
QQN-GoldenSection,408,4.443914e0
QQN-GoldenSection,456,4.413225e0
QQN-GoldenSection,504,4.372844e0
QQN-GoldenSection,552,4.253826e0
QQN-GoldenSection,600,4.021768e0
QQN-GoldenSection,661,3.806728e0
QQN-GoldenSection,721,3.740405e0
QQN-GoldenSection,782,3.682015e0
QQN-GoldenSection,842,3.626570e0
QQN-GoldenSection,903,3.576100e0
QQN-GoldenSection,964,3.527351e0
QQN-GoldenSection,1025,3.482133e0
QQN-GoldenSection,2,1.005263e3
QQN-GoldenSection,55,1.005263e3
QQN-GoldenSection,110,1.556624e2
QQN-GoldenSection,164,1.193399e1
QQN-GoldenSection,222,1.784178e0
QQN-GoldenSection,270,1.170195e0
QQN-GoldenSection,318,2.430671e-1
QQN-GoldenSection,366,2.110197e-1
QQN-GoldenSection,414,2.064818e-1
QQN-GoldenSection,462,2.038771e-1
QQN-GoldenSection,510,1.951830e-1
QQN-GoldenSection,558,1.752077e-1
QQN-GoldenSection,619,9.526586e-2
QQN-GoldenSection,680,8.571898e-2
QQN-GoldenSection,741,8.272215e-2
QQN-GoldenSection,802,8.142130e-2
QQN-GoldenSection,863,8.077137e-2
QQN-GoldenSection,924,8.040916e-2
QQN-GoldenSection,985,8.015043e-2
QQN-GoldenSection,1046,7.994129e-2
QQN-Bisection-1,2,9.453678e2
QQN-Bisection-1,76,9.453678e2
QQN-Bisection-1,153,7.705043e1
QQN-Bisection-1,193,2.651979e1
QQN-Bisection-1,214,6.347494e0
QQN-Bisection-1,235,4.524194e0
QQN-Bisection-1,256,4.502243e0
QQN-Bisection-1,277,4.497245e0
QQN-Bisection-1,298,4.481882e0
QQN-Bisection-1,319,4.451261e0
QQN-Bisection-1,340,4.417345e0
QQN-Bisection-1,361,4.353855e0
QQN-Bisection-1,434,4.224498e0
QQN-Bisection-1,505,4.173607e0
QQN-Bisection-1,588,4.137122e0
QQN-Bisection-1,671,4.100156e0
QQN-Bisection-1,752,4.084231e0
QQN-Bisection-1,823,4.049483e0
QQN-Bisection-1,906,3.997137e0
QQN-Bisection-1,989,3.959871e0
QQN-Bisection-1,1070,3.942428e0
QQN-Bisection-1,2,1.009190e3
