Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,5.473284e0,7.382480e-1
QQN-GoldenSection,50,5.473284e0,7.382480e-1
QQN-GoldenSection,108,3.051206e-3,-2.515529e0
QQN-GoldenSection,156,2.508374e-3,-2.600608e0
QQN-GoldenSection,204,6.085774e-8,-7.215684e0
QQN-GoldenSection,252,1.126858e-9,-8.948131e0
QQN-GoldenSection,300,4.569772e-12,-1.134011e1
QQN-GoldenSection,304,2.066877e-14,-1.368469e1
QQN-GoldenSection,2,5.023481e0,7.010048e-1
QQN-GoldenSection,50,5.023481e0,7.010048e-1
QQN-GoldenSection,108,1.837766e-3,-2.735710e0
QQN-GoldenSection,156,1.220695e-3,-2.913393e0
QQN-GoldenSection,204,5.734154e-8,-7.241531e0
QQN-GoldenSection,252,1.672943e-9,-8.776519e0
QQN-GoldenSection,300,5.577413e-13,-1.225357e1
QQN-GoldenSection,304,7.080659e-16,-1.500000e1
QQN-GoldenSection,2,5.494987e0,7.399667e-1
QQN-GoldenSection,50,5.494987e0,7.399667e-1
QQN-GoldenSection,108,2.044031e-3,-2.689513e0
QQN-GoldenSection,156,1.326092e-3,-2.877426e0
QQN-GoldenSection,204,7.251123e-8,-7.139595e0
QQN-GoldenSection,252,2.212655e-9,-8.655086e0
QQN-GoldenSection,300,4.274781e-13,-1.236909e1
QQN-GoldenSection,304,3.627605e-16,-1.500000e1
QQN-GoldenSection,2,5.272485e0,7.220154e-1
QQN-GoldenSection,50,5.272485e0,7.220154e-1
QQN-GoldenSection,108,4.447863e-4,-3.351849e0
QQN-GoldenSection,156,3.260868e-4,-3.486667e0
QQN-GoldenSection,204,1.927712e-9,-8.714958e0
QQN-GoldenSection,252,5.438430e-11,-1.026453e1
QQN-GoldenSection,256,9.571444e-14,-1.301902e1
QQN-GoldenSection,2,6.142973e0,7.883786e-1
QQN-GoldenSection,50,6.142973e0,7.883786e-1
QQN-GoldenSection,108,5.924335e-3,-2.227360e0
QQN-GoldenSection,156,3.695804e-3,-2.432291e0
QQN-GoldenSection,204,4.280951e-7,-6.368460e0
QQN-GoldenSection,252,1.860910e-8,-7.730275e0
QQN-GoldenSection,300,6.020067e-12,-1.122040e1
QQN-GoldenSection,304,3.885140e-14,-1.341059e1
QQN-GoldenSection,2,5.778305e0,7.618005e-1
QQN-GoldenSection,50,5.778305e0,7.618005e-1
QQN-GoldenSection,108,3.791615e-3,-2.421176e0
QQN-GoldenSection,156,2.680333e-3,-2.571811e0
QQN-GoldenSection,204,1.221959e-7,-6.912943e0
QQN-GoldenSection,252,3.919732e-9,-8.406744e0
QQN-GoldenSection,300,4.131262e-12,-1.138392e1
QQN-GoldenSection,304,5.070182e-14,-1.329498e1
QQN-GoldenSection,2,4.814122e0,6.825171e-1
QQN-GoldenSection,50,4.814122e0,6.825171e-1
QQN-GoldenSection,108,4.837996e-3,-2.315334e0
QQN-GoldenSection,156,3.195436e-3,-2.495470e0
QQN-GoldenSection,204,3.064725e-7,-6.513609e0
QQN-GoldenSection,252,1.092620e-8,-7.961531e0
QQN-GoldenSection,300,6.202559e-12,-1.120743e1
QQN-GoldenSection,304,4.798194e-14,-1.331892e1
QQN-GoldenSection,2,7.199934e0,8.573285e-1
QQN-GoldenSection,50,7.199934e0,8.573285e-1
QQN-GoldenSection,108,1.274918e-3,-2.894518e0
QQN-GoldenSection,156,8.079151e-4,-3.092634e0
QQN-GoldenSection,204,3.517751e-8,-7.453735e0
QQN-GoldenSection,252,8.616816e-10,-9.064653e0
QQN-GoldenSection,256,5.057432e-14,-1.329607e1
QQN-GoldenSection,2,6.951363e0,8.420700e-1
QQN-GoldenSection,50,6.951363e0,8.420700e-1
QQN-GoldenSection,108,1.678264e-3,-2.775140e0
QQN-GoldenSection,156,1.040074e-3,-2.982936e0
QQN-GoldenSection,204,5.457863e-8,-7.262977e0
QQN-GoldenSection,252,1.709544e-9,-8.767120e0
QQN-GoldenSection,256,8.512868e-15,-1.406992e1
QQN-GoldenSection,2,5.359606e0,7.291328e-1
QQN-GoldenSection,50,5.359606e0,7.291328e-1
QQN-GoldenSection,108,1.302763e-4,-3.885134e0
QQN-GoldenSection,156,9.721843e-5,-4.012251e0
QQN-GoldenSection,204,1.455198e-10,-9.837078e0
QQN-GoldenSection,252,4.202220e-12,-1.137652e1
QQN-GoldenSection,256,2.985107e-16,-1.500000e1
QQN-GoldenSection,2,5.611299e0,7.490634e-1
QQN-GoldenSection,50,5.611299e0,7.490634e-1
QQN-GoldenSection,108,5.474639e-4,-3.261645e0
QQN-GoldenSection,156,4.216701e-4,-3.375027e0
QQN-GoldenSection,204,1.960558e-9,-8.707620e0
QQN-GoldenSection,252,5.827380e-11,-1.023453e1
QQN-GoldenSection,256,7.690296e-14,-1.311406e1
QQN-GoldenSection,2,4.309265e0,6.344032e-1
QQN-GoldenSection,50,4.309265e0,6.344032e-1
QQN-GoldenSection,108,2.357074e-3,-2.627627e0
QQN-GoldenSection,156,1.525688e-3,-2.816534e0
QQN-GoldenSection,204,1.061123e-7,-6.974234e0
QQN-GoldenSection,252,3.629903e-9,-8.440105e0
QQN-GoldenSection,300,1.322295e-12,-1.187867e1
QQN-GoldenSection,304,6.346792e-15,-1.419745e1
QQN-GoldenSection,2,4.770139e0,6.785310e-1
QQN-GoldenSection,50,4.770139e0,6.785310e-1
QQN-GoldenSection,108,2.387409e-3,-2.622073e0
QQN-GoldenSection,156,1.490637e-3,-2.826628e0
QQN-GoldenSection,204,1.122329e-7,-6.949880e0
QQN-GoldenSection,252,4.296025e-9,-8.366933e0
QQN-GoldenSection,300,9.537243e-13,-1.202058e1
QQN-GoldenSection,304,3.769981e-15,-1.442366e1
QQN-GoldenSection,2,4.795643e0,6.808468e-1
QQN-GoldenSection,50,4.795643e0,6.808468e-1
QQN-GoldenSection,108,2.503298e-3,-2.601487e0
QQN-GoldenSection,156,1.583068e-3,-2.800500e0
QQN-GoldenSection,204,1.176962e-7,-6.929238e0
QQN-GoldenSection,252,4.306584e-9,-8.365867e0
QQN-GoldenSection,300,1.120599e-12,-1.195055e1
QQN-GoldenSection,304,4.684375e-15,-1.432935e1
QQN-GoldenSection,2,5.197724e0,7.158132e-1
QQN-GoldenSection,50,5.197724e0,7.158132e-1
QQN-GoldenSection,108,6.579328e-3,-2.181818e0
QQN-GoldenSection,156,4.225025e-3,-2.374171e0
QQN-GoldenSection,204,5.420514e-7,-6.265960e0
QQN-GoldenSection,252,2.137373e-8,-7.670120e0
QQN-GoldenSection,300,8.612667e-12,-1.106486e1
QQN-GoldenSection,304,6.365732e-14,-1.319615e1
QQN-GoldenSection,2,5.818942e0,7.648440e-1
QQN-GoldenSection,50,5.818942e0,7.648440e-1
QQN-GoldenSection,108,3.350041e-3,-2.474950e0
QQN-GoldenSection,156,2.331281e-3,-2.632405e0
QQN-GoldenSection,204,1.070851e-7,-6.970271e0
QQN-GoldenSection,252,3.402291e-9,-8.468228e0
QQN-GoldenSection,300,3.459677e-12,-1.146096e1
QQN-GoldenSection,304,3.380761e-14,-1.347099e1
QQN-GoldenSection,2,5.925218e0,7.727043e-1
QQN-GoldenSection,50,5.925218e0,7.727043e-1
QQN-GoldenSection,108,1.349283e-3,-2.869897e0
QQN-GoldenSection,156,9.984053e-4,-3.000693e0
QQN-GoldenSection,204,1.246526e-8,-7.904299e0
QQN-GoldenSection,252,4.078712e-10,-9.389477e0
QQN-GoldenSection,300,3.802676e-13,-1.241991e1
QQN-GoldenSection,304,6.923244e-15,-1.415969e1
QQN-GoldenSection,2,5.484734e0,7.391555e-1
QQN-GoldenSection,50,5.484734e0,7.391555e-1
QQN-GoldenSection,108,3.588167e-3,-2.445127e0
QQN-GoldenSection,156,2.116075e-3,-2.674469e0
QQN-GoldenSection,204,1.904530e-7,-6.720212e0
QQN-GoldenSection,252,1.115603e-8,-7.952491e0
QQN-GoldenSection,300,2.084773e-12,-1.168094e1
QQN-GoldenSection,304,1.572722e-14,-1.380335e1
QQN-GoldenSection,2,5.588387e0,7.472865e-1
QQN-GoldenSection,50,5.588387e0,7.472865e-1
QQN-GoldenSection,108,6.668904e-3,-2.175946e0
QQN-GoldenSection,156,4.207120e-3,-2.376015e0
QQN-GoldenSection,204,5.495522e-7,-6.259991e0
QQN-GoldenSection,252,2.317540e-8,-7.634973e0
QQN-GoldenSection,300,7.970367e-12,-1.109852e1
QQN-GoldenSection,304,5.615130e-14,-1.325064e1
QQN-GoldenSection,2,4.777862e0,6.792336e-1
QQN-GoldenSection,50,4.777862e0,6.792336e-1
QQN-GoldenSection,108,6.608213e-3,-2.179916e0
QQN-GoldenSection,156,4.290294e-3,-2.367513e0
QQN-GoldenSection,204,5.629702e-7,-6.249515e0
QQN-GoldenSection,252,2.140002e-8,-7.669586e0
QQN-GoldenSection,300,9.229997e-12,-1.103480e1
QQN-GoldenSection,304,7.182322e-14,-1.314374e1
QQN-Bisection-1,2,4.770277e0,6.785436e-1
QQN-Bisection-1,63,4.770277e0,6.785436e-1
QQN-Bisection-1,103,2.586633e-3,-2.587265e0
QQN-Bisection-1,124,1.664209e-3,-2.778792e0
QQN-Bisection-1,145,1.183471e-7,-6.926843e0
QQN-Bisection-1,166,4.112188e-9,-8.385927e0
QQN-Bisection-1,187,1.367179e-12,-1.186417e1
QQN-Bisection-1,191,6.306761e-15,-1.420019e1
QQN-Bisection-1,2,6.623084e0,8.210602e-1
QQN-Bisection-1,63,6.623084e0,8.210602e-1
QQN-Bisection-1,103,7.256388e-4,-3.139279e0
QQN-Bisection-1,124,6.239399e-4,-3.204857e0
QQN-Bisection-1,145,1.058358e-8,-7.975367e0
QQN-Bisection-1,166,7.990787e-11,-1.009741e1
QQN-Bisection-1,187,8.667211e-13,-1.206212e1
QQN-Bisection-1,191,3.166160e-19,-1.500000e1
QQN-Bisection-1,2,5.373528e0,7.302595e-1
QQN-Bisection-1,63,5.373528e0,7.302595e-1
QQN-Bisection-1,103,5.963845e-3,-2.224474e0
QQN-Bisection-1,124,3.802348e-3,-2.419948e0
QQN-Bisection-1,145,4.551398e-7,-6.341855e0
QQN-Bisection-1,166,1.829501e-8,-7.737667e0
QQN-Bisection-1,187,7.156509e-12,-1.114530e1
QQN-Bisection-1,191,4.994787e-14,-1.330148e1
QQN-Bisection-1,2,5.902403e0,7.710288e-1
QQN-Bisection-1,63,5.902403e0,7.710288e-1
QQN-Bisection-1,103,6.344357e-4,-3.197612e0
QQN-Bisection-1,124,5.126466e-4,-3.290182e0
QQN-Bisection-1,145,4.313054e-9,-8.365215e0
QQN-Bisection-1,166,5.932190e-11,-1.022678e1
QQN-Bisection-1,170,2.488452e-14,-1.360407e1
QQN-Bisection-1,2,5.913065e0,7.718126e-1
QQN-Bisection-1,63,5.913065e0,7.718126e-1
QQN-Bisection-1,103,5.072977e-4,-3.294737e0
QQN-Bisection-1,124,4.643193e-4,-3.333183e0
QQN-Bisection-1,145,1.017856e-8,-7.992314e0
QQN-Bisection-1,166,8.972929e-11,-1.004707e1
QQN-Bisection-1,187,1.525228e-12,-1.181667e1
QQN-Bisection-1,191,2.934280e-15,-1.453250e1
QQN-Bisection-1,2,5.095282e0,7.071682e-1
QQN-Bisection-1,63,5.095282e0,7.071682e-1
QQN-Bisection-1,103,5.391111e-3,-2.268322e0
QQN-Bisection-1,124,3.442418e-3,-2.463136e0
QQN-Bisection-1,145,3.959949e-7,-6.402310e0
QQN-Bisection-1,166,1.576372e-8,-7.802341e0
QQN-Bisection-1,187,6.321029e-12,-1.119921e1
QQN-Bisection-1,191,4.347734e-14,-1.336174e1
QQN-Bisection-1,2,5.877372e0,7.691832e-1
QQN-Bisection-1,63,5.877372e0,7.691832e-1
QQN-Bisection-1,103,3.682637e-3,-2.433841e0
QQN-Bisection-1,124,2.525734e-3,-2.597612e0
QQN-Bisection-1,145,1.370502e-7,-6.863120e0
QQN-Bisection-1,166,4.405152e-9,-8.356039e0
QQN-Bisection-1,187,3.862644e-12,-1.141312e1
QQN-Bisection-1,191,3.322010e-14,-1.347860e1
QQN-Bisection-1,2,5.376847e0,7.305277e-1
QQN-Bisection-1,63,5.376847e0,7.305277e-1
QQN-Bisection-1,103,1.200701e-3,-2.920565e0
QQN-Bisection-1,124,8.710234e-4,-3.059970e0
QQN-Bisection-1,145,1.297031e-8,-7.887050e0
QQN-Bisection-1,166,3.990333e-10,-9.398991e0
QQN-Bisection-1,187,5.936728e-13,-1.222645e1
QQN-Bisection-1,191,5.937986e-15,-1.422636e1
QQN-Bisection-1,2,5.716520e0,7.571318e-1
QQN-Bisection-1,63,5.716520e0,7.571318e-1
QQN-Bisection-1,103,2.471778e-3,-2.606991e0
QQN-Bisection-1,124,2.088261e-3,-2.680215e0
QQN-Bisection-1,145,4.884379e-8,-7.311191e0
QQN-Bisection-1,166,6.739520e-10,-9.171371e0
QQN-Bisection-1,187,1.306964e-12,-1.188374e1
QQN-Bisection-1,191,1.555725e-16,-1.500000e1
QQN-Bisection-1,2,5.310838e0,7.251630e-1
QQN-Bisection-1,63,5.310838e0,7.251630e-1
QQN-Bisection-1,103,2.301067e-3,-2.638071e0
QQN-Bisection-1,124,1.533119e-3,-2.814424e0
