Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-GoldenSection,2,2.660543e2,2.424970e0
QQN-GoldenSection,55,2.660543e2,2.424970e0
QQN-GoldenSection,109,2.062751e1,1.314447e0
QQN-GoldenSection,167,2.033561e1,1.308257e0
QQN-GoldenSection,226,2.031990e1,1.307922e0
QQN-GoldenSection,287,1.999377e1,1.300895e0
QQN-GoldenSection,346,1.962845e1,1.292886e0
QQN-GoldenSection,407,1.929361e1,1.285413e0
QQN-GoldenSection,466,1.892450e1,1.277024e0
QQN-GoldenSection,527,1.860020e1,1.269518e0
QQN-GoldenSection,586,1.824485e1,1.261140e0
QQN-GoldenSection,647,1.790603e1,1.252999e0
QQN-GoldenSection,706,1.754323e1,1.244109e0
QQN-GoldenSection,767,1.724075e1,1.236556e0
QQN-GoldenSection,826,1.691210e1,1.228197e0
QQN-GoldenSection,887,1.666735e1,1.221867e0
QQN-GoldenSection,947,1.641718e1,1.215298e0
QQN-GoldenSection,1008,1.620327e1,1.209603e0
QQN-GoldenSection,2,2.205226e2,2.343453e0
QQN-GoldenSection,55,2.205226e2,2.343453e0
QQN-GoldenSection,109,2.298079e1,1.361365e0
QQN-GoldenSection,167,2.110731e1,1.324433e0
QQN-GoldenSection,215,2.108057e1,1.323882e0
QQN-GoldenSection,263,2.105205e1,1.323294e0
QQN-GoldenSection,311,2.093095e1,1.320789e0
QQN-GoldenSection,359,2.063014e1,1.314502e0
QQN-GoldenSection,420,1.936557e1,1.287030e0
QQN-GoldenSection,481,1.842057e1,1.265303e0
QQN-GoldenSection,542,1.836962e1,1.264100e0
QQN-GoldenSection,603,1.832596e1,1.263067e0
QQN-GoldenSection,665,1.828214e1,1.262027e0
QQN-GoldenSection,726,1.823817e1,1.260981e0
QQN-GoldenSection,788,1.819231e1,1.259888e0
QQN-GoldenSection,849,1.814330e1,1.258716e0
QQN-GoldenSection,911,1.809008e1,1.257441e0
QQN-GoldenSection,972,1.802371e1,1.255844e0
QQN-GoldenSection,1020,1.793850e1,1.253786e0
QQN-GoldenSection,2,2.035583e2,2.308689e0
QQN-GoldenSection,55,2.035583e2,2.308689e0
QQN-GoldenSection,109,2.157835e1,1.334018e0
QQN-GoldenSection,167,2.063003e1,1.314500e0
QQN-GoldenSection,215,2.061419e1,1.314166e0
QQN-GoldenSection,263,2.020813e1,1.305526e0
QQN-GoldenSection,324,1.905565e1,1.280024e0
QQN-GoldenSection,385,1.857390e1,1.268903e0
QQN-GoldenSection,446,1.849461e1,1.267045e0
QQN-GoldenSection,507,1.841441e1,1.265158e0
QQN-GoldenSection,568,1.834230e1,1.263454e0
QQN-GoldenSection,629,1.826886e1,1.261712e0
QQN-GoldenSection,690,1.819677e1,1.259994e0
QQN-GoldenSection,751,1.812319e1,1.258235e0
QQN-GoldenSection,812,1.804959e1,1.256467e0
QQN-GoldenSection,873,1.797437e1,1.254654e0
QQN-GoldenSection,921,1.789606e1,1.252758e0
QQN-GoldenSection,982,1.645124e1,1.216199e0
QQN-GoldenSection,1043,1.637667e1,1.214226e0
QQN-GoldenSection,2,2.038159e2,2.309238e0
QQN-GoldenSection,55,2.038159e2,2.309238e0
QQN-GoldenSection,109,2.057876e1,1.313419e0
QQN-GoldenSection,167,2.024677e1,1.306356e0
QQN-GoldenSection,215,2.023050e1,1.306007e0
QQN-GoldenSection,263,1.973384e1,1.295212e0
QQN-GoldenSection,311,1.891203e1,1.276738e0
QQN-GoldenSection,359,1.803919e1,1.256217e0
QQN-GoldenSection,407,1.646454e1,1.216550e0
QQN-GoldenSection,455,1.353972e1,1.131610e0
QQN-GoldenSection,516,1.182091e1,1.072651e0
QQN-GoldenSection,577,9.962642e0,9.983745e-1
QQN-GoldenSection,639,9.784867e0,9.905549e-1
QQN-GoldenSection,700,9.605355e0,9.825134e-1
QQN-GoldenSection,762,9.451957e0,9.755217e-1
QQN-GoldenSection,823,9.292990e0,9.681555e-1
QQN-GoldenSection,885,9.135250e0,9.607204e-1
QQN-GoldenSection,946,8.969584e0,9.527723e-1
QQN-GoldenSection,1008,8.803102e0,9.446357e-1
QQN-GoldenSection,2,1.830694e2,2.262616e0
QQN-GoldenSection,55,1.830694e2,2.262616e0
QQN-GoldenSection,109,2.121994e1,1.326744e0
QQN-GoldenSection,167,2.008133e1,1.302793e0
QQN-GoldenSection,215,2.006415e1,1.302421e0
QQN-GoldenSection,263,1.989209e1,1.298680e0
QQN-GoldenSection,311,1.952329e1,1.290553e0
QQN-GoldenSection,372,1.756770e1,1.244715e0
QQN-GoldenSection,434,1.652319e1,1.218094e0
QQN-GoldenSection,495,1.646801e1,1.216641e0
QQN-GoldenSection,557,1.641413e1,1.215218e0
QQN-GoldenSection,618,1.636282e1,1.213858e0
QQN-GoldenSection,680,1.631174e1,1.212500e0
QQN-GoldenSection,741,1.626033e1,1.211129e0
QQN-GoldenSection,803,1.620805e1,1.209731e0
QQN-GoldenSection,864,1.615343e1,1.208265e0
QQN-GoldenSection,926,1.609665e1,1.206736e0
QQN-GoldenSection,974,1.602937e1,1.204917e0
QQN-GoldenSection,1035,1.515767e1,1.180632e0
QQN-GoldenSection,2,1.217067e2,2.085314e0
QQN-GoldenSection,55,1.217067e2,2.085314e0
QQN-GoldenSection,109,2.254195e1,1.352992e0
QQN-GoldenSection,167,2.154426e1,1.333332e0
QQN-GoldenSection,215,2.152555e1,1.332954e0
QQN-GoldenSection,263,2.147609e1,1.331955e0
QQN-GoldenSection,311,2.134574e1,1.329311e0
QQN-GoldenSection,359,2.097322e1,1.321665e0
QQN-GoldenSection,420,1.963570e1,1.293046e0
QQN-GoldenSection,481,1.837317e1,1.264184e0
QQN-GoldenSection,543,1.832305e1,1.262998e0
QQN-GoldenSection,604,1.827907e1,1.261954e0
QQN-GoldenSection,666,1.823554e1,1.260919e0
QQN-GoldenSection,727,1.819411e1,1.259931e0
QQN-GoldenSection,789,1.815227e1,1.258931e0
QQN-GoldenSection,850,1.811057e1,1.257932e0
QQN-GoldenSection,912,1.806833e1,1.256918e0
QQN-GoldenSection,973,1.802603e1,1.255900e0
QQN-GoldenSection,1021,1.798312e1,1.254865e0
QQN-GoldenSection,2,1.509705e2,2.178892e0
QQN-GoldenSection,55,1.509705e2,2.178892e0
QQN-GoldenSection,109,2.189851e1,1.340415e0
QQN-GoldenSection,167,2.027514e1,1.306964e0
QQN-GoldenSection,215,2.024910e1,1.306406e0
QQN-GoldenSection,263,2.021625e1,1.305701e0
QQN-GoldenSection,311,2.010221e1,1.303244e0
QQN-GoldenSection,359,1.979419e1,1.296538e0
QQN-GoldenSection,420,1.820012e1,1.260074e0
QQN-GoldenSection,481,1.734816e1,1.239254e0
QQN-GoldenSection,542,1.730176e1,1.238090e0
QQN-GoldenSection,603,1.726177e1,1.237085e0
QQN-GoldenSection,664,1.722213e1,1.236087e0
QQN-GoldenSection,725,1.718241e1,1.235084e0
QQN-GoldenSection,786,1.714276e1,1.234081e0
QQN-GoldenSection,847,1.710273e1,1.233066e0
QQN-GoldenSection,908,1.706277e1,1.232050e0
QQN-GoldenSection,969,1.702242e1,1.231021e0
QQN-GoldenSection,1017,1.698212e1,1.229992e0
QQN-GoldenSection,2,2.714464e2,2.433684e0
QQN-GoldenSection,55,2.714464e2,2.433684e0
QQN-GoldenSection,109,2.178173e1,1.338092e0
QQN-GoldenSection,167,2.046890e1,1.311094e0
QQN-GoldenSection,215,2.045276e1,1.310752e0
QQN-GoldenSection,263,2.022889e1,1.305972e0
QQN-GoldenSection,311,1.976183e1,1.295827e0
QQN-GoldenSection,372,1.759422e1,1.245370e0
QQN-GoldenSection,433,1.585312e1,1.200115e0
QQN-GoldenSection,494,1.576799e1,1.197776e0
QQN-GoldenSection,555,1.568213e1,1.195405e0
QQN-GoldenSection,616,1.559944e1,1.193109e0
QQN-GoldenSection,677,1.551621e1,1.190786e0
QQN-GoldenSection,738,1.543655e1,1.188550e0
QQN-GoldenSection,799,1.535640e1,1.186289e0
QQN-GoldenSection,860,1.527738e1,1.184049e0
QQN-GoldenSection,921,1.519778e1,1.181780e0
QQN-GoldenSection,969,1.511737e1,1.179476e0
QQN-GoldenSection,1030,1.373855e1,1.137941e0
QQN-GoldenSection,2,1.312486e2,2.118095e0
QQN-GoldenSection,55,1.312486e2,2.118095e0
QQN-GoldenSection,109,2.125981e1,1.327559e0
QQN-GoldenSection,167,2.028617e1,1.307200e0
QQN-GoldenSection,215,2.026957e1,1.306845e0
QQN-GoldenSection,263,2.009346e1,1.303055e0
QQN-GoldenSection,311,1.973817e1,1.295307e0
QQN-GoldenSection,372,1.849029e1,1.266944e0
QQN-GoldenSection,433,1.729944e1,1.238032e0
QQN-GoldenSection,488,1.722747e1,1.236221e0
QQN-GoldenSection,543,1.553528e1,1.191319e0
QQN-GoldenSection,597,3.896043e0,5.906237e-1
QQN-GoldenSection,651,3.482702e0,5.419163e-1
QQN-GoldenSection,706,3.411775e0,5.329804e-1
QQN-GoldenSection,761,3.353825e0,5.255404e-1
QQN-GoldenSection,816,3.303697e0,5.190003e-1
QQN-GoldenSection,871,3.254004e0,5.124181e-1
QQN-GoldenSection,926,3.205665e0,5.059181e-1
QQN-GoldenSection,981,3.157685e0,4.993688e-1
QQN-GoldenSection,1036,3.111015e0,4.929020e-1
QQN-GoldenSection,2,1.797981e2,2.254785e0
QQN-GoldenSection,55,1.797981e2,2.254785e0
QQN-GoldenSection,109,2.226296e1,1.347583e0
QQN-GoldenSection,167,2.080912e1,1.318254e0
QQN-GoldenSection,215,2.078779e1,1.317808e0
QQN-GoldenSection,263,2.074554e1,1.316925e0
QQN-GoldenSection,311,2.061248e1,1.314130e0
QQN-GoldenSection,359,2.026591e1,1.306766e0
QQN-GoldenSection,420,1.923607e1,1.284116e0
QQN-GoldenSection,481,1.803034e1,1.256004e0
QQN-GoldenSection,542,1.798448e1,1.254898e0
QQN-GoldenSection,603,1.794440e1,1.253929e0
QQN-GoldenSection,664,1.790562e1,1.252989e0
QQN-GoldenSection,725,1.786818e1,1.252080e0
QQN-GoldenSection,786,1.783046e1,1.251162e0
QQN-GoldenSection,847,1.779288e1,1.250246e0
QQN-GoldenSection,908,1.775490e1,1.249318e0
QQN-GoldenSection,969,1.771699e1,1.248390e0
QQN-GoldenSection,1017,1.767863e1,1.247449e0
QQN-GoldenSection,2,1.747740e2,2.242477e0
QQN-GoldenSection,55,1.747740e2,2.242477e0
QQN-GoldenSection,109,2.093584e1,1.320890e0
QQN-GoldenSection,167,2.050254e1,1.311808e0
QQN-GoldenSection,215,2.048599e1,1.311457e0
QQN-GoldenSection,263,1.991776e1,1.299241e0
QQN-GoldenSection,324,1.877473e1,1.273574e0
QQN-GoldenSection,386,1.790485e1,1.252971e0
QQN-GoldenSection,447,1.785960e1,1.251872e0
QQN-GoldenSection,508,1.781552e1,1.250798e0
QQN-GoldenSection,569,1.777447e1,1.249797e0
QQN-GoldenSection,630,1.773397e1,1.248806e0
QQN-GoldenSection,691,1.769409e1,1.247828e0
QQN-GoldenSection,752,1.765435e1,1.246852e0
QQN-GoldenSection,813,1.761446e1,1.245869e0
QQN-GoldenSection,874,1.757463e1,1.244886e0
QQN-GoldenSection,922,1.753445e1,1.243892e0
QQN-GoldenSection,983,1.682666e1,1.225998e0
QQN-GoldenSection,1045,1.677817e1,1.224745e0
QQN-GoldenSection,2,1.754165e2,2.244070e0
QQN-GoldenSection,55,1.754165e2,2.244070e0
QQN-GoldenSection,109,2.116852e1,1.325691e0
QQN-GoldenSection,167,2.060361e1,1.313943e0
QQN-GoldenSection,215,2.058736e1,1.313601e0
QQN-GoldenSection,263,2.040395e1,1.309714e0
QQN-GoldenSection,311,2.003580e1,1.301807e0
QQN-GoldenSection,372,1.870272e1,1.271905e0
QQN-GoldenSection,433,1.747597e1,1.242441e0
QQN-GoldenSection,495,1.742468e1,1.241165e0
QQN-GoldenSection,556,1.737781e1,1.239995e0
QQN-GoldenSection,618,1.733118e1,1.238828e0
QQN-GoldenSection,679,1.728625e1,1.237701e0
QQN-GoldenSection,741,1.724082e1,1.236558e0
QQN-GoldenSection,802,1.719568e1,1.235419e0
QQN-GoldenSection,864,1.714987e1,1.234261e0
QQN-GoldenSection,925,1.710413e1,1.233101e0
QQN-GoldenSection,973,1.705767e1,1.231920e0
QQN-GoldenSection,1030,1.629210e1,1.211977e0
QQN-GoldenSection,2,1.630503e2,2.212322e0
QQN-GoldenSection,55,1.630503e2,2.212322e0
QQN-GoldenSection,109,2.096775e1,1.321552e0
QQN-GoldenSection,167,2.076388e1,1.317309e0
QQN-GoldenSection,215,2.074866e1,1.316990e0
QQN-GoldenSection,263,1.960713e1,1.292414e0
QQN-GoldenSection,311,1.852240e1,1.267697e0
QQN-GoldenSection,359,1.689685e1,1.227806e0
QQN-GoldenSection,420,1.348126e1,1.129730e0
QQN-GoldenSection,468,1.182108e1,1.072657e0
QQN-GoldenSection,516,1.045448e1,1.019302e0
QQN-GoldenSection,564,9.399609e0,9.731098e-1
QQN-GoldenSection,619,8.106296e0,9.088225e-1
QQN-GoldenSection,673,4.228388e0,6.261748e-1
QQN-GoldenSection,727,6.605778e-1,-1.800760e-1
QQN-GoldenSection,781,4.088891e-1,-3.883945e-1
QQN-GoldenSection,835,3.764641e-1,-4.242764e-1
QQN-GoldenSection,889,3.704865e-1,-4.312276e-1
QQN-GoldenSection,943,3.684320e-1,-4.336427e-1
QQN-GoldenSection,997,3.670408e-1,-4.352857e-1
QQN-GoldenSection,1051,3.657175e-1,-4.368543e-1
QQN-GoldenSection,2,2.418789e2,2.383598e0
QQN-GoldenSection,55,2.418789e2,2.383598e0
QQN-GoldenSection,109,2.121637e1,1.326671e0
QQN-GoldenSection,167,2.015101e1,1.304297e0
QQN-GoldenSection,215,2.013282e1,1.303905e0
QQN-GoldenSection,263,2.004225e1,1.301946e0
QQN-GoldenSection,311,1.983533e1,1.297439e0
QQN-GoldenSection,359,1.922738e1,1.283920e0
QQN-GoldenSection,407,1.812876e1,1.258368e0
QQN-GoldenSection,455,1.666792e1,1.221881e0
QQN-GoldenSection,516,1.494673e1,1.174546e0
QQN-GoldenSection,564,1.012125e1,1.005234e0
QQN-GoldenSection,612,9.512803e0,9.783085e-1
QQN-GoldenSection,660,8.519748e0,9.304268e-1
QQN-GoldenSection,708,7.344742e0,8.659765e-1
QQN-GoldenSection,756,6.550301e0,8.162612e-1
QQN-GoldenSection,804,5.421902e0,7.341516e-1
QQN-GoldenSection,852,4.997019e0,6.987110e-1
QQN-GoldenSection,900,3.551470e0,5.504082e-1
QQN-GoldenSection,948,3.217262e0,5.074864e-1
QQN-GoldenSection,996,2.948864e0,4.696547e-1
QQN-GoldenSection,1044,2.404464e0,3.810183e-1
QQN-GoldenSection,2,5.957030e1,1.775030e0
QQN-GoldenSection,55,5.957030e1,1.775030e0
QQN-GoldenSection,109,2.115764e1,1.325467e0
QQN-GoldenSection,167,2.106767e1,1.323617e0
QQN-GoldenSection,215,2.105177e1,1.323289e0
QQN-GoldenSection,263,1.839976e1,1.264812e0
QQN-GoldenSection,324,1.611289e1,1.207174e0
QQN-GoldenSection,372,1.435904e1,1.157125e0
QQN-GoldenSection,420,1.431977e1,1.155936e0
QQN-GoldenSection,468,1.232084e1,1.090640e0
QQN-GoldenSection,524,1.115568e1,1.047496e0
QQN-GoldenSection,577,3.745450e0,5.735041e-1
QQN-GoldenSection,630,6.551668e-1,-1.836481e-1
QQN-GoldenSection,683,4.786231e-1,-3.200064e-1
QQN-GoldenSection,737,4.718134e-1,-3.262297e-1
